"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718277,"2023-05-07",2,"2023-05-07T17:45:45.810Z","2023-05-07T17:45:50.103Z",TRUE,"pitch","5f058cc8-9c21-4a24-99ab-42239853a85d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.527,1.6272,NA,176.67,207.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Michael Harris II flies out to center fielder Cedric Mullins.",0,1,1,55,"bottom",7,"2023-05-07T17:44:59.820Z","2023-05-07T17:46:32.180Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.1,70.9,13,0.89,0.4935,6.1158,19.108,-37.7042,9.0577,-4.4254,-1.5655,1.1689,0.2456,-110.8352,-1.3757,-2.8551,50.004,5.7216,11.3124,16.8,13.2,24,2886,53,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-8,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T17:45:28.881Z","2023-05-07T17:45:33.554Z",TRUE,"pitch","2ad77b2f-abad-451d-b385-76c512a660aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5942,1.6496,NA,153.28,136.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Michael Harris II flies out to center fielder Cedric Mullins.",0,1,1,55,"bottom",7,"2023-05-07T17:44:59.820Z","2023-05-07T17:46:32.180Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.7,11,0.88,0.4102,6.421,29.5111,-17.7755,-5.99,7.9795,-0.9519,3.7915,6.2454,-133.6611,-1.6202,-2.5434,50.0038,5.6853,-10.8107,27.6,4.8,24,2340,219,NA,NA,NA,NA,NA,NA,FALSE,-18.2,14.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T17:45:11.744Z","2023-05-07T17:45:16.955Z",TRUE,"pitch","83845ce9-ec20-43c3-b8d9-3b4e7c6395ef",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.527,1.6945,NA,123.9,172.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Flyout","field_out","Michael Harris II flies out to center fielder Cedric Mullins.",0,1,1,55,"bottom",7,"2023-05-07T17:44:59.820Z","2023-05-07T17:46:32.180Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,5,0.9,0.4822,6.1465,20.4981,-39.5256,6.0899,-5.6194,-0.1809,2.4601,3.6538,-113.5294,1.1641,-2.6017,50.0042,5.8701,7.9621,12,12,24,2890,56,NA,NA,NA,NA,NA,NA,FALSE,-54.5,-9.6,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",2,"2023-05-07T17:44:32.346Z","2023-05-07T17:44:38.383Z",TRUE,"pitch","f600b5ec-d1d8-4429-8090-17650dfa487e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.49,1.72,NA,79.94,200.36,"ground_ball","medium","3",150.77,150.09,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Marcell Ozuna grounds out, first baseman Ryan Mountcastle to pitcher Austin Voth.",0,1,1,54,"bottom",7,"2023-05-07T17:43:38.822Z","2023-05-07T17:44:38.383Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,72.4,14,0.85,0.4831,6.4983,20.0808,-35.4749,8.0089,-2.5293,0.9723,1.4228,5.2432,-113.25,-1.5596,-2.4111,50.0047,5.6586,10.4364,16.8,12,24,2931,57,55.4,18,109,NA,NA,NA,TRUE,-49.7,-4.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T17:44:13.657Z","2023-05-07T17:44:19.108Z",TRUE,"pitch","e5a19ba5-2b51-4298-a318-c2defb9a48fd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.8628,1.8067,NA,140.72,155.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Marcell Ozuna grounds out, first baseman Ryan Mountcastle to pitcher Austin Voth.",0,1,1,54,"bottom",7,"2023-05-07T17:43:38.822Z","2023-05-07T17:44:38.383Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,4,0.91,0.4041,6.5194,26.9144,-14.2199,-3.5477,9.6295,-0.6224,3.1005,5.9668,-135.0648,-4.3333,-2.3901,50.001,5.712,-6.614,20.4,3.6,24,2377,204,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T17:43:56.767Z","2023-05-07T17:44:01.659Z",TRUE,"pitch","d05a5fcf-4a0c-467d-8731-2fbcd134adeb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7733,1.8515,NA,121.6,150.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Groundout","field_out","Marcell Ozuna grounds out, first baseman Ryan Mountcastle to pitcher Austin Voth.",0,1,1,54,"bottom",7,"2023-05-07T17:43:38.822Z","2023-05-07T17:44:38.383Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",608723,"Austin Voth","/api/v1/people/608723","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.3,72.4,2,0.89,0.4802,6.3694,20.3843,-38.6719,7.3276,-4.9306,-0.1208,3.2715,3.5771,-113.949,2.6967,-2.6613,50.0018,5.886,9.6608,14.4,12,24,2950,59,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-7.9,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",4,"2023-05-07T17:39:35.771Z","2023-05-07T17:39:41.008Z",TRUE,"pitch","13a9b7da-ef84-4a3b-8637-08c1a2ba977c",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,2,NA,NA,3.62,1.7,NA,59.85,216.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,1,53,"top",7,"2023-05-07T17:38:32.024Z","2023-05-07T17:39:41.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,74,14,0.9,0.4725,6.7886,21.0375,-32.382,9.8403,-0.1522,1.4994,0.8135,5.6142,-115.7861,-2.5405,-2.233,50.0039,5.0149,13.3981,24,10.8,24,2806,56,NA,NA,NA,NA,NA,NA,TRUE,-43.7,-0.6,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",3,"2023-05-07T17:39:15.995Z","2023-05-07T17:39:19.654Z",TRUE,"pitch","cca98a08-b77b-4d7b-9e84-6022cc9b0235",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.62,1.7,NA,85.45,177.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,1,53,"top",7,"2023-05-07T17:38:32.024Z","2023-05-07T17:39:41.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,81,9,0.88,0.4299,6.7338,22.5205,-25.7118,1.5098,3.9188,0.8277,2.2812,6.6637,-126.7372,-2.9434,-2.0171,50.0038,5.481,2.4895,7.2,6,24,2392,195,NA,NA,NA,NA,NA,NA,FALSE,-28.9,6.7,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",2,"2023-05-07T17:39:02.790Z","2023-05-07T17:39:08.106Z",TRUE,"pitch","29ab388d-2c95-431d-a32e-82c4cda606e4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6837,1.7394,NA,153.55,175.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,1,53,"top",7,"2023-05-07T17:38:32.024Z","2023-05-07T17:39:41.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.2,73.9,13,0.9,0.4722,6.6109,18.7369,-34.5263,6.7297,-1.7222,-0.9588,2.3331,1.6835,-115.3999,0.6488,-2.5699,50.0025,5.3387,9.1989,15.6,10.8,24,2753,59,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-2.8,-12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T17:38:50.243Z","2023-05-07T17:38:55.343Z",TRUE,"pitch","6bdbaabc-317f-4148-b8f8-ccbb59d553a1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.7061,1.6945,NA,142.64,151.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,1,53,"top",7,"2023-05-07T17:38:32.024Z","2023-05-07T17:39:41.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,81.3,1,0.89,0.4272,6.6035,22.4563,-27.012,2.088,3.0897,-0.6725,3.25,3.1629,-127.4852,-0.3468,-2.1934,50.0043,5.4924,3.4886,8.4,7.2,24,2450,190,NA,NA,NA,NA,NA,NA,FALSE,-29.5,5.8,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T17:38:37.142Z","2023-05-07T17:38:42.371Z",TRUE,"pitch","7b460440-f68b-49f7-9c3e-9f85cde60664",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.7285,1.6945,NA,156.74,161.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Gunnar Henderson strikes out swinging.",0,1,1,53,"top",7,"2023-05-07T17:38:32.024Z","2023-05-07T17:39:41.008Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,72.8,11,0.9,0.4782,6.5091,18.282,-29.144,8.7618,2.2744,-1.0425,2.8767,0.675,-113.9442,0.5469,-2.4819,50.0033,5.4826,11.6768,21.6,9.6,24,2758,59,NA,NA,NA,NA,NA,NA,FALSE,-39.6,4.6,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",2,"2023-05-07T17:38:07.162Z","2023-05-07T17:38:15.701Z",TRUE,"pitch","99eed7f4-6ce0-4307-9af3-f00c7a38757f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.68,1.79,NA,95.95,190.22,"ground_ball","medium","6",110.19,146.51,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Ryan Mountcastle grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,1,52,"top",7,"2023-05-07T17:37:28.745Z","2023-05-07T17:38:15.701Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.2,74.7,9,0.9,0.4671,6.8014,20.3425,-31.9826,8.5094,0.1334,0.5524,1.7985,4.072,-116.8987,-0.9978,-2.3129,50.0002,5.2114,11.8708,21.6,9.6,24,2836,56,95.8,6,122,NA,NA,NA,TRUE,-41.9,0.2,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",1,"2023-05-07T17:37:53.266Z","2023-05-07T17:37:58.184Z",TRUE,"pitch","c1431783-62f8-4ee5-bea4-6c785054f34f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.6837,1.874,NA,66.03,204.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Ryan Mountcastle grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,1,52,"top",7,"2023-05-07T17:37:28.745Z","2023-05-07T17:38:15.701Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75.8,14,0.9,0.461,6.8379,20.7311,-29.8527,7.1964,1.6177,1.3372,1.2664,5.8696,-118.4013,-2.9443,-2.1008,50.0003,5.2331,10.3058,20.4,9.6,24,2710,51,NA,NA,NA,NA,NA,NA,FALSE,-38.5,2.5,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",0,"2023-05-07T17:37:35.981Z","2023-05-07T17:37:39.849Z",TRUE,"pitch","bd1c89b5-4c74-4b4b-af63-87a943a84a9e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.68,1.79,NA,87.62,159.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Groundout","field_out","Ryan Mountcastle grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,1,52,"top",7,"2023-05-07T17:37:28.745Z","2023-05-07T17:38:15.701Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663624,"Ryan Mountcastle","/api/v1/people/663624","R","Right",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.5,84.4,6,0.91,0.4124,6.6776,22.9596,-25.6351,0.0674,3.6434,0.7707,2.9375,7.1409,-131.8369,-1.925,-1.96,50.0024,5.5336,0.1194,2.4,6,24,2575,199,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718277,"2023-05-07",4,"2023-05-07T17:36:59.254Z","2023-05-07T17:37:10.096Z",TRUE,"pitch","da883f2e-aa92-4e02-a617-b7ede8799fdd",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.4,1.64,NA,126.89,164.37,"popup","medium","3",162.48,167.82,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Pop Out","field_out","Anthony Santander pops out to first baseman Matt Olson in foul territory.",0,1,1,51,"top",7,"2023-05-07T17:36:00.060Z","2023-05-07T17:37:10.096Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",543521,"Collin McHugh","/api/v1/people/543521","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Atlanta Braves",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.6,73.1,5,0.9,0.473,6.668,22.5457,-33.0553,11.1204,-0.6482,-0.2594,2.7561,1.8193,-115.9751,1.2157,-2.4992,50.0033,5.3879,15.0845,25.2,10.8,24,2734,58,91.5,67,124,NA,NA,NA,TRUE,-43.8,-0.6,-20.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,623993,"Anthony Santander","/api/v1/people/623993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
