"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
745987,"2024-05-28",4,"2024-05-29T00:21:36.640Z","2024-05-29T00:21:39.691Z",TRUE,"pitch","2b77879e-5a22-42e3-8e59-9304e4c65044",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.7523,1.7712,NA,95.56,245.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Christopher Morel walks.",0,1,0,21,"top",4,"2024-05-29T00:20:03.617Z","2024-05-29T00:22:07.012Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.5,73.3,14,2,0.4751,6.7008,23.0638,-33.486,7.3247,-0.9755,0.5625,-0.2644,5.1907,-115.6087,-4.0709,-2.6694,50.0033,4.7592,9.8403,16.8,10.8,24,2497,58,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-2.5,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T00:21:15.736Z","2024-05-29T00:21:19.479Z",TRUE,"pitch","730f4573-c57a-4cba-ab84-35ece3d580a5",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.7546,1.7738,NA,88.54,127.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Christopher Morel walks.",0,1,0,21,"top",4,"2024-05-29T00:20:03.617Z","2024-05-29T00:22:07.012Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86,12,2,0.3986,6.5637,32.1147,-14.907,-4.6163,9.0426,0.7467,4.1266,10.2575,-137.6867,-0.0904,-2.4363,50.0033,5.1732,-8.8172,22.8,3.6,24,2561,215,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.6,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T00:20:59.009Z","2024-05-29T00:21:02.503Z",TRUE,"pitch","0d7facc0-bf81-463e-89a1-335ba8ca1b05",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.7856,1.8677,NA,149.15,120.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Christopher Morel walks.",0,1,0,21,"top",4,"2024-05-29T00:20:03.617Z","2024-05-29T00:22:07.012Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.3,11,2,0.3978,6.3098,31.0622,-18.0194,-3.8998,7.3734,-0.8433,4.366,6.1092,-137.7759,0.988,-2.5843,50.0012,5.2219,-7.4855,19.2,3.6,24,2413,213,NA,NA,NA,NA,NA,NA,FALSE,-16.8,13.8,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T00:20:39.015Z","2024-05-29T00:20:42.714Z",TRUE,"pitch","dec4ba96-d5a4-4b79-8ec0-b9b8e48fd636",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.7,1.7,NA,111.97,225.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Christopher Morel walks.",0,1,0,21,"top",4,"2024-05-29T00:20:03.617Z","2024-05-29T00:22:07.012Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.9,72.4,14,2,0.4791,6.4858,23.3808,-30.9701,8.8844,0.9108,0.132,0.5035,3.6711,-114.8054,-3.0522,-2.6472,50.0033,4.8979,11.7309,21.6,10.8,24,2537,62,NA,NA,NA,NA,NA,NA,FALSE,-43.2,1.1,-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T00:20:12.282Z","2024-05-29T00:20:19.435Z",TRUE,"pitch","8a1f590b-d10e-4f4f-bad5-56a39d487da4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.7,1.7,NA,153.4,161.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Walk","walk","Christopher Morel walks.",0,1,0,21,"top",4,"2024-05-29T00:20:03.617Z","2024-05-29T00:22:07.012Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666624,"Christopher Morel","/api/v1/people/666624","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.8,71.9,11,2,0.4793,6.4077,22.8041,-32.5431,8.3103,-0.2784,-0.955,2.8789,1.7095,-114.635,2.0563,-2.7912,50.0034,5.1657,10.97,19.2,10.8,24,2494,65,NA,NA,NA,NA,NA,NA,FALSE,-43.9,0.4,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T00:19:42.982Z","2024-05-29T00:19:52.849Z",TRUE,"pitch","a88b8fc7-4caa-496f-baea-b3882bff2440",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.71,1.71,NA,120.75,187.68,"fly_ball","medium","9",183.89,104.1,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Flyout","field_out","Cody Bellinger flies out to right fielder Sal Frelick.",0,1,0,20,"top",4,"2024-05-29T00:19:31.968Z","2024-05-29T00:19:52.849Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,73.2,8,2,0.4733,6.0724,22.9538,-35.0916,7.2139,-2.1591,-0.0985,1.8927,4.0712,-116.0102,0.3588,-2.8167,50.0007,5.098,9.7687,16.8,10.8,24,2589,57,93.8,48,277,NA,NA,NA,TRUE,-46.7,-3.5,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T00:19:19.338Z","2024-05-29T00:19:23.434Z",TRUE,"pitch","94a0f46b-4d41-474a-aca7-3b0380588da8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.2,1.49,NA,102.87,149.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,0,19,"top",4,"2024-05-29T00:18:09.745Z","2024-05-29T00:19:23.434Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.4,3,2,0.3884,6.4486,32.8145,-11.8018,-3.3039,10.1226,0.3707,3.3075,9.0719,-141.1397,-2.761,-2.4594,50.0064,5.0609,-6.6528,20.4,2.4,24,2664,214,NA,NA,NA,NA,NA,NA,TRUE,-11.2,17.9,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T00:19:01.562Z","2024-05-29T00:19:04.586Z",TRUE,"pitch","363f6bc3-15f5-4118-bae3-4af0df9a2b37",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.2,1.49,NA,135.11,142.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,0,19,"top",4,"2024-05-29T00:18:09.745Z","2024-05-29T00:19:23.434Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,11,2,0.3933,6.4103,32.447,-14.3148,-4.5702,9.1002,-0.475,3.5826,7.4144,-139.4733,-1.7204,-2.5786,50.0057,5.1553,-8.9728,26.4,3.6,24,2547,218,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T00:18:43.232Z","2024-05-29T00:18:46.531Z",TRUE,"pitch","87be8d34-6bfc-4774-aaa7-b4296953487f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2776,1.5436,NA,140.55,131.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,0,19,"top",4,"2024-05-29T00:18:09.745Z","2024-05-29T00:19:23.434Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.2,11,2,0.3931,6.5535,32.2991,-14.6297,-5.0585,8.9278,-0.6179,3.9842,6.9976,-139.5212,-0.5952,-2.5049,50.0051,5.1672,-9.9442,30,3.6,24,2520,215,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.2,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",1,"2024-05-29T00:18:25.954Z","2024-05-29T00:18:29.437Z",TRUE,"pitch","f0d86b7e-98cb-441f-8db6-d25be5612ff6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2589,1.5077,NA,56.53,163.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,0,19,"top",4,"2024-05-29T00:18:09.745Z","2024-05-29T00:19:23.434Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.1,12,2,0.3911,6.3585,31.7494,-12.0316,-5.5699,10.1414,1.5863,2.7822,12.6686,-140.0625,-4.3854,-2.2724,50.0025,5.1556,-11.0642,32.4,3.6,24,2718,219,NA,NA,NA,NA,NA,NA,FALSE,-12,17.5,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",0,"2024-05-29T00:18:12.678Z","2024-05-29T00:18:18.635Z",TRUE,"pitch","2a42020e-2abf-46cd-ba49-39a1d38dba23",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.2,1.49,NA,117.29,157.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Seiya Suzuki strikes out swinging.",0,1,0,19,"top",4,"2024-05-29T00:18:09.745Z","2024-05-29T00:19:23.434Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,673548,"Seiya Suzuki","/api/v1/people/673548","R","Right",642547,"Freddy Peralta","/api/v1/people/642547","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,2,2,0.3936,6.3648,31.081,-14.3978,-3.8429,9.0607,-0.0077,3.0052,7.9162,-139.1426,-3.4187,-2.3896,50.0007,5.203,-7.5385,20.4,3.6,24,2535,212,NA,NA,NA,NA,NA,NA,FALSE,-14,15.8,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",6,"2024-05-29T00:16:01.601Z","2024-05-29T00:16:05.083Z",TRUE,"pitch","5eba26c7-5539-4acf-87da-f8ef17fefe40",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.0927,1.5622,NA,101.87,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,1,0,18,"bottom",3,"2024-05-29T00:14:08.756Z","2024-05-29T00:16:05.083Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,80.5,6,0.9,0.4326,6.4718,23.5982,-34.9896,0.9957,-1.7356,0.3969,2.1293,4.0758,-126.1896,-3.331,-1.3628,50.0001,6.2603,1.6185,3.6,8.4,24,2304,63,NA,NA,NA,NA,NA,NA,TRUE,-39.7,-3.6,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",5,"2024-05-29T00:15:35.384Z","2024-05-29T00:15:41.870Z",TRUE,"pitch","783fac13-764f-4fb4-8ecd-9d4dea936ec6",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1004,1.602,NA,62.89,140.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,1,0,18,"bottom",3,"2024-05-29T00:14:08.756Z","2024-05-29T00:16:05.083Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.4,12,0.9,0.3898,6.8347,30.6251,-12.9441,-4.5931,9.6069,1.4195,3.6457,9.1315,-140.312,-4.4375,-1.2748,50.0018,6.086,-9.1941,27.6,3.6,24,2137,212,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16.7,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",4,"2024-05-29T00:15:17.510Z","2024-05-29T00:15:20.620Z",TRUE,"pitch","2deba8d7-ae3b-4559-91bf-e94633fd7232",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1284,1.5657,NA,68.28,187.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,1,0,18,"bottom",3,"2024-05-29T00:14:08.756Z","2024-05-29T00:16:05.083Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.7,14,0.9,0.3852,7.0121,31.6411,-12.1377,-4.749,9.7761,1.2781,1.8862,8.8097,-142.0367,-9.2307,-1.2425,50.0004,5.944,-9.7314,28.8,3.6,24,2207,214,NA,NA,NA,NA,NA,NA,FALSE,-12.6,16,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",3,"2024-05-29T00:14:56.228Z","2024-05-29T00:15:00.220Z",TRUE,"pitch","470ef46b-4848-4424-a1bb-6fe2a65c4428",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.17,1.52,NA,123.38,184.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,1,0,18,"bottom",3,"2024-05-29T00:14:08.756Z","2024-05-29T00:16:05.083Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.7,8,0.91,0.392,6.6186,33.0944,-10.0316,-6.2747,11.209,-0.1675,1.9983,5.7252,-140.0051,-9.1466,-1.4287,50.0022,5.9739,-12.3936,42,3.6,24,2328,215,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.5,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745987,"2024-05-28",2,"2024-05-29T00:14:38.775Z","2024-05-29T00:14:45.069Z",TRUE,"pitch","8d55f4b9-0bb6-44c9-b0d5-1046e23c985b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1225,1.5598,NA,148.09,151.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Blake Perkins called out on strikes.",0,1,0,18,"bottom",3,"2024-05-29T00:14:08.756Z","2024-05-29T00:16:05.083Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",676962,"Ben Brown","/api/v1/people/676962","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.1,1,0.9,0.389,6.7977,34.3489,-11.8133,-5.605,10.1603,-0.8157,3.2282,3.9324,-141.1888,-5.6404,-1.5036,50.0024,6.0229,-11.2328,38.4,3.6,24,2308,216,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.3,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
