"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
717577,"2023-06-29",4,"2023-06-29T00:50:16.713Z","2023-06-29T00:50:20.455Z",TRUE,"pitch","27750e64-710f-4b4f-92aa-035d945f7c23",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1318,1.5194,NA,161.61,214.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,4,0,22,"top",3,"2023-06-29T00:49:24.322Z","2023-06-29T00:50:34.808Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.8,79.8,13,0.88,0.4373,6.3047,23.0443,-28.2084,-1.0039,2.4893,-1.1704,0.9117,-5.103,-124.8316,-6.7345,1.0233,50.0026,5.9397,-1.5973,4.8,7.2,24,2362,238,NA,NA,NA,NA,NA,NA,FALSE,-33.6,3.4,2.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",2,"2023-06-29T00:49:52.880Z","2023-06-29T00:49:56.604Z",TRUE,"pitch","892932ff-9778-4c89-b993-d21852e278b4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.12,1.48,NA,97.7,144.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,4,0,22,"top",3,"2023-06-29T00:49:24.322Z","2023-06-29T00:50:34.808Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83.4,12,0.89,0.414,6.2213,25.8345,-15.643,2.6314,9.3043,0.5064,3.4892,-2.365,-131.8861,-3.7855,1.0692,50.0006,6.0837,4.6742,14.4,3.6,24,2010,164,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.3,-4.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T00:49:40.758Z","2023-06-29T00:49:44.776Z",TRUE,"pitch","6a850dfc-1174-4447-8dcb-5bd24c1819c6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2579,1.5277,NA,149.74,194.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,4,0,22,"top",3,"2023-06-29T00:49:24.322Z","2023-06-29T00:50:34.808Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.7,82.8,13,0.88,0.4187,6.3172,25.4766,-14.2348,1.4618,10.3301,-0.8588,1.6511,-5.0668,-130.4507,-8.2816,0.9123,50.0051,5.9232,2.5399,6,3.6,24,1994,171,NA,NA,NA,NA,NA,NA,FALSE,-16.6,17.3,-1.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T00:49:28.693Z","2023-06-29T00:49:32.768Z",TRUE,"pitch","0bfa33b9-8cf8-4b06-9cd7-4d0a16a7c69e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.19,1.6064,NA,117.86,208.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,4,0,22,"top",3,"2023-06-29T00:49:24.322Z","2023-06-29T00:50:34.808Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,83.2,13,0.88,0.4176,6.3523,24.936,-13.2485,1.4434,10.8392,-0.0225,1.1035,-3.0943,-130.6615,-9.7673,0.9843,50.0057,5.8617,2.5211,7.2,3.6,24,2038,170,NA,NA,NA,NA,NA,NA,FALSE,-15.7,17.9,-2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",3,"2023-06-29T00:50:07.317Z","2023-06-29T00:50:16.713Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,665926,"/api/v1/people/665926",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"22","atBat","Strikeout","strikeout","Andres Gimenez called out on strikes.",0,4,0,22,"top",3,"2023-06-29T00:49:24.322Z","2023-06-29T00:50:34.808Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,665926,"Andrés Giménez","/api/v1/people/665926","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T00:48:58.836Z","2023-06-29T00:49:07.087Z",TRUE,"pitch","7e4fa543-fee0-483e-a774-e6ca67bfe076",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.75,1.81,NA,138.83,157.41,"line_drive","medium","8",117.27,75.48,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Lineout","field_out","Josh Bell lines out to center fielder Drew Waters.",0,4,0,21,"top",3,"2023-06-29T00:48:58.836Z","2023-06-29T00:49:07.087Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,605137,"Josh Bell","/api/v1/people/605137","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83,4,0.9,0.415,6.2895,27.9728,-13.1214,2.0521,10.7997,-0.5728,3.0137,-4.6678,-131.955,-5.3222,0.9521,50.0041,6.023,3.6214,10.8,3.6,24,2041,166,88.1,19,310,NA,NA,NA,TRUE,-14.6,18.6,-2.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T00:48:34.849Z","2023-06-29T00:48:42.267Z",TRUE,"pitch","760b1775-b1b6-4ae9-8a6e-8770e0ede980",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.08,1.52,NA,120.25,155.39,"line_drive","medium","5",99.35,143.7,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Lineout","field_out","Josh Naylor lines out to third baseman Maikel Garcia.",0,4,0,20,"top",3,"2023-06-29T00:48:32.951Z","2023-06-29T00:48:42.267Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,647304,"Josh Naylor","/api/v1/people/647304","L","Left",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.8,82.3,2,0.89,0.4188,6.1698,26.9197,-12.7465,2.3661,11.2084,-0.0852,3.0887,-3.2064,-130.6717,-5.1692,0.849,50.0052,6.0464,4.1025,14.4,3.6,24,2057,162,103.1,7,159,NA,NA,NA,TRUE,-14.4,19.4,-3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T00:47:44.499Z","2023-06-29T00:48:10.241Z",TRUE,"pitch","d402967c-1215-452b-a9a9-1697393542d7",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,0,NA,NA,3.32,1.59,NA,132.01,187.33,"line_drive","medium","7",41.39,66.89,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Home Run","home_run","Jose Ramirez hits a grand slam (13) to left field. Bo Naylor scores. Steven Kwan scores. Amed Rosario scores.",4,4,0,19,"top",3,"2023-06-29T00:47:42.191Z","2023-06-29T00:48:10.241Z",TRUE,TRUE,FALSE,FALSE,95,0,0,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.8,78.8,7,0.59,0.4416,6.2818,22.4165,-27.8705,-0.6653,2.7595,-0.3938,1.9054,-3.4598,-123.5744,-4.3199,1.1055,50.0059,5.9922,-1.0386,3.6,7.2,24,2291,234,108.4,17,387,NA,NA,NA,FALSE,-33.4,4.3,1.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T00:46:47.884Z","2023-06-29T00:47:44.499Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"19","atBat","Home Run","home_run","Jose Ramirez hits a grand slam (13) to left field. Bo Naylor scores. Steven Kwan scores. Amed Rosario scores.",4,4,0,19,"top",3,"2023-06-29T00:47:42.191Z","2023-06-29T00:48:10.241Z",TRUE,TRUE,FALSE,FALSE,95,0,0,0,608070,"José Ramírez","/api/v1/people/608070","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",7,"2023-06-29T00:46:17.204Z","2023-06-29T00:46:22.203Z",TRUE,"pitch","08731c2d-8c65-4e2a-b32f-4d428981e5a7",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.0805,1.4944,NA,55.5,177.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,76.7,14,0.91,0.4523,6.335,21.7068,-22.7712,6.2802,6.3223,1.6135,2.2745,-0.8879,-120.7237,-4.1458,1.1677,50.0054,5.9991,9.347,21.6,7.2,24,1597,135,NA,NA,NA,NA,NA,NA,FALSE,-28.7,10.8,-11.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,680757,"Steven Kwan","/api/v1/people/680757",666310,"Bo Naylor","/api/v1/people/666310",642708,"Amed Rosario","/api/v1/people/642708"
717577,"2023-06-29",6,"2023-06-29T00:45:50.866Z","2023-06-29T00:45:55.467Z",TRUE,"pitch","568ae5a4-3da3-4c8b-bc25-9b0a0c1e0f30",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.6,NA,166.69,183.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87,80.8,13,0.93,0.4306,6.5004,23.3639,-27.2371,-1.2127,3.0064,-1.3035,2.0424,-5.655,-126.6999,-4.4929,1.1055,50.004,5.989,-1.9914,6,7.2,24,2256,205,NA,NA,NA,NA,NA,NA,FALSE,-31.1,4.7,3.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",5,"2023-06-29T00:45:23.330Z","2023-06-29T00:45:27.135Z",TRUE,"pitch","75eac4cb-9cad-4bdb-a5e4-1dde656bc6bf",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.33,1.6,NA,95.27,161.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.9,3,0.89,0.4118,6.3638,26.2166,-11.081,0.5172,11.7517,0.5702,2.8482,-1.2156,-132.6005,-6.2587,0.9657,50.0047,6.0343,0.9286,3.6,2.4,24,2124,173,NA,NA,NA,NA,NA,NA,FALSE,-12.5,20.3,-0.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",4,"2023-06-29T00:45:01.480Z","2023-06-29T00:45:05.652Z",TRUE,"pitch","5676ff83-f779-4432-9b59-15f571cdfb43",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,2.9933,1.4654,NA,169.05,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,85.2,13,0.9,0.4072,6.4127,25.8169,-11.1545,0.9327,11.437,-1.3655,2.0779,-5.8055,-133.9392,-8.2165,0.6982,50.0026,5.9608,1.7149,2.4,2.4,24,2135,164,NA,NA,NA,NA,NA,NA,FALSE,-12.6,19.3,-0.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",3,"2023-06-29T00:44:39.278Z","2023-06-29T00:44:43.529Z",TRUE,"pitch","c596b8b7-b5b6-4b71-b8a9-4545f681159b",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.0514,1.5524,NA,171.6,167.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.7,11,0.9,0.4096,6.2599,24.8088,-12.885,2.1903,10.6199,-1.4324,2.6537,-6.1257,-133.0031,-6.3725,0.602,50.0045,5.9906,3.9795,12,3.6,24,2168,163,NA,NA,NA,NA,NA,NA,FALSE,-14.2,18.2,-2.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",2,"2023-06-29T00:44:12.915Z","2023-06-29T00:44:17.564Z",TRUE,"pitch","bf37a0dd-d5a0-49b8-b688-61e55e4c88af",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.33,1.6,NA,107.83,187.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.3,8,0.83,0.4458,6.0951,20.5265,-28.3592,-1.9658,2.4898,0.2407,1.9099,-1.7084,-122.1415,-4.2619,1.2007,50.0054,6.0733,-3.0171,6,7.2,24,2297,214,NA,NA,NA,NA,NA,NA,FALSE,-34.4,3.8,4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",1,"2023-06-29T00:43:54.262Z","2023-06-29T00:43:58.483Z",TRUE,"pitch","c2650544-c826-4fd8-b0c5-42b4ab607149",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.0514,1.5234,NA,144.19,137.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,82.1,11,0.84,0.4208,6.3018,25.3275,-15.4393,1.5188,9.7389,-0.7132,3.7521,-4.3574,-129.7957,-3.2046,0.7848,50.0058,6.1678,2.6114,6,3.6,24,2029,167,NA,NA,NA,NA,NA,NA,FALSE,-16.9,17.2,-1.9,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717577,"2023-06-29",0,"2023-06-29T00:43:34.324Z","2023-06-29T00:43:39.528Z",TRUE,"pitch","095f9cc6-2eaf-4359-984c-efb0a184c88b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2258,1.5524,NA,109.11,191.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Amed Rosario walks. Bo Naylor to 3rd. Steven Kwan to 2nd.",0,0,0,18,"top",3,"2023-06-29T00:43:25.269Z","2023-06-29T00:46:22.203Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,642708,"Amed Rosario","/api/v1/people/642708","R","Right",680735,"Austin Cox","/api/v1/people/680735","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,77.1,8,0.9,0.4502,6.6053,22.071,-23.0755,5.4794,6.0569,0.2071,1.7539,-3.6799,-121.3234,-5.3351,1.0259,50.0027,5.9733,8.2296,18,7.2,24,1505,137,NA,NA,NA,NA,NA,NA,FALSE,-29,10.1,-9.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
