"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747058,"2024-04-01",0,"2024-04-01T23:02:05.876Z","2024-04-01T23:02:09.452Z",TRUE,"pitch","dbcbd7c9-b1b8-4ce2-8e3c-ae0ec5c6e29b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2509,1.5724,NA,91.9,208.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","Austin Hays grounds out, shortstop Bobby Witt Jr. to first baseman Vinnie Pasquantino.",0,0,0,13,"bottom",2,"2024-04-01T23:01:49.340Z","2024-04-01T23:02:57.678Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.3,14,2,0.434,6.7824,23.7933,-26.6003,-1.0162,3.4525,0.6586,1.131,5.4619,-125.8424,-7.7312,-1.4013,50.0057,6.3757,-1.6426,1.2,7.2,24,2212,153,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.8,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",5,"2024-04-01T23:01:40.302Z","2024-04-01T23:01:43.302Z",TRUE,"pitch","316257c3-e749-4112-a58d-6d573552e3c8",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.49,1.68,NA,125.14,154.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.5,2,2,0.4028,6.5272,29.9389,-9.7396,-2.7214,11.9797,-0.2135,3.1104,3.5954,-136.011,-7.5035,-1.1993,50.0062,6.5813,-5.0981,20.4,2.4,24,2142,204,NA,NA,NA,NA,NA,NA,TRUE,-11,20.3,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",4,"2024-04-01T23:01:25.920Z","2024-04-01T23:01:29.266Z",TRUE,"pitch","2f770250-779e-48e0-8cb4-b38d84671244",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5792,1.5958,NA,162.63,161.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.9,11,2,0.4277,6.6123,25.502,-25.308,2.1186,4.1314,-1.1971,2.8653,0.9759,-127.8829,-4.0904,-1.8586,50.0033,6.4626,3.5213,8.4,6,24,2077,198,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",3,"2024-04-01T23:01:12.852Z","2024-04-01T23:01:15.852Z",TRUE,"pitch","02ac8be1-6f15-416c-8f3a-aac6d5a9d50c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5792,1.6892,NA,149.46,216.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,77.3,13,2,0.4493,6.6246,23.6796,-18.9397,-6.5295,8.7883,-0.8516,0.8354,3.5264,-121.8444,-9.5775,-1.4684,50.0014,6.4502,-9.8282,24,6,24,1524,233,NA,NA,NA,NA,NA,NA,FALSE,-25.1,13.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-01T23:00:59.617Z","2024-04-01T23:01:03.154Z",TRUE,"pitch","318b6673-7d29-40e2-95db-1e9c32926d88",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.5559,1.7359,NA,148.86,177.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.7,13,2,0.4068,6.5399,29.9308,-9.9325,-2.946,12.121,-0.8358,2.268,2.2043,-134.7623,-9.5253,-1.2826,50.0029,6.5549,-5.406,22.8,2.4,24,2164,198,NA,NA,NA,NA,NA,NA,FALSE,-11.9,20,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T23:00:45.858Z","2024-04-01T23:00:49.269Z",TRUE,"pitch","37047d5d-5c36-48d8-be50-e78cb3fe469f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5559,1.6192,NA,70.45,186.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,84.1,14,2,0.4089,6.6414,31.3421,-9.9037,-4.5942,12.2788,1.2213,1.9347,8.0844,-134.3827,-9.9568,-1.2405,50.0065,6.4093,-8.336,27.6,3.6,24,2278,205,NA,NA,NA,NA,NA,NA,FALSE,-12.2,20,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T23:00:34.343Z","2024-04-01T23:00:38.051Z",TRUE,"pitch","35a10fdb-96ca-4a03-9e2b-6d6722143b68",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4861,1.6192,NA,127.69,178.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Ryan O'Hearn strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-01T23:00:11.771Z","2024-04-01T23:01:43.302Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,656811,"Ryan O'Hearn","/api/v1/people/656811","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.4,68.2,4,2,0.5092,6.4409,21.668,-40.1025,6.6659,-6.7955,-0.2805,2.2497,1.1079,-108.2204,-0.2443,-1.6661,50.0009,6.816,7.7806,10.8,14.4,24,2180,29,NA,NA,NA,NA,NA,NA,FALSE,-62,-11.9,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",6,"2024-04-01T22:58:24.009Z","2024-04-01T22:58:27.073Z",TRUE,"pitch","886454fe-1380-4145-b287-fc77a4fbc1fa",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.52,1.77,NA,101.26,195.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.1,14,2,0.4338,6.4795,24.7032,-27.2528,3.2382,3.0444,0.4129,1.6141,3.9527,-126.077,-5.2466,-1.5937,50.0038,5.9112,5.2319,12,7.2,24,2432,157,NA,NA,NA,NA,NA,NA,TRUE,-31.7,4.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",5,"2024-04-01T22:58:07.019Z","2024-04-01T22:58:10.477Z",TRUE,"pitch","5d233806-3827-4d01-9b48-a4a3380db42d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6489,1.7826,NA,70.77,195.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.6,14,2,0.4367,6.3583,24.2737,-26.8147,3.023,3.3574,1.2129,1.6081,5.4801,-125.2132,-5.4016,-1.393,50.0004,5.9757,4.8186,12,7.2,24,2490,151,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.2,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",3,"2024-04-01T22:57:43.128Z","2024-04-01T22:57:46.264Z",TRUE,"pitch","33474551-2258-4889-8947-c4eb313673ef",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.52,1.77,NA,113.47,194.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,79.5,8,2,0.4358,6.3636,25.6372,-27.4317,3.7717,2.965,0.0927,1.6494,3.3454,-125.7129,-5.1022,-1.7457,50.0041,5.9339,6.0323,13.2,7.2,24,2462,149,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.4,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",2,"2024-04-01T22:57:22.811Z","2024-04-01T22:57:26.698Z",TRUE,"pitch","4c723ee7-4343-4dfa-9126-812a76caaaa6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6489,1.876,NA,109.91,215.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,85.1,14,0.94,0.4039,6.5295,32.7898,-9.0249,-5.9547,12.4557,0.1859,0.8662,7.1415,-136.167,-11.0703,-1.71,50.001,5.632,-11.0654,38.4,3.6,24,2346,206,NA,NA,NA,NA,NA,NA,FALSE,-11.4,20,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T22:57:07.764Z","2024-04-01T22:57:10.764Z",TRUE,"pitch","f10256f1-d5b1-4f61-8c41-41801d071812",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6943,1.8007,NA,79.36,209.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.9,79.3,14,2,0.4385,6.2878,25.2154,-27.7732,1.5307,2.7849,0.9875,1.0754,5.6862,-124.9223,-6.3949,-1.5173,50.0035,5.9523,2.4178,7.2,7.2,24,2399,154,NA,NA,NA,NA,NA,NA,FALSE,-33.4,3.8,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T22:56:53.005Z","2024-04-01T22:56:56.627Z",TRUE,"pitch","3c0bcf16-76ef-4bca-acba-90bd8b196e6f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6626,1.8801,NA,85.39,185.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88,81,14,2,0.4277,6.0926,26.5637,-24.8199,2.6521,4.4277,0.8293,1.9647,5.4875,-128.0862,-5.3571,-1.6857,50.0017,6.0251,4.4043,12,6,24,2405,177,NA,NA,NA,NA,NA,NA,FALSE,-28.3,7.1,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",4,"2024-04-01T22:57:58.239Z","2024-04-01T22:58:07.019Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,676369,"/api/v1/people/676369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Nelson Velázquez strikes out swinging.",0,0,0,11,"top",2,"2024-04-01T22:56:39.803Z","2024-04-01T22:58:27.073Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,676369,"Nelson Velázquez","/api/v1/people/676369","R","Right",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",1,"2024-04-01T22:56:21.008Z","2024-04-01T22:56:28.503Z",TRUE,"pitch","59826d36-7bc0-4a6d-9606-972a6b5940e2",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.14,1.43,NA,139.18,195.06,"ground_ball","medium","4",155.47,144.44,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,0,0,10,"top",2,"2024-04-01T22:55:57.759Z","2024-04-01T22:56:28.503Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,76.9,7,2,0.4492,6.4315,25.0868,-25.3206,-7.5029,4.5568,-0.5818,1.6194,5.1136,-122.1394,-4.9538,-1.7326,50.0026,5.8636,-11.2838,21.6,7.2,24,813,224,70.7,12,115,NA,NA,NA,TRUE,-31.7,7.3,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
747058,"2024-04-01",0,"2024-04-01T22:56:07.532Z","2024-04-01T22:56:11.323Z",TRUE,"pitch","ef784fee-1e26-438a-a960-2bb13d33b8ce",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2358,1.5064,NA,140.41,141.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Adam Frazier grounds out, second baseman Jordan Westburg to first baseman Ryan Mountcastle.",0,0,0,10,"top",2,"2024-04-01T22:55:57.759Z","2024-04-01T22:56:28.503Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",665152,"Dean Kremer","/api/v1/people/665152","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,11,0.95,0.4032,6.1963,33.5281,-12.1349,-4.8645,10.7572,-0.614,3.589,4.7641,-136.4811,-4.1324,-1.7608,50.0033,5.9752,-9.063,31.2,3.6,24,2386,210,NA,NA,NA,NA,NA,NA,FALSE,-12.7,18.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,686469,"Vinnie Pasquantino","/api/v1/people/686469",NA,NA,NA,NA,NA,NA
