"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718638,"2023-04-10",1,"2023-04-10T23:37:21.701Z","2023-04-10T23:37:24.989Z",TRUE,"pitch","4ab5c9ea-fb98-4a2c-aecf-3d2052df852a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.592,1.5096,NA,67.89,147.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Rob Refsnyder grounds out sharply, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,29,"top",5,"2023-04-10T23:37:05.147Z","2023-04-10T23:37:53.780Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,68.8,12,0.91,0.4996,6.5176,21.8057,-30.0038,-10.1064,1.7918,1.2883,3.3857,-1.6307,-110.1467,2.8474,3.3526,50.0054,5.2748,-12.2664,22.8,10.8,24,2371,296,NA,NA,NA,NA,NA,NA,FALSE,-43.8,4.4,18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:37:09.553Z","2023-04-10T23:37:12.553Z",TRUE,"pitch","f6595755-4889-474a-b5bb-2aa4e0e551be",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.592,1.5506,NA,115.91,197.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Groundout","field_out","Rob Refsnyder grounds out sharply, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,29,"top",5,"2023-04-10T23:37:05.147Z","2023-04-10T23:37:53.780Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,608701,"Rob Refsnyder","/api/v1/people/608701","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.6,8,2,0.464,6.6726,23.2997,-33.2503,9.4837,-0.7587,0.0286,1.527,-9.2032,-118.2058,-1.8576,2.7471,50.0052,5.3862,13.3734,19.2,10.8,24,1672,104,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-1.6,-14.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:34:55.452Z","2023-04-10T23:35:02.170Z",TRUE,"pitch","a5f477a2-d09d-467b-879e-aa16da1df0c2",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.19,1.52,NA,127.72,137.43,"line_drive","medium","8",136.42,86.1,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Rob Refsnyder.",0,0,0,28,"bottom",4,"2023-04-10T23:33:49.367Z","2023-04-10T23:35:02.170Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,85.4,11,2,0.3997,6.8061,34.6975,-9.5897,-3.0737,11.9139,-0.2812,3.7536,2.6635,-137.7988,-5.7825,-0.8678,50.0049,6.5478,-5.8275,25.2,2.4,24,2350,197,79.4,28,285,NA,NA,NA,TRUE,-10.6,20.3,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-10T23:34:32.136Z","2023-04-10T23:34:35.136Z",TRUE,"pitch","a121c647-7a08-4f2a-9a3a-0d0c0b3ccff9",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.19,1.52,NA,123.71,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Rob Refsnyder.",0,0,0,28,"bottom",4,"2023-04-10T23:33:49.367Z","2023-04-10T23:35:02.170Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.2,2,2,0.3974,6.7662,33.6561,-12.7921,-4.5843,10.0974,-0.1761,3.2172,4.075,-138.3489,-6.0176,-1.0795,50.0042,6.2937,-8.8014,28.8,3.6,24,2125,200,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17,7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:34:09.626Z","2023-04-10T23:34:12.626Z",TRUE,"pitch","a1f1ae06-bb8e-4f89-bbc5-faff1bd95766",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.19,1.52,NA,124.33,177.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Rob Refsnyder.",0,0,0,28,"bottom",4,"2023-04-10T23:33:49.367Z","2023-04-10T23:35:02.170Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.1,5,2,0.4371,6.6095,26.42,-32.2397,2.4632,-0.0419,-0.1923,2.2835,2.1341,-125.5184,-2.8797,-1.3748,50.0035,6.0823,3.9129,7.2,8.4,24,2547,105,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.5,-4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:33:54.511Z","2023-04-10T23:33:58.241Z",TRUE,"pitch","1a1f98cf-9089-4403-bade-5828220bc651",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0968,1.4072,NA,142.04,150.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Lineout","field_out","Isaac Paredes lines out to center fielder Rob Refsnyder.",0,0,0,28,"bottom",4,"2023-04-10T23:33:49.367Z","2023-04-10T23:35:02.170Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,67.7,11,2,0.5066,6.7094,25.8514,-47.5549,4.0123,-13.0991,-0.6568,3.2526,-0.5986,-109.6363,3.9749,-0.8942,50.0051,6.6199,4.7098,6,16.8,24,2921,22,NA,NA,NA,NA,NA,NA,FALSE,-71.2,-21.6,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",5,"2023-04-10T23:33:22.624Z","2023-04-10T23:33:30.699Z",TRUE,"pitch","15939291-dc1c-472d-aefa-6c5830d5d971",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.18,1.46,NA,86.74,187.66,"fly_ball","medium","9",178.62,125.96,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.1,75.2,9,2,0.4608,6.8669,26.2736,-42.0069,4.4414,-6.901,0.7938,1.8931,2.0215,-119.5446,-1.9756,-0.6436,50.0005,6.554,6.3307,8.4,12,24,2812,33,78.4,49,226,NA,NA,NA,TRUE,-53.6,-12.7,-8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",4,"2023-04-10T23:32:49.859Z","2023-04-10T23:32:57.462Z",TRUE,"pitch","9a620699-6cf7-41d5-9cbd-ebf49f7adf01",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.46,NA,98.61,146.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.3,12,2,0.3971,6.9353,33.1505,-7.9613,-3.4947,12.5887,0.4825,3.4215,4.4004,-138.3521,-6.6144,-0.6805,50.0027,6.3884,-6.7217,31.2,2.4,24,2233,195,NA,NA,NA,NA,NA,NA,FALSE,-9,21.5,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:32:26.466Z","2023-04-10T23:32:29.466Z",TRUE,"pitch","1f22ba0b-7871-40df-b0f7-930dd40b5495",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.18,1.46,NA,49.33,180.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.2,14,2,0.4369,6.9957,27.2905,-32.5669,3.0016,-0.2498,1.7753,2.1545,4.977,-125.7341,-4.2184,-0.6255,50.0021,6.5188,4.7678,9.6,8.4,24,2601,102,NA,NA,NA,NA,NA,NA,FALSE,-38,-1.2,-6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-10T23:32:07.578Z","2023-04-10T23:32:10.578Z",TRUE,"pitch","6ff898c0-fe63-403e-9603-1d66643a21c4",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.18,1.46,NA,138.55,127.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,11,2,0.4019,6.7312,33.0063,-8.5304,-2.6553,12.6022,-0.5654,4.1257,1.4096,-136.7931,-4.9425,-0.7453,50.0009,6.5533,-4.981,25.2,2.4,24,2249,198,NA,NA,NA,NA,NA,NA,FALSE,-9.4,21.8,4.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:31:49.445Z","2023-04-10T23:31:52.445Z",TRUE,"pitch","6361e260-442a-4543-b573-2c2d4713c752",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1999,1.4481,NA,72.04,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.6,12,2,0.4002,6.9924,33.659,-7.0917,-3.5685,13.2573,1.1795,2.4696,6.4117,-137.4468,-9.1245,-0.7318,50.0025,6.3344,-6.752,28.8,2.4,24,2329,196,NA,NA,NA,NA,NA,NA,FALSE,-9,22,4.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:31:29.634Z","2023-04-10T23:31:32.649Z",TRUE,"pitch","3f5f16c7-94dc-4fd0-aaf4-32448ba90e4a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.935,1.3253,NA,82.57,170.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"27","atBat","Flyout","field_out","Harold Ramirez flies out to right fielder Alex Verdugo.",0,0,0,27,"bottom",4,"2023-04-10T23:31:16.954Z","2023-04-10T23:33:30.699Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,72.5,12,2,0.4765,6.6819,25.92,-43.4882,6.7198,-8.4943,0.9032,2.5114,2.1078,-115.8851,0.3731,-0.8964,50.0041,6.5754,8.9474,12,13.2,24,2700,29,NA,NA,NA,NA,NA,NA,FALSE,-58.7,-14.9,-12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",3,"2023-04-10T23:30:57.679Z","2023-04-10T23:31:01.456Z",TRUE,"pitch","d95597c5-18d3-45df-a36b-097d93d01a29",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.37,1.53,NA,130.12,142.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,26,"bottom",4,"2023-04-10T23:29:47.339Z","2023-04-10T23:31:01.456Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.8,11,2,0.3988,6.6813,34.0928,-9.5197,-3.7328,11.8887,-0.3441,3.549,3.031,-137.9865,-6.0047,-0.9783,50.0009,6.4119,-7.1123,30,2.4,24,2186,198,NA,NA,NA,NA,NA,NA,TRUE,-10.4,20.3,6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",2,"2023-04-10T23:30:36.887Z","2023-04-10T23:30:39.887Z",TRUE,"pitch","4d36c9f3-bbf0-4adc-8e57-41ffeb87e32b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.303,1.4891,NA,113.78,252.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,26,"bottom",4,"2023-04-10T23:29:47.339Z","2023-04-10T23:31:01.456Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.9,79.4,14,2,0.4394,7.1053,24.9124,-24.5086,-4.8213,4.8701,0.0846,-0.4984,3.3688,-124.6225,-11.6676,-0.658,50.0023,6.2664,-7.5877,14.4,7.2,24,1438,205,NA,NA,NA,NA,NA,NA,FALSE,-31,6.4,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",1,"2023-04-10T23:30:11.744Z","2023-04-10T23:30:15.986Z",TRUE,"pitch","e6d134ac-4dff-4d53-a50a-8f78db8e0eb3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.37,1.53,NA,88.79,158.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,26,"bottom",4,"2023-04-10T23:29:47.339Z","2023-04-10T23:31:01.456Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,3,2,0.3954,6.8028,32.0987,-7.4856,-3.6696,12.7121,0.7401,2.9893,5.087,-138.7289,-7.9849,-0.6437,50.0006,6.4097,-7.126,32.4,2.4,24,2285,202,NA,NA,NA,NA,NA,NA,FALSE,-8.8,21.5,5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",0,"2023-04-10T23:29:55.189Z","2023-04-10T23:29:58.189Z",TRUE,"pitch","4688728b-f1d4-4b8b-8d3c-b093b931d866",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.37,1.53,NA,117.91,169.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,0,0,26,"bottom",4,"2023-04-10T23:29:47.339Z","2023-04-10T23:31:01.456Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,670042,"Luke Raley","/api/v1/people/670042","L","Left",601713,"Nick Pivetta","/api/v1/people/601713","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Boston Red Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.3,5,2,0.3982,6.7639,31.9415,-7.2897,-4.3901,13.0001,-0.0238,2.5495,3.6858,-137.7993,-8.9975,-0.8113,50.0056,6.358,-8.4052,38.4,2.4,24,2259,203,NA,NA,NA,NA,NA,NA,FALSE,-8.9,21.7,7.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718638,"2023-04-10",4,"2023-04-10T23:27:34.795Z","2023-04-10T23:27:43.639Z",TRUE,"pitch","942e65f0-1803-4225-ae8a-11d750f6a751",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.23,1.47,NA,114.29,171.27,"popup","medium","5",79.26,167.98,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Pop Out","field_out","Masataka Yoshida pops out to third baseman Isaac Paredes in foul territory.",0,0,0,25,"top",4,"2023-04-10T23:26:39.767Z","2023-04-10T23:27:43.639Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.5,69.4,5,0.91,0.4958,6.6392,23.3364,-31.0571,-10.1729,0.9045,0.0712,2.5004,-3.7378,-111.2424,1.3201,3.1036,50.0016,5.1638,-12.5151,22.8,10.8,24,2289,300,82.9,67,145,NA,NA,NA,TRUE,-45,2.4,19.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
