"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
746413,"2024-03-31",2,"2024-03-31T18:52:15.907Z","2024-03-31T18:53:22.614Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,1,0,20,"bottom",3,"2024-03-31T18:51:11.924Z","2024-03-31T18:54:25.013Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T18:53:42.756Z","2024-03-31T18:53:47.953Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,676694,"/api/v1/people/676694",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Jake Meyers strikes out swinging.",0,1,0,20,"bottom",3,"2024-03-31T18:51:11.924Z","2024-03-31T18:54:25.013Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,676694,"Jake Meyers","/api/v1/people/676694","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T18:51:00.679Z","2024-03-31T18:51:09.960Z",TRUE,"pitch","2df33691-e00b-4e64-b4db-33d093bb3915",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.63,1.75,NA,122.86,167.46,"line_drive","medium","7",91.42,111.98,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","Jeremy Peña singles on a line drive to left fielder Alex Verdugo.",0,1,0,19,"bottom",3,"2024-03-31T18:50:40.418Z","2024-03-31T18:51:09.960Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,84.7,5,0.91,0.4067,6.0756,29.4867,-23.1958,0.1323,4.8886,-0.1537,2.6414,3.2886,-134.7229,-3.6654,-1.4078,50.004,5.6606,0.2423,2.4,4.8,24,2766,193,99.9,13,236,NA,NA,NA,FALSE,-23.6,8.3,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,665161,"Jeremy Peña","/api/v1/people/665161",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T18:50:45.939Z","2024-03-31T18:50:50.065Z",TRUE,"pitch","7334d6ab-0be6-4817-adbf-3c3b0162b41e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5668,1.6906,NA,110.82,145.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","Jeremy Peña singles on a line drive to left fielder Alex Verdugo.",0,1,0,19,"bottom",3,"2024-03-31T18:50:40.418Z","2024-03-31T18:51:09.960Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",657376,"Clarke Schmidt","/api/v1/people/657376","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,84.6,2,0.9,0.408,6.1042,27.8585,-21.0255,0.5903,6.1018,0.162,3.4428,3.6963,-134.0469,-2.162,-1.3091,50.0045,5.7545,1.0778,4.8,4.8,24,2737,194,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.8,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T18:48:30.703Z","2024-03-31T18:48:36.942Z",TRUE,"pitch","cd7d6149-218b-4ce7-b8ad-6d09e09537d8",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,4.03,1.96,NA,112.31,167.46,"line_drive","medium","4",137.31,157.66,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Aaron Judge lines out to second baseman Jose Altuve.",0,1,0,18,"top",3,"2024-03-31T18:47:00.835Z","2024-03-31T18:48:36.942Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.9,5,0.83,0.4099,6.2756,29.4786,-15.3636,-5.9238,9.2971,0.1231,2.6416,5.3387,-133.7603,-4.6856,-1.1313,50.0011,5.5215,-10.7085,30,4.8,24,2388,205,114.6,7,162,NA,NA,NA,TRUE,-16.4,16,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T18:48:10.500Z","2024-03-31T18:48:16.432Z",TRUE,"pitch","9f040c0e-9177-4a84-a223-3b0543b0ac13",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.8851,1.8979,NA,79.34,235.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Aaron Judge lines out to second baseman Jose Altuve.",0,1,0,18,"top",3,"2024-03-31T18:47:00.835Z","2024-03-31T18:48:36.942Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.1,73.3,14,0.91,0.472,6.6589,22.9093,-20.5837,-8.7302,8.5122,0.9879,0.1287,6.7603,-116.2812,-7.0945,-0.8305,50.0041,5.188,-11.8913,26.4,7.2,24,1945,226,NA,NA,NA,NA,NA,NA,FALSE,-29.3,13.8,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T18:47:51.894Z","2024-03-31T18:47:56.332Z",TRUE,"pitch","36f568a9-bb1e-4bcc-8ffe-41eebe03c277",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.9902,1.9735,NA,55.68,217.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Aaron Judge lines out to second baseman Jose Altuve.",0,1,0,18,"top",3,"2024-03-31T18:47:00.835Z","2024-03-31T18:48:36.942Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.4,14,0.9,0.4335,6.0794,24.1015,-26.7066,4.6566,3.3737,1.6086,0.8035,5.5898,-126.0431,-6.421,-1.2374,50.0001,5.5223,7.5378,16.8,7.2,24,2810,124,NA,NA,NA,NA,NA,NA,FALSE,-31.3,4.9,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T18:47:33.892Z","2024-03-31T18:47:38.856Z",TRUE,"pitch","4c4d5fbb-a1b3-4300-ae5e-ec70836ec261",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,4.03,1.96,NA,124.51,173.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Aaron Judge lines out to second baseman Jose Altuve.",0,1,0,18,"top",3,"2024-03-31T18:47:00.835Z","2024-03-31T18:48:36.942Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.4,73.2,8,0.91,0.4696,6.4117,23.8074,-21.8163,-9.0886,7.5273,-0.197,2.4157,4.4635,-117.0226,-2.0762,-0.9568,50.0002,5.3756,-12.4978,27.6,7.2,24,1971,231,NA,NA,NA,NA,NA,NA,FALSE,-29.2,13.3,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T18:47:17.146Z","2024-03-31T18:47:21.273Z",TRUE,"pitch","73d11c1f-2ed4-46e1-8b02-35c7bf2aefb2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.953,1.9654,NA,101.49,191.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Lineout","field_out","Aaron Judge lines out to second baseman Jose Altuve.",0,1,0,18,"top",3,"2024-03-31T18:47:00.835Z","2024-03-31T18:48:36.942Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,592450,"Aaron Judge","/api/v1/people/592450","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.5,14,0.9,0.4074,6.1449,30.2982,-11.9694,-3.4594,11.0479,0.407,1.7383,5.3398,-134.6478,-7.6806,-1.156,50.0061,5.4824,-6.3291,20.4,3.6,24,2391,209,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",5,"2024-03-31T18:46:48.131Z","2024-03-31T18:46:53.428Z",TRUE,"pitch","aae1f1c2-e131-42d4-8d08-6466665658b7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.1,1.48,NA,118.25,200.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,69.1,8,0.89,0.4997,6.3797,24.7702,-44.1473,5.9985,-9.9048,-0.0329,1.4124,0.7911,-110.7743,0.8269,-1.1744,50.0021,5.7517,7.2523,9.6,15.6,24,2545,19,NA,NA,NA,NA,NA,NA,TRUE,-65.3,-17.2,-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",4,"2024-03-31T18:46:29.646Z","2024-03-31T18:46:34.362Z",TRUE,"pitch","5fabac87-0e5c-458a-8fe5-134aebeee7ad",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8665,1.3408,NA,178.45,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.3,11,0.92,0.4688,6.3133,23.9303,-22.5576,-8.9421,6.9733,-1.6122,2.4744,1.7052,-117.2175,-1.9003,-1.1915,50.0058,5.4199,-12.3384,27.6,7.2,24,1849,233,NA,NA,NA,NA,NA,NA,FALSE,-30,12.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",3,"2024-03-31T18:46:09.857Z","2024-03-31T18:46:16.714Z",TRUE,"pitch","c20df5c5-6b70-4b1c-8b0a-53adfa7d7c34",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.1,1.48,NA,106.8,177.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,5,0.87,0.4102,6.0781,29.8153,-14.0239,-5.4111,10.0589,0.2677,2.2651,5.7468,-133.7152,-5.971,-1.2101,50.0022,5.5398,-9.763,28.8,3.6,24,2459,205,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T18:45:40.003Z","2024-03-31T18:45:44.001Z",TRUE,"pitch","c6f36423-b356-4f23-9e87-3ce6b5d762bb",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.1,1.48,NA,124.35,193.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.7,66.9,8,0.9,0.5159,6.2697,22.7813,-42.9815,5.4503,-9.5295,-0.1929,1.6617,0.6372,-107.1878,1.904,-1.2021,50.0003,5.6523,6.1844,8.4,15.6,24,2530,19,NA,NA,NA,NA,NA,NA,FALSE,-67.4,-16.1,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T18:45:24.443Z","2024-03-31T18:45:29.815Z",TRUE,"pitch","73676cba-924a-48b2-be94-0d8d85fa2295",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0947,1.5432,NA,100.47,174.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.2,6,0.9,0.4079,6.1007,30.9264,-11.7795,-3.4738,11.1818,0.4336,2.3812,5.2718,-134.6099,-6.1984,-1.1045,50.0001,5.558,-6.3346,21.6,3.6,24,2433,207,NA,NA,NA,NA,NA,NA,FALSE,-13.1,19,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",2,"2024-03-31T18:46:01.051Z","2024-03-31T18:46:09.857Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,665742,"/api/v1/people/665742",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,1,0,17,"top",3,"2024-03-31T18:44:57.517Z","2024-03-31T18:46:53.428Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665742,"Juan Soto","/api/v1/people/665742","L","Left",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",1,"2024-03-31T18:44:43.982Z","2024-03-31T18:44:53.530Z",TRUE,"pitch","5f555996-99ea-4d15-af98-fa0071b41dfa",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.17,1.55,NA,147.71,169.52,"fly_ball","medium","9",169.93,126.75,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Kyle Tucker.",0,1,0,16,"top",3,"2024-03-31T18:44:08.363Z","2024-03-31T18:44:53.530Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,83.6,4,0.89,0.4106,6.0321,30.5129,-11.964,-4.6637,11.2313,-0.8056,2.5652,2.8413,-133.7128,-5.6868,-1.2795,50.0012,5.588,-8.3914,30,3.6,24,2512,212,85.1,54,214,NA,NA,NA,TRUE,-13.3,19.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746413,"2024-03-31",0,"2024-03-31T18:44:29.512Z","2024-03-31T18:44:34.964Z",TRUE,"pitch","4bb2f892-4f8a-4573-99fa-3b31f39555f6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3027,1.6282,NA,98.86,154.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Gleyber Torres flies out to right fielder Kyle Tucker.",0,1,0,16,"top",3,"2024-03-31T18:44:08.363Z","2024-03-31T18:44:53.530Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",641585,"J.P. France","/api/v1/people/641585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Houston Astros","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85,78.7,3,0.85,0.4407,6.1681,22.4193,-28.4091,5.0747,2.4022,0.4759,3.1183,3.1394,-123.8189,-0.4509,-1.4636,50.004,5.6597,7.9577,16.8,7.2,24,2830,121,NA,NA,NA,NA,NA,NA,FALSE,-33,4.4,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
