"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716470,"2023-09-23",2,"2023-09-23T22:40:40.272Z","2023-09-23T22:40:50.276Z",TRUE,"pitch","6b163e7f-9bcf-438e-89a5-a1ace5f7029a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,1,NA,NA,3.47,1.7,NA,107.63,199.95,"line_drive","medium","8",134.93,75.01,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Matt Vierling singles on a line drive to center fielder Lawrence Butler. Akil Baddoo to 3rd. Zach McKinstry to 2nd.",0,1,4,67,"top",9,"2023-09-23T22:39:44.158Z","2023-09-23T22:40:50.276Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.9,73.3,14,0.92,0.4725,7.0443,23.8563,-35.5102,10.634,-2.4521,0.2459,1.438,0.7412,-116.3679,-1.4876,-1.4576,50.0056,5.4803,14.4415,21.6,12,24,2513,56,92.1,16,272,NA,NA,NA,FALSE,-47.6,-4.6,-19.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,663837,"Matt Vierling","/api/v1/people/663837",656716,"Zach McKinstry","/api/v1/people/656716",668731,"Akil Baddoo","/api/v1/people/668731"
716470,"2023-09-23",1,"2023-09-23T22:40:17.926Z","2023-09-23T22:40:22.396Z",TRUE,"pitch","11c10118-fbbd-4285-ab61-2c411dc337ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4504,1.6769,NA,168.16,174.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Matt Vierling singles on a line drive to center fielder Lawrence Butler. Akil Baddoo to 3rd. Zach McKinstry to 2nd.",0,1,4,67,"top",9,"2023-09-23T22:39:44.158Z","2023-09-23T22:40:50.276Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.4,13,0.82,0.4517,7.0546,25.1003,-35.8289,4.09,-2.4549,-1.3421,2.3752,-1.0049,-121.517,-0.4692,-1.4531,50.005,5.699,6.0819,9.6,9.6,24,2532,72,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.3,-7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T22:39:59.574Z","2023-09-23T22:40:04.096Z",TRUE,"pitch","ba2c25f2-1005-4b31-946b-c28cb91af39c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4266,1.5898,NA,104.13,187.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Matt Vierling singles on a line drive to center fielder Lawrence Butler. Akil Baddoo to 3rd. Zach McKinstry to 2nd.",0,1,4,67,"top",9,"2023-09-23T22:39:44.158Z","2023-09-23T22:40:50.276Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,663837,"Matt Vierling","/api/v1/people/663837","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.3,79.1,9,0.9,0.4395,7.0891,23.5442,-32.5134,2.9263,-0.2113,0.3377,1.9047,2.9722,-124.3527,-2.5625,-1.2507,50.0057,5.63,4.6109,8.4,8.4,24,2524,93,NA,NA,NA,NA,NA,NA,FALSE,-38,-0.7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",4,"2023-09-23T22:39:15.585Z","2023-09-23T22:39:24.584Z",TRUE,"pitch","c1e42ac0-463f-4f64-ae95-baea79de25f6",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.28,1.57,NA,148.04,214.56,"ground_ball","medium","6",116.31,140.65,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Field Error","field_error","Zach McKinstry reaches on a throwing error by shortstop Nick Allen. Akil Baddoo to 2nd.",0,1,4,66,"top",9,"2023-09-23T22:37:50.437Z","2023-09-23T22:39:24.584Z",TRUE,FALSE,FALSE,FALSE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.9,13,0.83,0.4192,7.1841,25.5392,-23.6617,-11.3017,4.914,-0.8144,0.897,4.7502,-130.3104,-7.1059,-1.1853,50.0024,5.4279,-19.5757,37.2,7.2,24,1895,227,70.9,-11,6,NA,NA,NA,FALSE,-26.3,7.7,19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656716,"Zach McKinstry","/api/v1/people/656716",668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T22:38:55.944Z","2023-09-23T22:39:00.179Z",TRUE,"pitch","5a97cfc1-096a-4902-ab7e-28881fca5b3e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.0763,1.5581,NA,153.51,125.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Field Error","field_error","Zach McKinstry reaches on a throwing error by shortstop Nick Allen. Akil Baddoo to 2nd.",0,1,4,66,"top",9,"2023-09-23T22:37:50.437Z","2023-09-23T22:39:24.584Z",TRUE,FALSE,FALSE,FALSE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,11,0.92,0.3976,6.9838,32.4097,-12.6702,-2.3864,10.1619,-0.9579,4.1852,0.984,-138.0721,-2.0421,-1.01,50.0052,5.793,-4.5814,18,2.4,24,2240,208,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.1,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T22:38:31.325Z","2023-09-23T22:38:35.165Z",TRUE,"pitch","b80387eb-b81f-4c16-871c-9a5625cfda75",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.28,1.57,NA,108.8,189.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Field Error","field_error","Zach McKinstry reaches on a throwing error by shortstop Nick Allen. Akil Baddoo to 2nd.",0,1,4,66,"top",9,"2023-09-23T22:37:50.437Z","2023-09-23T22:39:24.584Z",TRUE,FALSE,FALSE,FALSE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82.1,8,0.85,0.4212,7.0134,26.8789,-23.1665,-9.2439,5.2597,0.2152,1.8409,6.3768,-129.9688,-5.3665,-1.0673,50.0057,5.6887,-15.8394,31.2,7.2,24,1804,228,NA,NA,NA,NA,NA,NA,FALSE,-25.7,8.5,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T22:38:09.765Z","2023-09-23T22:38:15.224Z",TRUE,"pitch","3cd90acb-c3a0-40c2-8543-4272dad54cd5",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.28,1.57,NA,137.93,176.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Field Error","field_error","Zach McKinstry reaches on a throwing error by shortstop Nick Allen. Akil Baddoo to 2nd.",0,1,4,66,"top",9,"2023-09-23T22:37:50.437Z","2023-09-23T22:39:24.584Z",TRUE,FALSE,FALSE,FALSE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,82.3,4,0.91,0.4228,7.1032,22.5222,-23.7255,-8.5866,4.953,-0.549,2.3063,4.8297,-128.7303,-4.1162,-1.3176,50.0038,5.7262,-14.654,30,7.2,24,1789,226,NA,NA,NA,NA,NA,NA,FALSE,-26,8.4,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T22:37:53.319Z","2023-09-23T22:37:58.332Z",TRUE,"pitch","00e89b7a-9fce-4f5a-8b68-89a9fa883539",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.28,1.57,NA,123.44,198.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Field Error","field_error","Zach McKinstry reaches on a throwing error by shortstop Nick Allen. Akil Baddoo to 2nd.",0,1,4,66,"top",9,"2023-09-23T22:37:50.437Z","2023-09-23T22:39:24.584Z",TRUE,FALSE,FALSE,FALSE,0,1,2,1,656716,"Zach McKinstry","/api/v1/people/656716","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,82.4,8,0.87,0.4209,7.1979,25.5589,-23.7504,-9.2412,4.9055,-0.1689,1.4853,6.4029,-129.819,-5.7265,-1.4587,50.0049,5.5124,-15.8756,31.2,7.2,24,1864,229,NA,NA,NA,NA,NA,NA,FALSE,-26.3,7.9,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T22:37:18.924Z","2023-09-23T22:37:27.452Z",TRUE,"pitch","9335d6a0-857f-4039-aaeb-90ded1c47752",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.56,1.7,NA,114.78,196.45,"ground_ball","medium","4",152.36,150.57,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Forceout","force_out","Akil Baddoo grounds into a force out, second baseman Zack Gelof to shortstop Nick Allen. Carson Kelly out at 2nd. Akil Baddoo to 1st.",0,1,4,65,"top",9,"2023-09-23T22:37:03.007Z","2023-09-23T22:37:27.452Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,668731,"Akil Baddoo","/api/v1/people/668731","L","Left",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.1,14,0.91,0.3967,7.1972,29.5576,-12.8613,-4.3655,9.9953,0.0583,1.5677,4.9148,-137.8677,-8.534,-1.1771,50.006,5.5639,-8.4377,26.4,3.6,24,2300,207,74.1,-21,5,NA,NA,NA,TRUE,-13.8,16.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,668731,"Akil Baddoo","/api/v1/people/668731",NA,NA,NA,NA,NA,NA
716470,"2023-09-23",5,"2023-09-23T22:36:48.897Z","2023-09-23T22:36:53.924Z",TRUE,"pitch","2d1a8f5d-134b-4cbf-a3a4-d5b3528e0976",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.331,1.6849,NA,89.94,208.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.5,14,0.92,0.4301,7.1292,25.5341,-21.0273,-9.0132,6.7863,0.71,1.1118,7.784,-127.222,-6.9193,-1.2148,50.0043,5.5276,-14.8104,31.2,6,24,1881,223,NA,NA,NA,NA,NA,NA,FALSE,-24.8,10.9,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608348,"Carson Kelly","/api/v1/people/608348",NA,NA,NA,NA,NA,NA
716470,"2023-09-23",4,"2023-09-23T22:36:32.912Z","2023-09-23T22:36:37.398Z",TRUE,"pitch","0e1b57c4-2158-4588-8ce3-04c76bedd6b0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.2673,1.6532,NA,82.41,148.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,12,0.91,0.3991,7.044,30.2388,-14.2268,-5.1069,9.4062,0.9075,3.3458,7.2295,-137.2291,-3.6928,-1.0971,50.0043,5.6776,-9.7462,28.8,3.6,24,2220,216,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16.4,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",3,"2023-09-23T22:36:13.876Z","2023-09-23T22:36:17.888Z",TRUE,"pitch","0c5c43ee-b3dd-4696-b4d5-1c7f75421314",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.22,1.56,NA,130.37,185.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,78.8,7,0.9,0.4358,7.2329,27.9468,-18.5757,-10.1204,8.519,-0.3506,1.983,4.9458,-126.1317,-5.2014,-1.0322,50.0001,5.5901,-16.1478,37.2,6,24,1891,224,NA,NA,NA,NA,NA,NA,FALSE,-22.3,14.3,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",2,"2023-09-23T22:35:59.616Z","2023-09-23T22:36:04.070Z",TRUE,"pitch","4d73a6fb-63ce-40db-aa39-a92b9f427bb8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.0763,1.5898,NA,92.1,171.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,77,6,0.9,0.4506,6.9066,23.0894,-33.8554,3.292,-1.1184,0.6533,2.474,3.9691,-121.4047,-0.6021,-1.4287,50.0056,5.6641,4.9297,9.6,9.6,24,2498,77,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-1.9,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",1,"2023-09-23T22:35:42.664Z","2023-09-23T22:35:47.392Z",TRUE,"pitch","f7ac66f7-c4fc-40d4-a0bd-0d0ee9e11623",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2673,1.5898,NA,78.46,162.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.5,12,0.87,0.4041,7.0113,27.599,-16.64,-4.216,8.3367,1.0111,2.8155,7.3064,-135.1966,-4.7305,-1.1704,50.0054,5.7443,-7.8591,20.4,3.6,24,2300,204,NA,NA,NA,NA,NA,NA,FALSE,-17.2,14.4,6.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",0,"2023-09-23T22:35:29.691Z","2023-09-23T22:35:34.241Z",TRUE,"pitch","3cec6454-cdfa-4f60-8cec-8c2d6c3caf87",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2673,1.6215,NA,84.34,145.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Walk","walk","Carson Kelly walks.",0,1,4,64,"top",9,"2023-09-23T22:35:20.947Z","2023-09-23T22:36:53.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,608348,"Carson Kelly","/api/v1/people/608348","R","Right",543507,"Trevor May","/api/v1/people/543507","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85.7,12,0.9,0.4021,6.9862,29.1233,-15.4899,-4.3819,8.8754,0.8569,3.4621,6.7582,-136.0715,-3.4427,-1.0866,50.0053,5.8133,-8.2403,22.8,3.6,24,2329,209,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.6,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716470,"2023-09-23",4,"2023-09-23T22:33:07.528Z","2023-09-23T22:33:16.055Z",TRUE,"pitch","99d6b233-9260-4238-b00c-5e48379f2252",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.46,1.67,NA,138.79,153.03,"ground_ball","medium","4",142.05,148.14,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Grounded Into DP","grounded_into_double_play","Seth Brown grounds into a double play, second baseman Andy Ibanez to shortstop Zack Short to first baseman Spencer Torkelson. Zack Gelof out at 2nd. Seth Brown out at 1st.",0,1,4,63,"bottom",8,"2023-09-23T22:32:12.589Z","2023-09-23T22:33:16.055Z",TRUE,FALSE,FALSE,TRUE,24,1,1,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",671345,"Jason Foley","/api/v1/people/671345","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Detroit Tigers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,86.7,1,0.91,0.3948,6.6911,34.6401,-23.5934,-12.8522,4.4121,-0.5717,3.176,7.7329,-139.3572,-2.848,-1.7294,50.0014,5.7894,-24.9891,43.2,7.2,24,2010,232,88.3,6,91,NA,NA,NA,TRUE,-22.6,7.6,21.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
