"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717082,"2023-08-08",4,"2023-08-08T20:49:03.241Z","2023-08-08T20:49:07.211Z",FALSE,"pickoff","f41f6bb3-49c3-492a-8f98-5823a04e1afe",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,1,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Single","single","Keibert Ruiz singles on a line drive to right fielder Nick Castellanos. Dominic Smith to 2nd.",0,3,0,20,"top",3,"2023-08-08T20:47:12.094Z","2023-08-08T20:51:06.969Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T20:46:43.448Z","2023-08-08T20:46:55.320Z",TRUE,"pitch","efe29982-2571-4f17-92ad-5e3b003a206f",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.19,1.56,NA,144.76,180.28,"line_drive","medium","8",121.22,79.51,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Single","single","Dominic Smith singles on a line drive to center fielder Johan Rojas.",0,3,0,19,"top",3,"2023-08-08T20:46:34.051Z","2023-08-08T20:46:55.320Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,642086,"Dominic Smith","/api/v1/people/642086","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.2,82.9,4,2,0.4165,7.2551,27.3831,-23.0148,1.1833,5.2246,-0.7284,2.1668,3.1425,-131.4222,-3.7252,-2.0924,50.0009,5.3084,2.0726,6,6,24,2677,172,99,10,194,NA,NA,NA,FALSE,-24.6,8.9,-2.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,642086,"Dominic Smith","/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T20:46:14.640Z","2023-08-08T20:46:19.582Z",TRUE,"pitch","8eee4699-1acc-46ba-9840-f94d065274de",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.5461,1.6624,NA,100.54,168.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Joey Meneses called out on strikes.",0,3,0,18,"top",3,"2023-08-08T20:45:38.830Z","2023-08-08T20:46:19.582Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86.1,6,2,0.4001,7.2392,30.4596,-23.4258,-11.9595,4.6122,0.4318,2.6181,9.8389,-136.9432,-2.9118,-1.6551,50.0046,5.299,-22.6996,40.8,7.2,24,2380,209,NA,NA,NA,NA,NA,NA,TRUE,-23,7.9,19.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T20:45:56.850Z","2023-08-08T20:45:59.850Z",TRUE,"pitch","9b5954b7-6a4d-4fbb-bf39-3f45eaef755c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.7,NA,136.58,165.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Joey Meneses called out on strikes.",0,3,0,18,"top",3,"2023-08-08T20:45:38.830Z","2023-08-08T20:46:19.582Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.3,4,2,0.459,7.0264,23.2519,-30.3779,8.9094,1.2421,-0.5137,2.7039,1.1756,-119.3924,0.2017,-2.1698,50.0008,5.355,12.8434,22.8,9.6,24,2644,68,NA,NA,NA,NA,NA,NA,FALSE,-38,2.5,-16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T20:45:43.258Z","2023-08-08T20:45:46.833Z",TRUE,"pitch","100deef1-d4e4-4a93-adf1-158abd03ce76",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4983,1.6384,NA,111,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Joey Meneses called out on strikes.",0,3,0,18,"top",3,"2023-08-08T20:45:38.830Z","2023-08-08T20:46:19.582Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,608841,"Joey Meneses","/api/v1/people/608841","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.9,2,2,0.3967,7.3601,28.7514,-15.0112,-6.1121,8.8775,0.1574,3.338,7.7121,-137.7279,-2.9002,-1.8766,50.0036,5.4116,-11.8185,33.6,3.6,24,2616,213,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.7,9.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",6,"2023-08-08T20:44:59.424Z","2023-08-08T20:45:21.844Z",TRUE,"pitch","e11efebd-971b-4296-9c51-8b40e8dfd308",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.13,1.49,NA,145.75,173,"line_drive","medium","7",40.66,83.49,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,87,4,2,0.3995,7.3389,24.3606,-21.3047,-7.159,5.6853,-0.7544,2.4364,5.5743,-136.0784,-3.6657,-1.8795,50.0058,5.2424,-13.6924,30,4.8,24,2317,216,99.1,22,359,NA,NA,NA,FALSE,-20.9,9.8,12.1,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",5,"2023-08-08T20:44:09.229Z","2023-08-08T20:44:14.317Z",TRUE,"pitch","c2dc2759-0d39-4b5b-a26e-2485797a75f7",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.13,1.49,NA,106.85,199.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.1,8,2,0.4504,7.2981,24.1782,-31.0322,8.8803,0.7614,0.2664,1.4633,3.1987,-121.6848,-2.509,-2.2192,50.0015,5.1998,13.2981,24,9.6,24,2652,65,NA,NA,NA,NA,NA,NA,FALSE,-38.2,1.1,-16.8,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",3,"2023-08-08T20:43:30.490Z","2023-08-08T20:43:33.630Z",TRUE,"pitch","6e4f0165-598e-4b58-b458-b721a5635620",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.1395,1.5664,NA,94.61,182.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.4,6,2,0.4011,7.2832,26.3664,-15.4882,-5.5676,8.8127,0.5873,2.0666,8.5048,-135.9096,-5.5665,-1.8417,50.0041,5.1956,-10.5442,28.8,3.6,24,2558,222,NA,NA,NA,NA,NA,NA,FALSE,-16,15.1,8.5,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",2,"2023-08-08T20:43:08.941Z","2023-08-08T20:43:13.977Z",TRUE,"pitch","db940216-075a-4a55-bf64-e3e98494c4d4",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1395,1.5425,NA,86.77,140.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.6,12,2,0.3946,7.4102,27.7615,-15.5351,-4.0483,8.506,0.793,3.6502,8.1615,-138.2384,-2.0124,-1.6576,50.0015,5.4181,-7.9189,21.6,3.6,24,2577,214,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.2,5.9,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",1,"2023-08-08T20:42:46.244Z","2023-08-08T20:42:50.064Z",TRUE,"pitch","a89dfab0-f7cb-40be-a10a-01a01d0605f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1873,1.5185,NA,45.27,216.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,77.1,14,2,0.4515,7.255,25.0392,-32.5074,7.6978,-0.2215,1.8819,0.8309,6.8307,-121.5586,-3.6349,-1.9705,50.0056,5.1843,11.457,20.4,9.6,24,2578,64,NA,NA,NA,NA,NA,NA,FALSE,-40.4,-1.1,-15.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T20:42:27.574Z","2023-08-08T20:42:33.447Z",TRUE,"pitch","cedcdc77-2dde-4252-ad3e-f1a58349d3b7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1634,1.5904,NA,176.06,184.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87.2,13,2,0.3977,7.2033,26.575,-21.5181,-6.5186,5.5313,-1.5494,2.0238,3.4343,-137.0356,-4.8738,-1.9633,50.0027,5.2698,-12.5596,27.6,4.8,24,2267,209,NA,NA,NA,NA,NA,NA,FALSE,-21.2,9.4,11.3,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",4,"2023-08-08T20:43:49.189Z","2023-08-08T20:43:54.189Z",FALSE,"stepoff","961ad442-5db4-4cdf-8c71-c842acea7ea2",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Home Run","home_run","Lane Thomas homers (20) on a line drive to left field. CJ Abrams scores.",2,3,0,17,"top",3,"2023-08-08T20:42:15.033Z","2023-08-08T20:45:21.844Z",TRUE,TRUE,FALSE,FALSE,75,3,2,0,657041,"Lane Thomas","/api/v1/people/657041","R","Right",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",0,"2023-08-08T20:41:41.585Z","2023-08-08T20:41:53.439Z",TRUE,"pitch","332a2538-a121-419d-b9fa-bfd18515908e",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.47,1.61,NA,107.36,143.53,"fly_ball","hard","9",185.18,68.1,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Double","double","CJ Abrams doubles (21) on a sharp fly ball to right fielder Nick Castellanos.",0,1,0,16,"top",3,"2023-08-08T20:41:28.614Z","2023-08-08T20:41:53.439Z",TRUE,FALSE,FALSE,FALSE,34,0,0,0,682928,"CJ Abrams","/api/v1/people/682928","L","Left",554430,"Zack Wheeler","/api/v1/people/554430","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.6,83.9,2,2,0.4109,7.0883,28.4685,-26.7091,-1.0745,3.0345,0.2529,3.5276,6.2359,-133.2781,0.0037,-1.9769,50.001,5.454,-1.9345,1.2,6,24,2579,195,102.1,23,356,NA,NA,NA,FALSE,-26.9,5.8,0.6,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,682928,"CJ Abrams","/api/v1/people/682928",NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",6,"2023-08-08T20:39:25.543Z","2023-08-08T20:39:31.187Z",TRUE,"pitch","ea734762-bcde-4548-8bdd-7660479316ad",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.22,1.56,NA,66.51,210.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,15,"bottom",2,"2023-08-08T20:37:16.550Z","2023-08-08T20:39:31.187Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.7,68.7,14,2,0.5023,6.7868,23.5745,-31.2818,7.9511,0.7481,1.3245,1.0383,5.5072,-109.993,-1.1784,-2.265,50.0043,4.9659,9.5255,18,10.8,24,2279,78,NA,NA,NA,NA,NA,NA,TRUE,-47.4,1.3,-16.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",5,"2023-08-08T20:39:05.095Z","2023-08-08T20:39:09.660Z",TRUE,"pitch","b6bf438b-295a-425c-9341-2ed25080dac6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1873,1.5904,NA,81.85,217.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,15,"bottom",2,"2023-08-08T20:37:16.550Z","2023-08-08T20:39:31.187Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",75.8,68.8,14,2,0.5008,6.6289,23.1453,-25.5368,8.2716,5.5025,0.9221,0.7964,4.4818,-110.1928,-2.7596,-2.226,50.0011,4.8179,9.9718,22.8,9.6,24,2246,82,NA,NA,NA,NA,NA,NA,FALSE,-39,9.4,-16.3,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717082,"2023-08-08",4,"2023-08-08T20:38:41.378Z","2023-08-08T20:38:45.224Z",TRUE,"pitch","8f5a2de8-d679-494f-be07-41494df0858d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.22,1.56,NA,118.69,218.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,1,0,15,"bottom",2,"2023-08-08T20:37:16.550Z","2023-08-08T20:39:31.187Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,607208,"Trea Turner","/api/v1/people/607208","R","Right",592866,"Trevor Williams","/api/v1/people/592866","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,81.8,13,2,0.4263,6.8244,22.1206,-28.6305,-9.739,2.114,-0.0443,0.7416,8.7036,-127.6656,-4.6561,-2.2047,50.0061,4.7987,-16.3513,26.4,8.4,24,1844,237,NA,NA,NA,NA,NA,NA,FALSE,-31.9,3.1,16.1,2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
