"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716721,"2023-09-04",0,"2023-09-04T21:17:42.444Z","2023-09-04T21:17:46.760Z",TRUE,"pitch","e1a392e7-faec-4654-b764-52e54d700d4d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.9851,1.8845,NA,180.57,158.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Nolan Jones singles on a line drive to center fielder Alek Thomas.",0,0,4,32,"top",5,"2023-09-04T21:17:30.384Z","2023-09-04T21:18:26.834Z",TRUE,FALSE,FALSE,FALSE,33,1,1,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.2,73.8,11,0.9,0.4693,6.0113,22.2413,-41.8516,4.304,-7.015,-1.6677,2.9874,-0.7647,-116.7729,2.3163,-1.8949,50.003,5.9234,5.9366,8.4,12,24,2505,57,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-11.9,-7.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",4,"2023-09-04T21:17:03.577Z","2023-09-04T21:17:10.554Z",TRUE,"pitch","5d445ced-01f6-4ab8-8411-6f6a8366bb30",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,0,NA,NA,3.15,1.42,NA,123.66,229.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,4,31,"top",5,"2023-09-04T21:15:43.345Z","2023-09-04T21:17:10.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.6,13,0.89,0.4266,6.2434,25.213,-32.198,-7.4461,-0.0174,-0.1747,0.3549,6.2225,-128.1368,-6.2867,-1.6611,50.0021,5.34,-12.4452,19.2,8.4,24,2134,238,NA,NA,NA,NA,NA,NA,TRUE,-36.4,-1.2,12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",3,"2023-09-04T21:16:42.607Z","2023-09-04T21:16:48.075Z",TRUE,"pitch","b574d8eb-0e94-4160-a3a9-c3c3d1c55edb",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.15,1.42,NA,93.9,174.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,4,31,"top",5,"2023-09-04T21:15:43.345Z","2023-09-04T21:17:10.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,83.6,6,0.9,0.4129,6.1557,27.187,-17.8775,-5.1821,8.0139,0.606,2.378,7.399,-132.4292,-4.3212,-1.5455,50.0012,5.3314,-9.2426,22.8,4.8,24,2339,227,NA,NA,NA,NA,NA,NA,FALSE,-19.1,13.8,7.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:16:22.009Z","2023-09-04T21:16:25.403Z",TRUE,"pitch","b92a1148-9869-4e96-ad2b-93cd1ee6c927",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.15,1.42,NA,81.33,177.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,4,31,"top",5,"2023-09-04T21:15:43.345Z","2023-09-04T21:17:10.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.7,81.5,14,0.89,0.424,6.2914,26.4428,-20.9196,-0.832,6.657,0.9359,2.2584,6.8641,-129.0953,-3.9525,-1.6474,50.0026,5.4161,-1.4068,0,4.8,24,2279,216,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.4,0,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:16:07.622Z","2023-09-04T21:16:13.377Z",TRUE,"pitch","7101e52e-e422-409e-8195-0f44973fc0bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1482,1.4229,NA,78.72,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,4,31,"top",5,"2023-09-04T21:15:43.345Z","2023-09-04T21:17:10.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.2,12,0.9,0.4185,5.9587,28.1748,-17.9642,-3.8976,8.1908,1.0042,3.1183,7.8924,-130.9906,-2.6847,-1.544,50.0007,5.5026,-6.7607,15.6,4.8,24,2326,223,NA,NA,NA,NA,NA,NA,FALSE,-19.3,14.4,5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:15:53.406Z","2023-09-04T21:15:59.508Z",TRUE,"pitch","46e0fb92-a0f5-4637-bb20-08b5ff2e08a9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2527,1.4888,NA,103.89,188.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Elias Diaz strikes out swinging.",0,0,4,31,"top",5,"2023-09-04T21:15:43.345Z","2023-09-04T21:17:10.554Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",518876,"Merrill Kelly","/api/v1/people/518876","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76.7,9,0.9,0.4516,6.2042,23.4119,-28.8134,0.4262,2.2582,0.344,1.8474,4.5228,-121.2166,-2.8795,-1.6005,50.0046,5.5631,0.6349,2.4,8.4,24,2336,153,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.7,-1.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",3,"2023-09-04T21:13:36.819Z","2023-09-04T21:13:40.626Z",TRUE,"pitch","f55b3bf3-776b-478d-b56b-2e0a06e0a360",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.12,1.5,NA,111.65,154.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,4,30,"bottom",4,"2023-09-04T21:12:24.407Z","2023-09-04T21:13:40.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.7,2,2,0.4182,6.3767,26.0968,-25.9251,1.1119,3.5933,0.1402,3.1183,4.0939,-130.6852,-2.0195,-1.5875,50.0046,5.8377,1.933,6,6,24,2147,179,NA,NA,NA,NA,NA,NA,TRUE,-27.5,6.4,-2.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:13:16.166Z","2023-09-04T21:13:22.058Z",TRUE,"pitch","f25ca758-36ce-48d9-a43c-7ca84fc5a750",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2527,1.4888,NA,98.91,138.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,4,30,"bottom",4,"2023-09-04T21:12:24.407Z","2023-09-04T21:13:40.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.5,12,2,0.4038,6.228,27.4454,-16.295,-4.6877,8.5067,0.4747,3.6957,6.8534,-135.2636,-2.6786,-1.4741,50.0031,5.8312,-8.7515,24,3.6,24,2057,216,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.1,7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:12:52.099Z","2023-09-04T21:12:57.858Z",TRUE,"pitch","31964aa0-a59c-4b3f-aa00-e6a9c1130ce1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.1182,1.5547,NA,102.41,192.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,4,30,"bottom",4,"2023-09-04T21:12:24.407Z","2023-09-04T21:13:40.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,80,9,2,0.435,6.4764,22.3962,-25.4414,-7.2462,4.1844,0.3829,1.7047,7.5507,-125.3225,-4.5771,-1.7102,50.0055,5.6023,-11.6706,21.6,7.2,24,1541,234,NA,NA,NA,NA,NA,NA,FALSE,-29.6,6.8,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:12:27.003Z","2023-09-04T21:12:31.377Z",TRUE,"pitch","29e95ed2-ec44-4e95-ba4c-2eabcf2d539d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.12,1.5,NA,130.58,188.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Corbin Carroll strikes out swinging.",0,0,4,30,"bottom",4,"2023-09-04T21:12:24.407Z","2023-09-04T21:13:40.626Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,79.4,7,2,0.4352,6.4928,25.7947,-26.6084,-7.5669,3.4704,-0.3563,1.8782,5.9649,-125.9096,-3.9926,-1.7741,50.0037,5.6401,-12.1384,21.6,7.2,24,1556,236,NA,NA,NA,NA,NA,NA,FALSE,-31,5.6,12.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",4,"2023-09-04T21:11:50.500Z","2023-09-04T21:12:02.413Z",TRUE,"pitch","45d868bb-2513-4595-904b-d4149c73f894",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.38,1.54,NA,88.12,163.65,"popup","medium","5",99.07,176.11,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Ryan McMahon.",0,0,4,29,"bottom",4,"2023-09-04T21:10:12.319Z","2023-09-04T21:12:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.7,6,2,0.4067,6.4179,29.0533,-13.0922,-5.221,10.3826,0.7578,2.7825,7.6063,-134.652,-5.3363,-1.4244,50.0001,5.7151,-9.5932,28.8,3.6,24,2207,220,63.9,73,94,NA,NA,NA,TRUE,-14,17.9,7.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,607054,"Jace Peterson","/api/v1/people/607054"
716721,"2023-09-04",3,"2023-09-04T21:11:20.669Z","2023-09-04T21:11:24.402Z",TRUE,"pitch","aca6d64c-c662-4009-86ca-0f1037167d29",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.38,1.54,NA,121.07,174.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Ryan McMahon.",0,0,4,29,"bottom",4,"2023-09-04T21:10:12.319Z","2023-09-04T21:12:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,5,2,0.4032,6.5265,28.8022,-14.5105,-6.6512,9.4413,-0.1069,2.383,6.1058,-135.6894,-6.0691,-1.5186,50.0028,5.6541,-12.4426,34.8,3.6,24,2282,217,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.1,10.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:11:00.490Z","2023-09-04T21:11:05.818Z",TRUE,"pitch","c691bcd8-783e-4e23-ade6-c32e39c4d160",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4188,1.4559,NA,82.4,162.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Ryan McMahon.",0,0,4,29,"bottom",4,"2023-09-04T21:10:12.319Z","2023-09-04T21:12:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.3,12,2,0.4094,6.5003,27.8772,-14.1066,-4.9294,9.9569,0.9077,2.83,8.3591,-133.6277,-4.7437,-1.6157,50.0041,5.6364,-8.9467,25.2,3.6,24,2256,214,NA,NA,NA,NA,NA,NA,FALSE,-15.1,17.3,7.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",1,"2023-09-04T21:10:40.199Z","2023-09-04T21:10:44.444Z",TRUE,"pitch","ff65b1fb-a4cd-4941-b992-445ae35cd2e4",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5186,1.4888,NA,135.98,157.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Ryan McMahon.",0,0,4,29,"bottom",4,"2023-09-04T21:10:12.319Z","2023-09-04T21:12:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.7,1,2,0.4244,6.3761,24.1723,-26.4819,2.894,3.3668,-0.4979,3.0129,2.6073,-128.5636,-1.7569,-1.8975,50.0021,5.7408,4.8924,10.8,6,24,2284,174,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",0,"2023-09-04T21:10:20.031Z","2023-09-04T21:10:24.447Z",TRUE,"pitch","6b44cf28-e192-4556-897c-13992718ffd6",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.4853,1.4888,NA,88.89,222.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Pop Out","field_out","Geraldo Perdomo pops out to third baseman Ryan McMahon.",0,0,4,29,"bottom",4,"2023-09-04T21:10:12.319Z","2023-09-04T21:12:02.413Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.2,14,2,0.4335,6.4098,24.4573,-24.442,-8.4162,4.7777,0.7375,0.5947,8.3735,-126.0987,-7.564,-1.525,50.003,5.5908,-13.621,25.2,7.2,24,1603,231,NA,NA,NA,NA,NA,NA,FALSE,-29.2,7.2,13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716721,"2023-09-04",2,"2023-09-04T21:09:43.137Z","2023-09-04T21:09:55.726Z",TRUE,"pitch","47b7ffd8-97a2-43ab-b5ee-ed41d75d4147",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.65,1.8,NA,110.88,184.98,"popup","medium","3",168.75,182,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Nick Ahmed pops out to first baseman Elehuris Montero in foul territory.",0,0,4,28,"bottom",4,"2023-09-04T21:09:19.640Z","2023-09-04T21:09:55.726Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.9,8,2,0.4627,6.3028,23.5368,-30.354,8.4341,1.2805,0.1606,1.9928,1.9191,-118.5568,-2.4622,-1.7555,50.0004,5.8264,11.9545,21.6,9.6,24,2584,58,80.8,72,110,NA,NA,NA,TRUE,-39.4,2,-15.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,607054,"Jace Peterson","/api/v1/people/607054"
716721,"2023-09-04",1,"2023-09-04T21:09:21.794Z","2023-09-04T21:09:28.104Z",TRUE,"pitch","646a4271-96e7-4993-8ff6-4dfd7b7b7c12",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4188,1.6206,NA,105.68,172.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","Nick Ahmed pops out to first baseman Elehuris Montero in foul territory.",0,0,4,28,"bottom",4,"2023-09-04T21:09:19.640Z","2023-09-04T21:09:55.726Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",663567,"Peter Lambert","/api/v1/people/663567","R","Right","vs_RHP","vs_RHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.5,6,2,0.4195,6.4492,26.1361,-22.3962,-0.6527,5.6582,0.2971,2.4697,4.845,-130.3179,-4.2366,-1.4975,50.0027,5.7981,-1.1281,0,6,24,2331,184,NA,NA,NA,NA,NA,NA,FALSE,-24.4,9.6,0.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
