"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717277,"2023-07-24",0,"2023-07-25T00:11:28.868Z","2023-07-25T00:11:34.308Z",TRUE,"pitch","8af4ab59-81fe-4dc4-a29b-608ce5314168",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4828,1.6514,NA,110.83,149.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Myles Straw singles on a line drive to left fielder MJ Melendez.",0,2,0,36,"bottom",5,"2023-07-25T00:11:14.014Z","2023-07-25T00:13:46.748Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,664702,"Myles Straw","/api/v1/people/664702","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.1,79.1,2,2,0.434,6.4814,27.009,-21.4962,8.7275,6.626,0.1618,3.2944,-9.0668,-126.4631,-1.1619,2.6682,50.0031,5.4924,14.0655,28.8,6,24,1845,119,NA,NA,NA,NA,NA,NA,FALSE,-24.4,12,-13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:10:56.455Z","2023-07-25T00:11:03.123Z",TRUE,"pitch","f9eb71d5-2328-47e8-8633-69f23342c008",3,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,3,1,NA,NA,3.36,1.55,NA,145.73,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Will Brennan strikes out on a foul tip.",0,2,0,35,"bottom",5,"2023-07-25T00:09:59.443Z","2023-07-25T00:11:03.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",72.7,66.9,4,2,0.5186,6.522,18.4657,-28.9262,-4.7528,2.8744,-0.7538,2.1475,-6.8219,-105.7254,1.4354,3.1352,50.0015,4.7861,-5.3649,13.2,10.8,24,2156,266,NA,NA,NA,NA,NA,NA,TRUE,-46,6,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:10:34.264Z","2023-07-25T00:10:38.866Z",TRUE,"pitch","fbc0a234-70e8-49c6-85c6-61f23054ffc9",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.36,1.55,NA,153.1,188.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Will Brennan strikes out on a foul tip.",0,2,0,35,"bottom",5,"2023-07-25T00:09:59.443Z","2023-07-25T00:11:03.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.8,64.5,13,2,0.5354,6.7547,19.4423,-28.1913,-6.3734,3.77,-0.947,1.8751,-6.5541,-102.8918,1.0527,3.1257,50.0025,4.8126,-6.7306,15.6,10.8,24,2175,268,NA,NA,NA,NA,NA,NA,FALSE,-47.8,7.6,13.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:10:18.652Z","2023-07-25T00:10:23.003Z",TRUE,"pitch","a1997a32-d509-46c5-ae9c-c4b2320917aa",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3318,1.5011,NA,130.16,190.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","Will Brennan strikes out on a foul tip.",0,2,0,35,"bottom",5,"2023-07-25T00:09:59.443Z","2023-07-25T00:11:03.123Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,686823,"Will Brennan","/api/v1/people/686823","L","Left",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.6,80,7,2,0.4316,6.8143,26.705,-23.9324,8.9323,5.0559,-0.3453,1.7744,-10.3449,-127.0473,-4.1013,2.6241,50.0036,5.3181,14.5628,26.4,7.2,24,1917,115,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.4,-13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",4,"2023-07-25T00:09:42.874Z","2023-07-25T00:09:50.908Z",TRUE,"pitch","b657b28e-4e96-4e65-80f5-ad0477a317db",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.32,1.56,NA,79.01,184.22,"ground_ball","medium","4",140,139.27,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","David Fry grounds out, second baseman Nicky Lopez to first baseman Matt Duffy.",0,2,0,34,"bottom",5,"2023-07-25T00:08:19.819Z","2023-07-25T00:09:50.908Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",77.2,70.6,14,0.91,0.4889,6.6051,21.1499,-28.1543,10.1493,3.1636,0.9966,2.0206,-7.2638,-112.2158,-0.5777,2.964,50.0007,5.1607,12.8847,22.8,9.6,24,1927,92,71.6,11,109,NA,NA,NA,TRUE,-40.2,5.9,-16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",3,"2023-07-25T00:09:25.703Z","2023-07-25T00:09:30.774Z",TRUE,"pitch","b2de248b-428a-4375-9b1f-2f6a560fa518",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.357,1.6264,NA,156.92,141.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","David Fry grounds out, second baseman Nicky Lopez to first baseman Matt Duffy.",0,2,0,34,"bottom",5,"2023-07-25T00:08:19.819Z","2023-07-25T00:09:50.908Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.4,76.7,11,2,0.4514,6.5937,22.4651,-28.6474,-0.0943,2.3658,-1.0474,3.6093,-9.4248,-121.0826,2.1371,2.8992,50.005,5.2127,-0.1401,3.6,7.2,24,2084,162,NA,NA,NA,NA,NA,NA,FALSE,-34.3,5,2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:09:05.631Z","2023-07-25T00:09:11.475Z",TRUE,"pitch","62ee1e43-a3c6-445a-8437-34e47edd66cc",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4073,1.5763,NA,146.03,204.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","David Fry grounds out, second baseman Nicky Lopez to first baseman Matt Duffy.",0,2,0,34,"bottom",5,"2023-07-25T00:08:19.819Z","2023-07-25T00:09:50.908Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",71.2,65.4,13,2,0.532,6.6363,19.1062,-30.0641,-8.1355,1.9702,-1.2531,0.7267,-6.7358,-103.411,-0.9641,3.1171,50.0025,4.8428,-8.708,18,12,24,2211,271,NA,NA,NA,NA,NA,NA,FALSE,-51,3.6,16.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:08:48.415Z","2023-07-25T00:08:52.772Z",TRUE,"pitch","172fdde8-d2de-4f90-b301-2addcd22a9b7",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.32,1.56,NA,126.28,151.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","David Fry grounds out, second baseman Nicky Lopez to first baseman Matt Duffy.",0,2,0,34,"bottom",5,"2023-07-25T00:08:19.819Z","2023-07-25T00:09:50.908Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",70.8,64.9,13,2,0.5347,6.3912,18.8429,-29.272,-7.99,2.7369,-0.7615,1.2527,-5.8085,-102.8851,-0.1837,3.1477,50.0033,4.9244,-8.4687,18,12,24,2158,269,NA,NA,NA,NA,NA,NA,FALSE,-49.9,5.3,16.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:08:31.873Z","2023-07-25T00:08:36.395Z",TRUE,"pitch","edd8ad8e-35eb-4a52-88c3-027d4cf3bd31",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3318,1.5011,NA,96.33,145.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Groundout","field_out","David Fry grounds out, second baseman Nicky Lopez to first baseman Matt Duffy.",0,2,0,34,"bottom",5,"2023-07-25T00:08:19.819Z","2023-07-25T00:09:50.908Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,681807,"David Fry","/api/v1/people/681807","R","Right",642232,"Ryan Yarbrough","/api/v1/people/642232","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cleveland Guardians","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.1,77.8,2,2,0.4431,6.5188,24.4285,-20.67,8.5581,7.436,-0.2433,3.2234,-9.5795,-123.5639,-1.3368,2.5704,50.005,5.5067,13.2464,28.8,6,24,1939,120,NA,NA,NA,NA,NA,NA,FALSE,-24.5,13.4,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:06:13.422Z","2023-07-25T00:06:21.922Z",TRUE,"pitch","8dbc461b-8b0b-4afe-9b30-f93b47ad1bec",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.49,1.7,NA,119.82,197.38,"ground_ball","medium","5",98.73,166.62,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,2,0,33,"top",5,"2023-07-25T00:05:47.644Z","2023-07-25T00:06:21.922Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.7,13,2,0.4589,6.8141,21.5981,-30.1361,3.2206,1.4094,-0.0741,1.5334,-5.7936,-119.0744,-1.917,1.9656,50.001,5.06,4.6517,7.2,8.4,24,1003,144,94.3,-12,9,NA,NA,NA,TRUE,-38.3,2.4,-4.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:06:03.078Z","2023-07-25T00:06:10.230Z",TRUE,"pitch","03040f58-eb0c-4b19-a415-8cf88ab1499f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6338,1.7015,NA,98.65,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Maikel Garcia grounds out, third baseman Jose Ramirez to first baseman Josh Naylor.",0,2,0,33,"top",5,"2023-07-25T00:05:47.644Z","2023-07-25T00:06:21.922Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,672580,"Maikel Garcia","/api/v1/people/672580","R","Right",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.2,80.3,14,2,0.4335,6.3446,21.9209,-23.884,-2.6821,5.1062,0.4813,1.3429,-3.2228,-125.6553,-4.2282,2.1217,50.0008,4.9539,-4.3515,10.8,6,24,2258,180,NA,NA,NA,NA,NA,NA,FALSE,-27.6,8.6,5.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",4,"2023-07-25T00:05:35.203Z","2023-07-25T00:05:43.718Z",TRUE,"pitch","3c27d63c-bf22-4cc3-8dce-1679fc36dc3b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,2.92,1.31,NA,161.48,195.89,"ground_ball","medium","4",148.48,151.77,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,2,0,32,"top",5,"2023-07-25T00:04:32.980Z","2023-07-25T00:05:43.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79,72.9,13,2,0.4766,6.339,21.5377,-31.8753,-8.4565,0.2272,-1.1668,1.5884,-4.6286,-114.9687,-0.9232,1.9722,50.0052,5.0918,-11.3087,20.4,10.8,24,2304,294,64.1,-25,6,NA,NA,NA,TRUE,-43.4,0.5,16.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",3,"2023-07-25T00:05:19.278Z","2023-07-25T00:05:25.758Z",TRUE,"pitch","9eccd846-1c1d-47d0-be67-cd8a7df3c92e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.92,1.31,NA,110.21,181.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,2,0,32,"top",5,"2023-07-25T00:04:32.980Z","2023-07-25T00:05:43.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.7,79.2,5,2,0.4374,6.5672,23.3334,-25.4569,0.1891,4.2196,0.1781,2.1292,-4.5886,-124.8702,-2.0315,2.009,50.0007,5.0317,0.3011,1.2,6,24,2206,180,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.4,0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",2,"2023-07-25T00:05:05.567Z","2023-07-25T00:05:12.173Z",TRUE,"pitch","d79c3086-95ad-4f87-82db-2987a791630c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.9296,1.3008,NA,56.12,157.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,2,0,32,"top",5,"2023-07-25T00:04:32.980Z","2023-07-25T00:05:43.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,82.8,12,2,0.4143,6.5654,29.1745,-14.892,5.8502,9.7714,1.5972,3.0235,-3.2328,-132.3802,-2.6759,2.0764,50.0021,5.1421,10.3469,32.4,3.6,24,2199,155,NA,NA,NA,NA,NA,NA,FALSE,-15.8,17.3,-9.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",1,"2023-07-25T00:04:54.068Z","2023-07-25T00:04:59.744Z",TRUE,"pitch","23e2e1eb-30e9-4f03-9242-c40dc075d7a2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0302,1.2758,NA,98.96,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,2,0,32,"top",5,"2023-07-25T00:04:32.980Z","2023-07-25T00:05:43.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,83,14,2,0.4158,6.8543,27.6098,-14.8447,3.7916,9.8564,0.4731,1.1483,-5.1334,-131.6591,-6.773,1.9543,50.0002,4.8501,6.6645,19.2,3.6,24,2230,156,NA,NA,NA,NA,NA,NA,FALSE,-16.8,16.6,-5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717277,"2023-07-24",0,"2023-07-25T00:04:42.402Z","2023-07-25T00:04:49.586Z",TRUE,"pitch","ff9a73ac-317a-46f4-8a78-d7ade58c4a74",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9799,1.3008,NA,113.83,175.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Nicky Lopez grounds out, second baseman Andres Gimenez to first baseman Josh Naylor.",0,2,0,32,"top",5,"2023-07-25T00:04:32.980Z","2023-07-25T00:05:43.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,670032,"Nicky Lopez","/api/v1/people/670032","L","Left",671106,"Logan Allen","/api/v1/people/671106","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Cleveland Guardians","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.7,5,2,0.4107,6.8032,29.3678,-13.807,5.7807,10.2035,0.0833,2.3445,-6.43,-133.4742,-4.6872,1.7752,50.0026,5.1213,10.4057,31.2,3.6,24,2272,153,NA,NA,NA,NA,NA,NA,FALSE,-15,17.6,-9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
