"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746889,"2024-04-24",5,"2024-04-25T00:18:00.014Z","2024-04-25T00:18:03.648Z",TRUE,"pitch","22a7effd-ce7c-45a5-bb94-e7595c5f9444",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.3861,1.5546,NA,160.75,152.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,80,11,0.9,0.4317,6.5285,24.8018,-21.2064,-0.0736,6.7216,-1.1478,3.204,1.1734,-126.6521,-2.978,-1.6067,50.0037,6.0827,-0.1203,0,6,24,2457,183,NA,NA,NA,NA,NA,NA,FALSE,-24.2,11.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605170,"Victor Caratini","/api/v1/people/605170",NA,NA,NA,572138,"Jon Singleton","/api/v1/people/572138",NA,NA,NA,NA
746889,"2024-04-24",3,"2024-04-25T00:17:26.860Z","2024-04-25T00:17:30.413Z",TRUE,"pitch","6a3517ac-766f-47be-9566-0cfd8c8fb72c",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4657,1.6278,NA,170.46,179.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.8,13,0.9,0.4066,6.6381,28.8275,-14.0628,-6.7364,9.8522,-1.4026,2.2104,2.5945,-134.6296,-7.2246,-1.5028,50.0019,5.9211,-12.3833,37.2,4.8,24,2253,212,NA,NA,NA,NA,NA,NA,FALSE,-15.4,16.6,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",2,"2024-04-25T00:17:05.827Z","2024-04-25T00:17:09.067Z",TRUE,"pitch","e2aecebf-50d3-4dd4-817f-5725c632018c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3861,1.5546,NA,143.52,187.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,80.6,7,0.9,0.4318,6.4303,22.2599,-18.2046,1.7903,8.542,-0.6958,1.8864,1.9143,-126.1695,-6.6241,-1.693,50.0026,5.9805,2.9264,9.6,4.8,24,2458,186,NA,NA,NA,NA,NA,NA,FALSE,-21.6,14.4,-3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:16:43.788Z","2024-04-25T00:16:47.750Z",TRUE,"pitch","f2efea51-4554-490c-85fe-6557f0b955e1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3861,1.579,NA,168.93,162.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.7,83.7,11,0.89,0.411,6.5945,29.6289,-14.387,-6.809,9.8955,-1.3624,2.8376,2.6795,-133.4526,-5.6626,-1.4967,50.0033,6.0293,-12.2402,37.2,4.8,24,2252,208,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:16:26.436Z","2024-04-25T00:16:29.452Z",TRUE,"pitch","bd79ab52-7e4c-46da-8323-24a5fa738101",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.417,1.6522,NA,123.12,208.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79,73.5,13,0.9,0.4755,6.5113,21.1112,-38.3254,4.5415,-4.5732,-0.1607,1.1033,1.7893,-115.1433,-3.0732,-1.5376,50.0045,6.1589,6.1061,9.6,12,24,2655,48,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-8.8,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",4,"2024-04-25T00:17:43.374Z","2024-04-25T00:18:00.014Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,605170,"/api/v1/people/605170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"18","atBat","Walk","walk","Victor Caratini walks. Jon Singleton to 2nd.",0,0,4,18,"top",3,"2024-04-25T00:16:16.260Z","2024-04-25T00:18:03.648Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,605170,"Victor Caratini","/api/v1/people/605170","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:15:32.871Z","2024-04-25T00:15:42.239Z",TRUE,"pitch","c3a316e7-4dae-4504-aa01-cd898b04b7f1",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.15,1.46,NA,120.74,181.73,"ground_ball","medium","9",202.71,128.77,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Single","single","Jon Singleton singles on a ground ball to right fielder Alexander Canario.",0,0,4,17,"top",3,"2024-04-25T00:15:32.133Z","2024-04-25T00:15:42.239Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,572138,"Jon Singleton","/api/v1/people/572138","L","Left",592791,"Jameson Taillon","/api/v1/people/592791","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,5,0.85,0.4139,6.6389,29.2417,-13.8688,-4.6273,10.3301,-0.0981,2.1129,5.1093,-132.5102,-7.3191,-1.4532,50.0051,5.9313,-8.2016,25.2,3.6,24,2254,206,88.3,5,85,NA,NA,NA,FALSE,-15.8,17.3,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572138,"Jon Singleton","/api/v1/people/572138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",4,"2024-04-25T00:13:16.104Z","2024-04-25T00:13:19.397Z",TRUE,"pitch","0a135154-9caf-4554-96d9-3260e7fb0fed",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.466,1.6278,NA,137.12,180.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mike Tauchman called out on strikes.",0,0,4,16,"bottom",2,"2024-04-25T00:11:48.028Z","2024-04-25T00:13:19.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,71,7,0.9,0.485,7.1961,24.3468,-39.3144,10.667,-5.5536,-0.5279,2.1474,-1.8552,-113.7218,1.8858,-1.0769,50.0016,5.26,13.7194,19.2,13.2,24,2718,61,NA,NA,NA,NA,NA,NA,TRUE,-54.5,-9.1,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",3,"2024-04-25T00:12:54.918Z","2024-04-25T00:12:57.918Z",TRUE,"pitch","b0f8411d-297c-4864-b184-d018096b0769",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.466,1.7498,NA,139.74,141.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mike Tauchman called out on strikes.",0,0,4,16,"bottom",2,"2024-04-25T00:11:48.028Z","2024-04-25T00:13:19.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.5,11,0.9,0.3993,7.2154,34.1727,-11.5283,-4.513,10.8661,-0.5966,3.5935,2.6748,-137.8275,-1.929,-0.9997,50.0038,5.0928,-8.5756,33.6,3.6,24,2410,218,NA,NA,NA,NA,NA,NA,FALSE,-11.4,19.3,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",2,"2024-04-25T00:12:32.002Z","2024-04-25T00:12:35.002Z",TRUE,"pitch","f9c32bd3-700f-4016-8d6a-2172a063a30b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.47,1.64,NA,129.13,171.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mike Tauchman called out on strikes.",0,0,4,16,"bottom",2,"2024-04-25T00:11:48.028Z","2024-04-25T00:13:19.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86,4,0.91,0.3987,7.2321,32.8879,-16.987,-7.1707,7.9638,-0.3183,2.4957,4.2469,-137.7859,-3.8099,-0.9544,50.0061,5.0566,-13.6805,34.8,4.8,24,2259,219,NA,NA,NA,NA,NA,NA,FALSE,-16.9,13.7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:12:10.463Z","2024-04-25T00:12:14.254Z",TRUE,"pitch","ec15ed9e-0a31-42df-985b-855d11fbf891",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.417,1.6278,NA,162.62,199.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mike Tauchman called out on strikes.",0,0,4,16,"bottom",2,"2024-04-25T00:11:48.028Z","2024-04-25T00:13:19.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.1,69.9,13,0.9,0.4926,7.066,24.4822,-40.7451,9.4191,-6.8825,-1.1968,1.4383,-2.959,-112.1556,1.0348,-1.067,50.002,5.2002,11.7325,15.6,13.2,24,2695,61,NA,NA,NA,NA,NA,NA,FALSE,-58.6,-11.6,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:11:52.280Z","2024-04-25T00:11:55.308Z",TRUE,"pitch","29746d05-35fa-4454-bc8b-0a783fd377eb",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.466,1.6766,NA,129.94,149.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Mike Tauchman called out on strikes.",0,0,4,16,"bottom",2,"2024-04-25T00:11:48.028Z","2024-04-25T00:13:19.397Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,83.8,1,0.88,0.4068,7.2217,33.8324,-13.5531,-4.4587,10.1774,-0.3395,3.2944,3.4632,-135.4453,-2.0638,-1.0653,50.0006,5.0313,-8.1558,27.6,3.6,24,2252,223,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.1,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:11:15.593Z","2024-04-25T00:11:23.007Z",TRUE,"pitch","07b785a1-0d87-4fb4-a5f6-e241367d9bd7",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.28,1.58,NA,90.94,181.01,"line_drive","medium","9",181.44,96.79,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Nico Hoerner lines out to right fielder Kyle Tucker.",0,0,4,15,"bottom",2,"2024-04-25T00:10:49.934Z","2024-04-25T00:11:23.007Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.5,6,0.89,0.4059,7.2633,31.5312,-15.5058,-6.2807,9.0574,0.6837,2.1395,6.1228,-135.3121,-4.8434,-0.8004,50.0061,5.0512,-11.5639,31.2,4.8,24,2287,218,89.7,19,290,NA,NA,NA,TRUE,-16.3,15.5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672744,"Alexander Canario","/api/v1/people/672744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",0,"2024-04-25T00:10:55.477Z","2024-04-25T00:10:59.998Z",TRUE,"pitch","1769e1cf-64cd-4503-b239-619cc033dce8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3683,1.6522,NA,129.08,208.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Lineout","field_out","Nico Hoerner lines out to right fielder Kyle Tucker.",0,0,4,15,"bottom",2,"2024-04-25T00:10:49.934Z","2024-04-25T00:11:23.007Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,73.7,13,0.91,0.4686,7.2255,23.4035,-28.736,8.5425,2.4853,-0.3169,1.1393,0.0375,-117.163,-2.1822,-1.4417,50.0008,4.7844,11.8015,21.6,9.6,24,2578,75,NA,NA,NA,NA,NA,NA,FALSE,-38.2,4.2,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",2,"2024-04-25T00:10:15.879Z","2024-04-25T00:10:25.193Z",TRUE,"pitch","4499d347-6576-4eef-b935-8fc5ccee18dd",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,2,1,NA,NA,3.319,1.513,NA,113.8,182.56,"ground_ball","medium","8",132.24,89.73,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Alexander Canario singles on a ground ball to center fielder Jake Meyers.",0,0,4,14,"bottom",2,"2024-04-25T00:09:39.663Z","2024-04-25T00:10:25.193Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,84.3,5,0.86,0.4079,7.3372,30.2729,-17.1837,-5.6159,8.2141,0.084,2.0824,3.6516,-134.5012,-4.9763,-0.5644,50.0033,5.1825,-10.248,27.6,4.8,24,2195,214,97.8,0,43,NA,NA,NA,FALSE,-18.1,13.9,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672744,"Alexander Canario","/api/v1/people/672744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746889,"2024-04-24",1,"2024-04-25T00:10:01.191Z","2024-04-25T00:10:05.124Z",TRUE,"pitch","b3e49016-8f4d-44cb-b947-58a86e027703",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.319,1.513,NA,93.77,163.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Alexander Canario singles on a ground ball to center fielder Jake Meyers.",0,0,4,14,"bottom",2,"2024-04-25T00:09:39.663Z","2024-04-25T00:10:25.193Z",TRUE,FALSE,FALSE,FALSE,33,0,2,1,672744,"Alexander Canario","/api/v1/people/672744","R","Right",681293,"Spencer Arrighetti","/api/v1/people/681293","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago Cubs","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.4,3,0.84,0.4151,7.3909,31.006,-12.5437,-4.1029,11.1597,0.6094,2.7714,4.6148,-132.4774,-3.5445,-0.6306,50.0044,5.0573,-7.2187,25.2,3.6,24,2221,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,19.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
