"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716705,"2023-09-06",5,"2023-09-06T01:35:56.794Z","2023-09-06T01:36:01.378Z",TRUE,"pitch","ab9ce1b5-f3ea-46ba-b823-2b97cbed1b32",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5656,1.8037,NA,76.55,151.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,82.7,12,0.89,0.4188,6.6964,25.1653,-23.2873,-0.4984,5.1198,1.0613,3.2198,8.5924,-130.3536,-1.0818,-2.2008,50.0025,5.3841,-0.8654,1.2,6,24,1978,211,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.2,-0.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",4,"2023-09-06T01:35:44.827Z","2023-09-06T01:35:48.752Z",TRUE,"pitch","6eeb27d6-32eb-463d-aa90-d61bd5467e64",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.487,1.75,NA,91.06,179.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.3,83.5,9,0.89,0.4133,6.868,28.4867,-23.9026,-9.0214,4.6534,0.6806,2.2038,10.1587,-132.5545,-3.5743,-2.0305,50.005,5.316,-16.0466,30,6,24,1871,223,NA,NA,NA,NA,NA,NA,FALSE,-25.2,7.8,14.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",3,"2023-09-06T01:35:33.130Z","2023-09-06T01:35:39.306Z",TRUE,"pitch","a6040759-9eb8-4fc8-9600-9988ad9049a0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5653,1.7386,NA,117.04,193.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,78.2,8,0.9,0.4423,6.6685,24.9015,-26.8579,-8.3471,3.4206,-0.001,1.6777,7.9519,-123.8711,-3.4911,-2.1693,50.0014,5.3525,-12.9623,22.8,7.2,24,1620,248,NA,NA,NA,NA,NA,NA,FALSE,-32.2,5.6,13.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",2,"2023-09-06T01:35:22.292Z","2023-09-06T01:35:26.725Z",TRUE,"pitch","21d3f74f-fada-4852-9c05-e657f8504d62",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5897,1.7413,NA,85.24,148.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.5,82.7,12,0.89,0.419,6.7492,24.9059,-24.0383,-0.5426,4.6923,0.8332,3.3291,7.7529,-130.2548,-0.887,-2.0995,50.0056,5.4759,-0.9424,1.2,6,24,1960,209,NA,NA,NA,NA,NA,NA,FALSE,-25.3,8.5,-0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T01:34:07.785Z","2023-09-06T01:35:13.193Z",FALSE,"action",NA,NA,"Defensive Substitution: Sam Huff replaces catcher Jonah Heim, batting 7th, playing catcher.","Defensive Sub",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669087,"/api/v1/people/669087",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"2","Catcher","Catcher","C","701","49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,641680,"/api/v1/people/641680",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T01:35:13.193Z","2023-09-06T01:35:22.292Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670541,"/api/v1/people/670541",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"49","atBat","Flyout","field_out","Yordan Alvarez flies out to center fielder Leody Taveras.",0,9,1,49,"top",6,"2023-09-06T01:35:19.962Z","2023-09-06T01:36:53.976Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,670541,"Yordan Alvarez","/api/v1/people/670541","L","Left",641540,"Dane Dunning","/api/v1/people/641540","R","Right","vs_RHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Texas Rangers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T01:32:42.338Z","2023-09-06T01:32:49.135Z",TRUE,"pitch","782ed3fe-bb27-45e0-b28b-2624f554646f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.27,1.53,NA,107.98,150.66,"ground_ball","medium","4",156.51,150.86,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Josh H. Smith grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,9,1,48,"bottom",5,"2023-09-06T01:32:40.089Z","2023-09-06T01:32:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,87.5,2,2,0.3948,5.8145,29.3513,-21.4488,7.545,5.492,0.2365,3.2636,-3.2829,-138.4596,-3.6964,0.4538,50.0011,6.0418,14.7267,32.4,6,24,2159,152,97.2,1,66,NA,NA,NA,TRUE,-20.6,9.5,-13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T01:32:12.178Z","2023-09-06T01:32:42.338Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",9,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"48","atBat","Groundout","field_out","Josh H. Smith grounds out, second baseman Jose Altuve to first baseman Jose Abreu.",0,9,1,48,"bottom",5,"2023-09-06T01:32:40.089Z","2023-09-06T01:32:49.135Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669701,"Josh Smith","/api/v1/people/669701","L","Left",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T01:31:22.044Z","2023-09-06T01:31:32.828Z",TRUE,"pitch","8fead792-7a0f-41f0-8046-84d29fb07051",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.33,1.63,NA,121.23,190.53,"line_drive","medium","7",52.28,112.32,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Chas McCormick. Jonah Heim scores. Leody Taveras to 3rd.",1,9,1,47,"bottom",5,"2023-09-06T01:30:36.143Z","2023-09-06T01:31:32.828Z",TRUE,TRUE,FALSE,FALSE,33,1,0,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.6,82.5,8,2,0.4198,6.003,26.9307,-27.5395,9.1883,2.691,-0.1109,1.7869,-4.7732,-130.381,-5.1408,0.5479,50.0064,5.8577,15.8519,27.6,7.2,24,1601,129,75.4,26,253,NA,NA,NA,FALSE,-30.1,4,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,543760,"Marcus Semien","/api/v1/people/543760",NA,NA,NA,665750,"Leody Taveras","/api/v1/people/665750"
716705,"2023-09-06",0,"2023-09-06T01:30:58.994Z","2023-09-06T01:31:03.469Z",TRUE,"pitch","388c33e9-d616-47fe-8eb7-dbdaaf325ae7",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4399,1.7105,NA,127.87,211.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Single","single","Marcus Semien singles on a line drive to left fielder Chas McCormick. Jonah Heim scores. Leody Taveras to 3rd.",1,9,1,47,"bottom",5,"2023-09-06T01:30:36.143Z","2023-09-06T01:31:32.828Z",TRUE,TRUE,FALSE,FALSE,33,1,0,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,13,2,0.3941,5.8797,31.6037,-17.9362,9.3006,7.2787,-0.2851,1.0031,-4.9171,-139.0746,-9.8436,0.2988,50.0038,5.7817,18.1939,40.8,6,24,2096,138,NA,NA,NA,NA,NA,NA,FALSE,-18.7,11.3,-15.8,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T01:30:20.995Z","2023-09-06T01:30:32.301Z",TRUE,"pitch","e740b11c-ab90-4fe9-abe7-a36157c3f307",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.65,1.75,NA,112.96,195.8,"ground_ball","medium","9",174.1,109.6,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Single","single","Leody Taveras singles on a ground ball to right fielder Kyle Tucker. Jonah Heim to 2nd.",0,9,0,46,"bottom",5,"2023-09-06T01:29:57.885Z","2023-09-06T01:30:32.301Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,665750,"Leody Taveras","/api/v1/people/665750","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","RISP",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,86.7,14,2,0.3983,5.771,30.7565,-21.2193,8.6091,5.719,0.1059,1.5919,-4.3519,-137.5708,-7.5437,0.5906,50.0002,5.8096,16.4854,34.8,6,24,2107,143,90.4,-5,13,NA,NA,NA,FALSE,-21.7,9,-14.6,NA,NA,NA,NA,NA,FALSE,FALSE,665750,"Leody Taveras","/api/v1/people/665750",641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T01:29:38.855Z","2023-09-06T01:29:49.793Z",TRUE,"pitch","2ce7156c-0dd5-4e5c-8814-ecc603a9fd7c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.35,1.58,NA,112.09,197.56,"line_drive","medium","8",136.78,70.27,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Ezequiel Duran lines out to center fielder Mauricio Dubon.",0,9,0,45,"bottom",5,"2023-09-06T01:28:58.287Z","2023-09-06T01:29:49.793Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88,8,2,0.393,5.7866,30.6153,-16.7765,8.8739,7.8238,0.1289,1.5266,-3.8053,-139.2642,-8.775,0.3583,50.0051,5.8231,17.4724,42,4.8,24,2189,143,91.5,20,322,NA,NA,NA,TRUE,-17.3,12.6,-15.4,NA,NA,NA,NA,NA,TRUE,FALSE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T01:29:13.504Z","2023-09-06T01:29:19.347Z",TRUE,"pitch","7804fd23-5549-432f-adad-41544dd81fdc",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3858,1.7123,NA,99.68,228.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Lineout","field_out","Ezequiel Duran lines out to center fielder Mauricio Dubon.",0,9,0,45,"bottom",5,"2023-09-06T01:28:58.287Z","2023-09-06T01:29:49.793Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,677649,"Ezequiel Duran","/api/v1/people/677649","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87.8,14,2,0.3951,5.7833,30.26,-18.4116,9.6057,7.0688,0.4544,0.3764,-3.4626,-138.5174,-11.2966,0.4707,50.0066,5.7323,18.7143,40.8,6,24,2120,142,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.7,-16.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",1,"2023-09-06T01:28:34.217Z","2023-09-06T01:28:42.474Z",TRUE,"pitch","aeea094c-c3e7-4252-8cfa-bf94af75c8b1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.54,1.71,NA,127.09,200.74,"ground_ball","medium","5",104.69,154.22,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Forceout","force_out","Jonah Heim grounds into a force out, third baseman Alex Bregman to second baseman Jose Altuve. Robbie Grossman out at 2nd. Jonah Heim to 1st.",0,9,0,44,"bottom",5,"2023-09-06T01:27:54.134Z","2023-09-06T01:28:42.474Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641680,"Jonah Heim","/api/v1/people/641680","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,88.6,13,2,0.3914,5.9606,29.1494,-20.7478,8.5799,5.7534,-0.2646,1.4088,-4.9127,-139.5328,-8.3936,0.397,50.0058,5.8049,17.0505,36,6,24,2212,141,94.7,-33,3,NA,NA,NA,TRUE,-20.6,9,-14.6,NA,NA,NA,NA,NA,TRUE,FALSE,641680,"Jonah Heim","/api/v1/people/641680",NA,NA,NA,NA,NA,NA
716705,"2023-09-06",0,"2023-09-06T01:28:15.120Z","2023-09-06T01:28:18.921Z",TRUE,"pitch","1012897c-d026-4898-8fc5-24c5e7e7d48a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.54,1.71,NA,94.47,177.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Forceout","force_out","Jonah Heim grounds into a force out, third baseman Alex Bregman to second baseman Jose Altuve. Robbie Grossman out at 2nd. Jonah Heim to 1st.",0,9,0,44,"bottom",5,"2023-09-06T01:27:54.134Z","2023-09-06T01:28:42.474Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641680,"Jonah Heim","/api/v1/people/641680","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.8,6,2,0.3973,5.8589,30.9485,-22.2502,9.5246,5.1586,0.5912,2.286,-3.2459,-137.9029,-5.6896,0.5467,50.0033,5.8789,18.327,37.2,6,24,2102,143,NA,NA,NA,NA,NA,NA,FALSE,-22.2,8.3,-16.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716705,"2023-09-06",4,"2023-09-06T01:27:44.119Z","2023-09-06T01:27:49.257Z",TRUE,"pitch","d5a4e703-4c04-45a1-b08f-f4c5da1b3c38",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.0566,1.56,NA,115.94,138.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Robbie Grossman walks.",0,9,0,43,"bottom",5,"2023-09-06T01:26:15.697Z","2023-09-06T01:27:49.257Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.9,12,2,0.3959,5.7665,31.5189,-25.3802,9.1415,3.5048,0.0278,3.7313,-4.6321,-138.4438,-1.8278,0.5369,50.0003,6.1024,17.7046,32.4,6,24,2092,145,NA,NA,NA,NA,NA,NA,FALSE,-24.1,6.1,-15.6,NA,NA,NA,NA,NA,FALSE,FALSE,543257,"Robbie Grossman","/api/v1/people/543257",NA,NA,NA,NA,NA,NA
716705,"2023-09-06",3,"2023-09-06T01:27:29.495Z","2023-09-06T01:27:33.855Z",TRUE,"pitch","f1750039-d577-47ac-8314-d03d707c9fa7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.0459,1.506,NA,72.24,156.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Walk","walk","Robbie Grossman walks.",0,9,0,43,"bottom",5,"2023-09-06T01:26:15.697Z","2023-09-06T01:27:49.257Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,543257,"Robbie Grossman","/api/v1/people/543257","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.1,12,2,0.4147,5.7947,29.0582,-30.558,9.4793,0.9183,1.1742,3.0419,-2.2125,-132.2426,-2.0621,0.7917,50.0066,6.0807,16.7374,27.6,8.4,24,1624,127,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.4,-16.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
