"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
718013,"2023-05-27",2,"2023-05-27T02:53:26.010Z","2023-05-27T02:53:31.401Z",TRUE,"pitch","f7c8bfe4-c20c-4457-9001-f1318873fcb0",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.34,1.52,NA,83.2,204.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Byron Buxton flies out sharply to left fielder Daulton Varsho.",0,3,1,73,"bottom",9,"2023-05-27T02:52:33.785Z","2023-05-27T02:55:29.366Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79,14,0.9,0.439,7.418,27.2174,-34.5651,0.4866,-1.5242,0.8868,1.2815,7.6187,-125.167,-4.4877,-2.27,50.0002,5.9538,0.7641,3.6,9.6,24,2278,54,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-3.6,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T02:53:08.038Z","2023-05-27T02:53:11.713Z",TRUE,"pitch","74d3cc3e-45ae-448d-894f-872e8837605a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.34,1.52,NA,119.45,154.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Byron Buxton flies out sharply to left fielder Daulton Varsho.",0,3,1,73,"bottom",9,"2023-05-27T02:52:33.785Z","2023-05-27T02:55:29.366Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.2,2,0.87,0.3953,7.7851,29.835,-11.4687,-3.8659,10.6397,-0.0644,3.1179,8.3995,-138.3752,-5.2183,-2.632,50.0032,5.7914,-7.5239,24,2.4,24,2363,207,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.4,5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T02:52:53.230Z","2023-05-27T02:52:57.797Z",TRUE,"pitch","5b16d248-7fb9-4b17-ba06-ab8fdf085b68",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1985,1.5239,NA,169.19,161.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Byron Buxton flies out sharply to left fielder Daulton Varsho.",0,3,1,73,"bottom",9,"2023-05-27T02:52:33.785Z","2023-05-27T02:55:29.366Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.6,11,0.88,0.3875,7.6092,33.8134,-7.4467,-3.1867,12.2311,-1.3692,2.8534,4.4644,-141.6321,-7.3092,-2.5555,50.0054,5.9512,-6.4441,30,2.4,24,2394,202,NA,NA,NA,NA,NA,NA,FALSE,-8.3,20.8,4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T02:53:40.000Z","2023-05-27T02:53:53.585Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,621439,"/api/v1/people/621439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Byron Buxton flies out sharply to left fielder Daulton Varsho.",0,3,1,73,"bottom",9,"2023-05-27T02:52:33.785Z","2023-05-27T02:55:29.366Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,621439,"Byron Buxton","/api/v1/people/621439","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",8,"2023-05-27T02:52:06.360Z","2023-05-27T02:52:14.716Z",TRUE,"pitch","d5192500-480c-4ade-b63a-3d8f439ee034",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.51,1.7,NA,148.74,178.01,"popup","medium","5",95.01,168.25,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,13,0.9,0.4354,7.6934,25.6698,-32.899,1.4342,-0.4498,-0.8327,2.2507,4.4931,-125.8179,-2.2269,-2.8285,50.0053,5.815,2.2974,4.8,8.4,24,2187,78,63.2,66,114,NA,NA,NA,TRUE,-37.7,-1.1,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",7,"2023-05-27T02:51:47.984Z","2023-05-27T02:51:51.804Z",TRUE,"pitch","7f86164a-0f53-4b40-8a30-ff6513682b46",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.7,NA,135.94,161.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.6,4,0.91,0.4407,7.7101,24.94,-35.3708,2.2271,-2.0471,-0.4968,2.8595,5.1705,-124.2918,-0.0515,-2.8933,50.0001,5.8179,3.4828,7.2,9.6,24,2153,69,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-3.5,-5.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",6,"2023-05-27T02:51:26.714Z","2023-05-27T02:51:30.825Z",TRUE,"pitch","77bf08ff-ade4-4cf2-be06-6acac2c69046",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.7,NA,157.22,177.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.1,13,0.88,0.3943,7.9361,32.7211,-11.3434,-5.5063,10.6725,-1.0551,2.2778,6.7956,-139.1807,-7.0206,-2.8189,50.0058,5.593,-10.7505,34.8,3.6,24,2333,205,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,8.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",4,"2023-05-27T02:51:00.022Z","2023-05-27T02:51:04.928Z",TRUE,"pitch","ea63be4f-7a70-4f52-a5fd-7b14d6e92059",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3393,1.7039,NA,160.58,157.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.2,11,0.9,0.4367,7.4277,24.9451,-31.7494,2.7715,0.2651,-1.1432,2.9937,3.9244,-125.3446,-0.5887,-3.0882,50.0019,5.8203,4.4162,9.6,8.4,24,2266,77,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.6,-5.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T02:50:44.629Z","2023-05-27T02:50:48.853Z",TRUE,"pitch","e64785c4-fed6-43c6-86d9-ea4638990289",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4267,1.7039,NA,98.24,220.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,80.2,14,0.91,0.4342,7.6694,26.8664,-36.2096,2.0982,-2.5096,0.4922,0.6902,7.3988,-126.3592,-5.5645,-2.7518,50.001,5.8457,3.3763,7.2,9.6,24,2329,61,NA,NA,NA,NA,NA,NA,FALSE,-42,-5.6,-5.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T02:50:29.725Z","2023-05-27T02:50:33.995Z",TRUE,"pitch","99ba389b-2479-40f0-89ad-9cef573a19da",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4558,1.7039,NA,137.78,178.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.5,7,0.88,0.3925,7.7386,33.7696,-10.2749,-5.0692,11.1223,-0.5451,2.23,8.3221,-139.9509,-7.5307,-2.9088,50.0051,5.6415,-9.9835,33.6,2.4,24,2416,209,NA,NA,NA,NA,NA,NA,FALSE,-11.2,18.6,7.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T02:50:13.431Z","2023-05-27T02:50:18.067Z",TRUE,"pitch","967b7891-b637-456d-bbef-ee97a3dda7e2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4267,1.7039,NA,187.26,148.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,87.6,11,0.88,0.3913,7.7162,33.4314,-10.9396,-3.3563,10.7166,-1.8433,3.3489,4.2714,-140.2727,-4.7184,-2.9538,50.0024,5.7735,-6.6503,25.2,2.4,24,2414,206,NA,NA,NA,NA,NA,NA,FALSE,-11,18.6,5.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",0,"2023-05-27T02:48:59.592Z","2023-05-27T02:50:13.431Z",FALSE,"action",NA,NA,"Pitching Change: Jordan Romano replaces Nate Pearson.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,605447,"/api/v1/people/605447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",5,"2023-05-27T02:51:13.917Z","2023-05-27T02:51:26.714Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,1,0,621043,"/api/v1/people/621043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Carlos Correa pops out to third baseman Matt Chapman.",0,3,1,72,"bottom",9,"2023-05-27T02:50:11.134Z","2023-05-27T02:52:14.716Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",605447,"Jordan Romano","/api/v1/people/605447","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",4,"2023-05-27T02:47:18.142Z","2023-05-27T02:47:26.960Z",TRUE,"pitch","0ba47710-82e5-463e-9bec-5c330e84b3e4",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,2,NA,NA,3.04,1.42,NA,115.07,165.95,"ground_ball","medium","4",139.94,152.52,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Alejandro Kirk grounds out, second baseman Edouard Julien to first baseman Joey Gallo.",0,3,1,71,"top",9,"2023-05-27T02:46:06.623Z","2023-05-27T02:47:26.960Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.7,2,0.91,0.4056,6.6296,30.1542,-13.6462,-5.3751,10.0398,0.0507,2.6975,7.0011,-135.1622,-3.3437,-1.8778,50.0041,4.9123,-9.9214,30,3.6,24,2264,215,100.1,-8,19,NA,NA,NA,TRUE,-14.2,17.6,8.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",3,"2023-05-27T02:46:59.176Z","2023-05-27T02:47:03.345Z",TRUE,"pitch","13f0b4ca-ea6d-4570-92db-f72b400d8564",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,2.8694,1.4239,NA,129.08,133.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Alejandro Kirk grounds out, second baseman Edouard Julien to first baseman Joey Gallo.",0,3,1,71,"top",9,"2023-05-27T02:46:06.623Z","2023-05-27T02:47:26.960Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,83.8,11,0.91,0.4098,6.7653,28.6892,-14.5343,-5.5767,9.7513,-0.317,3.8839,6.0089,-133.6301,-0.1664,-1.8699,50.0039,4.9907,-10.0901,31.2,3.6,24,2270,211,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.9,8.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",2,"2023-05-27T02:46:40.526Z","2023-05-27T02:46:44.671Z",TRUE,"pitch","979c18a0-42a4-49b9-84a1-74387d518b62",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,2.8694,1.4239,NA,83.07,203.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Alejandro Kirk grounds out, second baseman Edouard Julien to first baseman Joey Gallo.",0,3,1,71,"top",9,"2023-05-27T02:46:06.623Z","2023-05-27T02:47:26.960Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,82.1,14,0.9,0.4244,6.6954,23.2137,-25.948,1.5596,3.6813,0.8903,1.3206,6.7296,-128.4023,-3.9394,-1.953,50.0057,4.8627,2.6388,8.4,6,24,2179,186,NA,NA,NA,NA,NA,NA,FALSE,-28.7,6.1,-4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718013,"2023-05-27",1,"2023-05-27T02:46:26.621Z","2023-05-27T02:46:30.207Z",TRUE,"pitch","de594b17-f768-476d-be2c-2b409439f48b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,2.9276,1.4239,NA,171.99,174.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Alejandro Kirk grounds out, second baseman Edouard Julien to first baseman Joey Gallo.",0,3,1,71,"top",9,"2023-05-27T02:46:06.623Z","2023-05-27T02:47:26.960Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,11,0.92,0.3964,6.4734,27.8608,-13.5747,-6.0011,9.5977,-1.4427,2.3737,3.6424,-137.6834,-4.4462,-1.9966,50.0051,4.9147,-11.632,37.2,3.6,24,2339,208,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.8,10.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
