"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716817,"2023-08-28",4,"2023-08-28T23:05:27.846Z","2023-08-28T23:05:35.061Z",TRUE,"pitch","c494d0d2-d59e-4bca-be23-c2ef4cf47a7b",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2031,1.4161,NA,84.96,193.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,1,1,12,"top",2,"2023-08-28T23:04:13.980Z","2023-08-28T23:05:35.061Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.7,14,0.92,0.4039,6.3314,29.1166,-20.5789,-8.4895,6.2224,0.8407,1.6883,9.0377,-135.5025,-8.1383,-1.4321,50.0008,6.164,-15.8134,32.4,6,24,1927,220,NA,NA,NA,NA,NA,NA,TRUE,-21.8,9.7,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-28T23:05:10.035Z","2023-08-28T23:05:14.120Z",TRUE,"pitch","a2c9d697-c498-412b-b3f6-7465806e514a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.2,1.5,NA,121.87,177.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,1,1,12,"top",2,"2023-08-28T23:04:13.980Z","2023-08-28T23:05:35.061Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.2,80.5,5,0.91,0.4306,6.1454,24.8207,-28.0658,-3.9869,2.4996,-0.1277,2.2823,5.5927,-126.9589,-4.3196,-1.8362,50.0001,6.2271,-6.5398,10.8,7.2,24,1528,218,NA,NA,NA,NA,NA,NA,FALSE,-32,3.8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-28T23:04:55.912Z","2023-08-28T23:04:59.437Z",TRUE,"pitch","00179409-babf-4b94-adb9-d05260bc4914",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2016,1.5387,NA,58.05,211.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,1,1,12,"top",2,"2023-08-28T23:04:13.980Z","2023-08-28T23:05:35.061Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.5,82.7,14,0.91,0.4237,6.2929,23.007,-30.9805,-4.5002,0.6978,1.5467,1.0241,9.4372,-128.5602,-6.9912,-1.5632,50.0009,6.1381,-7.6442,10.8,7.2,24,1542,231,NA,NA,NA,NA,NA,NA,FALSE,-34.6,0,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-28T23:04:39.197Z","2023-08-28T23:04:43.594Z",TRUE,"pitch","84dcfa46-a578-492a-9702-6f33d240905c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.2,1.5,NA,144.3,151.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,1,1,12,"top",2,"2023-08-28T23:04:13.980Z","2023-08-28T23:05:35.061Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.5,1,0.92,0.407,6.1596,30.3074,-21.012,-8.3942,6.0881,-0.7162,3.2507,5.3921,-134.7832,-4.2644,-1.6559,50.0029,6.3444,-15.3872,32.4,6,24,1889,220,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.3,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-28T23:04:27.303Z","2023-08-28T23:04:31.043Z",TRUE,"pitch","f83690c9-bb2a-4e27-a7fd-67d54ef5b83e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1632,1.3943,NA,120.95,176.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Randal Grichuk called out on strikes.",0,1,1,12,"top",2,"2023-08-28T23:04:13.980Z","2023-08-28T23:05:35.061Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.3,5,0.88,0.4042,6.357,30.2153,-15.138,-5.0869,9.1652,-0.1035,2.2909,5.9009,-135.6084,-7.6745,-1.6489,50.004,6.218,-9.4563,26.4,3.6,24,2028,218,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.1,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-28T23:04:01.674Z","2023-08-28T23:04:05.220Z",TRUE,"pitch","d8223679-2ee0-4067-aa4c-bcd08e269b61",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.467,1.589,NA,101.25,201.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,1,1,11,"top",2,"2023-08-28T23:03:12.766Z","2023-08-28T23:04:05.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,82.3,14,0.91,0.4229,6.261,24.7514,-27.8696,-6.0471,2.5285,0.4132,1.3894,7.7739,-129.0996,-6.3425,-1.8396,50.0024,5.9995,-10.2937,16.8,7.2,24,1560,230,NA,NA,NA,NA,NA,NA,TRUE,-31.1,3.5,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-28T23:03:51.652Z","2023-08-28T23:03:56.340Z",TRUE,"pitch","39d09997-9fdf-4693-b6cf-2e2f35ba2a2c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.7147,1.6589,NA,166.89,153.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,1,1,11,"top",2,"2023-08-28T23:03:12.766Z","2023-08-28T23:04:05.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,85,11,0.79,0.4036,6.2379,31.751,-15.128,-5.0334,9.1547,-1.3089,3.1723,3.1084,-136.0673,-5.5474,-1.8162,50.004,6.2975,-9.3746,27.6,3.6,24,2126,221,NA,NA,NA,NA,NA,NA,FALSE,-16,15.5,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-28T23:03:36.609Z","2023-08-28T23:03:41.439Z",TRUE,"pitch","da754503-62b7-48e5-a159-5cb54b233415",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.467,1.589,NA,132.51,193.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,1,1,11,"top",2,"2023-08-28T23:03:12.766Z","2023-08-28T23:04:05.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,81.5,7,0.9,0.4272,6.2069,24.7265,-32.7725,-4.2788,-0.357,-0.4068,1.6797,5.1255,-127.8769,-4.9141,-1.875,50.0039,6.1777,-7.1341,10.8,8.4,24,1497,232,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-1.4,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-28T23:03:12.766Z","2023-08-28T23:03:17.766Z",FALSE,"no_pitch","78c79cbb-103a-4644-80c9-b8743f0bf49e",0,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Trey Cabbage strikes out swinging.",0,1,1,11,"top",2,"2023-08-28T23:03:12.766Z","2023-08-28T23:04:05.220Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,663550,"Trey Cabbage","/api/v1/people/663550","L","Left",592836,"Taijuan Walker","/api/v1/people/592836","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Philadelphia Phillies","false",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",663550,"Trey Cabbage",NA,NA,NA,NA,NA,TRUE,TRUE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-28T23:00:55.898Z","2023-08-28T23:01:04.840Z",TRUE,"pitch","58dfd1d0-90ae-48f3-9eb7-084d8a68744f",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.68,1.77,NA,121.41,166.1,"fly_ball","medium","9",201.12,94.68,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Flyout","field_out","Nick Castellanos flies out to right fielder Trey Cabbage.",0,1,1,10,"bottom",1,"2023-08-28T23:00:38.849Z","2023-08-28T23:01:04.840Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,5,0.91,0.4013,6.7241,29.7497,-9.7712,-3.2564,11.8733,-0.1156,2.6918,3.3226,-136.4364,-8.205,-0.9255,50.0064,6.41,-6.1465,25.2,2.4,24,2248,203,97.7,37,319,NA,NA,NA,TRUE,-11.2,19.9,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-28T23:00:20.069Z","2023-08-28T23:00:27.237Z",TRUE,"pitch","38123741-2150-4472-93b4-f89c561d4750",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.19,1.63,NA,96.05,176.4,"ground_ball","medium","3",148.58,169.34,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Nolan Schanuel.",0,1,1,9,"bottom",1,"2023-08-28T22:59:45.187Z","2023-08-28T23:00:27.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.2,6,0.91,0.3998,6.564,30.9805,-12.3387,-2.6641,10.441,0.5496,2.3103,5.005,-137.13,-8.858,-0.9551,50.0064,6.4292,-5.0634,15.6,3.6,24,2331,204,80.5,-41,4,NA,NA,NA,TRUE,-13.7,17.2,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-28T23:00:06.428Z","2023-08-28T23:00:10.733Z",TRUE,"pitch","dc7b868c-023f-4e2b-9d5b-5f1313bd8ce8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1916,1.683,NA,70.63,223.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Bryce Harper grounds out to first baseman Nolan Schanuel.",0,1,1,9,"bottom",1,"2023-08-28T22:59:45.187Z","2023-08-28T23:00:27.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,547180,"Bryce Harper","/api/v1/people/547180","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.4,14,0.88,0.4382,6.5213,25.8994,-28.3096,-0.0322,2.4444,1.2166,0.5564,5.8002,-125.125,-8.5424,-1.13,50.0027,6.3435,-0.0511,2.4,7.2,24,1899,238,NA,NA,NA,NA,NA,NA,FALSE,-34.4,2.6,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",2,"2023-08-28T22:59:19.055Z","2023-08-28T22:59:42.747Z",TRUE,"pitch","a68f9915-6328-499e-9c59-8f32a9b91051",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,1,1,NA,NA,3.31,1.66,NA,137.1,189.97,"fly_ball","medium","78",50.82,67.67,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Trea Turner homers (16) on a fly ball to left center field.",1,1,1,8,"bottom",1,"2023-08-28T22:58:33.957Z","2023-08-28T22:59:42.747Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,74.9,7,0.89,0.4622,6.8343,22.4602,-20.5048,-7.5815,8.2027,-0.5274,1.8077,3.4911,-118.4653,-6.254,-1.0345,50.0027,6.3542,-10.7844,25.2,7.2,24,1667,223,104.4,37,374,NA,NA,NA,FALSE,-27.6,13.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",1,"2023-08-28T22:58:55.345Z","2023-08-28T22:59:00.081Z",TRUE,"pitch","8ff25c99-aa28-4e62-a46a-6702344383b4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.31,1.66,NA,151.25,156.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Trea Turner homers (16) on a fly ball to left center field.",1,1,1,8,"bottom",1,"2023-08-28T22:58:33.957Z","2023-08-28T22:59:42.747Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.9,11,0.89,0.4108,6.6163,28.6644,-13.9815,-3.1207,10.1042,-0.8985,3.0389,1.4159,-133.3398,-6.3845,-1.0309,50.0062,6.4733,-5.6205,19.2,3.6,24,2091,211,NA,NA,NA,NA,NA,NA,FALSE,-15.5,17.2,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",0,"2023-08-28T22:58:39.796Z","2023-08-28T22:58:43.632Z",TRUE,"pitch","58fe1fb4-538d-48f2-bf04-cccb16ffc890",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3551,1.683,NA,73.41,169.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Home Run","home_run","Trea Turner homers (16) on a fly ball to left center field.",1,1,1,8,"bottom",1,"2023-08-28T22:58:33.957Z","2023-08-28T22:59:42.747Z",TRUE,TRUE,FALSE,FALSE,75,1,1,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,12,0.9,0.401,6.6767,29.1218,-12.0951,-4.9444,10.6156,1.1434,2.5659,7.1556,-136.4395,-8.1418,-0.8669,50.0012,6.4158,-9.3512,30,3.6,24,2235,201,NA,NA,NA,NA,NA,NA,FALSE,-13.3,17.8,7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716817,"2023-08-28",3,"2023-08-28T22:58:13.230Z","2023-08-28T22:58:19.175Z",TRUE,"pitch","38524a03-c7fd-4c7a-8c9b-d4aabab60825",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.2,1.54,NA,147.5,203.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Kyle Schwarber strikes out swinging.",0,1,0,7,"bottom",1,"2023-08-28T22:57:14.203Z","2023-08-28T22:58:19.175Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.1,13,0.9,0.468,6.6765,22.3613,-20.7965,-7.6206,8.2073,-0.8002,1.3117,3.1342,-117.0882,-7.0529,-1.1669,50.0052,6.3125,-10.5696,24,7.2,24,1615,228,NA,NA,NA,NA,NA,NA,TRUE,-28.9,13.3,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592273,"Brandon Drury","/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
