"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717036,"2023-08-12",6,"2023-08-12T03:29:33.997Z","2023-08-12T03:29:38.365Z",TRUE,"pitch","18730ed5-e1a0-4a6d-8058-a868e20b1ff2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,2.985,1.3699,NA,98.74,194.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,91.2,9,0.92,0.3796,6.7395,31.7061,-19.4783,-7.8985,6.0109,0.4791,1.6534,6.2562,-144,-8.8348,-0.6895,50.0013,5.9535,-16.6782,36,4.8,24,2132,211,NA,NA,NA,NA,NA,NA,FALSE,-18.5,9.4,13.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T03:29:15.789Z","2023-08-12T03:29:18.972Z",TRUE,"pitch","de5adbf2-3768-4bb3-bc51-427162456508",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0497,1.3915,NA,128.07,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.8,92,7,0.93,0.3765,6.5187,31.9738,-21.9959,-8.142,4.7421,-0.2903,1.7679,4.185,-145.1424,-7.8393,-0.688,50.0071,5.8296,-17.4844,34.8,6,24,2063,216,NA,NA,NA,NA,NA,NA,FALSE,-20,7.3,14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:27:53.141Z","2023-08-12T03:27:53.190Z",FALSE,"action",NA,NA,"Defensive switch from right field to center field for Sal Frelick.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686217,"/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","400","89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T03:27:53.190Z","2023-08-12T03:27:53.192Z",FALSE,"action",NA,NA,"Tyrone Taylor remains in the game as the right fielder.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621438,"/api/v1/people/621438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","902","89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,592192,"/api/v1/people/592192",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T03:27:53.192Z","2023-08-12T03:28:20.308Z",FALSE,"action",NA,NA,"Pitching Change: Abner Uribe replaces Devin Williams.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682842,"/api/v1/people/682842",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T03:28:20.308Z","2023-08-12T03:28:43.108Z",FALSE,"action",NA,NA,"Andrew Vaughn starts inning at 2nd base.","Runner Placed On Base",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T03:28:43.108Z","2023-08-12T03:29:15.789Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Luis Robert Jr. replaces Andrew Vaughn.","Offensive Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,673357,"/api/v1/people/673357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,2,683734,"/api/v1/people/683734",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",9,"2023-08-12T03:30:43.469Z","2023-08-12T03:30:48.469Z",FALSE,"stepoff","379d0870-6202-4284-a5ba-d25b92c1fc1d",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Flyout","field_out","Yasmani Grandal flies out to left fielder Christian Yelich.",0,7,6,89,"bottom",10,"2023-08-12T03:29:13.590Z","2023-08-12T03:31:20.190Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",682842,"Abner Uribe","/api/v1/people/682842","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",6,"2023-08-12T03:26:09.151Z","2023-08-12T03:26:14.135Z",TRUE,"pitch","29db316c-da3e-4a09-bc24-45458ba1eaca",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.36,1.61,NA,125.47,183.42,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.8,8,0.9,0.399,6.0874,27.5119,-11.9368,-2.4336,10.5794,-0.2221,2.0505,4.1505,-136.7912,-8.1258,-1.4364,50.0033,5.8598,-4.6557,15.6,2.4,24,2083,214,NA,NA,NA,NA,NA,NA,TRUE,-13,17.9,3.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",5,"2023-08-12T03:25:41.982Z","2023-08-12T03:25:45.965Z",TRUE,"pitch","5b8d2e13-8273-4a64-b77a-bcf40e648152",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,2,NA,NA,3.2337,1.5697,NA,120.07,217.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,78.5,13,0.89,0.4461,6.2933,21.5738,-35.0892,-0.7844,-1.9096,-0.0805,0.7716,3.5276,-122.2712,-5.1453,-1.433,50.0005,5.8765,-1.2016,1.2,9.6,24,2511,52,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-4.3,0.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",4,"2023-08-12T03:25:12.719Z","2023-08-12T03:25:15.719Z",TRUE,"pitch","dda4986e-e46a-4d7f-be7e-dc5782e55a0f",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.36,1.61,NA,101.22,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.1,79.9,9,0.9,0.4357,6.1628,23.4149,-31.9207,-1.3145,0.1571,0.414,1.83,4.6047,-125.335,-3.8815,-1.2698,50.003,5.9829,-2.109,2.4,8.4,24,2524,87,NA,NA,NA,NA,NA,NA,FALSE,-37,-0.4,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T03:24:47.779Z","2023-08-12T03:24:51.336Z",TRUE,"pitch","6b338042-0343-4d45-91db-ae9f9e7be63a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.2552,1.5481,NA,114.26,196.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.7,78.8,8,0.93,0.4422,6.076,21.6273,-27.1212,-8.8578,3.2433,0.0718,1.5557,6.8082,-123.2827,-4.7683,-1.5578,50.0035,5.7703,-13.8066,24,8.4,24,1478,249,NA,NA,NA,NA,NA,NA,FALSE,-32.6,5.2,14.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",2,"2023-08-12T03:24:28.155Z","2023-08-12T03:24:32.185Z",TRUE,"pitch","f2462af6-11fb-4c47-b375-450f754f451a",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.2552,1.5697,NA,134.73,159.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77,70.6,1,0.89,0.4911,5.9314,22.1439,-44.1005,5.236,-9.4852,-0.4651,2.9415,-0.1272,-111.9786,2.266,-1.0865,50.0041,6.4624,6.582,8.4,14.4,24,2433,22,NA,NA,NA,NA,NA,NA,FALSE,-62.8,-16.2,-9.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",1,"2023-08-12T03:24:07.779Z","2023-08-12T03:24:11.995Z",TRUE,"pitch","c79a94b0-494d-4ea9-b070-d8f1089ea59d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2122,1.5264,NA,150.98,156.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",77.3,70.8,11,0.89,0.4891,5.9195,22.3528,-44.678,3.8076,-9.8659,-0.8915,3.0446,-0.5454,-112.4382,2.4381,-1.1386,50.0033,6.5142,4.825,6,14.4,24,2544,23,NA,NA,NA,NA,NA,NA,FALSE,-63,-16.8,-6.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",0,"2023-08-12T03:23:50.161Z","2023-08-12T03:23:54.016Z",TRUE,"pitch","59f1aa46-03b1-4e24-a03f-8e1a18732bbe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2983,1.613,NA,165.78,176.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","atBat","Strikeout","strikeout","Carlos Santana strikes out swinging.",0,7,6,88,"top",10,"2023-08-12T03:23:30.671Z","2023-08-12T03:26:14.135Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,467793,"Carlos Santana","/api/v1/people/467793","L","Left",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,13,0.9,0.3989,5.9754,30.8707,-12.7389,-5.0729,10.1819,-1.2797,2.3035,2.1903,-137.3904,-7.583,-1.4288,50.0046,5.9681,-9.6841,32.4,3.6,24,2197,213,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717036,"2023-08-12",3,"2023-08-12T03:23:18.654Z","2023-08-12T03:23:22.516Z",TRUE,"pitch","ec9fec25-4cb9-4245-9e3c-57fa82271323",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.45,1.64,NA,91.49,185.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,6,87,"top",10,"2023-08-12T03:22:11.430Z","2023-08-12T03:23:22.516Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.7,9,0.9,0.441,6.1754,24.349,-32.5296,-0.5163,-0.231,0.6693,1.9742,4.8621,-124.1026,-3.473,-1.2463,50.0004,6.0952,-0.8076,0,8.4,24,2483,84,NA,NA,NA,NA,NA,NA,TRUE,-38.5,-1,-0.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,621438,"Tyrone Taylor","/api/v1/people/621438"
717036,"2023-08-12",1,"2023-08-12T03:22:42.894Z","2023-08-12T03:22:45.894Z",TRUE,"pitch","5a2be2c1-dd88-4fd0-aae7-44749ea6569d",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.45,1.64,NA,107.44,183.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","atBat","Strikeout","strikeout","William Contreras strikes out swinging.",0,7,6,87,"top",10,"2023-08-12T03:22:11.430Z","2023-08-12T03:23:22.516Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,661388,"William Contreras","/api/v1/people/661388","R","Right",669424,"Jimmy Lambert","/api/v1/people/669424","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Chicago White Sox",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78.4,72,8,0.85,0.4821,5.9223,23.1732,-43.7934,3.5938,-8.9083,0.2509,2.0345,1.7739,-114.0947,-0.0051,-1.0065,50.0052,6.3929,4.6855,6,13.2,24,2642,20,NA,NA,NA,NA,NA,NA,FALSE,-60.6,-15.7,-7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592885,"Christian Yelich","/api/v1/people/592885",NA,NA,NA,NA,NA,NA
