"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717068,"2023-08-09",0,"2023-08-09T02:45:32.788Z","2023-08-09T02:46:41.863Z",FALSE,"action",NA,NA,"Pitching Change: Alex Wood replaces Jakob Junis.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,622072,"/api/v1/people/622072",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"33","atBat","Groundout","field_out","Mickey Moniak grounds out, first baseman LaMonte Wade Jr. to pitcher Alex Wood.",0,3,4,33,"bottom",4,"2023-08-09T02:46:39.526Z","2023-08-09T02:47:28.558Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",622072,"Alex Wood","/api/v1/people/622072","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",3,"2023-08-09T02:44:16.338Z","2023-08-09T02:44:23.209Z",TRUE,"pitch","1a73d281-506a-4d6b-a63b-06d2917c517f",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.36,1.59,NA,100.53,154.85,"ground_ball","medium","5",95.12,144.49,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Brandon Crawford grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,32,"top",4,"2023-08-09T02:43:18.346Z","2023-08-09T02:44:23.209Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,3,0.91,0.3943,6.7033,32.4227,-13.0665,-1.4319,9.7883,0.4321,3.1084,4.0341,-139.1185,-6.1513,-0.8534,50.0014,6.221,-2.7951,7.2,3.6,24,2149,205,76.6,9,112,NA,NA,NA,TRUE,-13.4,16.6,1.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T02:43:59.825Z","2023-08-09T02:44:04.147Z",TRUE,"pitch","2eb1a4f8-0ff1-48f1-a1ce-3aa1c0137103",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3337,1.6099,NA,123.42,138.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Brandon Crawford grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,32,"top",4,"2023-08-09T02:43:18.346Z","2023-08-09T02:44:23.209Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.9,11,0.91,0.3952,6.834,31.9857,-14.098,-1.0867,9.3023,-0.1684,3.732,2.1741,-138.757,-4.3241,-0.822,50.0052,6.2546,-2.1123,6,3.6,24,2177,200,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T02:43:41.546Z","2023-08-09T02:43:45.108Z",TRUE,"pitch","ac84a834-7925-431b-928b-675638dd2df1",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.36,1.59,NA,139.96,203.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Brandon Crawford grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,32,"top",4,"2023-08-09T02:43:18.346Z","2023-08-09T02:44:23.209Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75.8,13,0.88,0.4574,6.9578,23.0845,-22.1658,-8.3353,6.8899,-0.6022,1.2928,3.5067,-119.7326,-6.5277,-1.0028,50.0021,6.0376,-12.1031,26.4,7.2,24,1733,223,NA,NA,NA,NA,NA,NA,FALSE,-29.3,11.2,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T02:43:26.063Z","2023-08-09T02:43:29.859Z",TRUE,"pitch","548a9ac9-9f24-44d4-bf36-d9ba27d424a2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.59,NA,127.55,211.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Brandon Crawford grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,32,"top",4,"2023-08-09T02:43:18.346Z","2023-08-09T02:44:23.209Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,543063,"Brandon Crawford","/api/v1/people/543063","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.7,79.1,13,0.89,0.4393,6.5898,25.2115,-29.8719,0.1037,1.4646,-0.2767,0.9944,1.9871,-124.7217,-6.741,-1.0974,50.0049,6.1976,0.1632,1.2,8.4,24,2027,67,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.3,-0.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T02:42:34.505Z","2023-08-09T02:42:43.116Z",TRUE,"pitch","bc4bb4b1-fa2d-42c7-8ec2-d2ad1474dc12",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,1,NA,NA,3.41,1.71,NA,128.74,175.66,"ground_ball","medium","5",86.5,164.51,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,31,"top",4,"2023-08-09T02:41:57.496Z","2023-08-09T02:42:43.116Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,84.4,4,0.9,0.4069,6.7811,31.7772,-13.9982,-5.3291,9.9218,-0.3081,2.3377,3.1097,-135.0674,-7.5856,-0.7872,50.0005,6.1841,-9.7604,30,3.6,24,2153,205,95.5,-36,4,NA,NA,NA,TRUE,-15.6,16.4,8.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T02:42:15.807Z","2023-08-09T02:42:20.746Z",TRUE,"pitch","ef932ee7-2475-47d1-9006-39175c462277",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3838,1.7068,NA,120.54,136.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,31,"top",4,"2023-08-09T02:41:57.496Z","2023-08-09T02:42:43.116Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76.6,11,0.91,0.45,6.2773,24.7894,-32.4004,0.6088,-0.1538,-0.0928,3.7898,1.849,-121.9009,0.2402,-0.9413,50.0002,6.4955,0.9127,2.4,8.4,24,2049,41,NA,NA,NA,NA,NA,NA,FALSE,-39,0,-1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T02:42:00.141Z","2023-08-09T02:42:04.380Z",TRUE,"pitch","29064e37-1ad4-4717-9b9d-dc2a4f0b77e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5168,1.8158,NA,141.66,193.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Groundout","field_out","Thairo Estrada grounds out, third baseman Mike Moustakas to first baseman C. J. Cron.",0,3,4,31,"top",4,"2023-08-09T02:41:57.496Z","2023-08-09T02:42:43.116Z",TRUE,FALSE,FALSE,TRUE,0,2,0,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.2,13,0.91,0.3986,6.6507,33.1728,-11.8509,-5.5974,10.6526,-0.6471,1.6671,2.4154,-137.8691,-10.005,-0.8116,50.0047,6.1624,-10.6819,36,3.6,24,2248,206,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.2,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",3,"2023-08-09T02:41:30.246Z","2023-08-09T02:41:38.624Z",TRUE,"pitch","1251951a-3785-4527-9b94-0a48d30dea3c",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.53,1.71,NA,81.67,136.72,"popup","soft","3",132.78,173.26,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Blake Sabol pops out softly to first baseman C. J. Cron.",0,3,4,30,"top",4,"2023-08-09T02:40:24.833Z","2023-08-09T02:41:38.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.6,12,0.91,0.4009,6.959,31.1849,-11.5439,-3.9806,10.9222,0.9269,3.7802,6.0441,-136.8044,-4.4824,-0.7975,50.0018,6.236,-7.5185,26.4,3.6,24,2210,204,58.1,70,77,NA,NA,NA,TRUE,-12,19,5.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T02:41:13.014Z","2023-08-09T02:41:16.836Z",TRUE,"pitch","0a184dae-5bab-433c-adaa-da8269b04ed0",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.53,1.71,NA,137.12,163.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Blake Sabol pops out softly to first baseman C. J. Cron.",0,3,4,30,"top",4,"2023-08-09T02:40:24.833Z","2023-08-09T02:41:38.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.9,4,0.91,0.3994,6.5967,32.6041,-12.4041,-3.655,10.3989,-0.5278,2.7714,2.2623,-137.5161,-7.1403,-0.8895,50.0001,6.2562,-6.9473,24,3.6,24,2221,203,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.4,6.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T02:40:53.569Z","2023-08-09T02:40:57.253Z",TRUE,"pitch","6698f4ad-d0d0-40a3-b1ea-216bd4864ce2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4574,1.6143,NA,144.31,215.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Blake Sabol pops out softly to first baseman C. J. Cron.",0,3,4,30,"top",4,"2023-08-09T02:40:24.833Z","2023-08-09T02:41:38.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.2,75.7,13,0.86,0.4582,6.6926,23.1791,-20.7976,-6.9712,7.8587,-0.7163,0.8583,2.5991,-119.5764,-7.9403,-0.9121,50.0017,6.0895,-10.0887,22.8,7.2,24,1689,218,NA,NA,NA,NA,NA,NA,FALSE,-28,12.6,12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T02:40:39.078Z","2023-08-09T02:40:43.030Z",TRUE,"pitch","717b1517-960f-4f35-a157-6275471ef34c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.53,1.71,NA,119.61,180.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Pop Out","field_out","Blake Sabol pops out softly to first baseman C. J. Cron.",0,3,4,30,"top",4,"2023-08-09T02:40:24.833Z","2023-08-09T02:41:38.624Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,666165,"Blake Sabol","/api/v1/people/666165","L","Left",608337,"Lucas Giolito","/api/v1/people/608337","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.6,8,0.91,0.4556,6.8658,26.8801,-30.7202,0.4717,0.9997,-0.0685,2.1469,2.2331,-120.9238,-3.3638,-1.0711,50.0059,6.2943,0.6878,2.4,8.4,24,1900,118,NA,NA,NA,NA,NA,NA,FALSE,-38.9,1.2,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",1,"2023-08-09T02:38:16.956Z","2023-08-09T02:38:26.945Z",TRUE,"pitch","1363cb15-ff16-4fc8-b9e1-8b7dafa35669",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.45,1.69,NA,106.24,181.11,"fly_ball","medium","7",74.41,98.7,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Hunter Renfroe flies out to left fielder Joc Pederson.",0,3,4,29,"bottom",3,"2023-08-09T02:38:14.676Z","2023-08-09T02:38:26.945Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.3,77.4,9,0.9,0.447,6.1558,25.3624,-32.5416,6.8954,-0.2431,0.2823,2.1361,3.3377,-122.7434,-1.8251,-1.9929,50.0017,5.6725,10.4708,18,9.6,24,2513,59,96.5,46,305,NA,NA,NA,TRUE,-39.2,-0.6,-13.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T02:37:12.493Z","2023-08-09T02:38:16.956Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"29","atBat","Flyout","field_out","Hunter Renfroe flies out to left fielder Joc Pederson.",0,3,4,29,"bottom",3,"2023-08-09T02:38:14.676Z","2023-08-09T02:38:26.945Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",2,"2023-08-09T02:36:45.875Z","2023-08-09T02:36:54.382Z",TRUE,"pitch","df9d9aae-12d6-4ae5-a123-56ffe9a80e3f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.17,1.51,NA,66.95,187.49,"ground_ball","medium","6",115.75,138.28,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Mike Moustakas to 3rd.",0,3,4,28,"bottom",3,"2023-08-09T02:35:54.486Z","2023-08-09T02:36:54.382Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,77.7,14,0.89,0.4445,6.4357,27.5897,-31.7179,5.6084,0.2954,1.3132,1.8996,5.7542,-123.8115,-2.6443,-1.7803,50.0017,5.6692,8.5968,16.8,8.4,24,2463,40,72.3,8,96,NA,NA,NA,TRUE,-38,0.1,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,519058,"Mike Moustakas","/api/v1/people/519058"
717068,"2023-08-09",1,"2023-08-09T02:36:26.886Z","2023-08-09T02:36:30.197Z",TRUE,"pitch","eb902bc2-ba16-44fa-a3b7-6a5a6c1b437b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.2709,1.5991,NA,113.06,171.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Mike Moustakas to 3rd.",0,3,4,28,"bottom",3,"2023-08-09T02:35:54.486Z","2023-08-09T02:36:54.382Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78,5,0.9,0.4427,6.1144,26.1178,-31.0028,7.5048,0.7586,0.1035,2.4744,2.7133,-124.0006,-1.4959,-1.9817,50.0036,5.6858,11.621,21.6,8.4,24,2422,48,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.3,-14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717068,"2023-08-09",0,"2023-08-09T02:36:10.294Z","2023-08-09T02:36:13.906Z",TRUE,"pitch","4dc2bf86-10e2-4f5a-a770-a9e6fba73ebf",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.17,1.51,NA,143.12,180.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","atBat","Groundout","field_out","Randal Grichuk grounds out, shortstop Brandon Crawford to first baseman LaMonte Wade Jr. Mike Moustakas to 3rd.",0,3,4,28,"bottom",3,"2023-08-09T02:35:54.486Z","2023-08-09T02:36:54.382Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,545341,"Randal Grichuk","/api/v1/people/545341","R","Right",596001,"Jakob Junis","/api/v1/people/596001","R","Right","vs_RHP","vs_RHB","RISP",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.9,80.7,4,0.9,0.4284,6.0111,26.7993,-32.0403,-6.389,0.0775,-0.6854,2.1579,4.6253,-127.95,-2.7047,-1.6879,50.0011,5.7435,-10.5751,16.8,8.4,24,1400,227,NA,NA,NA,NA,NA,NA,FALSE,-35.6,-0.2,10.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
