"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
718704,"2023-04-05",1,"2023-04-05T18:18:42.996Z","2023-04-05T18:18:47.724Z",TRUE,"pitch","9be1c381-1a57-4c7d-b064-6c8b3dc922ec",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3223,1.4513,NA,78.68,193.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Wander Franco grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,39,"top",5,"2023-04-05T18:18:09.559Z","2023-04-05T18:19:44.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677551,"Wander Franco","/api/v1/people/677551","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.7,74.2,14,2,0.4704,6.7712,19.9847,-32.3904,-1.2917,-0.1602,1.0053,1.6837,-3.1151,-116.066,-3.3332,2.5279,50.0003,6.1958,-1.777,3.6,9.6,24,2150,284,NA,NA,NA,NA,NA,NA,FALSE,-43.4,-0.8,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T18:18:30.850Z","2023-04-05T18:18:35.525Z",TRUE,"pitch","199b300d-89f3-43b3-b58b-3e4ed0c63cae",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.369,1.428,NA,93.29,140.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Wander Franco grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,39,"top",5,"2023-04-05T18:18:09.559Z","2023-04-05T18:19:44.584Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,677551,"Wander Franco","/api/v1/people/677551","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,84.8,12,2,0.4065,6.8005,28.6268,-17.1203,7.1059,8.1815,0.6221,3.6482,-6.3641,-134.6272,-4.0007,2.0909,50.0004,6.3616,13.0707,33.6,4.8,24,2022,153,NA,NA,NA,NA,NA,NA,FALSE,-17.8,14.2,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",4,"2023-04-05T18:17:56.310Z","2023-04-05T18:18:04.994Z",TRUE,"pitch","45a49a9d-8afc-4437-b44c-3ebdd2e1e499",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.46,1.6,NA,112.45,195.55,"ground_ball","medium","5",98.9,162.26,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,38,"top",5,"2023-04-05T18:16:26.819Z","2023-04-05T18:18:04.994Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.8,84.2,8,2,0.4107,6.8464,28.3376,-18.89,8.2069,7.3716,0.1194,1.6011,-7.8454,-133.2953,-8.4613,2.0328,50.0012,6.1775,14.7845,32.4,6,24,2031,146,82.2,-26,5,NA,NA,NA,TRUE,-20.9,11.6,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",3,"2023-04-05T18:17:42.422Z","2023-04-05T18:17:47.893Z",TRUE,"pitch","46e392f9-c5ce-4a15-ae10-1a4c9903ec91",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.3223,1.5448,NA,113.37,190.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,38,"top",5,"2023-04-05T18:16:26.819Z","2023-04-05T18:18:04.994Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.5,83.2,8,2,0.4162,6.9427,26.9373,-21.3271,8.7936,6.1762,0.0953,1.7977,-7.9957,-131.4154,-7.2777,2.0297,50.0003,6.1785,15.4329,31.2,6,24,2016,143,NA,NA,NA,NA,NA,NA,FALSE,-23.6,9.8,-14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T18:17:28.682Z","2023-04-05T18:17:33.737Z",TRUE,"pitch","9fe76cd5-c501-493d-9b52-ad6c5b0e3637",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.3456,1.5681,NA,128.33,206.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,38,"top",5,"2023-04-05T18:16:26.819Z","2023-04-05T18:18:04.994Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",78.1,72.6,13,2,0.4809,6.9015,19.1876,-26.1893,8.0917,4.5467,-0.2971,1.2088,-7.3373,-113.5472,-5.47,1.9122,50.0048,6.2291,10.6548,19.2,8.4,24,1567,137,NA,NA,NA,NA,NA,NA,FALSE,-37.4,7.2,-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T18:17:16.830Z","2023-04-05T18:17:23.494Z",TRUE,"pitch","4a89a0e0-8a9c-4b63-b2ab-55519bf03db5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.369,1.6149,NA,154.72,136.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,38,"top",5,"2023-04-05T18:16:26.819Z","2023-04-05T18:18:04.994Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,84.1,11,2,0.4105,7.031,27.2674,-19.7165,7.4016,6.906,-0.9894,3.7865,-10.2704,-133.1647,-2.8562,1.947,50.0065,6.2913,13.3615,28.8,4.8,24,2090,150,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.1,-11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T18:16:43.825Z","2023-04-05T18:16:49.561Z",TRUE,"pitch","bd06a240-5a31-42bb-aef3-3219f9f278cd",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4392,1.5964,NA,104.57,216.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Yandy Diaz grounds out, third baseman Jeimer Candelario to first baseman Joey Meneses.",0,3,2,38,"top",5,"2023-04-05T18:16:26.819Z","2023-04-05T18:18:04.994Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,650490,"Yandy Díaz","/api/v1/people/650490","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",77.6,73,14,2,0.4816,6.8439,17.553,-31.0452,-0.4826,0.8543,0.3262,0.8075,-4.5724,-113.0509,-5.2341,2.4243,50.0013,6.2133,-0.6334,2.4,9.6,24,2120,294,NA,NA,NA,NA,NA,NA,FALSE,-44.2,0.7,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T18:16:14.293Z","2023-04-05T18:16:22.530Z",TRUE,"pitch","c0658f3d-3c5f-4f8c-b10d-a96d56c1e41e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.21,1.42,NA,112.19,199.12,"line_drive","hard","8",125.13,54.56,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Francisco Mejia lines out sharply to center fielder Victor Robles.",0,3,2,37,"top",5,"2023-04-05T18:15:24.658Z","2023-04-05T18:16:22.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.8,8,2,0.4567,6.832,19.063,-30.1005,-1.2319,1.4211,0.1263,1.469,-4.9376,-119.1226,-4.7498,2.3712,50.0058,6.1557,-1.8016,4.8,8.4,24,2159,271,105.4,17,359,NA,NA,NA,TRUE,-38.4,1.8,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T18:15:57.013Z","2023-04-05T18:16:02.679Z",TRUE,"pitch","51e522d0-170b-4203-b453-9405ca0072be",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.42,NA,130.06,199.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Francisco Mejia lines out sharply to center fielder Victor Robles.",0,3,2,37,"top",5,"2023-04-05T18:15:24.658Z","2023-04-05T18:16:22.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,75.3,7,2,0.4655,6.8277,18.8152,-30.9181,-0.686,0.8954,-0.3425,1.4609,-6.03,-116.9666,-4.443,2.3415,50.0044,6.2344,-0.9653,3.6,9.6,24,2181,302,NA,NA,NA,NA,NA,NA,FALSE,-40.9,1,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T18:15:44.713Z","2023-04-05T18:15:49.034Z",TRUE,"pitch","c2b4ed2b-b5b2-48ef-9a9e-03f7ff7b0f17",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0147,1.2843,NA,83.76,186.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Lineout","field_out","Francisco Mejia lines out sharply to center fielder Victor Robles.",0,3,2,37,"top",5,"2023-04-05T18:15:24.658Z","2023-04-05T18:16:22.530Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,642336,"Francisco Mejía","/api/v1/people/642336","R","Right",571578,"Patrick Corbin","/api/v1/people/571578","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Washington Nationals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",76,71,14,2,0.4919,6.7543,17.0436,-23.987,7.0922,6.4963,0.872,1.9511,-4.7759,-110.7311,-4.3441,2.1198,50.0026,6.4056,8.937,18,8.4,24,1533,144,NA,NA,NA,NA,NA,NA,FALSE,-35.6,11,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T18:13:28.522Z","2023-04-05T18:13:32.925Z",TRUE,"pitch","bf31b427-4c2a-47b5-933d-82c6b276fbb2",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.09,1.49,NA,113.07,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,2,36,"bottom",4,"2023-04-05T18:12:29.839Z","2023-04-05T18:13:32.925Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.3,92.1,12,0.91,0.3742,7.0898,33.0008,-11.3326,4.8034,9.5914,0.1031,3.7784,-2.0337,-146.1372,-5.2416,0.1822,50.0005,6.2702,10.4338,38.4,2.4,24,2167,143,NA,NA,NA,NA,NA,NA,TRUE,-10.4,16.6,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T18:13:06.468Z","2023-04-05T18:13:10.792Z",TRUE,"pitch","e10adb53-0a69-4ad9-9590-d6b0fecd5106",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.09,1.49,NA,112.23,203.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,2,36,"bottom",4,"2023-04-05T18:12:29.839Z","2023-04-05T18:13:32.925Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,82.3,14,0.84,0.4189,6.9474,29.1803,-20.1835,8.7735,6.9376,0.1251,1.3041,-3.8724,-131.0317,-7.9215,0.4869,50.0045,5.8892,15.1694,33.6,6,24,1909,118,NA,NA,NA,NA,NA,NA,FALSE,-22.9,10.9,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T18:12:51.354Z","2023-04-05T18:12:56.532Z",TRUE,"pitch","249445f4-445a-4515-a965-03df9fc17ba9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.0864,1.4747,NA,114.13,179.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Strikeout","strikeout","Lane Thomas strikes out swinging.",0,3,2,36,"bottom",4,"2023-04-05T18:12:29.839Z","2023-04-05T18:13:32.925Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,657041,"Lane Thomas","/api/v1/people/657041","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,90.7,5,0.91,0.3797,7.044,34.1268,-7.7205,4.6272,11.6054,0.0753,2.2062,-2.7591,-144.3622,-9.7291,0.443,50.0056,6.0986,9.752,42,2.4,24,2267,148,NA,NA,NA,NA,NA,NA,FALSE,-8.6,19.2,-7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",2,"2023-04-05T18:12:22.805Z","2023-04-05T18:12:28.775Z",TRUE,"pitch","6c46f84f-caba-4e71-944c-937b13f00d96",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.51,1.61,NA,101.71,139.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,2,35,"bottom",4,"2023-04-05T18:11:23.533Z","2023-04-05T18:12:28.775Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.6,90.9,12,0.91,0.378,6.8567,34.1795,-9.7969,4.2192,10.5262,0.4012,3.6745,-0.5554,-144.9455,-5.9414,0.0473,50.0039,6.3506,8.9688,38.4,2.4,24,2298,150,NA,NA,NA,NA,NA,NA,TRUE,-9.5,18,-7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656448,"Stone Garrett","/api/v1/people/656448",656308,"Michael Chavis","/api/v1/people/656308",660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA
718704,"2023-04-05",1,"2023-04-05T18:12:01.594Z","2023-04-05T18:12:05.722Z",TRUE,"pitch","dd2561f3-9edc-45db-8846-346bab0adce0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.51,1.61,NA,142.09,177.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,2,35,"bottom",4,"2023-04-05T18:11:23.533Z","2023-04-05T18:12:28.775Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,91,4,0.91,0.3788,6.9253,32.9781,-8.7633,5.7954,11.0518,-0.6581,2.2518,-4.6179,-144.4611,-9.7105,0.2065,50.0023,6.1915,12.2751,45.6,3.6,24,2372,145,NA,NA,NA,NA,NA,NA,FALSE,-9.4,18.2,-9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718704,"2023-04-05",0,"2023-04-05T18:11:46.887Z","2023-04-05T18:11:51.678Z",TRUE,"pitch","fb1ee8ec-f311-47b2-a386-94493f05d739",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4626,1.6064,NA,101.53,147.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Strikeout","strikeout","CJ Abrams strikes out swinging.",0,3,2,35,"bottom",4,"2023-04-05T18:11:23.533Z","2023-04-05T18:12:28.775Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,682928,"CJ Abrams","/api/v1/people/682928","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,77.9,3,0.86,0.4456,7.0015,22.6086,-38.4472,-2.0912,-4.0938,0.4059,3.393,-0.1363,-122.5772,1.1707,0.7341,50.0034,6.174,-3.2048,4.8,9.6,24,2581,313,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-7,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
