"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717754,"2023-06-15",5,"2023-06-15T23:47:31.103Z","2023-06-15T23:47:34.852Z",TRUE,"pitch","081ad8d3-0557-49ad-8575-79abe4d6cf85",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.61,1.8,NA,167.54,159.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",83.3,76.9,11,2,0.451,6.7993,22.6145,-30.1424,0.2222,1.3564,-1.326,2.9492,-6.2715,-121.2197,-0.4727,1.2604,50.0003,5.7671,0.3324,1.2,8.4,24,2275,200,NA,NA,NA,NA,NA,NA,FALSE,-36.6,2.6,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",4,"2023-06-15T23:47:13.292Z","2023-06-15T23:47:17.422Z",TRUE,"pitch","2fd8b593-71ac-4581-aaee-5dcea1d8df89",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.6516,1.8031,NA,95.13,152.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",78,73,3,2,0.4785,6.5976,17.4253,-37.4963,-1.8087,-3.989,0.5738,3.2017,-1.5333,-113.7062,2.1486,1.4878,50.0052,5.9184,-2.4102,3.6,10.8,24,2187,308,NA,NA,NA,NA,NA,NA,FALSE,-50.8,-6.6,3.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",3,"2023-06-15T23:46:55.685Z","2023-06-15T23:46:58.927Z",TRUE,"pitch","a2da90f2-4d47-4aae-a6cf-f407721b3ebb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5592,1.7784,NA,113.29,140.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.1,83.3,2,2,0.4179,6.767,21.235,-18.2051,4.582,7.984,0.0972,3.6446,-3.9924,-129.9252,-2.8686,1.0412,50.0038,6.1094,8.0179,21.6,4.8,24,2340,150,NA,NA,NA,NA,NA,NA,FALSE,-19.4,14.3,-7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-15T23:46:35.657Z","2023-06-15T23:46:39.910Z",TRUE,"pitch","a1baa381-adce-4aed-93c5-378eee040029",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6516,1.7351,NA,-11.53,116.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",79.1,73.6,12,2,0.4729,6.4595,17.8679,-38.2149,-2.0534,-4.4276,3.3718,4.5308,4.3234,-115.0592,4.9746,1.7496,50.0034,6.0067,-2.8018,3.6,10.8,24,2178,303,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-6.7,2.9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-15T23:45:55.062Z","2023-06-15T23:46:37.339Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-15T23:46:37.339Z","2023-06-15T23:46:38.339Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Flyout","field_out","Marcell Ozuna flies out to center fielder Brenton Doyle.",0,1,0,12,"bottom",2,"2023-06-15T23:46:33.430Z","2023-06-15T23:48:04.290Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-15T23:44:38.286Z","2023-06-15T23:44:52.782Z",TRUE,"pitch","c5a639b4-93e3-420e-b40e-8b612338330f",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.51,1.69,NA,104.47,189.56,"ground_ball","medium","9",195.08,109.65,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Single","single","Matt Olson singles on a ground ball to right fielder Nolan Jones. Sean Murphy to 3rd. Matt Olson to 2nd.",0,1,0,11,"bottom",2,"2023-06-15T23:44:26.112Z","2023-06-15T23:44:52.782Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,621566,"Matt Olson","/api/v1/people/621566","L","Left",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.3,82.8,9,2,0.4218,6.3047,20.8194,-26.1925,6.8094,3.4847,0.3288,1.8228,-5.6222,-128.7134,-4.4498,1.632,50.0036,5.5465,11.6949,21.6,7.2,24,2253,135,100.2,-12,10,NA,NA,NA,FALSE,-28.6,5.8,-11.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,621566,"Matt Olson","/api/v1/people/621566",669221,"Sean Murphy","/api/v1/people/669221"
717754,"2023-06-15",3,"2023-06-15T23:43:59.529Z","2023-06-15T23:44:12.178Z",TRUE,"pitch","31d0ef50-cb09-479d-90d3-aed20448c487",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.43,1.66,NA,90.25,170.87,"line_drive","hard","7",63.09,97.04,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Sean Murphy singles on a sharp line drive to left fielder Jurickson Profar.",0,1,0,10,"bottom",2,"2023-06-15T23:43:05.144Z","2023-06-15T23:44:12.178Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77.8,6,2,0.4472,6.6273,20.2872,-26.157,6.6606,3.9429,0.7018,2.5151,-3.6622,-121.7434,-2.7606,1.3478,50.0016,5.8901,10.1587,20.4,7.2,24,1692,141,107.3,9,159,NA,NA,NA,FALSE,-31.8,6.8,-11.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669221,"Sean Murphy","/api/v1/people/669221",NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-15T23:43:44.109Z","2023-06-15T23:43:47.337Z",TRUE,"pitch","4624991e-46c6-4352-a651-94dc854d4e38",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.5383,1.6443,NA,184.31,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Sean Murphy singles on a sharp line drive to left fielder Jurickson Profar.",0,1,0,10,"bottom",2,"2023-06-15T23:43:05.144Z","2023-06-15T23:44:12.178Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.8,81.4,11,2,0.427,6.7735,22.4114,-19.0627,9.5108,7.8384,-1.7659,2.6588,-9.8097,-127.5304,-4.7012,0.8667,50.0021,5.9986,15.9089,36,6,24,2437,145,NA,NA,NA,NA,NA,NA,FALSE,-21.7,13.4,-15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-15T23:43:29.344Z","2023-06-15T23:43:32.638Z",TRUE,"pitch","5f3949a9-d80b-4797-9e4c-4bbb657d7d3b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.561,1.7351,NA,127.02,210.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Sean Murphy singles on a sharp line drive to left fielder Jurickson Profar.",0,1,0,10,"bottom",2,"2023-06-15T23:43:05.144Z","2023-06-15T23:44:12.178Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",81.7,76,13,2,0.4589,6.5301,20.4791,-27.2231,1.6617,3.4219,-0.263,1.0362,-5.0514,-118.8741,-4.7311,1.6636,50.003,5.4926,2.4045,3.6,8.4,24,2306,136,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.4,-1.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-15T23:43:15.223Z","2023-06-15T23:43:18.584Z",TRUE,"pitch","7bc1bd6e-ba7c-438c-b337-1a1c13168f61",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.561,1.6443,NA,131.29,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Sean Murphy singles on a sharp line drive to left fielder Jurickson Profar.",0,1,0,10,"bottom",2,"2023-06-15T23:43:05.144Z","2023-06-15T23:44:12.178Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,669221,"Sean Murphy","/api/v1/people/669221","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.6,79,4,2,0.4389,6.5396,23.2612,-24.524,9.7755,4.8408,-0.375,2.2734,-7.5707,-124.4604,-3.723,1.4252,50.0022,5.8027,15.4484,28.8,7.2,24,2145,135,NA,NA,NA,NA,NA,NA,FALSE,-29,8.2,-16.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",1,"2023-06-15T23:40:53.537Z","2023-06-15T23:41:03.132Z",TRUE,"pitch","50a0666d-3d8e-451d-84be-d1f4ca392952",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.411,1.565,NA,111.14,180.97,"popup","medium","6",118.12,146.02,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Coco Montes pops out to shortstop Orlando Arcia.",0,1,0,9,"top",2,"2023-06-15T23:40:33.475Z","2023-06-15T23:41:03.132Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663796,"Coco Montes","/api/v1/people/663796","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.5,5,0.88,0.4429,6.681,22.6994,-27.8601,2.6877,2.7826,0.1538,2.141,2.6131,-123.294,-3.6588,-1.266,50.0041,5.975,4.171,9.6,7.2,24,1868,181,93.7,65,147,NA,NA,NA,TRUE,-33.4,4.4,-5.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",0,"2023-06-15T23:40:39.512Z","2023-06-15T23:40:42.566Z",TRUE,"pitch","2841071b-ec13-48d7-a962-864011a4cdfe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3345,1.4855,NA,104.62,129.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Pop Out","field_out","Coco Montes pops out to shortstop Orlando Arcia.",0,1,0,9,"top",2,"2023-06-15T23:40:33.475Z","2023-06-15T23:41:03.132Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,663796,"Coco Montes","/api/v1/people/663796","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.9,12,0.92,0.4399,6.6424,21.2983,-27.5642,1.5246,2.9281,0.3248,4.0363,3.1308,-123.8212,0.2411,-1.1469,50.0057,6.2168,2.4018,6,7.2,24,1941,172,NA,NA,NA,NA,NA,NA,FALSE,-31.8,5.6,-3.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",6,"2023-06-15T23:40:03.643Z","2023-06-15T23:40:11.540Z",TRUE,"pitch","7cfe78a8-cd29-4be2-bb71-477a6822dd90",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.48,1.63,NA,103.71,188.24,"ground_ball","medium","6",106.68,163.14,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jorge Alfaro grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,0,8,"top",2,"2023-06-15T23:38:25.399Z","2023-06-15T23:40:11.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79.2,9,0.88,0.439,6.6988,22.9599,-27.7022,2.1012,2.8343,0.3487,1.8718,2.9203,-124.3654,-4.6264,-1.11,50.0056,6.0312,3.3197,7.2,7.2,24,1887,185,82.2,-1,36,NA,NA,NA,TRUE,-32.9,4.3,-4.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",4,"2023-06-15T23:39:38.637Z","2023-06-15T23:39:41.637Z",TRUE,"pitch","9581a849-ed08-4510-9cd5-d7ae506dff11",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.48,1.63,NA,96.17,150.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jorge Alfaro grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,0,8,"top",2,"2023-06-15T23:38:25.399Z","2023-06-15T23:40:11.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.7,3,0.9,0.3983,6.5278,28.4958,-13.8428,-2.167,9.557,0.5464,3.2672,4.7892,-137.1771,-5.0878,-0.9355,50.0055,6.0797,-4.1583,12,3.6,24,2175,201,NA,NA,NA,NA,NA,NA,FALSE,-14.2,16.6,3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",3,"2023-06-15T23:39:24.565Z","2023-06-15T23:39:28.074Z",TRUE,"pitch","4e4619d2-6fc7-4720-96a8-0d6eb2eb1f48",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.4704,1.6443,NA,103.96,188.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jorge Alfaro grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,0,8,"top",2,"2023-06-15T23:38:25.399Z","2023-06-15T23:40:11.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.6,9,0.91,0.3951,6.6854,29.0817,-11.4049,-2.4422,10.6537,0.3421,1.8504,4.701,-138.3172,-9.3542,-1.0576,50.0049,6.0286,-4.7623,15.6,2.4,24,2223,198,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.6,3.5,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717754,"2023-06-15",2,"2023-06-15T23:39:06.833Z","2023-06-15T23:39:10.116Z",TRUE,"pitch","72b08994-dbd6-4827-abd2-79d535d0ad73",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.4251,1.5762,NA,95.61,139.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Jorge Alfaro grounds out, shortstop Orlando Arcia to first baseman Matt Olson.",0,1,0,8,"top",2,"2023-06-15T23:38:25.399Z","2023-06-15T23:40:11.540Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",700363,"AJ Smith-Shawver","/api/v1/people/700363","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.5,12,0.89,0.3995,6.6688,27.196,-13.374,-1.9635,9.8507,0.5611,3.6837,4.8787,-136.5774,-4.215,-0.9852,50.0034,6.1524,-3.7481,10.8,3.6,24,2205,201,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.3,2.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
