"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718346,"2023-05-02",3,"2023-05-03T00:08:38.314Z","2023-05-03T00:08:41.711Z",TRUE,"pitch","e4ddda72-4d09-4a47-804f-dff198f08f8f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4907,1.7736,NA,94.64,205.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Marcell Ozuna singles on a sharp line drive to left fielder Bryan De La Cruz.",0,3,0,42,"top",6,"2023-05-03T00:08:05.271Z","2023-05-03T00:09:05.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.2,77.4,14,0.9,0.4489,6.3676,26.5072,-40.5487,0.8456,-5.5665,0.5866,1.2172,4.3602,-122.4951,-3.9969,-1.3339,50.003,6.3735,1.2718,2.4,10.8,24,1986,25,NA,NA,NA,NA,NA,NA,FALSE,-49.7,-10.8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",2,"2023-05-03T00:08:22.308Z","2023-05-03T00:08:26.092Z",TRUE,"pitch","e0e5a549-05ca-4389-bf4d-42bdcbb00431",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.4504,1.6915,NA,108.64,181.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Marcell Ozuna singles on a sharp line drive to left fielder Bryan De La Cruz.",0,3,0,42,"top",6,"2023-05-03T00:08:05.271Z","2023-05-03T00:09:05.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.5,76.7,8,2,0.4519,6.4398,25.5582,-38.8735,-0.1077,-4.5112,0.2194,2.1103,4.0358,-121.5683,-2.172,-1.4537,50.003,6.4146,-0.1604,1.2,10.8,24,1945,28,NA,NA,NA,NA,NA,NA,FALSE,-47.9,-8.4,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:08:07.630Z","2023-05-03T00:08:10.880Z",TRUE,"pitch","2bda0d0b-50d5-4b48-976d-958390ce531a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6719,1.7736,NA,110.33,205.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Single","single","Marcell Ozuna singles on a sharp line drive to left fielder Bryan De La Cruz.",0,3,0,42,"top",6,"2023-05-03T00:08:05.271Z","2023-05-03T00:09:05.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.7,14,0.9,0.4059,6.6539,32.0615,-9.5584,-7.4205,12.2884,0.175,1.2503,7.0008,-135.4124,-10.9022,-1.4911,50.0022,6.0178,-13.6561,44.4,3.6,24,2306,222,NA,NA,NA,NA,NA,NA,FALSE,-12,19.8,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:07:09.051Z","2023-05-03T00:08:07.630Z",FALSE,"action",NA,NA,"Pitching Change: Matt Barnes replaces Sandy Alcantara.","Pitching Substitution",3,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,598264,"/api/v1/people/598264",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Single","single","Marcell Ozuna singles on a sharp line drive to left fielder Bryan De La Cruz.",0,3,0,42,"top",6,"2023-05-03T00:08:05.271Z","2023-05-03T00:09:05.592Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",598264,"Matt Barnes","/api/v1/people/598264","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,TRUE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",3,"2023-05-03T00:05:16.515Z","2023-05-03T00:05:24.637Z",TRUE,"pitch","7a7a3444-28f9-4602-9afa-67e49bffad29",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.23,1.54,NA,133.87,181.24,"ground_ball","medium","5",101.52,170.23,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jacob Stallings grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,3,0,41,"bottom",5,"2023-05-03T00:04:04.709Z","2023-05-03T00:05:24.637Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82,4,0.91,0.4213,5.8452,27.8014,-25.0363,-7.1811,4.171,-0.4426,2.1313,4.5581,-130.1042,-5.5998,-1.286,50.0014,6.2137,-12.2855,24,7.2,24,1905,207,99.3,-6,21,NA,NA,NA,TRUE,-27.7,6.5,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",2,"2023-05-03T00:04:58.841Z","2023-05-03T00:05:01.925Z",TRUE,"pitch","059f2247-f10f-46d3-9663-557ef52cd56f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.208,1.4861,NA,75.97,216.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jacob Stallings grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,3,0,41,"bottom",5,"2023-05-03T00:04:04.709Z","2023-05-03T00:05:24.637Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,81.9,14,0.9,0.4232,5.8368,27.3981,-22.599,-8.3214,5.6452,1.0763,0.8134,8.6717,-129.4902,-9.1031,-1.2371,50.0017,6.1074,-14.1107,26.4,6,24,2049,207,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.3,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:04:41.879Z","2023-05-03T00:04:44.879Z",TRUE,"pitch","b0d4ff8b-b3fa-4c20-aef0-0e8f38efd45e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2687,1.5478,NA,53.44,226.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jacob Stallings grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,3,0,41,"bottom",5,"2023-05-03T00:04:04.709Z","2023-05-03T00:05:24.637Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.1,14,0.91,0.4568,5.7671,25.4519,-32.5275,-2.4025,-0.242,1.6676,0.4491,7.0169,-120.3432,-6.6553,-0.9863,50.0034,6.1662,-3.4904,3.6,9.6,24,2339,4,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-1.9,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:04:29.939Z","2023-05-03T00:04:33.615Z",TRUE,"pitch","7a7249af-a1aa-4bfe-91fd-37fa0c23841b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2404,1.4779,NA,79.72,166.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Jacob Stallings grounds out, third baseman Austin Riley to first baseman Matt Olson.",0,3,0,41,"bottom",5,"2023-05-03T00:04:04.709Z","2023-05-03T00:05:24.637Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.8,81.1,12,0.9,0.425,5.7735,27.7116,-23.458,-6.7644,5.1888,0.978,2.6751,7.5496,-129.0349,-4.6543,-1.1117,50.0039,6.3174,-11.3682,21.6,6,24,2023,204,NA,NA,NA,NA,NA,NA,FALSE,-26.4,8.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",8,"2023-05-03T00:03:49.864Z","2023-05-03T00:03:56.415Z",TRUE,"pitch","6d76cf69-b584-41a9-95f2-d259c166549d",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.06,1.47,NA,91.85,200.19,"ground_ball","medium","6",112.18,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.8,76.3,9,0.9,0.455,5.825,24.2623,-33.9549,0.5644,-1.2146,0.6599,1.4294,3.9485,-120.5589,-4.2341,-1.075,50.0027,6.2175,0.8272,2.4,9.6,24,2216,29,91.6,-18,7,NA,NA,NA,TRUE,-43,-3,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",7,"2023-05-03T00:03:33.657Z","2023-05-03T00:03:37.467Z",TRUE,"pitch","ea0e38d4-150b-4371-93af-368dbe3aeb4d",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.046,1.4038,NA,138.7,227.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,78.2,13,0.9,0.4465,5.5718,22.9195,-27.216,-8.4301,3.247,-0.5694,0.4129,4.2963,-122.4066,-8.2948,-1.247,50.0027,6.1574,-12.8626,22.8,8.4,24,1857,224,NA,NA,NA,NA,NA,NA,FALSE,-34.2,4.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",6,"2023-05-03T00:03:15.415Z","2023-05-03T00:03:19.031Z",TRUE,"pitch","f5229839-6f48-4f2d-a89e-eb6dc187fae0",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.06,1.47,NA,150.84,207.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,82.7,13,0.9,0.4176,5.8927,29.0683,-19.2486,-8.3001,7.4275,-0.8879,1.1663,3.6846,-131.4028,-9.0143,-1.2334,50.0062,6.0841,-14.4489,32.4,6,24,1993,206,NA,NA,NA,NA,NA,NA,FALSE,-22.1,11.5,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",5,"2023-05-03T00:02:56.639Z","2023-05-03T00:02:59.784Z",TRUE,"pitch","7aa31a2e-c8ca-4904-afbc-1633b7733fb8",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.06,1.47,NA,96.02,221.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,75.2,14,0.91,0.4599,5.8764,26.618,-31.0788,-1.0025,0.7632,0.5504,0.6414,4.3018,-119.8346,-6.4577,-1.1503,50.0027,6.2035,-1.4354,1.2,9.6,24,2315,5,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-0.1,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",4,"2023-05-03T00:02:41.391Z","2023-05-03T00:02:44.416Z",TRUE,"pitch","1c37885c-24bc-4c61-992c-45bccd30aacb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.046,1.4038,NA,86,235.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.4,14,0.91,0.4613,5.7387,25.4132,-34.4527,-2.76,-1.6,0.8133,0.1041,5.1561,-119.2578,-6.9169,-1.0295,50.0033,6.1942,-3.9299,4.8,10.8,24,2191,15,NA,NA,NA,NA,NA,NA,FALSE,-45.6,-4.4,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",3,"2023-05-03T00:02:24.073Z","2023-05-03T00:02:27.073Z",TRUE,"pitch","c3a1af65-cae6-4373-803d-8c6e08b04c3c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.06,1.47,NA,163.14,185.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.7,81.7,13,0.9,0.4215,5.7814,29.5786,-21.1395,-8.5652,6.465,-1.2104,1.9767,3.0972,-130.3813,-6.7042,-1.3066,50.0052,6.1974,-14.6232,31.2,6,24,1867,213,NA,NA,NA,NA,NA,NA,FALSE,-24,10.3,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",1,"2023-05-03T00:02:04.369Z","2023-05-03T00:02:07.881Z",TRUE,"pitch","96198553-e9d0-4d20-b0a7-03f1d264b31a",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.1189,1.4573,NA,156.78,203.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,81.9,13,0.9,0.4222,5.8048,28.3696,-22.2908,-10.0408,5.8054,-1.0436,1.3154,4.1549,-129.9531,-8.1259,-1.3625,50.0055,6.1887,-17.099,33.6,7.2,24,1876,207,NA,NA,NA,NA,NA,NA,FALSE,-25.6,8.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
718346,"2023-05-02",0,"2023-05-03T00:01:53.752Z","2023-05-03T00:01:57.493Z",TRUE,"pitch","75d3d937-fe87-4409-ae62-1631ed092365",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1473,1.4655,NA,141.18,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Jean Segura grounds out, shortstop Vaughn Grissom to first baseman Matt Olson.",0,3,0,40,"bottom",5,"2023-05-03T00:01:37.839Z","2023-05-03T00:03:56.415Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,516416,"Jean Segura","/api/v1/people/516416","R","Right",693821,"Bryce Elder","/api/v1/people/693821","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.1,80.2,7,0.9,0.4293,5.7822,28.7388,-22.5157,-7.9131,5.8705,-0.6344,1.7233,4.3342,-128.0322,-6.952,-1.3294,50.0026,6.2605,-13.0141,26.4,7.2,24,1794,208,NA,NA,NA,NA,NA,NA,FALSE,-26.4,9.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",NA,NA,NA,NA,NA,NA
