"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717273,"2023-07-25",3,"2023-07-25T01:29:53.626Z","2023-07-25T01:29:58.483Z",TRUE,"pitch","205f1cf2-0572-4778-a110-8ae97ae6ce0b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1004,1.4314,NA,63.5,206.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,2,1,33,"top",5,"2023-07-25T01:29:04.837Z","2023-07-25T01:30:15.520Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.7,79.7,14,2,0.4351,6.6928,25.9206,-26.8979,0.2351,3.2854,1.4037,1.195,8.1168,-125.9414,-5.0767,-1.8932,50.0006,5.4162,0.375,3.6,7.2,24,2160,185,NA,NA,NA,NA,NA,NA,FALSE,-31.6,4.9,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T01:29:24.494Z","2023-07-25T01:29:27.603Z",TRUE,"pitch","1e65c175-e42c-4f6e-bfa6-7500eee4387f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.18,1.52,NA,109.08,143.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,2,1,33,"top",5,"2023-07-25T01:29:04.837Z","2023-07-25T01:30:15.520Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.4,78.6,12,2,0.4399,6.4105,23.9741,-27.0756,3.0968,3.2399,0.2079,3.5289,4.5836,-124.3256,0.1251,-2.0588,50,5.7176,4.8652,12,7.2,24,2184,182,NA,NA,NA,NA,NA,NA,FALSE,-31.2,6.1,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T01:29:08.672Z","2023-07-25T01:29:12.875Z",TRUE,"pitch","6d8111c0-0213-44ae-a111-4d37f6161230",1,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,1,1,NA,NA,3.18,1.52,NA,121.33,165.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,2,1,33,"top",5,"2023-07-25T01:29:04.837Z","2023-07-25T01:30:15.520Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,2,2,0.405,6.6084,28.4861,-17.368,-5.3904,7.9824,-0.1136,2.7026,6.6689,-135.0831,-4.464,-1.9101,50.0011,5.5917,-9.9958,25.2,4.8,24,2124,218,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.7,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T01:29:36.509Z","2023-07-25T01:29:53.626Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,663886,"/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Strikeout","strikeout","Tyler Stephenson called out on strikes.",0,2,1,33,"top",5,"2023-07-25T01:29:04.837Z","2023-07-25T01:30:15.520Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,663886,"Tyler Stephenson","/api/v1/people/663886","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T01:28:36.356Z","2023-07-25T01:28:44.387Z",TRUE,"pitch","6757e23c-98f6-43db-8c60-a480b7e7df39",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.371,1.535,NA,108.91,211.19,"ground_ball","medium","5",97.96,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","Christian Encarnacion-Strand grounds out, third baseman Andruw Monasterio to first baseman Owen Miller.",0,2,1,32,"top",5,"2023-07-25T01:28:28.757Z","2023-07-25T01:28:44.387Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,687952,"Christian Encarnacion-Strand","/api/v1/people/687952","R","Right",607067,"Colin Rea","/api/v1/people/607067","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.4,14,2,0.4672,6.5046,23.1322,-37.2068,3.6758,-3.6194,0.2124,1.0218,4.1058,-117.4258,-2.4083,-2.0392,50.0036,5.5367,5.1103,8.4,10.8,24,2088,44,80.7,-22,5,NA,NA,NA,TRUE,-49,-6.8,-7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",6,"2023-07-25T01:26:12.576Z","2023-07-25T01:26:19.079Z",TRUE,"pitch","5990d939-9ce8-4ef3-af75-c3e4c411b821",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.28,1.56,NA,111.46,153.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,2,0.92,0.4353,5.5871,25.0946,-37.7422,10.6561,-3.4722,0.1455,3.1433,-0.2436,-125.7376,0.4732,-1.1412,50.0019,6.0109,17.0902,24,10.8,24,2859,48,NA,NA,NA,NA,NA,NA,TRUE,-42.5,-6,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",5,"2023-07-25T01:25:49.219Z","2023-07-25T01:25:52.964Z",TRUE,"pitch","d973a604-1ee4-4e1b-8c34-bb5046e3b302",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.3537,1.572,NA,91.82,219.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.5,14,0.9,0.4211,5.7759,28.5077,-34.3525,8.4162,-1.2722,0.6605,0.7144,1.35,-130.2876,-6.3751,-0.958,50.0031,5.8033,14.4047,22.8,9.6,24,2929,43,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-3.6,-15.5,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",4,"2023-07-25T01:25:31.074Z","2023-07-25T01:25:34.758Z",TRUE,"pitch","d530f48b-3d5f-43ca-8e34-be7a5bae4d3f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2974,1.6001,NA,156.89,138.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.8,89.9,11,0.9,0.3837,5.5499,31.5712,-21.3539,3.3466,5.2355,-1.0465,3.7122,-1.48,-142.5493,-3.1741,-0.9566,50.0018,6.1821,6.9135,16.8,4.8,24,2594,192,NA,NA,NA,NA,NA,NA,FALSE,-19.3,9,-5.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T01:24:50.985Z","2023-07-25T01:24:56.162Z",TRUE,"pitch","890fddf1-7711-4278-85ab-d91d6891bdc5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3537,1.5439,NA,90.78,193.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.6,89.9,9,0.91,0.3851,5.6901,31.1324,-20.4303,1.1784,5.7279,0.6879,1.6722,3.345,-141.9719,-8.1649,-0.6566,50.0033,5.8754,2.4162,8.4,4.8,24,2574,191,NA,NA,NA,NA,NA,NA,FALSE,-19.7,9,-2.8,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T01:24:29.145Z","2023-07-25T01:24:32.488Z",TRUE,"pitch","4ea18a37-1ac2-49ae-8e37-b540b547b310",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.28,1.56,NA,122.25,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.4,89.6,5,0.9,0.3857,5.5783,31.2367,-20.8387,2.252,5.5453,-0.1377,2.6213,1.0618,-141.7924,-5.7881,-0.8092,50.0022,6.0111,4.6032,12,4.8,24,2488,186,NA,NA,NA,NA,NA,NA,FALSE,-19.6,9.1,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T01:24:38.680Z","2023-07-25T01:24:43.680Z",FALSE,"stepoff","92e0eb14-1e81-478f-afd9-1e8efe4f7448",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",3,"2023-07-25T01:25:08.941Z","2023-07-25T01:25:31.074Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,663330,"/api/v1/people/663330",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Jahmai Jones strikes out swinging.",0,2,1,31,"bottom",4,"2023-07-25T01:24:25.250Z","2023-07-25T01:26:19.079Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,663330,"Jahmai Jones","/api/v1/people/663330","R","Right",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_RHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",4,"2023-07-25T01:23:57.169Z","2023-07-25T01:24:03.290Z",TRUE,"pitch","f6998ea3-ef9a-472c-a16a-21f052ecc7b1",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.08,1.41,NA,109.79,149.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,1,30,"bottom",4,"2023-07-25T01:22:15.997Z","2023-07-25T01:24:03.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97,89.2,12,0.91,0.387,5.7472,31.0063,-21.8193,0.8144,5.0968,0.1893,3.2955,2.2789,-141.3292,-3.7714,-0.732,50.0001,6.0416,1.6536,4.8,4.8,24,2559,186,NA,NA,NA,NA,NA,NA,TRUE,-20.2,8.6,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,655316,"Andruw Monasterio","/api/v1/people/655316"
717273,"2023-07-25",3,"2023-07-25T01:23:39.092Z","2023-07-25T01:23:43.666Z",TRUE,"pitch","0be16b9f-4e16-49f7-8653-2eab9495454a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3256,1.572,NA,125.02,201.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,1,30,"bottom",4,"2023-07-25T01:22:15.997Z","2023-07-25T01:24:03.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",97.1,89.4,13,0.9,0.3875,5.6503,31.3133,-21.8367,2.6764,5.1047,-0.2104,1.3815,1.1074,-141.2106,-8.5217,-0.9551,50.0031,5.8364,5.42,13.2,4.8,24,2521,177,NA,NA,NA,NA,NA,NA,FALSE,-21.2,7.8,-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",2,"2023-07-25T01:23:16.816Z","2023-07-25T01:23:21.555Z",TRUE,"pitch","614770cb-8712-4b50-9e0e-28d7d755ff00",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.08,1.41,NA,89.8,181.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,1,30,"bottom",4,"2023-07-25T01:22:15.997Z","2023-07-25T01:24:03.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.8,6,0.88,0.4151,5.8578,25.7253,-32.7105,8.2009,-0.302,0.7136,2.1164,1.2639,-131.5234,-3.6892,-0.8386,50.0055,5.9417,14.4875,24,8.4,24,2907,50,NA,NA,NA,NA,NA,NA,FALSE,-34.3,-1.1,-15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",1,"2023-07-25T01:22:52.395Z","2023-07-25T01:22:55.677Z",TRUE,"pitch","a0f40599-2c1f-46ea-8315-89bddde933b3",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.08,1.41,NA,96.61,173.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,1,30,"bottom",4,"2023-07-25T01:22:15.997Z","2023-07-25T01:24:03.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,88,6,0.9,0.3937,5.6008,28.933,-25.7033,3.3419,3.2961,0.5349,2.4224,2.5327,-138.7279,-5.2077,-0.8218,50.0019,6.0211,6.5607,14.4,6,24,2518,184,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.2,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717273,"2023-07-25",0,"2023-07-25T01:22:32.745Z","2023-07-25T01:22:37.681Z",TRUE,"pitch","11a416f8-7e46-40b9-a932-ad2a72131577",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3537,1.6282,NA,119.64,192.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Brice Turang strikes out swinging.",0,2,1,30,"bottom",4,"2023-07-25T01:22:15.997Z","2023-07-25T01:24:03.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,668930,"Brice Turang","/api/v1/people/668930","L","Left",668933,"Graham Ashcraft","/api/v1/people/668933","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Cincinnati Reds","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.9,87.7,8,0.9,0.3956,5.7544,29.2138,-28.1434,3.7565,2.0753,-0.0692,1.7253,0.8719,-138.155,-6.3632,-0.8767,50.0046,5.9363,7.3015,14.4,6,24,2534,165,NA,NA,NA,NA,NA,NA,FALSE,-27.5,2.6,-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
