"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746558,"2024-05-25",4,"2024-05-25T01:59:18.234Z","2024-05-25T01:59:23.444Z",TRUE,"pitch","df2f8e47-c464-4204-a3f4-8583445e3218",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.62,NA,124.2,202.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Brenton Doyle walks. Kris Bryant to 2nd.",0,2,1,45,"bottom",6,"2024-05-25T01:57:56.073Z","2024-05-25T02:00:42.988Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84,79.4,13,0.9,0.4429,6.8069,18.1682,-33.7117,-1.5951,-0.9848,-0.1888,1.3388,-3.8932,-122.437,-4.2939,1.6127,50.0042,5.919,-2.4857,4.8,8.4,24,2217,307,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-2.4,3.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",3,"2024-05-25T01:58:57.337Z","2024-05-25T01:59:02.967Z",TRUE,"pitch","f021f3f6-f3ac-4ee0-80e5-c9bc2db5fac4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.62,NA,123.47,181.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Brenton Doyle walks. Kris Bryant to 2nd.",0,2,1,45,"bottom",6,"2024-05-25T01:57:56.073Z","2024-05-25T02:00:42.988Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.2,79.2,8,0.89,0.4395,6.923,21.6052,-29.5076,7.7931,1.6872,-0.1697,2.1092,-6.9974,-123.9755,-3.3326,1.6584,50.0005,5.8982,12.2958,20.4,8.4,24,2095,111,NA,NA,NA,NA,NA,NA,FALSE,-34.7,2.6,-12.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",2,"2024-05-25T01:58:38.962Z","2024-05-25T01:58:42.515Z",TRUE,"pitch","fb6445b0-e859-45e1-85ab-264d35473d1f",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,1,NA,NA,3.39,1.62,NA,73.91,184.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Brenton Doyle walks. Kris Bryant to 2nd.",0,2,1,45,"bottom",6,"2024-05-25T01:57:56.073Z","2024-05-25T02:00:42.988Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.8,78.5,14,0.91,0.4453,6.6245,20.3151,-32.695,-0.9537,-0.3393,1.1304,2.0036,-0.9471,-122.2187,-3.0808,1.6445,50.0032,6.0413,-1.4666,2.4,8.4,24,2113,312,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-1,1.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:58:22.370Z","2024-05-25T01:58:27.033Z",TRUE,"pitch","bd4e283a-1177-465e-a02d-fc131a2a1a2c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4914,1.739,NA,156.31,198.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Brenton Doyle walks. Kris Bryant to 2nd.",0,2,1,45,"bottom",6,"2024-05-25T01:57:56.073Z","2024-05-25T02:00:42.988Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,89.4,13,0.88,0.3923,6.995,22.146,-21.5139,7.8683,5.3632,-1.0313,1.4995,-9.6067,-138.0547,-8.1048,1.4235,50.0022,5.8503,15.6397,32.4,6,24,2292,122,NA,NA,NA,NA,NA,NA,FALSE,-21,8.6,-13,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:58:02.895Z","2024-05-25T01:58:08.701Z",TRUE,"pitch","a84bbd6a-e2c6-420f-94a3-0d3a33e3943f",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3828,1.6679,NA,96.27,219.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Walk","walk","Brenton Doyle walks. Kris Bryant to 2nd.",0,2,1,45,"bottom",6,"2024-05-25T01:57:56.073Z","2024-05-25T02:00:42.988Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,81.3,14,0.88,0.4319,6.9163,19.8268,-28.061,7.1438,2.5117,0.5439,0.7198,-4.8999,-125.7041,-7.3574,1.5674,50.0054,5.8905,11.705,20.4,7.2,24,2164,123,NA,NA,NA,NA,NA,NA,FALSE,-32.5,3.5,-12.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",4,"2024-05-25T01:57:22.784Z","2024-05-25T01:57:33.779Z",TRUE,"pitch","d492e32c-beaf-4c35-83c5-05568cd5fbd1",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.25,1.59,NA,93.93,168.44,"popup","medium","3",183.34,164.55,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Elehuris Montero pops out to first baseman Alec Bohm in foul territory.",0,2,1,44,"bottom",6,"2024-05-25T01:56:04.074Z","2024-05-25T01:57:33.779Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.1,79.8,6,0.89,0.4351,6.8514,22.7483,-30.2174,9.0506,1.2181,0.6053,2.6051,-5.476,-125.3545,-2.2225,1.6301,50.0044,5.9439,14.5624,24,8.4,24,2185,115,80.5,71,149,NA,NA,NA,TRUE,-34.6,1.9,-15.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",3,"2024-05-25T01:57:00.548Z","2024-05-25T01:57:07.793Z",TRUE,"pitch","991e307c-36a0-4ae1-8947-ef02bbfe0e4e",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.25,1.59,NA,162.03,224.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Elehuris Montero pops out to first baseman Alec Bohm in foul territory.",0,2,1,44,"bottom",6,"2024-05-25T01:56:04.074Z","2024-05-25T01:57:33.779Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,80.1,13,0.89,0.4386,7.0541,20.0152,-29.9694,7.7383,1.3871,-1.1812,0.5121,-8.874,-123.9068,-7.0377,1.4073,50.0018,5.8275,12.2783,19.2,8.4,24,1989,109,NA,NA,NA,NA,NA,NA,FALSE,-35.8,1.3,-12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:56:38.820Z","2024-05-25T01:56:43.788Z",TRUE,"pitch","00ba23bc-f858-49e8-89ff-d2cbca6a4f15",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3107,1.6737,NA,56.72,143.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Elehuris Montero pops out to first baseman Alec Bohm in foul territory.",0,2,1,44,"bottom",6,"2024-05-25T01:56:04.074Z","2024-05-25T01:57:33.779Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,86.8,12,0.82,0.4009,6.8521,24.2227,-26.6993,7.6898,2.8847,1.5813,3.5243,-2.9394,-135.6294,-2.074,1.6679,50.0066,6.125,14.6095,27.6,6,24,1982,116,NA,NA,NA,NA,NA,NA,FALSE,-25.9,5,-13.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:56:21.455Z","2024-05-25T01:56:25.643Z",TRUE,"pitch","d2c6523d-4caa-45f2-b886-7c4d218b3813",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2604,1.6104,NA,155.28,178.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Elehuris Montero pops out to first baseman Alec Bohm in foul territory.",0,2,1,44,"bottom",6,"2024-05-25T01:56:04.074Z","2024-05-25T01:57:33.779Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.6,89.3,13,0.88,0.3907,6.9953,24.625,-23.7579,7.695,4.2045,-1.0042,2.2273,-9.3037,-139.0011,-6.1201,1.3517,50.0017,5.986,15.3947,28.8,6,24,2017,127,NA,NA,NA,NA,NA,NA,FALSE,-22.7,6.7,-12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",2,"2024-05-25T01:56:56.113Z","2024-05-25T01:57:00.548Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,660707,"/api/v1/people/660707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"44","atBat","Pop Out","field_out","Elehuris Montero pops out to first baseman Alec Bohm in foul territory.",0,2,1,44,"bottom",6,"2024-05-25T01:56:04.074Z","2024-05-25T01:57:33.779Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:55:43.419Z","2024-05-25T01:55:53.388Z",TRUE,"pitch","5d11225c-c68f-44c5-ac86-54e652524f76",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.36,1.67,NA,83.62,170.35,"line_drive","medium","8",114.47,72.58,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Kris Bryant singles on a line drive to center fielder Johan Rojas.",0,2,1,43,"bottom",6,"2024-05-25T01:54:45.681Z","2024-05-25T01:55:53.388Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.7,81.4,12,0.87,0.4296,6.7955,20.0761,-29.6062,7.0945,1.5503,0.8756,2.5343,-4.2738,-126.3802,-2.9275,1.6468,50.0021,6.0288,11.7456,20.4,8.4,24,2038,114,87,24,293,NA,NA,NA,FALSE,-33.1,2.5,-12.2,NA,NA,NA,NA,NA,NA,FALSE,FALSE,592178,"Kris Bryant","/api/v1/people/592178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:55:30.657Z","2024-05-25T01:55:34.473Z",TRUE,"pitch","c48e7a3f-4ba5-4d3b-bc5c-5b4a14959948",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3705,1.7818,NA,107.72,193.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Single","single","Kris Bryant singles on a line drive to center fielder Johan Rojas.",0,2,1,43,"bottom",6,"2024-05-25T01:54:45.681Z","2024-05-25T01:55:53.388Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,592178,"Kris Bryant","/api/v1/people/592178","R","Right",650911,"Cristopher Sánchez","/api/v1/people/650911","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Philadelphia Phillies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,89.1,8,0.88,0.3915,6.8363,25.5092,-26.4552,8.034,2.8726,0.2436,1.6813,-6.3785,-138.8829,-7.1188,1.5045,50.0046,5.9895,15.9976,28.8,6,24,1999,125,NA,NA,NA,NA,NA,NA,FALSE,-25.4,4.2,-13.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:52:49.808Z","2024-05-25T01:52:58.140Z",TRUE,"pitch","fb45c655-bf23-4574-9c61-4eb00eb64158",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.63,1.63,NA,107,179.7,"ground_ball","medium","5",99.7,167.58,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Alec Bohm grounds into a force out, third baseman Alan Trejo to second baseman Brendan Rodgers. J.T. Realmuto out at 2nd.",0,2,1,42,"top",6,"2024-05-25T01:52:17.473Z","2024-05-25T01:52:58.140Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,74.2,8,2,0.4719,5.0388,17.001,-33.4952,6.5291,-0.9664,0.2623,2.1881,-7.6728,-115.1105,-0.7125,2.7572,50.002,5.6841,8.9534,13.2,9.6,24,1786,84,88.4,-10,15,NA,NA,NA,TRUE,-44.6,-1.7,-10.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:52:29.184Z","2024-05-25T01:52:32.578Z",TRUE,"pitch","50658570-06f2-4d92-9311-32924b2588f4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.63,1.63,NA,90.08,182.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Forceout","force_out","Alec Bohm grounds into a force out, third baseman Alan Trejo to second baseman Brendan Rodgers. J.T. Realmuto out at 2nd.",0,2,1,42,"top",6,"2024-05-25T01:52:17.473Z","2024-05-25T01:52:58.140Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,664761,"Alec Bohm","/api/v1/people/664761","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.8,74.3,9,2,0.4695,5.2256,18.9881,-33.6956,8.2304,-1.1051,0.7062,2.0907,-7.4882,-116.0649,-1.1954,2.8845,50.0006,5.783,11.3789,16.8,10.8,24,1982,86,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-2,-13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",1,"2024-05-25T01:51:55.000Z","2024-05-25T01:52:04.865Z",TRUE,"pitch","864204d5-8be4-48e4-97d3-1d94d8380abc",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.63,NA,130.19,165.39,"popup","medium","3",164.18,189.72,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Johan Rojas pops out to first baseman Elehuris Montero in foul territory.",0,2,1,41,"top",6,"2024-05-25T01:51:27.633Z","2024-05-25T01:52:04.865Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.4,82.1,4,2,0.4237,5.3158,22.3244,-25.7167,8.3907,3.8039,-0.346,2.7181,-10.398,-128.4299,-2.5802,2.6331,50.0053,5.7007,14.259,25.2,7.2,24,1908,112,59.7,72,98,NA,NA,NA,TRUE,-28.1,6.6,-13.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,592663,"J.T. Realmuto","/api/v1/people/592663",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746558,"2024-05-25",0,"2024-05-25T01:51:27.633Z","2024-05-25T01:51:33.216Z",TRUE,"pitch","9d51c0ab-1ff1-421a-8292-5df0fb2d85d9",1,"Foul Bunt",NA,NA,NA,NA,FALSE,"L","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"L","Foul Bunt",0,1,1,NA,NA,3.41,1.63,NA,97.58,178.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Pop Out","field_out","Johan Rojas pops out to first baseman Elehuris Montero in foul territory.",0,2,1,41,"top",6,"2024-05-25T01:51:27.633Z","2024-05-25T01:52:04.865Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,679032,"Johan Rojas","/api/v1/people/679032","R","Right",621389,"Ty Blach","/api/v1/people/621389","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Colorado Rockies","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,82.2,6,2,0.4246,5.207,20.9474,-25.8234,7.4492,3.7501,0.5096,2.2147,-8.5431,-127.9305,-3.5552,2.8904,50.0033,5.5975,12.6195,22.8,7.2,24,1984,110,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.4,-12.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
