"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717250,"2023-07-26",1,"2023-07-26T19:48:16.207Z","2023-07-26T19:48:20.204Z",TRUE,"pitch","b2695322-bd5f-4e89-bc4a-6977b14aa2a8",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.479,1.6789,NA,105.59,190.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Carlos Correa grounds out, pitcher Andres Munoz to first baseman Ty France. Michael A. Taylor to 2nd.",0,8,7,76,"bottom",9,"2023-07-26T19:48:13.933Z","2023-07-26T19:48:59.159Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,92.1,9,2,0.3766,6.2631,30.1788,-26.475,-10.3942,2.6496,0.2993,1.7727,10.4537,-144.8197,-4.3001,-1.9868,50.0002,4.8737,-22.3295,36,6,24,2154,239,NA,NA,NA,NA,NA,NA,FALSE,-23.2,4.2,17,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T19:48:00.177Z","2023-07-26T19:48:16.207Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Michael A. Taylor replaces Christian Vazquez.","Offensive Substitution",8,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","901","76","atBat","Groundout","field_out","Carlos Correa grounds out, pitcher Andres Munoz to first baseman Ty France. Michael A. Taylor to 2nd.",0,8,7,76,"bottom",9,"2023-07-26T19:48:13.933Z","2023-07-26T19:48:59.159Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,543877,"/api/v1/people/543877",1,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T19:47:27.361Z","2023-07-26T19:47:38.237Z",TRUE,"pitch","e323a7fc-9b75-40dc-a1d3-be9e1f256283",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,0,NA,NA,3.16,1.52,NA,91.25,171.13,"ground_ball","medium","8",124.13,124.67,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Vazquez singles on a ground ball to center fielder Julio Rodriguez.",0,8,7,75,"bottom",9,"2023-07-26T19:46:35.204Z","2023-07-26T19:47:38.237Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.7,6,0.88,0.416,6.4928,22.9818,-27.4661,0.1324,2.6708,0.6755,2.5057,7.4288,-130.7802,-1.3054,-2.1981,50.0024,5.0377,0.2333,3.6,6,24,2325,138,97.6,-4,31,NA,NA,NA,FALSE,-28.6,4.8,-1.6,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",543877,"Christian Vázquez","/api/v1/people/543877",NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T19:47:07.880Z","2023-07-26T19:47:11.832Z",TRUE,"pitch","dc0abd9e-a964-4ab3-bb0d-75f1aeaaae18",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2169,1.4176,NA,77.68,219.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Vazquez singles on a ground ball to center fielder Julio Rodriguez.",0,8,7,75,"bottom",9,"2023-07-26T19:46:35.204Z","2023-07-26T19:47:38.237Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.6,14,0.88,0.4207,6.2763,25.7914,-25.5734,-0.0859,3.8396,1.0317,0.6975,8.3054,-129.9287,-5.6663,-2.1876,50.0025,4.8357,-0.1478,2.4,6,24,2392,129,NA,NA,NA,NA,NA,NA,FALSE,-28.2,6,-1.6,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T19:46:52.289Z","2023-07-26T19:46:55.619Z",TRUE,"pitch","44619f8e-df89-4f8c-b395-dc99ef7f9c0e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.16,1.52,NA,92.11,180.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Vazquez singles on a ground ball to center fielder Julio Rodriguez.",0,8,7,75,"bottom",9,"2023-07-26T19:46:35.204Z","2023-07-26T19:47:38.237Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,82,6,0.9,0.4254,6.6356,21.3707,-25.9178,1.127,3.7073,0.653,2.1419,6.6906,-127.7827,-2.5215,-2.1242,50.0021,5.1361,1.8995,6,6,24,2330,120,NA,NA,NA,NA,NA,NA,FALSE,-28.4,6.5,-3.2,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T19:46:37.605Z","2023-07-26T19:46:42.493Z",TRUE,"pitch","cad38743-e94a-4989-91fd-2c50302d00e9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1878,1.4176,NA,90.66,204.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Single","single","Christian Vazquez singles on a ground ball to center fielder Julio Rodriguez.",0,8,7,75,"bottom",9,"2023-07-26T19:46:35.204Z","2023-07-26T19:47:38.237Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,89.9,14,2,0.3874,6.2733,26.2959,-26.4502,-8.9402,2.8106,0.6909,1.2795,11.5403,-140.4157,-5.2764,-2.2755,50.0001,4.8635,-18.1804,30,6,24,2073,238,NA,NA,NA,NA,NA,NA,FALSE,-24.6,4.3,14.4,NA,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T19:45:19.203Z","2023-07-26T19:46:37.605Z",FALSE,"action",NA,NA,"Pitching Change: Andres Munoz replaces Justin Topa.","Pitching Substitution",8,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,662253,"/api/v1/people/662253",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Single","single","Christian Vazquez singles on a ground ball to center fielder Julio Rodriguez.",0,8,7,75,"bottom",9,"2023-07-26T19:46:35.204Z","2023-07-26T19:47:38.237Z",TRUE,FALSE,FALSE,FALSE,33,2,1,0,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T19:43:50.727Z","2023-07-26T19:43:58.649Z",TRUE,"pitch","4a3f396e-aa50-438b-8c7c-554ed5fc350d",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.31,1.58,NA,109.53,176.42,"ground_ball","hard","3",154.63,172.38,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Mike Ford grounds out sharply to first baseman Donovan Solano.",0,8,7,74,"top",9,"2023-07-26T19:43:49.327Z","2023-07-26T19:43:58.649Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,645801,"Mike Ford","/api/v1/people/645801","L","Left",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,79.9,5,2,0.4314,6.0491,27.8607,-29.6964,0.2288,1.5162,0.196,2.3096,3.2465,-127.322,-2.7877,-1.1291,50.0008,5.7859,0.3721,2.4,7.2,24,2067,332,100.1,-1,44,NA,NA,NA,TRUE,-33.6,2.3,-1.2,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",6,"2023-07-26T19:43:26.180Z","2023-07-26T19:43:30.790Z",TRUE,"pitch","00a9b937-41f8-4fcc-b42d-4c6ba0b9ab27",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.54,1.68,NA,109.53,185.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,79,8,0.9,0.4394,6.0377,23.7537,-31.4243,0.7617,0.4744,0.196,1.9646,3.0653,-124.4091,-3.0769,-1.1484,50.0031,5.8083,1.1993,3.6,8.4,24,1991,60,NA,NA,NA,NA,NA,NA,TRUE,-36.8,0.4,-2,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",5,"2023-07-26T19:43:10.597Z","2023-07-26T19:43:15.135Z",TRUE,"pitch","bcd48340-2a7a-4314-8974-ab5164bf7b66",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5081,1.5627,NA,49.06,201.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,80.3,14,0.9,0.4358,6.0857,21.2046,-30.5141,-0.2926,1.0312,1.7823,1.3956,6.6197,-124.8746,-4.5862,-0.8463,50.0011,5.7191,-0.4707,1.2,8.4,24,2050,38,NA,NA,NA,NA,NA,NA,FALSE,-35.5,1.2,-0.7,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",3,"2023-07-26T19:42:40.345Z","2023-07-26T19:42:44.478Z",TRUE,"pitch","5a373fd8-8284-4f12-b404-d733302bb1b6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.54,1.68,NA,69.46,225.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.9,14,0.9,0.4367,6.0915,23.4932,-29.8165,0.0488,1.4753,1.2471,0.4895,5.2797,-125.0642,-6.7521,-0.8911,50.0005,5.6465,0.0776,1.2,8.4,24,2188,6,NA,NA,NA,NA,NA,NA,FALSE,-35.4,1.4,-1.2,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",2,"2023-07-26T19:42:27.761Z","2023-07-26T19:42:31.262Z",TRUE,"pitch","92ddaa18-0488-4499-869d-61aec8832a46",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4499,1.5337,NA,188.72,150.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.8,73.5,11,0.91,0.4715,6.0732,21.7091,-40.0414,2.6617,-5.7578,-1.8816,3.285,-2.4501,-116.1669,2.21,-1.1592,50.0017,6.1271,3.6387,4.8,12,24,1971,28,NA,NA,NA,NA,NA,NA,FALSE,-52.4,-9.6,-4.2,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T19:42:08.772Z","2023-07-26T19:42:13.366Z",TRUE,"pitch","375d2d70-c20f-480f-939f-66b6d06b870d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.54,1.68,NA,93.68,181.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.9,9,0.9,0.432,6.148,20.545,-29.1969,0.2366,1.8212,0.6118,2.1081,4.2504,-125.7922,-3.3242,-1.1161,50.004,5.7622,0.3866,2.4,7.2,24,2078,131,NA,NA,NA,NA,NA,NA,FALSE,-33.1,2.9,-1.2,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T19:41:56.539Z","2023-07-26T19:42:00.869Z",TRUE,"pitch","9bcc7c39-ffa8-4376-9bf6-56a0543eacb8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4207,1.5918,NA,164.1,167.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.5,11,0.9,0.4616,5.9303,20.3485,-37.6503,1.1424,-3.8325,-1.2356,2.6448,-0.6296,-118.2045,0.1853,-1.1156,50.0016,5.9931,1.6332,2.4,10.8,24,1920,30,NA,NA,NA,NA,NA,NA,FALSE,-47.8,-6.7,-1.9,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",4,"2023-07-26T19:42:54.036Z","2023-07-26T19:43:10.597Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",8,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,606192,"/api/v1/people/606192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Teoscar Hernandez strikes out swinging.",0,8,7,73,"top",9,"2023-07-26T19:41:37.231Z","2023-07-26T19:43:30.790Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606192,"Teoscar Hernández","/api/v1/people/606192","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",0,"2023-07-26T19:41:23.052Z","2023-07-26T19:41:32.269Z",TRUE,"pitch","9f7495af-d113-4ba8-94e7-9dcdb61de94b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.48,1.63,NA,108.71,170.54,"fly_ball","medium","8",110.49,81.63,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Eugenio Suarez flies out to center fielder Willi Castro.",0,8,7,72,"top",9,"2023-07-26T19:41:01.185Z","2023-07-26T19:41:32.269Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",680739,"Josh Winder","/api/v1/people/680739","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.6,5,0.9,0.4389,6.0916,19.3298,-29.7058,0.2531,1.5588,0.2175,2.5274,3.5916,-123.7,-2.2868,-1.2724,50.0047,5.8987,0.4009,1.2,7.2,24,2101,65,84.2,42,296,NA,NA,NA,TRUE,-34.6,2.6,-1.1,NA,NA,NA,NA,TRUE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
717250,"2023-07-26",1,"2023-07-26T19:38:55.209Z","2023-07-26T19:39:03.190Z",TRUE,"pitch","85529982-83f2-48fa-a40a-9de99a9f6f7b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.29,1.53,NA,135.75,185.01,"ground_ball","hard","6",110.94,155.7,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Donovan Solano grounds out sharply, shortstop Dylan Moore to first baseman Ty France.",0,8,7,71,"bottom",8,"2023-07-26T19:38:26.713Z","2023-07-26T19:39:03.190Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Seattle Mariners","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.2,7,0.89,0.3968,6.0802,28.9441,-34.1243,-9.271,-1.0091,-0.4919,1.9915,7.0284,-137.7447,-1.177,-1.8648,50.002,4.7194,-17.9172,25.2,8.4,24,2055,252,100.5,-12,11,NA,NA,NA,TRUE,-32.3,-1.9,15.5,NA,NA,NA,NA,TRUE,FALSE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
