"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718271,"2023-05-07",1,"2023-05-07T19:08:42.627Z","2023-05-07T19:08:53.245Z",TRUE,"pitch","3547f373-6237-4880-8c18-cec247bc6f5a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.13,1.45,NA,95.25,184.65,"ground_ball","medium","5",97.86,162.34,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gleyber Torres grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz. Anthony Volpe to 2nd.",0,6,2,50,"top",6,"2023-05-07T19:08:23.334Z","2023-05-07T19:08:53.245Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84,76.4,6,2,0.4509,6.8518,26.19,-34.7213,10.5114,-1.7058,0.5707,2.0048,-8.3657,-121.931,-0.179,2.6971,50.004,5.1003,15.6716,21.6,10.8,24,1760,100,63.9,-37,4,NA,NA,NA,TRUE,-42.1,-2.9,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA
718271,"2023-05-07",0,"2023-05-07T19:08:24.092Z","2023-05-07T19:08:27.223Z",TRUE,"pitch","c360fc7e-e09f-4738-95e3-aea642dbe952",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.13,1.424,NA,134.11,205.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Groundout","field_out","Gleyber Torres grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz. Anthony Volpe to 2nd.",0,6,2,50,"top",6,"2023-05-07T19:08:23.334Z","2023-05-07T19:08:53.245Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.6,82.4,13,2,0.4182,6.82,29.469,-29.0319,12.5759,1.8125,-0.4488,1.2276,-11.9503,-131.283,-4.0979,2.5425,50.0038,4.9856,21.812,32.4,8.4,24,1848,115,NA,NA,NA,NA,NA,NA,FALSE,-31.3,2.5,-19.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",4,"2023-05-07T19:07:52.253Z","2023-05-07T19:07:58.405Z",TRUE,"pitch","a60d4cfb-ffee-4b58-914f-1871edf32f97",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.0589,1.5968,NA,87.85,199.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Anthony Volpe walks.",0,6,2,49,"top",6,"2023-05-07T19:06:53.240Z","2023-05-07T19:07:58.405Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,82.9,14,2,0.416,6.5782,29.3198,-28.3261,11.7957,2.1965,0.7647,1.4415,-8.6172,-131.9028,-3.8209,2.5493,50.0045,5.0088,20.6867,32.4,8.4,24,1818,122,NA,NA,NA,NA,NA,NA,FALSE,-30.1,3.2,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA,NA,NA
718271,"2023-05-07",3,"2023-05-07T19:07:39.324Z","2023-05-07T19:07:42.332Z",TRUE,"pitch","bcd2c2cd-d6a2-4d2c-9316-a18d008e533b",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,2.9367,1.4743,NA,106.82,171.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Anthony Volpe walks.",0,6,2,49,"top",6,"2023-05-07T19:06:53.240Z","2023-05-07T19:07:58.405Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.1,82.9,5,2,0.415,6.5366,29.5191,-29.5488,11.8966,1.4926,0.2672,2.4866,-9.969,-132.2402,-1.2229,2.5494,50.0063,5.1328,20.9694,32.4,8.4,24,1853,122,NA,NA,NA,NA,NA,NA,FALSE,-30.6,2.6,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",2,"2023-05-07T19:07:24.535Z","2023-05-07T19:07:27.684Z",TRUE,"pitch","9a82b542-eed1-43a9-9604-3a0200d5af0e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.0204,1.4904,NA,49.13,183.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Anthony Volpe walks.",0,6,2,49,"top",6,"2023-05-07T19:06:53.240Z","2023-05-07T19:07:58.405Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.2,14,2,0.4569,6.7661,26.5709,-33.9123,10.6047,-1.1994,1.7806,2.064,-5.7268,-120.5473,-0.0056,2.8272,50.0014,5.0962,15.3822,22.8,10.8,24,1864,109,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-1.8,-17.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",1,"2023-05-07T19:07:11.725Z","2023-05-07T19:07:15.208Z",TRUE,"pitch","3a4bcc91-84ec-491a-94d5-f425dc3dce2f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.08,1.5425,NA,67.14,169.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Anthony Volpe walks.",0,6,2,49,"top",6,"2023-05-07T19:06:53.240Z","2023-05-07T19:07:58.405Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,75.6,12,2,0.4535,6.4996,27.0233,-30.9971,9.722,0.7949,1.308,2.5503,-6.7191,-121.4513,0.2518,2.8676,50.0005,5.1738,14.3102,22.8,9.6,24,1858,105,NA,NA,NA,NA,NA,NA,FALSE,-37.9,1.8,-15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",0,"2023-05-07T19:06:59.911Z","2023-05-07T19:07:03.286Z",TRUE,"pitch","630dc3b9-e87a-44e3-adfc-77d36144aa2f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.08,1.5158,NA,107.46,209.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"49","atBat","Walk","walk","Anthony Volpe walks.",0,6,2,49,"top",6,"2023-05-07T19:06:53.240Z","2023-05-07T19:07:58.405Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.9,75.2,14,2,0.4581,6.7737,26.5476,-33.0903,11.6455,-0.6386,0.2504,1.0736,-9.5897,-120.2494,-2.4059,2.806,50.0002,5.0657,16.7992,24,10.8,24,1756,102,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.6,-18.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",5,"2023-05-07T19:06:24.078Z","2023-05-07T19:06:34.718Z",TRUE,"pitch","eb337fb1-2545-4913-b9e0-1cb0583617e2",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.62,1.73,NA,146.83,169.88,"fly_ball","medium","6",64.74,140.69,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.2,70.2,4,0.91,0.491,6.6149,23.5042,-30.6678,-8.573,1.2004,-0.7825,2.5518,-6.0261,-112.2715,1.2853,3.0661,50.003,5.1332,-10.7599,21.6,10.8,24,2318,295,87.4,56,212,NA,NA,NA,TRUE,-43.7,2.9,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",4,"2023-05-07T19:06:05.860Z","2023-05-07T19:06:09.210Z",TRUE,"pitch","c8f27f7d-8ab6-48db-97aa-95894c915a17",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.62,1.73,NA,110.86,198.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.7,14,2,0.4182,6.6549,27.0669,-28.2176,11.0294,2.2764,0.1611,1.4853,-9.7894,-130.8818,-3.8023,2.513,50.005,5.0652,19.1793,31.2,8.4,24,1835,119,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.5,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",3,"2023-05-07T19:05:49.362Z","2023-05-07T19:05:53.064Z",TRUE,"pitch","00232514-c58f-47a0-bd3f-2103818a404a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4165,1.6588,NA,46.16,185.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.2,14,2,0.46,6.7128,22.9061,-34.8395,8.7874,-1.8528,1.8584,1.9686,-5.1961,-119.0872,-0.0697,2.9271,50.0058,5.1503,12.6213,18,10.8,24,1685,106,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-3.1,-14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",2,"2023-05-07T19:05:35.656Z","2023-05-07T19:05:38.831Z",TRUE,"pitch","3c3c9c1f-d517-42f0-8e71-e0b1b2312939",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.529,1.73,NA,53.12,190.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.8,14,2,0.4169,6.3673,27.7375,-29.5078,11.1081,1.5229,1.6759,1.7924,-6.5985,-131.3487,-2.8057,2.7771,50.0014,5.0678,19.4136,31.2,8.4,24,1874,112,NA,NA,NA,NA,NA,NA,FALSE,-31.2,2.4,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",1,"2023-05-07T19:05:22.303Z","2023-05-07T19:05:25.303Z",TRUE,"pitch","30841722-445d-4a4a-b4b3-3475bf356d5f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.5104,1.583,NA,81.92,188.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81.2,14,2,0.4251,6.4241,26.9467,-30.1346,11.3593,1.2134,0.9202,1.8683,-8.7322,-128.8793,-2.2549,2.8776,50.0026,5.0834,19.0962,30,8.4,24,1811,109,NA,NA,NA,NA,NA,NA,FALSE,-33,1.9,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",0,"2023-05-07T19:05:10.077Z","2023-05-07T19:05:13.249Z",TRUE,"pitch","e10a756a-32ed-47d8-a3ef-36c717b2ce08",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5701,1.6262,NA,112.31,199.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Flyout","field_out","Aaron Hicks flies out to shortstop Wander Franco.",0,6,2,48,"top",6,"2023-05-07T19:04:46.357Z","2023-05-07T19:06:34.718Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",676596,"Josh Fleming","/api/v1/people/676596","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Tampa Bay Rays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.7,81.5,14,2,0.4248,6.3857,26.0877,-29.3686,11.2129,1.6661,0.1231,1.4616,-10.3643,-128.8172,-3.3612,2.7367,50.0042,5.0473,18.8968,30,8.4,24,1810,112,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.5,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",3,"2023-05-07T19:02:53.541Z","2023-05-07T19:02:57.291Z",TRUE,"pitch","4b8adb6a-cf7c-4368-9931-254a867d9a5c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.31,1.52,NA,131.66,192.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,6,2,47,"bottom",5,"2023-05-07T19:01:14.395Z","2023-05-07T19:02:57.291Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.5,81.9,7,0.86,0.4211,6.4279,27.5001,-17.8285,-7.7511,8.3757,-0.3846,1.7082,5.7752,-130.0944,-5.7458,-1.6272,50.0017,5.2985,-13.2744,32.4,4.8,24,1544,241,NA,NA,NA,NA,NA,NA,TRUE,-20.2,14,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",2,"2023-05-07T19:02:36.086Z","2023-05-07T19:02:39.086Z",TRUE,"pitch","1862c748-c04f-4922-a573-6cb2c36fd13c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2854,1.52,NA,181.61,128.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,6,2,47,"bottom",5,"2023-05-07T19:01:14.395Z","2023-05-07T19:02:57.291Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.6,11,0.91,0.3825,6.2657,34.6729,-10.7343,-4.5376,10.335,-1.695,4.0691,1.8745,-143.4622,-2.6214,-1.7691,50.0031,5.6684,-9.413,38.4,2.4,24,2354,216,NA,NA,NA,NA,NA,NA,FALSE,-10,18.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718271,"2023-05-07",1,"2023-05-07T19:01:42.922Z","2023-05-07T19:01:45.922Z",TRUE,"pitch","75d0739c-1b1b-4dc5-8068-dafa36643f73",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.31,1.52,NA,140.27,177.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Strikeout","strikeout","Brandon Lowe strikes out swinging.",0,6,2,47,"bottom",5,"2023-05-07T19:01:14.395Z","2023-05-07T19:02:57.291Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,664040,"Brandon Lowe","/api/v1/people/664040","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,4,0.91,0.3896,6.2537,32.3976,-9.5877,-6.27,11.2869,-0.6104,2.2646,4.8025,-140.6894,-7.4138,-1.5263,50.0051,5.558,-12.5508,45.6,3.6,24,2417,211,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.1,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
