"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717158,"2023-08-02",4,"2023-08-02T20:39:36.808Z","2023-08-02T20:39:43.033Z",TRUE,"pitch","644e858b-88cb-4e57-91e0-9f9b44da81b3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.29,1.6,NA,142.88,148.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,3,1,40,"bottom",5,"2023-08-02T20:38:05.335Z","2023-08-02T20:40:30.805Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.5,1,2,0.3871,5.9871,28.0217,-15.8368,5.1979,8.0341,-0.6788,3.3616,-9.7086,-140.7836,-3.9253,2.1186,50.0037,5.7802,10.5722,27.6,3.6,24,2439,142,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14,-7.7,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T20:38:57.830Z","2023-08-02T20:39:02.530Z",TRUE,"pitch","4ac3fc21-420e-40aa-aad5-1d6a46ef204c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3084,1.5942,NA,65.9,172.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,3,1,40,"bottom",5,"2023-08-02T20:38:05.335Z","2023-08-02T20:40:30.805Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.3,76.3,14,2,0.4554,6.0732,21.6331,-34.3388,-0.2224,-1.4799,1.3406,2.4409,-2.5242,-119.9349,-0.282,2.4324,50.0009,5.604,-0.3256,1.2,9.6,24,1958,324,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-2.5,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T20:38:40.491Z","2023-08-02T20:38:44.129Z",TRUE,"pitch","de01381c-6028-4be4-a2ad-334ceeacf37d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.3017,1.5823,NA,131.77,147.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,3,1,40,"bottom",5,"2023-08-02T20:38:05.335Z","2023-08-02T20:40:30.805Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.7,1,2,0.3954,5.9142,26.2182,-17.6875,3.9917,7.4291,-0.3874,3.3763,-9.4539,-137.7239,-2.8248,2.548,50.004,5.59,7.7859,18,3.6,24,2448,144,NA,NA,NA,NA,NA,NA,FALSE,-17,13.2,-5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T20:38:22.045Z","2023-08-02T20:38:26.039Z",TRUE,"pitch","6a276633-9c40-49a5-9b93-034822d2e8db",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3319,1.5233,NA,138.22,177.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,3,1,40,"bottom",5,"2023-08-02T20:38:05.335Z","2023-08-02T20:40:30.805Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.5,86.8,4,2,0.4004,6.2101,25.431,-18.4394,5.6111,7.2197,-0.5567,2.2699,-9.9484,-135.9837,-4.7018,2.3942,50.0012,5.2727,10.673,25.2,4.8,24,2378,137,NA,NA,NA,NA,NA,NA,FALSE,-18.5,12.4,-8.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T20:39:18.953Z","2023-08-02T20:39:36.808Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,595777,"/api/v1/people/595777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Jurickson Profar strikes out swinging.",0,3,1,40,"bottom",5,"2023-08-02T20:38:05.335Z","2023-08-02T20:40:30.805Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,595777,"Jurickson Profar","/api/v1/people/595777","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",5,"2023-08-02T20:37:50.265Z","2023-08-02T20:37:56.480Z",TRUE,"pitch","c3126c4c-d44a-4e76-9380-17013e9d3621",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.45,1.57,NA,148.32,203.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,77.3,13,2,0.4494,5.9635,24.4057,-34.5287,0.0896,-1.5664,-0.8215,1.324,-7.2866,-121.971,-2.6271,2.1953,50.0037,5.3981,0.1367,2.4,9.6,24,2047,335,NA,NA,NA,NA,NA,NA,TRUE,-42.2,-3.2,1.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717158,"2023-08-02",4,"2023-08-02T20:37:12.210Z","2023-08-02T20:37:17.821Z",TRUE,"pitch","ab4ae62c-a7f6-4e5a-a3fa-e8fe8261d2cc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.57,NA,137.74,157.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.1,78.2,1,2,0.445,6.166,20.8777,-33.7699,0.676,-1.0353,-0.5441,3.0218,-7.0446,-122.3993,0.8398,2.2659,50.0041,5.5336,1.0417,0,8.4,24,1888,331,NA,NA,NA,NA,NA,NA,FALSE,-39.7,-1.4,0.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T20:36:42.346Z","2023-08-02T20:36:46.648Z",TRUE,"pitch","0a7dd784-e0cb-4d10-86f2-e403086da456",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.45,1.57,NA,135.35,197.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.8,7,2,0.3964,6.1404,25.9144,-19.9797,5.4019,6.2823,-0.4815,1.5426,-9.147,-137.3522,-6.6673,2.1662,50.0017,5.3264,10.4843,22.8,4.8,24,2248,137,NA,NA,NA,NA,NA,NA,FALSE,-19.9,10.3,-8.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T20:36:18.182Z","2023-08-02T20:36:23.846Z",TRUE,"pitch","d21fefb8-5f20-4e0b-946b-a1f2c7c12387",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3273,1.4697,NA,48.64,141.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.6,12,2,0.4562,5.811,23.3633,-34.4786,-0.4854,-1.5821,1.7935,3.6064,-1.7635,-120.0766,2.3794,2.6006,50.0013,5.6715,-0.7079,1.2,9.6,24,1924,318,NA,NA,NA,NA,NA,NA,FALSE,-42.2,-2,1.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T20:35:55.437Z","2023-08-02T20:35:58.805Z",TRUE,"pitch","f68e530f-ce27-43c4-a859-729d7f06d5f6",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.45,1.57,NA,136.37,160.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,89.1,1,2,0.3897,6.2094,26.4067,-19.6508,3.9181,6.2345,-0.5082,2.9139,-9.0085,-139.6411,-3.5792,2.2261,50.0038,5.478,7.8724,16.8,4.8,24,2202,143,NA,NA,NA,NA,NA,NA,FALSE,-18.5,10.9,-5.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T20:35:34.644Z","2023-08-02T20:35:38.716Z",TRUE,"pitch","88b717a2-cd5e-4045-ba21-dd472c811ba2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.539,1.4933,NA,128.85,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Wynns strikes out swinging.",0,3,1,39,"bottom",5,"2023-08-02T20:35:25.347Z","2023-08-02T20:37:56.480Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,642851,"Austin Wynns","/api/v1/people/642851","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,88.8,13,2,0.3923,5.9845,25.8165,-19.2998,5.0016,6.4916,-0.3109,1.1243,-9.0157,-138.6869,-8.0411,2.3061,50.0037,5.3083,9.9198,21.6,4.8,24,2198,134,NA,NA,NA,NA,NA,NA,FALSE,-19.2,10.6,-7.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T20:34:43.349Z","2023-08-02T20:34:58.595Z",TRUE,"pitch","28e4d4bf-009c-4735-b587-7bb093ce5b46",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,0,NA,NA,3.58,1.68,NA,152.12,156.09,"fly_ball","medium","4",118.07,108.16,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Brenton Doyle doubles (8) on a fly ball to center fielder Trent Grisham, deflected by second baseman Jake Cronenworth.",0,3,1,38,"bottom",5,"2023-08-02T20:34:03.796Z","2023-08-02T20:34:58.595Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88.6,11,2,0.3914,6.0337,26.9039,-17.4625,5.008,7.3915,-0.9213,3.0625,-10.5793,-139.1617,-3.5607,2.2539,50.0041,5.4935,9.9705,24,3.6,24,2459,140,69.5,44,231,NA,NA,NA,FALSE,-16.7,13,-7.2,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,686668,"Brenton Doyle","/api/v1/people/686668",NA,NA,NA,NA,NA,NA
717158,"2023-08-02",1,"2023-08-02T20:34:30.123Z","2023-08-02T20:34:33.662Z",TRUE,"pitch","e9291853-33ff-4755-8298-d04407e0b72c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5515,1.6506,NA,84,134.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Brenton Doyle doubles (8) on a fly ball to center fielder Trent Grisham, deflected by second baseman Jake Cronenworth.",0,3,1,38,"bottom",5,"2023-08-02T20:34:03.796Z","2023-08-02T20:34:58.595Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76.3,12,2,0.4561,5.7869,19.6483,-36.4925,-0.0206,-2.9437,0.8658,3.846,-3.97,-119.3797,2.9794,2.5424,50.0041,5.8329,-0.03,1.2,9.6,24,1909,330,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.6,0.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",0,"2023-08-02T20:34:16.640Z","2023-08-02T20:34:20.986Z",TRUE,"pitch","728433a5-2678-442e-8989-6febf67b1c28",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.575,1.6506,NA,168.66,156.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Brenton Doyle doubles (8) on a fly ball to center fielder Trent Grisham, deflected by second baseman Jake Cronenworth.",0,3,1,38,"bottom",5,"2023-08-02T20:34:03.796Z","2023-08-02T20:34:58.595Z",TRUE,FALSE,FALSE,FALSE,34,2,0,0,686668,"Brenton Doyle","/api/v1/people/686668","R","Right",678061,"Ray Kerr","/api/v1/people/678061","L","Left","vs_LHP","vs_RHB","RISP",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,87,11,2,0.3987,5.7658,26.3496,-18.3581,5.7434,7.2039,-1.3553,3.0488,-11.9601,-136.6911,-3.4622,2.3045,50.0011,5.5713,11.0135,25.2,4.8,24,2471,136,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.6,-8.3,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",4,"2023-08-02T20:31:56.651Z","2023-08-02T20:32:02.290Z",TRUE,"pitch","67f822a2-2982-4316-ad2c-eb0252a540ef",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.72,1.72,NA,153.62,198.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,3,1,37,"top",5,"2023-08-02T20:29:53.603Z","2023-08-02T20:32:02.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.5,77.4,13,2,0.4524,6.7856,19.2968,-33.8629,-0.7788,-1.1322,-0.9607,1.5043,-5.1135,-120.2361,-2.4195,1.2789,50.0039,5.4758,-1.1602,3.6,9.6,24,2431,311,NA,NA,NA,NA,NA,NA,TRUE,-41.9,-2.3,2.4,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",3,"2023-08-02T20:31:30.794Z","2023-08-02T20:31:34.404Z",TRUE,"pitch","911fa5d4-6271-40d6-a380-14ceb02b534d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.72,1.72,NA,137.74,133.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,3,1,37,"top",5,"2023-08-02T20:29:53.603Z","2023-08-02T20:32:02.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,85.1,11,2,0.408,6.6899,22.9884,-22.1946,3.4211,5.4406,-0.5441,3.881,-5.6082,-133.1766,-0.5915,1.1247,50.0005,5.682,6.2732,13.2,4.8,24,2336,135,NA,NA,NA,NA,NA,NA,FALSE,-22.2,10,-5.3,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717158,"2023-08-02",2,"2023-08-02T20:30:53.613Z","2023-08-02T20:31:00.118Z",TRUE,"pitch","86488884-7004-4f23-843f-9d907e48f139",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.72,1.72,NA,119.81,184.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Manny Machado strikes out swinging.",0,3,1,37,"top",5,"2023-08-02T20:29:53.603Z","2023-08-02T20:32:02.290Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,592518,"Manny Machado","/api/v1/people/592518","R","Right",607536,"Kyle Freeland","/api/v1/people/607536","L","Left","vs_LHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Colorado Rockies","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,77.2,8,2,0.4549,6.541,16.8872,-35.9991,-1.4302,-2.5918,-0.0737,2.0276,-2.9337,-119.1583,-0.7335,1.3458,50.0009,5.5147,-2.1131,3.6,9.6,24,2364,310,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.7,3.1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
