"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745500,"2024-05-23",1,"2024-05-23T19:19:02.408Z","2024-05-23T19:19:06.365Z",TRUE,"pitch","26bf3f5e-96a2-4907-884d-1be546a3cd99",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.4931,1.7246,NA,110.07,187.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Andrew McCutchen pops out to first baseman LaMonte Wade Jr. in foul territory.",0,7,6,76,"bottom",9,"2024-05-23T19:18:18.140Z","2024-05-23T19:19:34.584Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",74,68,8,2,0.5086,6.2523,17.5488,-22.9883,4.1022,7.8078,0.1819,1.8884,6.8539,-107.4449,6.771,-3.5745,50.0013,1.2459,4.8246,15.6,8.4,24,2464,128,NA,NA,NA,NA,NA,NA,FALSE,-33.7,16.3,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T19:18:42.600Z","2024-05-23T19:18:46.399Z",TRUE,"pitch","4d8be258-1f7d-446d-a9e2-19a2128d435c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.434,1.7051,NA,131.9,157.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Pop Out","field_out","Andrew McCutchen pops out to first baseman LaMonte Wade Jr. in foul territory.",0,7,6,76,"bottom",9,"2024-05-23T19:18:18.140Z","2024-05-23T19:19:34.584Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,457705,"Andrew McCutchen","/api/v1/people/457705","R","Right",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",83.3,76.4,1,2,0.4527,6.0867,20.356,-40.7478,-3.5863,-5.7687,-0.3908,3.0218,8.3815,-120.3586,12.149,-3.4312,50.0004,1.5056,-5.3349,6,10.8,24,1944,334,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-7.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T19:18:02.014Z","2024-05-23T19:18:10.180Z",TRUE,"pitch","bcfd0264-3ba5-428a-bd74-6275d63fd511",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.05,1.41,NA,141.69,191.63,"ground_ball","hard","6",102.36,153.89,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Field Error","field_error","Ji Hwan Bae reaches on a fielding error by shortstop Marco Luciano.",0,7,6,75,"bottom",9,"2024-05-23T19:17:59.801Z","2024-05-23T19:18:10.180Z",TRUE,FALSE,FALSE,FALSE,0,0,0,0,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",82.8,75.8,7,2,0.4557,6.191,21.9816,-42.8443,-0.2011,-7.2845,-0.6476,1.7461,6.8422,-119.9334,10.0052,-3.5045,50.002,1.3335,-0.295,1.2,10.8,24,2008,332,104.1,-6,14,NA,NA,NA,FALSE,-50.6,-10.6,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T19:16:11.070Z","2024-05-23T19:18:02.014Z",FALSE,"action",NA,NA,"Pitching Change: Tyler Rogers replaces Randy Rodríguez.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,643511,"/api/v1/people/643511",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Field Error","field_error","Ji Hwan Bae reaches on a fielding error by shortstop Marco Luciano.",0,7,6,75,"bottom",9,"2024-05-23T19:17:59.801Z","2024-05-23T19:18:10.180Z",TRUE,FALSE,FALSE,FALSE,0,0,0,0,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",643511,"Tyler Rogers","/api/v1/people/643511","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",4,"2024-05-23T19:15:31.401Z","2024-05-23T19:15:41.442Z",TRUE,"pitch","198e9948-709a-4e37-ad5f-2cd2750b6aa0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.55,1.65,NA,119.31,141.14,"fly_ball","medium","7",79.94,92.08,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Chapman flies out to left fielder Bryan Reynolds.",0,7,6,74,"top",9,"2024-05-23T19:13:46.400Z","2024-05-23T19:15:41.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.8,2,0.92,0.3833,6.6585,31.7694,-12.1252,-3.2583,9.684,-0.0606,3.6163,5.3115,-142.7217,-4.2828,-1.5194,50.0019,5.8956,-6.7456,22.8,2.4,24,2268,212,95.4,44,323,NA,NA,NA,TRUE,-11.5,16.9,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T19:15:12.070Z","2024-05-23T19:15:16.755Z",TRUE,"pitch","4cab8ada-f991-466e-806a-425e430c6ff0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4536,1.6393,NA,150.41,153.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Chapman flies out to left fielder Bryan Reynolds.",0,7,6,74,"top",9,"2024-05-23T19:13:46.400Z","2024-05-23T19:15:41.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78,72.2,11,0.9,0.481,6.2735,19.7775,-37.5406,5.4569,-4.0873,-0.8764,3.1512,0.3464,-113.637,2.0292,-1.7399,50.0005,5.9617,7.1731,10.8,12,24,2452,45,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-6.6,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T19:14:47.232Z","2024-05-23T19:14:50.232Z",TRUE,"pitch","1421069d-0b8a-4a82-a3ed-8f65fd3244bc",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.55,1.65,NA,111.85,159.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Chapman flies out to left fielder Bryan Reynolds.",0,7,6,74,"top",9,"2024-05-23T19:13:46.400Z","2024-05-23T19:15:41.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.2,5,0.93,0.3842,6.8958,35.1135,-10.1872,-3.8591,10.6975,0.135,2.9513,6.303,-142.9547,-6.2706,-1.6041,50.0022,5.823,-7.9319,28.8,2.4,24,2468,206,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.1,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T19:14:27.444Z","2024-05-23T19:14:32.251Z",TRUE,"pitch","882dc31f-07ff-4cfc-8e2b-883e49725844",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.55,1.65,NA,113.88,188.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Chapman flies out to left fielder Bryan Reynolds.",0,7,6,74,"top",9,"2024-05-23T19:13:46.400Z","2024-05-23T19:15:41.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.2,8,0.92,0.3851,6.6119,34.8992,-10.8201,-4.3411,10.4391,0.0819,1.8742,6.5538,-142.6114,-8.6145,-1.6893,50.0038,5.6294,-8.8812,30,2.4,24,2565,212,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.2,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T19:14:09.036Z","2024-05-23T19:14:12.036Z",TRUE,"pitch","29b433c1-08eb-45b7-947f-4e8661edb9ff",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5407,1.7271,NA,108.42,124.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Flyout","field_out","Matt Chapman flies out to left fielder Bryan Reynolds.",0,7,6,74,"top",9,"2024-05-23T19:13:46.400Z","2024-05-23T19:15:41.442Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,656305,"Matt Chapman","/api/v1/people/656305","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.1,12,0.91,0.3857,6.4763,32.6227,-12.6297,-4.6137,9.5694,0.2251,4.2312,7.0117,-142.0248,-2.3083,-1.6766,50.0009,5.858,-9.4219,31.2,3.6,24,2558,209,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T19:13:40.718Z","2024-05-23T19:13:45.058Z",TRUE,"pitch","493fa145-deab-409c-a71a-b3aab9ab9321",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.3929,1.7303,NA,112.93,178.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,7,6,73,"top",9,"2024-05-23T19:12:26.556Z","2024-05-23T19:13:45.058Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.6,8,0.92,0.3849,6.7059,31.4987,-10.6412,-3.8968,10.4882,0.1067,2.2258,6.3692,-142.1289,-7.8489,-1.6534,50.006,5.6931,-8.0031,27.6,2.4,24,2570,210,NA,NA,NA,NA,NA,NA,TRUE,-10.9,17.6,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",2,"2024-05-23T19:13:22.322Z","2024-05-23T19:13:25.900Z",TRUE,"pitch","33332ed1-d74b-447f-ae4a-31c49287d2a1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2827,1.6199,NA,51.42,207.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,7,6,73,"top",9,"2024-05-23T19:12:26.556Z","2024-05-23T19:13:45.058Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.2,72.8,14,0.9,0.4807,6.425,20.4117,-37.5405,5.058,-4.0759,1.7205,1.1503,5.7675,-113.8335,-2.0531,-1.5009,50.005,5.7719,6.6541,10.8,12,24,2410,43,NA,NA,NA,NA,NA,NA,FALSE,-52.2,-7.6,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T19:12:57.287Z","2024-05-23T19:13:00.834Z",TRUE,"pitch","32310cce-f6d3-42f1-b84a-f9eb3a0ce3d1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.39,1.64,NA,104.7,203.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,7,6,73,"top",9,"2024-05-23T19:12:26.556Z","2024-05-23T19:13:45.058Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",91.8,85.3,14,0.9,0.4081,6.6087,25.3712,-28.8222,-3.016,1.8306,0.3228,1.3113,6.5147,-133.5689,-5.6762,-1.7423,50.0014,5.5036,-5.5183,8.4,7.2,24,1694,214,NA,NA,NA,NA,NA,NA,FALSE,-29.8,2.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T19:12:42.808Z","2024-05-23T19:12:46.626Z",TRUE,"pitch","7d3fb258-8412-4b70-96ad-5551adc4556a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3095,1.6065,NA,95.36,191.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Thairo Estrada called out on strikes.",0,7,6,73,"top",9,"2024-05-23T19:12:26.556Z","2024-05-23T19:13:45.058Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.2,70.4,9,0.9,0.4947,6.0642,20.87,-40.6654,3.0251,-6.8471,0.5676,1.7407,3.9116,-110.9443,0.1295,-1.6151,50.0041,5.9392,3.75,6,13.2,24,2373,43,NA,NA,NA,NA,NA,NA,FALSE,-59.3,-12,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",3,"2024-05-23T19:12:10.067Z","2024-05-23T19:12:19.268Z",TRUE,"pitch","4aa8e45d-c339-4999-99f2-a0467d3669c2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.58,NA,95.06,185.73,"fly_ball","medium","8",104.73,95.61,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Ji Hwan Bae.",0,7,6,72,"top",9,"2024-05-23T19:12:07.680Z","2024-05-23T19:12:19.268Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.2,9,0.91,0.3898,6.6321,33.8915,-11.6469,-3.8115,10.2821,0.5755,1.9649,6.9612,-140.862,-8.3068,-1.4399,50.0068,5.7172,-7.6126,24,3.6,24,2446,205,86.6,49,266,NA,NA,NA,TRUE,-12.4,16.9,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",0,"2024-05-23T19:09:46.987Z","2024-05-23T19:09:47.987Z",FALSE,"action",NA,NA,"Pirates catcher Joey Bart ejected by 1B umpire Alex Tosi.","Ejection",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,663698,"/api/v1/people/663698",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Ji Hwan Bae.",0,7,6,72,"top",9,"2024-05-23T19:12:07.680Z","2024-05-23T19:12:19.268Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,605673,"/api/v1/people/605673",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
745500,"2024-05-23",1,"2024-05-23T19:09:46.987Z","2024-05-23T19:11:37.396Z",FALSE,"action",NA,NA,"Pitching Change: David Bednar replaces Aroldis Chapman.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,670280,"/api/v1/people/670280",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Flyout","field_out","LaMonte Wade Jr. flies out to center fielder Ji Hwan Bae.",0,7,6,72,"top",9,"2024-05-23T19:12:07.680Z","2024-05-23T19:12:19.268Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,664774,"LaMonte Wade Jr.","/api/v1/people/664774","L","Left",670280,"David Bednar","/api/v1/people/670280","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,678225,"Ji Hwan Bae","/api/v1/people/678225",NA,NA,NA,NA,NA,NA
