"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","details.disengagementNum","base","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717541,"2023-07-01",1,"2023-07-01T20:27:23.570Z","2023-07-01T20:27:29.542Z",TRUE,"pitch","821e2d16-8132-4b9f-9675-82bf09a1b3ed",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.39,1.61,NA,103.06,169.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,11,"top",2,"2023-07-01T20:26:37.106Z","2023-07-01T20:29:44.220Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,81.1,6,0.9,0.4288,6.4771,24.3868,-33.6616,8.4738,-0.8963,0.3658,2.5836,1.9884,-127.3914,-2.2301,-1.5249,50.0053,6.1128,14.0295,22.8,9.6,24,2574,48,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.9,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T20:27:03.607Z","2023-07-01T20:27:08.495Z",TRUE,"pitch","554c9b4b-2e48-4cf2-80c3-71d51f774347",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3367,1.6076,NA,156.15,127.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,11,"top",2,"2023-07-01T20:26:37.106Z","2023-07-01T20:29:44.220Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.3,11,0.9,0.4306,6.412,24.7274,-31.9735,8.8872,0.1191,-1.0272,4.1253,-0.9704,-126.9378,1.1695,-1.7962,50.0007,6.1943,14.5753,24,8.4,24,2583,60,NA,NA,NA,NA,NA,NA,FALSE,-35.2,0.7,-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T20:28:33.163Z","2023-07-01T20:28:52.879Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Michael A. Taylor strikes out swinging.",0,0,0,11,"top",2,"2023-07-01T20:26:37.106Z","2023-07-01T20:29:44.220Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",4,"2023-07-01T20:26:17.797Z","2023-07-01T20:26:23.450Z",TRUE,"pitch","d96108e9-bb34-4ff9-b5e4-477e07816c83",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,2,NA,NA,3.3367,1.6376,NA,162.92,165.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Joey Gallo walks. Max Kepler to 2nd.",0,0,0,10,"top",2,"2023-07-01T20:24:36.006Z","2023-07-01T20:26:23.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,83.7,11,0.89,0.4144,6.2518,24.7247,-23.8863,-6.3992,4.6716,-1.2046,2.7148,2.9499,-131.5641,-4.1995,-1.5016,50.003,6.0761,-11.355,24,6,24,1352,236,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.9,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608336,"Joey Gallo","/api/v1/people/608336",596146,"Max Kepler","/api/v1/people/596146"
717541,"2023-07-01",3,"2023-07-01T20:25:58.838Z","2023-07-01T20:26:03.508Z",TRUE,"pitch","74dabcd4-ca9f-4594-9945-d32bfd3bf998",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.3367,1.6376,NA,140.99,174.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Joey Gallo walks. Max Kepler to 2nd.",0,0,0,10,"top",2,"2023-07-01T20:24:36.006Z","2023-07-01T20:26:23.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,87.1,4,0.87,0.3962,6.672,30.0754,-15.541,-4.6291,8.5881,-0.6293,2.3652,4.1718,-138.129,-6.6029,-1.556,50.0031,5.827,-8.9668,25.2,3.6,24,2173,192,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T20:25:34.113Z","2023-07-01T20:25:39.921Z",TRUE,"pitch","69c80a25-bf74-4a5e-9bd0-7990d3e373a7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.3367,1.6376,NA,148.83,187.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Joey Gallo walks. Max Kepler to 2nd.",0,0,0,10,"top",2,"2023-07-01T20:24:36.006Z","2023-07-01T20:26:23.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.8,83.8,13,0.94,0.4137,6.3086,26.8005,-27.981,-8.4016,2.3612,-0.835,1.8959,4.4878,-132.1295,-5.2816,-1.4593,50.0052,5.9639,-14.9334,26.4,7.2,24,1362,233,NA,NA,NA,NA,NA,NA,FALSE,-29.6,3.4,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T20:25:05.413Z","2023-07-01T20:25:09.340Z",TRUE,"pitch","f087ce0d-cfb3-4556-86b6-e8b39d926be5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3367,1.6376,NA,157.69,118.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Joey Gallo walks. Max Kepler to 2nd.",0,0,0,10,"top",2,"2023-07-01T20:24:36.006Z","2023-07-01T20:26:23.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,87.3,11,0.89,0.3975,6.507,25.0494,-26.2343,2.2829,3.0766,-1.0674,4.4725,0.247,-136.8479,-0.151,-1.4557,50.0046,6.2984,4.4087,9.6,6,24,2350,162,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.8,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T20:24:44.796Z","2023-07-01T20:24:50.276Z",TRUE,"pitch","282e4803-d1fc-4ed3-8c74-3710961d112f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3621,1.6376,NA,171.27,142.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Joey Gallo walks. Max Kepler to 2nd.",0,0,0,10,"top",2,"2023-07-01T20:24:36.006Z","2023-07-01T20:26:23.450Z",TRUE,FALSE,FALSE,FALSE,0,4,1,2,608336,"Joey Gallo","/api/v1/people/608336","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.3,79.1,11,0.85,0.4394,6.2338,23.2491,-42.7105,4.68,-6.6815,-1.4236,3.578,-1.5857,-124.3006,1.5484,-1.3882,50.0057,6.4741,7.3767,9.6,10.8,24,2499,35,NA,NA,NA,NA,NA,NA,FALSE,-48.8,-11.5,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T20:24:11.629Z","2023-07-01T20:24:15.870Z",TRUE,"pitch","6bc484e3-732f-40e8-8e51-98e08d1c827f",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.04,1.44,NA,141.26,151.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Vazquez strikes out on a foul tip.",0,0,0,9,"top",2,"2023-07-01T20:22:39.354Z","2023-07-01T20:24:15.870Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,88,11,0.73,0.3925,6.6428,29.2871,-22.242,-4.326,5.0269,-0.6366,3.2232,3.2909,-139.1943,-3.5684,-1.2682,50.0014,5.9827,-8.5449,19.2,4.8,24,2234,182,NA,NA,NA,NA,NA,NA,TRUE,-21.1,8.6,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T20:23:36.515Z","2023-07-01T20:23:40.018Z",TRUE,"pitch","7fd0a0b3-3f60-461a-a11e-2697663b2203",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.04,1.44,NA,146.39,158.83,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Vazquez strikes out on a foul tip.",0,0,0,9,"top",2,"2023-07-01T20:22:39.354Z","2023-07-01T20:24:15.870Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95,87.4,1,0.88,0.395,6.56,29.3963,-20.2873,-5.5338,6.1002,-0.7711,2.961,3.3371,-138.3801,-4.5418,-1.2704,50.0045,5.9734,-10.7884,25.2,4.8,24,2286,175,NA,NA,NA,NA,NA,NA,FALSE,-19.8,10.3,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",1,"2023-07-01T20:23:13.022Z","2023-07-01T20:23:16.082Z",TRUE,"pitch","68fe79a3-400f-4abc-ab70-9a9d2261e1c7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.04,1.44,NA,132.13,182.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Vazquez strikes out on a foul tip.",0,0,0,9,"top",2,"2023-07-01T20:22:39.354Z","2023-07-01T20:24:15.870Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.8,4,0.86,0.4342,6.4002,26.3086,-33.7202,8.4959,-0.9605,-0.3969,2.095,0.3301,-126.2649,-3.3148,-1.6328,50.0026,6.1452,13.683,21.6,9.6,24,2667,52,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.3,-15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T20:22:53.098Z","2023-07-01T20:22:58.345Z",TRUE,"pitch","bd364347-2198-4a35-80ea-73795dc691a9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.04,1.44,NA,114.15,213.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Christian Vazquez strikes out on a foul tip.",0,0,0,9,"top",2,"2023-07-01T20:22:39.354Z","2023-07-01T20:24:15.870Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,543877,"Christian Vázquez","/api/v1/people/543877","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.9,14,0.86,0.4263,6.6221,25.0056,-33.8097,8.9899,-0.9731,0.0749,0.9371,1.3362,-128.1735,-5.8916,-1.6212,50.0055,5.8867,15.0499,24,9.6,24,2645,50,NA,NA,NA,NA,NA,NA,FALSE,-37.9,-2.8,-16.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",0,"2023-07-01T20:22:07.574Z","2023-07-01T20:22:15.544Z",TRUE,"pitch","e6b85683-f2fe-4b9c-95da-bb2f72813006",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.43,1.66,NA,122.79,164.77,"ground_ball","hard","4",131.5,144.47,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Max Kepler singles on a sharp ground ball to second baseman Adam Frazier.",0,0,0,8,"top",2,"2023-07-01T20:21:59.976Z","2023-07-01T20:22:15.544Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,596146,"Max Kepler","/api/v1/people/596146","L","Left",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.9,5,0.79,0.4029,6.6116,28.5502,-26.1599,3.53,3.21,-0.1519,2.741,2.2302,-135.7356,-3.968,-1.4417,50.0019,6.0343,6.6142,14.4,6,24,2359,145,102.5,-34,4,NA,NA,NA,FALSE,-26.2,5.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA
717541,"2023-07-01",6,"2023-07-01T20:21:37.058Z","2023-07-01T20:21:41.047Z",TRUE,"pitch","6e6ba6d6-2c20-4ec9-9d63-a1622fb7607f",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,0,NA,NA,3.46,1.59,NA,102.51,178.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Royce Lewis strikes out on a foul tip.",0,0,0,7,"top",2,"2023-07-01T20:19:13.272Z","2023-07-01T20:21:41.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85,77.9,6,0.92,0.4448,6.4094,27.2061,-45.9332,3.2265,-8.9879,0.3802,2.2352,2.4226,-123.669,-0.8636,-1.035,50.0003,6.4792,4.941,7.2,12,24,2714,28,NA,NA,NA,NA,NA,NA,TRUE,-54.4,-16.2,-6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",5,"2023-07-01T20:21:15.427Z","2023-07-01T20:21:19.369Z",TRUE,"pitch","c04d2459-88f6-497e-8380-8f85aa9dfba0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.46,1.59,NA,89.01,147.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Royce Lewis strikes out on a foul tip.",0,0,0,7,"top",2,"2023-07-01T20:19:13.272Z","2023-07-01T20:21:41.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,3,0.89,0.3936,6.4611,32.3536,-22.667,-4.095,4.8509,0.7344,3.3985,6.2491,-139.3325,-3.1567,-1.0091,50.0016,6.0502,-8.0231,15.6,4.8,24,2233,191,NA,NA,NA,NA,NA,NA,FALSE,-21.6,8.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",3,"2023-07-01T20:20:29.763Z","2023-07-01T20:20:33.597Z",TRUE,"pitch","25369a3a-527c-4495-97de-5892eb8b9dc3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3052,1.5876,NA,40.29,211.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Royce Lewis strikes out on a foul tip.",0,0,0,7,"top",2,"2023-07-01T20:19:13.272Z","2023-07-01T20:21:41.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.3,14,0.9,0.4215,6.6444,29.044,-28.8638,3.9003,1.936,2.0124,1.0169,6.7806,-130.274,-7.1147,-1.1374,50.0024,5.9848,6.6571,14.4,7.2,24,2733,40,NA,NA,NA,NA,NA,NA,FALSE,-32.3,2,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
717541,"2023-07-01",2,"2023-07-01T20:20:07.074Z","2023-07-01T20:20:12.436Z",TRUE,"pitch","17448f7a-168e-4644-a5d8-92daefc855e6",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.46,1.59,NA,135.76,165.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Royce Lewis strikes out on a foul tip.",0,0,0,7,"top",2,"2023-07-01T20:19:13.272Z","2023-07-01T20:21:41.047Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",680694,"Kyle Bradish","/api/v1/people/680694","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Baltimore Orioles",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.5,80.4,4,0.87,0.4301,6.4116,26.9571,-33.3707,7.9937,-0.7305,-0.4921,2.6985,0.001,-127.4989,-2.2146,-1.5305,50.0021,6.2196,13.1194,21.6,8.4,24,2618,49,NA,NA,NA,NA,NA,NA,FALSE,-37.3,-1.6,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA
