"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717435,"2023-07-09",2,"2023-07-09T18:14:24.145Z","2023-07-09T18:14:31.309Z",TRUE,"pitch","84d84720-b3ae-446b-a4d3-26e735b0b357",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3181,1.5218,NA,93.74,201.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,17,"bottom",2,"2023-07-09T18:13:23.502Z","2023-07-09T18:15:07.290Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,84.8,14,0.91,0.4044,6.6522,32.1344,-14.9339,6.9566,9.2997,0.6103,1.3855,-3.5879,-135.8723,-6.1304,1.0502,50.001,4.7241,12.895,36,4.8,24,2208,126,NA,NA,NA,NA,NA,NA,FALSE,-16,15.6,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T18:14:03.454Z","2023-07-09T18:14:07.392Z",TRUE,"pitch","d6a9fbfe-c57b-4c62-b56d-c7ea7049a890",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.4,1.58,NA,139.37,176.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,17,"bottom",2,"2023-07-09T18:13:23.502Z","2023-07-09T18:15:07.290Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,85.1,4,0.91,0.4022,6.877,32.7483,-15.0196,7.0671,9.1549,-0.5868,2.3005,-6.8274,-136.6721,-3.8669,1.0368,50.0045,4.7789,13.2461,36,4.8,24,2162,133,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T18:13:45.478Z","2023-07-09T18:13:50.196Z",TRUE,"pitch","11ff67c0-7da1-481b-8089-71be82031047",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1997,1.4626,NA,70.88,169.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Walk","walk","Jorge Alfaro walks.",0,2,1,17,"bottom",2,"2023-07-09T18:13:23.502Z","2023-07-09T18:15:07.290Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,595751,"Jorge Alfaro","/api/v1/people/595751","R","Right",676664,"JP Sears","/api/v1/people/676664","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,12,0.9,0.4036,6.8311,31.1686,-17.7481,6.7467,7.7447,1.2099,2.5514,-2.3712,-135.971,-2.8036,1.2192,50.0067,4.8346,12.574,33.6,4.8,24,2060,131,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.6,-11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",4,"2023-07-09T18:11:22.105Z","2023-07-09T18:11:30.112Z",TRUE,"pitch","85ee3d9d-1fec-4bc9-9d8f-6c8808a2ab83",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.39,1.63,NA,158.3,163.59,"fly_ball","medium","7",98.97,104.06,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Seth Brown flies out to left fielder Rob Refsnyder.",0,2,1,16,"top",2,"2023-07-09T18:10:06.854Z","2023-07-09T18:11:30.112Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86,11,0.9,0.4005,6.4783,30.0617,-15.2581,3.3206,8.9329,-1.0835,2.7847,-7.926,-136.732,-4.3146,1.421,50.0045,5.4297,6.29,15.6,3.6,24,2075,156,74.1,33,249,NA,NA,NA,TRUE,-15.5,15.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T18:11:02.202Z","2023-07-09T18:11:07.913Z",TRUE,"pitch","b26a4e9f-f3ec-4e7f-a52c-82e7696e6531",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.39,1.63,NA,130.22,153.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Seth Brown flies out to left fielder Rob Refsnyder.",0,2,1,16,"top",2,"2023-07-09T18:10:06.854Z","2023-07-09T18:11:30.112Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,79.4,1,0.91,0.4343,6.3063,26.3079,-30.6143,-3.3113,0.9727,-0.3469,3.1751,-4.6828,-126.2401,0.95,1.9643,50.005,5.263,-5.332,12,8.4,24,2218,225,NA,NA,NA,NA,NA,NA,FALSE,-34.2,2.3,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T18:10:37.316Z","2023-07-09T18:10:42.172Z",TRUE,"pitch","0297d21f-0f28-4be7-80b3-cacf09ec26d2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.63,NA,171.71,170.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Seth Brown flies out to left fielder Rob Refsnyder.",0,2,1,16,"top",2,"2023-07-09T18:10:06.854Z","2023-07-09T18:11:30.112Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82.1,11,0.89,0.4213,6.2026,27.1287,-26.3829,-1.7415,3.3858,-1.4354,2.5201,-8.1668,-129.9754,-1.5311,1.9733,50.0062,5.1195,-2.9793,9.6,6,24,2290,184,NA,NA,NA,NA,NA,NA,FALSE,-28.3,6,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T18:10:23.460Z","2023-07-09T18:10:27.655Z",TRUE,"pitch","022832b1-e146-45a7-ae5a-ede9cc311c3c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2297,1.4629,NA,146.97,159.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Seth Brown flies out to left fielder Rob Refsnyder.",0,2,1,16,"top",2,"2023-07-09T18:10:06.854Z","2023-07-09T18:11:30.112Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,70.9,1,0.63,0.4877,6.2191,22.8109,-41.801,-6.722,-7.5619,-0.7863,2.9195,-4.5242,-112.8319,4.1104,2.1261,50.0003,5.3193,-8.5615,13.2,13.2,24,2495,310,NA,NA,NA,NA,NA,NA,FALSE,-58,-12.1,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",2,"2023-07-09T18:10:44.438Z","2023-07-09T18:11:02.202Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,664913,"/api/v1/people/664913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Flyout","field_out","Seth Brown flies out to left fielder Rob Refsnyder.",0,2,1,16,"top",2,"2023-07-09T18:10:06.854Z","2023-07-09T18:11:30.112Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664913,"Seth Brown","/api/v1/people/664913","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",6,"2023-07-09T18:09:51.185Z","2023-07-09T18:10:01.095Z",TRUE,"pitch","b74b3cc1-7a46-4b6b-9532-ebadd6a57d24",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.3925,1.5962,NA,158.97,213.47,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,82,13,0.77,0.4221,6.3683,28.2608,-25.9096,-0.7929,3.6747,-1.1012,0.9375,-7.4423,-129.965,-5.3513,1.9072,50.0008,5.001,-1.35,6,6,24,2197,180,NA,NA,NA,NA,NA,NA,FALSE,-28.8,5.6,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643393,"Tony Kemp","/api/v1/people/643393",676116,"Ryan Noda","/api/v1/people/676116",642180,"Tyler Wade","/api/v1/people/642180"
717435,"2023-07-09",5,"2023-07-09T18:09:25.699Z","2023-07-09T18:09:31.249Z",TRUE,"pitch","b57a9fa3-4df6-4a30-8346-a6a772820166",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3627,1.5664,NA,154.78,196.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,81.7,13,0.87,0.4232,6.3869,27.3323,-24.1382,-1.3998,4.7357,-0.9911,1.5603,-6.8036,-129.498,-4.1628,1.8533,50.003,5.0378,-2.3727,8.4,6,24,2024,178,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.8,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",4,"2023-07-09T18:09:04.526Z","2023-07-09T18:09:10.145Z",TRUE,"pitch","5157f956-a37f-44c8-92a0-d92cf33da3d4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4219,1.6189,NA,156.22,201.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.3,13,0.91,0.395,6.4398,31.5437,-17.9241,5.3285,7.3243,-1.029,1.3962,-8.3397,-138.7453,-7.3794,1.3259,50.0053,5.2885,10.372,24,4.8,24,2236,148,NA,NA,NA,NA,NA,NA,FALSE,-18.2,11.9,-7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",2,"2023-07-09T18:08:17.838Z","2023-07-09T18:08:22.881Z",TRUE,"pitch","b647ef30-710b-43ab-83b8-2201dfc33d5c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.62,NA,115.62,172.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,69.9,5,0.85,0.4953,6.1144,21.5616,-41.3736,-7.5818,-7.4479,0.0363,2.4423,-2.3083,-110.9857,3.1846,2.0771,50.0009,5.3253,-9.3694,13.2,13.2,24,2543,311,NA,NA,NA,NA,NA,NA,FALSE,-59.5,-12.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",1,"2023-07-09T18:07:57.490Z","2023-07-09T18:08:01.281Z",TRUE,"pitch","27531a4e-c31c-4e9b-bdab-071b0d2194d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4515,1.6189,NA,88.41,109.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.1,12,0.87,0.4046,6.2788,28.0027,-19.9282,2.4166,6.5897,0.75,4.8043,-3.5456,-135.0989,1.6284,1.7623,50.0005,5.5897,4.4897,10.8,4.8,24,2061,154,NA,NA,NA,NA,NA,NA,FALSE,-19.1,12.5,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",0,"2023-07-09T18:07:39.409Z","2023-07-09T18:07:43.516Z",TRUE,"pitch","15dd448c-f26d-4d24-991e-9f08b1a67d81",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3035,1.5664,NA,137.41,162.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,77.7,1,0.9,0.4429,6.1534,27.2232,-32.1111,-1.9997,0.0409,-0.5354,2.8418,-5.6523,-124.1584,0.5474,2.0398,50.0027,5.3126,-3.0897,7.2,8.4,24,2066,215,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",3,"2023-07-09T18:08:42.064Z","2023-07-09T18:09:04.526Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,676116,"/api/v1/people/676116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"15","atBat","Walk","walk","Ryan Noda walks. Jace Peterson scores. Tyler Wade to 3rd. Tony Kemp to 2nd.",1,2,1,15,"top",2,"2023-07-09T18:07:39.409Z","2023-07-09T18:10:01.095Z",TRUE,TRUE,FALSE,FALSE,0,4,2,2,676116,"Ryan Noda","/api/v1/people/676116","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717435,"2023-07-09",10,"2023-07-09T18:07:03.212Z","2023-07-09T18:07:13.215Z",TRUE,"pitch","4686167e-b49d-40f7-acd6-faf7dc737c22",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.14,1.47,NA,151.35,177.89,"ground_ball","medium","3",152.28,168.7,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Forceout","force_out","Tony Kemp grounds into a force out, first baseman Justin Turner to catcher Jorge Alfaro. Manny Pina out at home. Jace Peterson to 3rd. Tyler Wade to 2nd. Tony Kemp to 1st.",0,1,1,14,"top",2,"2023-07-09T18:03:54.227Z","2023-07-09T18:07:13.215Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,643393,"Tony Kemp","/api/v1/people/643393","L","Left",669684,"Chris Murphy","/api/v1/people/669684","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Oakland Athletics","Boston Red Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.3,13,0.91,0.4213,6.2865,25.6668,-26.5535,-3.01,3.279,-0.9012,2.2553,-6.4743,-129.7226,-2.1003,2.0122,50.002,5.0879,-5.1594,13.2,6,24,2232,188,76.4,-15,11,NA,NA,NA,TRUE,-28.6,5.8,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,642180,"Tyler Wade","/api/v1/people/642180",643393,"Tony Kemp","/api/v1/people/643393",607054,"Jace Peterson","/api/v1/people/607054"
