"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718740,"2023-04-02",0,"2023-04-02T18:30:04.240Z","2023-04-02T18:30:08.219Z",TRUE,"pitch","6048ebf1-0de8-4caa-95f1-2d1bba9a39f2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4102,1.7327,NA,129.83,166.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","David Hensley strikes out swinging.",0,0,0,8,"bottom",1,"2023-04-02T18:29:44.063Z","2023-04-02T18:30:50.155Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,682073,"David Hensley","/api/v1/people/682073","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.3,73.4,4,2,0.4705,6.4387,24.318,-37.5499,8.4875,-3.9238,-0.3366,2.661,0.009,-116.9149,0.4391,-1.4413,50.0038,6.0266,11.6207,16.8,12,24,2373,45,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-6.6,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",6,"2023-04-02T18:29:17.149Z","2023-04-02T18:29:22.940Z",TRUE,"pitch","6402701e-cea1-43c8-a6dd-e29351ddf69c",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,2,NA,NA,3.33,1.54,NA,189.98,139.18,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.4,11,2,0.3969,6.5532,32.3433,-10.798,-2.3378,11.0961,-1.9145,3.6891,0.222,-138.2882,-3.8285,-1.6925,50.0062,5.8221,-4.5049,20.4,2.4,24,2345,197,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.4,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,547989,"José Abreu","/api/v1/people/547989",NA,NA,NA,NA
718740,"2023-04-02",5,"2023-04-02T18:28:53.459Z","2023-04-02T18:29:07.369Z",TRUE,"pitch","c7d8e0f0-02d7-4c73-af61-7a7c3de635f3",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4664,1.533,NA,65.59,131.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87,12,2,0.395,6.5015,31.6177,-12.9448,-4.6556,9.8809,1.3486,3.9599,8.7921,-138.7665,-2.6741,-1.2588,50.0051,5.8007,-9.0633,27.6,3.6,24,2269,200,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.5,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",4,"2023-04-02T18:28:05.108Z","2023-04-02T18:28:11.144Z",TRUE,"pitch","0837e85b-82e3-41ac-a191-df9b7d953b34",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.33,1.54,NA,102.21,184.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.9,9,2,0.4615,6.494,25.1624,-32.1242,10.4143,0.0316,0.388,2.0194,1.2801,-119.1623,-2.2641,-1.509,50.0014,5.9142,14.8155,25.2,10.8,24,2551,49,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.2,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T18:27:41.999Z","2023-04-02T18:27:46.168Z",TRUE,"pitch","29ca3d70-e37c-4519-b4a7-2b847626b930",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.33,1.54,NA,88.73,161.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.9,74.2,3,2,0.4658,6.7537,23.7264,-35.1256,7.5895,-2.1156,0.7417,2.8579,2.5009,-117.8649,0.2411,-1.3207,50.0008,6.0148,10.6078,18,10.8,24,2431,47,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-3.5,-14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T18:26:50.002Z","2023-04-02T18:27:04.577Z",TRUE,"pitch","f34726ef-15af-4dec-9d18-3ff49c95a9b1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4102,1.5045,NA,113.8,232.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.1,74.6,14,2,0.4658,6.4656,24.5527,-33.4852,7.1292,-0.9349,0.084,0.2455,1.4409,-118.0491,-5.6327,-1.4617,50.0049,5.7807,9.9632,16.8,10.8,24,2329,40,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-2.9,-13.3,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T18:26:29.839Z","2023-04-02T18:26:36.167Z",FALSE,"pickoff","336fb7c5-e4c6-4bfa-9d4c-f31cdc9b97d9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T18:27:08.604Z","2023-04-02T18:27:41.999Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Mike Clevinger. Kyle Tucker to 2nd.","Wild Pitch",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,663656,"/api/v1/people/663656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"f34726ef-15af-4dec-9d18-3ff49c95a9b1","wild_pitch",NA,NA,NA,NA,NA,NA,"7","atBat","Hit By Pitch","hit_by_pitch","Jose Abreu hit by pitch.",0,0,0,7,"bottom",1,"2023-04-02T18:26:47.682Z","2023-04-02T18:29:22.940Z",TRUE,FALSE,FALSE,FALSE,11,3,2,2,547989,"José Abreu","/api/v1/people/547989","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",5,"2023-04-02T18:25:57.535Z","2023-04-02T18:26:00.924Z",TRUE,"pitch","ee02383c-2e44-4b88-b51b-0823fdc38206",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,2,2,NA,NA,3.5205,1.6187,NA,118.95,216.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,75.9,13,2,0.4579,6.5974,24.8165,-35.2639,6.3927,-2.1336,-0.0511,0.8359,0.9049,-119.9624,-4.6343,-1.264,50.0045,5.962,9.2486,14.4,10.8,24,2396,34,NA,NA,NA,NA,NA,NA,FALSE,-45.2,-4.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,663656,"Kyle Tucker","/api/v1/people/663656",NA,NA,NA,NA
718740,"2023-04-02",4,"2023-04-02T18:25:40.767Z","2023-04-02T18:25:44.314Z",TRUE,"pitch","e0da43f2-de74-4482-83da-8dbabc28cd3d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.6067,1.7612,NA,71.83,193.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,14,2,0.3997,6.4845,30.8242,-10.5173,-6.293,11.3969,1.185,1.6591,8.7381,-137.1123,-9.1647,-1.2283,50.0067,5.7665,-11.9632,38.4,3.6,24,2247,204,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.8,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T18:25:17.589Z","2023-04-02T18:25:21.777Z",TRUE,"pitch","5f87c950-6768-4f38-be05-e701668148cc",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.52,1.67,NA,116.7,170.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,5,2,0.4004,6.4845,31.9764,-10.8166,-4.1933,11.2848,0.0078,2.5289,5.2616,-137.1073,-6.7419,-1.3966,50.0057,5.7679,-7.9385,28.8,3.6,24,2294,197,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.1,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T18:24:56.856Z","2023-04-02T18:25:00.963Z",TRUE,"pitch","bdff48af-e62a-4bfd-a587-daf88bf9c0c7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5205,1.7612,NA,14.68,159.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.7,12,2,0.4017,6.3866,31.2292,-11.7271,-6.3079,10.8661,2.6844,2.9358,12.4808,-136.5802,-5.5005,-1.1332,50.0008,5.7885,-11.8688,34.8,3.6,24,2306,205,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",1,"2023-04-02T18:24:38.461Z","2023-04-02T18:24:41.629Z",TRUE,"pitch","3877c812-8a85-484e-aaa9-0c38d19992e3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5506,1.7612,NA,193.15,177.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,80.6,13,2,0.4262,6.4859,29.449,-19.4879,-8.0286,7.6036,-1.9978,2.2639,0.8695,-129.0324,-5.1743,-1.2994,50.0031,5.8186,-13.398,32.4,6,24,1607,223,NA,NA,NA,NA,NA,NA,FALSE,-22.3,12.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",0,"2023-04-02T18:24:24.299Z","2023-04-02T18:24:27.869Z",TRUE,"pitch","800a9c68-e5df-4e94-85ed-649d9361207f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5786,1.7042,NA,149.32,165.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Walk","walk","Kyle Tucker walks.",0,0,0,6,"bottom",1,"2023-04-02T18:24:04.096Z","2023-04-02T18:26:00.924Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663656,"Kyle Tucker","/api/v1/people/663656","L","Left",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.1,11,2,0.3971,6.5014,34.4375,-9.3404,-1.6306,11.8825,-0.8478,2.7108,1.9276,-138.5753,-6.5401,-1.3446,50.0029,5.7439,-3.1335,13.2,2.4,24,2402,199,NA,NA,NA,NA,NA,NA,FALSE,-10.3,20.2,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",3,"2023-04-02T18:23:55.244Z","2023-04-02T18:23:58.602Z",TRUE,"pitch","894ccbad-6ed1-42b1-833d-79897e65fb11",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.21,1.54,NA,103.1,194.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,0,0,5,"bottom",1,"2023-04-02T18:22:46.424Z","2023-04-02T18:23:58.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.8,9,2,0.4622,6.4993,25.661,-33.4708,8.2101,-0.914,0.3647,1.6485,1.766,-119.1016,-2.8963,-1.4549,50.0036,5.9473,11.6408,19.2,10.8,24,2385,47,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-2.2,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718740,"2023-04-02",2,"2023-04-02T18:23:40.500Z","2023-04-02T18:23:43.610Z",TRUE,"pitch","2d1e9281-dd6e-445d-8438-a01a744c590d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.2976,1.533,NA,80.76,145.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Alex Bregman strikes out swinging.",0,0,0,5,"bottom",1,"2023-04-02T18:22:46.424Z","2023-04-02T18:23:58.602Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",605182,"Mike Clevinger","/api/v1/people/605182","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.7,12,2,0.3991,6.4393,33.7635,-10.2494,-4.1825,11.5278,0.9508,3.4539,8.1551,-137.8077,-4.0453,-1.5183,50.0062,5.6465,-7.9575,27.6,2.4,24,2259,205,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
