"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716579,"2023-09-15",4,"2023-09-16T00:19:19.899Z","2023-09-16T00:19:23.930Z",TRUE,"pitch","386df338-08f1-40e9-bf13-ee73f304e44d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2748,1.6032,NA,70.1,243.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,2,46,"top",6,"2023-09-16T00:18:33.958Z","2023-09-16T00:19:45.517Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.3,81.1,14,0.92,0.4333,6.3098,21.6482,-30.4535,3.1954,1.063,1.2304,-0.1849,4.7652,-125.6466,-8.1149,-1.0945,50.0062,5.5076,5.1912,10.8,8.4,24,2568,107,NA,NA,NA,NA,NA,NA,FALSE,-35.6,0.6,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",3,"2023-09-16T00:19:05.934Z","2023-09-16T00:19:10.393Z",TRUE,"pitch","7c89c5a3-510a-482c-9a3d-4378ed37c856",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2748,1.5512,NA,117.71,130.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,2,46,"top",6,"2023-09-16T00:18:33.958Z","2023-09-16T00:19:45.517Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,87,11,0.88,0.3963,6.1915,28.2405,-13.5568,-1.2573,9.6006,-0.0187,4.0167,2.9871,-137.7908,-2.3608,-0.9494,50.0003,5.7913,-2.438,7.2,2.4,24,2554,210,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.2,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T00:18:49.129Z","2023-09-16T00:18:52.566Z",TRUE,"pitch","2859a170-fbd7-4585-9122-5d99309fa6ef",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.16,1.52,NA,75.87,211.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,2,46,"top",6,"2023-09-16T00:18:33.958Z","2023-09-16T00:19:45.517Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",85.5,79.5,14,0.91,0.4389,6.2923,23.3053,-33.1543,2.9719,-0.6199,1.079,0.9975,4.5101,-124.4543,-4.7861,-1.1379,50.0027,5.6694,4.6952,9.6,8.4,24,2533,105,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-1.9,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T00:18:36.204Z","2023-09-16T00:18:39.981Z",TRUE,"pitch","1d38971b-eaa4-49a5-b6e1-045774e2e610",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3266,1.6026,NA,82.98,169.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,2,46,"top",6,"2023-09-16T00:18:33.958Z","2023-09-16T00:19:45.517Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,87.2,12,0.89,0.3975,6.2785,27.319,-25.3725,-9.0474,3.5308,0.8926,2.5794,8.1034,-137.2343,-3.953,-0.9076,50.0048,5.745,-17.4442,31.2,6,24,2348,214,NA,NA,NA,NA,NA,NA,FALSE,-24.7,5.9,14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T00:16:52.326Z","2023-09-16T00:18:36.204Z",FALSE,"action",NA,NA,"Pitching Change: Thomas Hatch replaces Johan Oviedo.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641672,"/api/v1/people/641672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"46","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,2,46,"top",6,"2023-09-16T00:18:33.958Z","2023-09-16T00:19:45.517Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T00:15:54.497Z","2023-09-16T00:16:01.046Z",TRUE,"pitch","5e700f8e-e0cc-4d90-9b3c-7ae90075732a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.11,1.4,NA,108.62,178.39,"ground_ball","medium","6",107.21,154.5,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,1,2,45,"bottom",5,"2023-09-16T00:15:22.631Z","2023-09-16T00:16:01.046Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,84.8,5,2,0.4103,6.1048,24.0786,-22.057,2.0854,5.5844,0.2198,2.2366,4.9778,-132.6728,-5.0751,-1.9397,50.0016,5.7475,3.7773,10.8,4.8,24,2388,200,106,-19,7,NA,NA,NA,TRUE,-23,9.4,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T00:15:42.239Z","2023-09-16T00:15:49.701Z",TRUE,"pitch","0ba6e69b-61fd-4140-a7ca-6b39abfa8300",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1971,1.4474,NA,89.95,159.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Groundout","field_out","Connor Joe grounds out, shortstop Anthony Volpe to first baseman DJ LeMahieu.",0,1,2,45,"bottom",5,"2023-09-16T00:15:22.631Z","2023-09-16T00:16:01.046Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87.2,3,0.87,0.3969,6.365,27.5252,-11.2952,-2.6438,10.7992,0.7096,2.9294,7.6131,-137.4614,-5.7431,-1.7399,50.0054,5.7973,-5.1139,16.8,2.4,24,2303,206,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.7,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T00:15:06.587Z","2023-09-16T00:15:12.989Z",TRUE,"pitch","d70ae593-3531-4afc-9187-28b5aec44aa4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.51,1.63,NA,127.75,171.77,"ground_ball","medium","3",155.09,166.01,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jack Suwinski grounds out to first baseman DJ LeMahieu.",0,1,2,44,"bottom",5,"2023-09-16T00:14:29.333Z","2023-09-16T00:15:12.989Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.2,76.5,4,0.9,0.4533,5.9353,25.0576,-44.9625,5.2038,-8.6642,-0.282,2.4818,2.4467,-121.1242,0.9296,-1.9831,50.0015,6.0443,7.6821,10.8,12,24,2812,34,68.1,-31,5,NA,NA,NA,TRUE,-54.8,-15.1,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T00:14:43.259Z","2023-09-16T00:14:46.943Z",TRUE,"pitch","9ba4c0ba-1a9a-4777-85bb-042fbf49703e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.51,1.63,NA,91.6,159.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"44","atBat","Groundout","field_out","Jack Suwinski grounds out to first baseman DJ LeMahieu.",0,1,2,44,"bottom",5,"2023-09-16T00:14:29.333Z","2023-09-16T00:15:12.989Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.3,86,3,0.91,0.4044,6.3567,23.9057,-16.9605,-0.6598,8.1512,0.6663,2.9242,7.2297,-134.455,-4.4596,-1.9498,50.0006,5.7757,-1.2322,0,3.6,24,2512,197,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T00:14:09.979Z","2023-09-16T00:14:20.842Z",TRUE,"pitch","63077404-29fe-4a90-9d87-49250097f892",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.27,1.53,NA,133.98,183.14,"fly_ball","medium","8",128.8,58.79,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Estevan Florial.",0,1,2,43,"bottom",5,"2023-09-16T00:13:35.448Z","2023-09-16T00:14:20.842Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.4,7,0.9,0.3996,6.2877,29.2257,-13.7496,-5.2895,9.6744,-0.4454,2.0607,5.257,-136.8968,-7.2859,-1.7001,50.0061,5.6914,-10.0771,30,3.6,24,2372,214,98.4,39,349,NA,NA,NA,TRUE,-14.6,16.2,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T00:13:55.278Z","2023-09-16T00:14:01.486Z",TRUE,"pitch","d0044d31-e3e8-4d2b-b94d-1700278d58a2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3524,1.6291,NA,119.87,155.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Estevan Florial.",0,1,2,43,"bottom",5,"2023-09-16T00:13:35.448Z","2023-09-16T00:14:20.842Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.8,2,2,0.4096,6.1823,24.0397,-23.6322,0.9191,4.7001,-0.0753,3.0758,4.6996,-132.8747,-2.7181,-1.9744,50.0031,5.7986,1.6708,6,4.8,24,2479,180,NA,NA,NA,NA,NA,NA,FALSE,-24.1,8.3,-2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T00:13:42.523Z","2023-09-16T00:13:50.278Z",TRUE,"pitch","ce3ee4f6-452d-4399-877d-8e9117bc5728",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3136,1.5642,NA,155.93,165.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to center fielder Estevan Florial.",0,1,2,43,"bottom",5,"2023-09-16T00:13:35.448Z","2023-09-16T00:14:20.842Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",543037,"Gerrit Cole","/api/v1/people/543037","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.2,11,0.91,0.3942,6.1095,31.6794,-13.015,-4.9097,9.8063,-1.0212,2.7013,3.8287,-139.0312,-6.114,-1.7795,50.0056,5.7956,-9.5964,31.2,3.6,24,2430,208,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.7,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",3,"2023-09-16T00:11:28.713Z","2023-09-16T00:11:37.538Z",TRUE,"pitch","b587c0cd-cd15-492d-89d9-17c093234979",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.61,1.72,NA,118.88,180.66,"ground_ball","medium","4",159.33,152.08,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Estevan Florial grounds out, second baseman Ji Hwan Bae to first baseman Connor Joe.",0,1,2,42,"top",5,"2023-09-16T00:10:40.983Z","2023-09-16T00:11:37.538Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.2,8,0.9,0.3921,7.163,29.1599,-20.9723,-7.2754,5.6612,-0.0492,2.1526,8.4026,-139.296,-4.5965,-2.1492,50.0055,5.1975,-14.4037,30,4.8,24,2314,216,100.2,-17,8,NA,NA,NA,TRUE,-20.2,9.5,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",1,"2023-09-16T00:11:04.877Z","2023-09-16T00:11:08.796Z",TRUE,"pitch","a643a73c-bec4-4758-a731-cde6805461f2",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5985,1.6412,NA,154.73,195.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Estevan Florial grounds out, second baseman Ji Hwan Bae to first baseman Connor Joe.",0,1,2,42,"top",5,"2023-09-16T00:10:40.983Z","2023-09-16T00:11:37.538Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.4,13,0.9,0.4272,7.1334,24.4391,-31.3699,3.0752,0.4853,-0.9899,1.5921,2.3569,-127.8348,-3.5788,-2.321,50.0046,5.4524,5.1298,9.6,8.4,24,2506,148,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.4,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",0,"2023-09-16T00:10:53.443Z","2023-09-16T00:10:57.330Z",TRUE,"pitch","79e1a7ed-82dc-490b-ab52-26e27b55423f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5725,1.72,NA,140.6,174.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Estevan Florial grounds out, second baseman Ji Hwan Bae to first baseman Connor Joe.",0,1,2,42,"top",5,"2023-09-16T00:10:40.983Z","2023-09-16T00:11:37.538Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,89.1,4,0.93,0.388,7.1086,29.3152,-19.0526,-7.1323,6.4905,-0.6191,2.3863,6.9042,-140.6876,-4.5552,-2.1681,50.0056,5.2466,-14.4248,33.6,4.8,24,2332,218,NA,NA,NA,NA,NA,NA,FALSE,-18,11,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716579,"2023-09-15",2,"2023-09-16T00:11:19.346Z","2023-09-16T00:11:28.713Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,664314,"/api/v1/people/664314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"42","atBat","Groundout","field_out","Estevan Florial grounds out, second baseman Ji Hwan Bae to first baseman Connor Joe.",0,1,2,42,"top",5,"2023-09-16T00:10:40.983Z","2023-09-16T00:11:37.538Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,664314,"Estevan Florial","/api/v1/people/664314","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
