"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717699,"2023-06-19",5,"2023-06-19T21:25:34.688Z","2023-06-19T21:25:59.168Z",TRUE,"pitch","e635f89b-08ce-4b99-9fad-c7a0d2b0bf0d",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.47,1.64,NA,126.44,178.74,"fly_ball","medium","7",27.69,66.49,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.2,77.4,5,2,0.4498,5.4865,21.1245,-35.2178,0.2031,-2.0243,-0.2477,2.2239,3.7164,-121.2268,-0.0439,-1.8196,50.0009,5.287,0.3054,1.2,9.6,24,2427,58,106.4,27,406,NA,NA,NA,FALSE,-42.5,-3.5,-1.2,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",4,"2023-06-19T21:25:12.159Z","2023-06-19T21:25:15.555Z",TRUE,"pitch","999eb33c-6813-4375-afe3-f5258e2933dc",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.47,1.64,NA,118.3,150.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,85.6,2,2,0.4025,6.015,28.6582,-23.1974,-8.7346,4.784,-0.0341,3.2671,6.9374,-135.8633,-0.8506,-1.4808,50.0035,5.1905,-16.3948,32.4,6,24,1891,221,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.6,14.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",3,"2023-06-19T21:24:51.406Z","2023-06-19T21:24:57.799Z",TRUE,"pitch","37e1d387-b200-4c92-b5cc-0a1ea7427f15",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.3673,1.5629,NA,79.84,221.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.7,76.9,14,2,0.4538,5.5253,22.2933,-31.3502,5.4742,0.5528,0.975,0.6488,4.6631,-120.4775,-3.9128,-1.6931,50.0007,5.0497,8.085,15.6,9.6,24,2436,38,NA,NA,NA,NA,NA,NA,FALSE,-39.4,0.4,-11,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T21:24:36.565Z","2023-06-19T21:24:40.551Z",TRUE,"pitch","ada1ef90-2c67-48a9-b56a-8ba5d836120b",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3928,1.5374,NA,103.77,174.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,75.5,6,2,0.4605,5.5402,20.4451,-27.9152,6.5486,2.967,0.347,2.3896,3.6034,-118.4789,-0.6914,-2.0393,50.0034,5.2133,9.4067,19.2,8.4,24,2376,51,NA,NA,NA,NA,NA,NA,FALSE,-35.4,5.5,-12.7,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T21:24:06.403Z","2023-06-19T21:24:09.980Z",TRUE,"pitch","2530bd53-418b-4b16-a3dc-4563628b83ba",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.47,1.64,NA,156.83,180.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.6,13,2,0.3952,5.9986,27.9498,-22.7681,-9.6575,4.8257,-1.0448,2.1709,5.0592,-138.0959,-3.7821,-1.6362,50.0064,5.0721,-18.8382,37.2,6,24,2120,221,NA,NA,NA,NA,NA,NA,FALSE,-22,8.2,16.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T21:23:49.381Z","2023-06-19T21:23:52.931Z",TRUE,"pitch","01564321-29bf-4c41-8c27-8b88312308d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3418,1.512,NA,57.29,214.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Home Run","home_run","Paul Goldschmidt homers (13) on a fly ball to left field.",1,6,5,37,"top",5,"2023-06-19T21:23:38.020Z","2023-06-19T21:25:59.168Z",TRUE,TRUE,FALSE,FALSE,65,2,2,0,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,78.4,14,2,0.4464,5.6519,20.8183,-33.2691,2.3197,-0.7153,1.5666,0.9071,7.3876,-122.033,-3.2182,-1.7841,50.0037,5.0677,3.5473,7.2,9.6,24,2406,48,NA,NA,NA,NA,NA,NA,FALSE,-40.2,-1.8,-5.8,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T21:22:59.920Z","2023-06-19T21:23:24.700Z",TRUE,"pitch","51b42561-2e84-4a7e-914d-b1cbfa7b5c4c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.33,1.65,NA,92.58,176.62,"fly_ball","medium","89",178.59,46.53,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Brendan Donovan homers (7) on a fly ball to right center field. Paul DeJong scores. Tommy Edman scores.",3,5,5,36,"top",5,"2023-06-19T21:21:57.555Z","2023-06-19T21:23:24.700Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.8,6,2,0.3975,5.9217,29.0249,-16.0423,-6.9577,8.381,0.6408,2.3023,8.1794,-137.5065,-4.5885,-1.4612,50.0021,5.0728,-13.3919,34.8,4.8,24,2088,219,102.7,33,402,NA,NA,NA,FALSE,-16.1,14.4,11,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T21:22:17.356Z","2023-06-19T21:22:21.713Z",TRUE,"pitch","6bd2ab04-6448-49c3-8376-3073cc006730",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1509,1.5474,NA,133.59,144.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Brendan Donovan homers (7) on a fly ball to right center field. Paul DeJong scores. Tommy Edman scores.",3,5,5,36,"top",5,"2023-06-19T21:21:57.555Z","2023-06-19T21:23:24.700Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.8,11,2,0.3951,5.8644,31.9303,-14.4267,-5.8771,9.1285,-0.4351,3.4983,5.2962,-138.7773,-2.0048,-1.6075,50.0057,5.1944,-11.4309,34.8,3.6,24,2139,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.3,9.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T21:22:36.854Z","2023-06-19T21:22:40.415Z",FALSE,"pickoff","9f608aa3-9cae-484b-8ca8-e54eeb6373ed",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Home Run","home_run","Brendan Donovan homers (7) on a fly ball to right center field. Paul DeJong scores. Tommy Edman scores.",3,5,5,36,"top",5,"2023-06-19T21:21:57.555Z","2023-06-19T21:23:24.700Z",TRUE,TRUE,FALSE,FALSE,75,1,0,0,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",7,"2023-06-19T21:21:37.812Z","2023-06-19T21:21:50.971Z",TRUE,"pitch","25ae85a5-b558-4e52-984f-9df5ece23f27",7,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.19,1.5,NA,107.01,192.32,"line_drive","medium","9",163.36,109.47,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,79.5,8,2,0.4351,5.5881,24.7577,-25.3293,0.2122,4.2606,0.2621,1.7208,5.1497,-125.7402,-2.9698,-1.8373,50.0017,4.9655,0.3405,2.4,6,24,1814,222,84.7,20,280,NA,NA,NA,FALSE,-29.3,7.3,-1.6,NA,NA,NA,FALSE,TRUE,NA,NA,NA,669242,"Tommy Edman","/api/v1/people/669242",657557,"Paul DeJong","/api/v1/people/657557",NA,NA,NA,NA
717699,"2023-06-19",6,"2023-06-19T21:21:00.403Z","2023-06-19T21:21:06.890Z",TRUE,"pitch","5c84a1ed-5ef5-4a48-8cb3-bbb6f28f05b6",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.19,1.5,NA,113.79,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,81.1,8,2,0.4286,5.6195,22.5772,-24.5034,0.765,4.6223,0.0841,2.0227,4.2231,-127.1049,-2.7686,-1.6887,50.0037,5.0426,1.2684,4.8,6,24,1958,210,NA,NA,NA,NA,NA,NA,FALSE,-27.4,8,-2.2,NA,1,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",5,"2023-06-19T21:20:37.997Z","2023-06-19T21:20:42.448Z",TRUE,"pitch","e430cd71-5051-4b95-8935-83dd5b259f7f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.2401,1.4737,NA,167.6,190.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.8,13,2,0.4393,5.5536,24.3992,-29.3942,1.0586,1.7658,-1.3275,1.8046,1.4996,-124.571,-1.9362,-2.0742,50.0046,5.0158,1.6681,3.6,7.2,24,1935,189,NA,NA,NA,NA,NA,NA,FALSE,-34.2,3,-2.3,NA,1,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",3,"2023-06-19T21:19:56.927Z","2023-06-19T21:20:01.708Z",TRUE,"pitch","9862a7bf-b22e-4b7f-89e6-40234610cb76",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3674,1.5246,NA,129.83,206.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,87.7,13,2,0.395,5.7795,27.9522,-15.5576,-7.4773,8.5113,-0.3365,1.1878,5.6234,-138.1617,-7.6641,-1.4168,50.0036,5.0235,-14.5983,38.4,4.8,24,2113,216,NA,NA,NA,NA,NA,NA,FALSE,-16,14.2,12.5,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",2,"2023-06-19T21:19:30.746Z","2023-06-19T21:19:37.412Z",TRUE,"pitch","3703a270-4c71-4ea7-95f4-8703410af8df",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.19,1.5,NA,74.67,181.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,80.9,14,2,0.4279,5.7137,25.1109,-26.353,-2.1821,3.5027,1.1106,2.104,7.766,-127.7634,-2.2454,-1.6783,50.0009,5.055,-3.6249,4.8,6,24,1873,210,NA,NA,NA,NA,NA,NA,FALSE,-29.3,6.1,2.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",1,"2023-06-19T21:19:06.032Z","2023-06-19T21:19:10.257Z",TRUE,"pitch","2de39a52-e505-4bcc-9133-b6c9c3d96c4b",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3867,1.4992,NA,92.08,184.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.6,9,2,0.4025,5.9648,29.6236,-15.0141,-7.5976,9.146,0.6539,2.0052,8.0489,-136.0566,-5.3531,-1.3545,50.0047,5.0374,-14.2579,38.4,4.8,24,2062,213,NA,NA,NA,NA,NA,NA,FALSE,-15.7,15.6,12.1,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",0,"2023-06-19T21:18:40.311Z","2023-06-19T21:18:43.886Z",TRUE,"pitch","cdb303ee-63eb-4e7d-8743-a807fd16db28",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.19,1.5,NA,104.13,155.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.4,80.4,3,2,0.4298,5.571,24.7986,-25.3148,-1.4594,4.1637,0.3376,3.0762,5.8207,-127.1761,-0.2464,-1.7859,50.0012,5.1733,-2.4038,2.4,6,24,2012,200,NA,NA,NA,NA,NA,NA,FALSE,-28,7.7,1.4,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717699,"2023-06-19",4,"2023-06-19T21:20:17.773Z","2023-06-19T21:20:22.773Z",FALSE,"stepoff","ed6e9478-6e60-4c13-b0d0-3657121fd2da",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Tommy Edman singles on a line drive to right fielder Lane Thomas. Paul DeJong to 3rd.",0,2,5,35,"top",5,"2023-06-19T21:18:21.856Z","2023-06-19T21:21:50.971Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,669242,"Tommy Edman","/api/v1/people/669242","L","Left",680686,"Josiah Gray","/api/v1/people/680686","R","Right","vs_RHP","vs_LHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
