"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717401,"2023-07-15",5,"2023-07-16T00:24:15.523Z","2023-07-16T00:24:22.476Z",TRUE,"pitch","5310f519-932f-4e4a-bf3f-85680ee566e9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.73,1.75,NA,81.45,182.27,"line_drive","medium","8",129.31,84.35,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.8,14,2,0.4137,6.816,25.8842,-19.1025,10.0147,7.3488,0.9325,2.093,-7.59,-131.988,-6.3966,2.5324,50.0039,5.9363,17.819,38.4,6,24,2034,138,92.9,21,306,NA,NA,NA,TRUE,-20.9,12.2,-16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",3,"2023-07-16T00:23:33.496Z","2023-07-16T00:23:38.279Z",TRUE,"pitch","d4d8e33c-9aa6-4ccf-b256-6f745dec95f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.678,1.7239,NA,138.98,215.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.4,82.8,13,2,0.4209,6.4573,24.5446,-22.1093,9.1621,5.8557,-0.5766,0.8744,-9.9055,-129.6418,-8.5966,2.0853,50.0054,5.8932,15.7557,31.2,6,24,2033,144,NA,NA,NA,NA,NA,NA,FALSE,-25.2,9,-14.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T00:23:13.779Z","2023-07-16T00:23:17.616Z",TRUE,"pitch","16315bf5-bef4-4d72-8c1d-cfd2a795ebf1",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.7039,1.6719,NA,136.65,177.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,82.7,7,2,0.4181,7.2564,26.8603,-21.2579,9.8499,6.2764,-0.5156,2.2812,-10.3784,-130.8707,-5.4198,2.2162,50.0053,5.965,17.139,33.6,6,24,2067,136,NA,NA,NA,NA,NA,NA,FALSE,-23.4,10.3,-15.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T00:22:29.943Z","2023-07-16T00:22:33.437Z",TRUE,"pitch","4806a0cc-ad78-4dff-849e-7f6e3e3087e0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.678,1.6979,NA,175.94,189.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82,75.7,13,2,0.4599,6.6078,23.5686,-32.0289,-5.1166,0.0987,-1.5462,1.8091,-7.4484,-119.2294,-3.138,2.2865,50.0015,6.0415,-7.3423,14.4,9.6,24,2130,325,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T00:22:52.163Z","2023-07-16T00:22:56.245Z",FALSE,"pickoff","34f89ffa-def3-4f96-9eb3-e4d38c7a2202",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",4,"2023-07-16T00:23:55.426Z","2023-07-16T00:24:15.523Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,683002,"/api/v1/people/683002",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Lineout","field_out","Gunnar Henderson lines out to center fielder Dane Myers.",0,5,3,38,"bottom",4,"2023-07-16T00:22:07.299Z","2023-07-16T00:24:22.476Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,683002,"Gunnar Henderson","/api/v1/people/683002","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T00:21:50.093Z","2023-07-16T00:22:01.099Z",TRUE,"pitch","c98ba208-370c-4440-9707-24cc215858ed",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.4,1.64,NA,130.2,172.89,"fly_ball","medium","7",30.5,93.27,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Jordan Westburg flies out to left fielder Bryan De La Cruz.",0,5,3,37,"bottom",4,"2023-07-16T00:21:27.815Z","2023-07-16T00:22:01.099Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.3,82.3,4,2,0.4211,6.3676,24.9961,-23.8361,10.1723,4.857,-0.3463,2.4405,-10.5796,-129.6696,-4.4328,2.4489,50.0047,5.9724,17.4697,32.4,7.2,24,2020,135,95.9,27,351,NA,NA,NA,TRUE,-26.2,8,-16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",6,"2023-07-16T00:21:11.050Z","2023-07-16T00:21:19.843Z",TRUE,"pitch","cf6ddb77-5158-454b-a65f-8eeb24bc5492",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.67,1.74,NA,96.36,150.01,"line_drive","medium","7",90.56,117.65,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.8,83.8,3,2,0.4131,6.8443,25.2079,-23.6534,9.0833,4.7748,0.5416,3.2878,-8.0742,-132.0297,-2.6739,2.4429,50.0031,6.0338,16.2133,31.2,6,24,1959,145,95.1,19,308,NA,NA,NA,TRUE,-24.6,8.3,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",5,"2023-07-16T00:20:47.916Z","2023-07-16T00:20:51.399Z",TRUE,"pitch","fdf09a70-fd04-4cde-a242-434b3de0caf4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.5144,1.7659,NA,167.09,172.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.9,76.4,13,2,0.4544,6.5206,23.9817,-31.3014,-5.4604,0.5976,-1.3142,2.4565,-6.8205,-120.6389,-1.9938,2.2618,50.0057,6.059,-8.0305,16.8,9.6,24,2144,332,NA,NA,NA,NA,NA,NA,FALSE,-39,0.8,11.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",3,"2023-07-16T00:19:57.981Z","2023-07-16T00:20:02.723Z",TRUE,"pitch","f98ae2b6-ab50-4f84-9463-515cdb64e5b6",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,0,NA,NA,3.4367,1.7139,NA,165.93,216.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.5,71.9,13,2,0.4866,6.3659,21.1536,-37.2913,-4.8989,-3.9889,-1.2835,0.8171,-6.0178,-112.7146,-3.2719,2.0611,50.0048,6.0662,-6.2807,10.8,12,24,2220,335,NA,NA,NA,NA,NA,NA,FALSE,-53.5,-7.8,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T00:19:26.371Z","2023-07-16T00:19:30.688Z",TRUE,"pitch","951af5ff-8d64-4d58-b7e3-ee089cd2d164",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.67,1.74,NA,105.12,158.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.8,82.7,6,2,0.4185,7.4899,25.9844,-26.3941,7.2253,3.3254,0.3118,2.9887,-7.8588,-130.5834,-2.8617,2.4132,50.0017,6.0721,12.5513,22.8,7.2,24,1882,137,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.6,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T00:18:58.185Z","2023-07-16T00:19:02.284Z",TRUE,"pitch","0b666b37-95e2-4109-956d-1eedddc71e83",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,0,NA,NA,3.5404,1.6879,NA,188.79,251.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.5,76.3,13,2,0.4587,6.3426,23.9457,-29.4241,-3.0158,1.907,-1.8834,-0.4752,-8.726,-119.6047,-8.382,2.2102,50.0052,5.7288,-4.35,10.8,8.4,24,2226,330,NA,NA,NA,NA,NA,NA,FALSE,-39.1,1.6,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",0,"2023-07-16T00:18:40.781Z","2023-07-16T00:18:44.501Z",TRUE,"pitch","93b56ce7-f892-44e6-9ff6-230bb738d098",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5921,1.7919,NA,115.2,146.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.1,82.4,2,2,0.4183,6.4577,27.4705,-23.5607,10.3782,4.9597,0.0471,3.43,-9.1566,-130.9101,-2.2539,2.2408,50.0024,6.0646,18.024,33.6,7.2,24,2014,145,NA,NA,NA,NA,NA,NA,FALSE,-25.1,8.6,-16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",4,"2023-07-16T00:20:26.006Z","2023-07-16T00:20:30.359Z",FALSE,"pickoff","b88f78c6-602c-4308-88ec-ac07a5615d67",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Lineout","field_out","Colton Cowser lines out to left fielder Bryan De La Cruz.",0,5,3,36,"bottom",4,"2023-07-16T00:18:26.934Z","2023-07-16T00:21:19.843Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,681297,"Colton Cowser","/api/v1/people/681297","L","Left",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",2,"2023-07-16T00:17:59.131Z","2023-07-16T00:18:07.862Z",TRUE,"pitch","9a3fdd7a-3a0f-4bfd-938b-5164dfd71374",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.57,1.73,NA,122.68,188.63,"ground_ball","medium","7",83.3,117.04,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Aaron Hicks singles on a ground ball to left fielder Bryan De La Cruz.",0,5,3,35,"bottom",4,"2023-07-16T00:17:27.024Z","2023-07-16T00:18:07.862Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.4,77.9,8,2,0.4461,6.8061,23.0284,-31.6839,9.1321,0.3182,-0.1491,1.8576,-9.3185,-122.5476,-3.3199,2.5067,50.0025,5.9217,13.9634,20.4,9.6,24,1370,110,103.5,4,87,NA,NA,NA,FALSE,-38.4,0,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,543305,"Aaron Hicks","/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717401,"2023-07-15",1,"2023-07-16T00:17:45.669Z","2023-07-16T00:17:49.312Z",TRUE,"pitch","06c63c8f-a17e-493b-9edf-66108b89fee7",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6216,1.7559,NA,73.99,174.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Aaron Hicks singles on a ground ball to left fielder Bryan De La Cruz.",0,5,3,35,"bottom",4,"2023-07-16T00:17:27.024Z","2023-07-16T00:18:07.862Z",TRUE,FALSE,FALSE,FALSE,33,1,1,0,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",666129,"Braxton Garrett","/api/v1/people/666129","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Miami Marlins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.4,83.3,14,2,0.4157,6.4469,26.2183,-24.8058,10.5779,4.1842,1.1282,2.3766,-7.0414,-131.4354,-4.5219,2.4592,50.0013,5.9472,18.6221,33.6,7.2,24,2131,142,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.8,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
