"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718429,"2023-04-25",2,"2023-04-26T00:38:20.039Z","2023-04-26T00:38:35.979Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,669221,"/api/v1/people/669221",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Sean Murphy strikes out swinging.",0,1,4,40,"bottom",5,"2023-04-26T00:37:34.050Z","2023-04-26T00:39:02.144Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,669221,"Sean Murphy","/api/v1/people/669221","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",5,"2023-04-26T00:37:25.069Z","2023-04-26T00:37:29.954Z",TRUE,"pitch","a221d829-dd38-407b-98f3-7a62d28532da",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.4319,1.6994,NA,147.74,173.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.7,4,0.9,0.4045,6.3077,27.1029,-15.9647,5.8469,8.7127,-0.8064,2.4179,-11.7934,-134.984,-5.8851,2.8434,50.0033,5.7351,10.8795,26.4,3.6,24,2175,132,NA,NA,NA,NA,NA,NA,TRUE,-16.8,14.8,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",4,"2023-04-26T00:36:46.988Z","2023-04-26T00:36:57.066Z",TRUE,"pitch","084bdd40-08a9-49e7-8874-3afaf2f5c254",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.5,1.7,NA,147.38,158.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.1,75.3,1,0.9,0.4595,6.3075,23.4974,-22.2289,-4.2565,6.9134,-0.797,2.9562,-7.3999,-119.3309,-1.8547,2.9003,50.0037,5.7511,-6.1217,18,7.2,24,2575,259,NA,NA,NA,NA,NA,NA,FALSE,-28.4,12.4,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-26T00:36:29.605Z","2023-04-26T00:36:33.512Z",TRUE,"pitch","c7c0eceb-6ca6-4f38-81e4-0d1e8bf2c970",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4542,1.6989,NA,115.15,126.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,12,0.9,0.4002,6.204,28.7154,-15.935,4.0853,8.5462,0.0486,4.1651,-9.0136,-136.6239,-1.8204,2.8523,50.0006,5.9294,7.7621,20.4,3.6,24,2216,137,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.4,-5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",2,"2023-04-26T00:36:09.646Z","2023-04-26T00:36:13.288Z",TRUE,"pitch","803bcedb-29ed-4398-8e54-73d175823379",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.5,1.7,NA,163.49,206.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,76.2,13,0.9,0.459,6.1376,21.3472,-27.808,-5.4423,3.0248,-1.2197,1.2063,-8.0118,-119.0001,-4.6483,2.8888,50.003,5.6838,-7.8602,18,8.4,24,2549,265,NA,NA,NA,NA,NA,NA,FALSE,-36,4.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",1,"2023-04-26T00:35:54.577Z","2023-04-26T00:36:00.794Z",TRUE,"pitch","62d86852-bc74-4402-b374-1d04a03f8ca3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.3637,1.6989,NA,182.8,134.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.7,11,0.9,0.4088,6.1306,26.1998,-16.8788,5.4749,8.3953,-1.7262,3.8479,-13.48,-133.4921,-2.4289,2.6565,50.0035,5.9717,9.9776,22.8,3.6,24,2218,141,NA,NA,NA,NA,NA,NA,FALSE,-17.4,14.9,-7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",0,"2023-04-26T00:35:39.902Z","2023-04-26T00:35:43.464Z",TRUE,"pitch","358dbc12-b375-45c3-a941-45d138c4a764",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2957,1.6989,NA,114.46,195.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Austin Riley called out on strikes.",0,1,4,39,"bottom",5,"2023-04-26T00:35:19.638Z","2023-04-26T00:37:29.954Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663586,"Austin Riley","/api/v1/people/663586","R","Right",595345,"Steven Okert","/api/v1/people/595345","L","Left","vs_LHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",79.8,74.3,8,0.9,0.4701,6.2647,19.9446,-28.2919,-5.4302,2.8189,0.0667,1.5958,-5.5513,-116.1328,-3.365,3.1859,50.0045,5.7297,-7.4825,15.6,8.4,24,2500,270,NA,NA,NA,NA,NA,NA,FALSE,-38,4.6,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",7,"2023-04-26T00:33:31.336Z","2023-04-26T00:33:35.877Z",TRUE,"pitch","4517e436-c60b-4ee3-9902-0c843217de14",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.61,1.74,NA,157.45,136.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,88.6,11,0.9,0.3877,6.0936,32.1786,-17.9359,-8.7853,7.0435,-1.0612,3.7749,6.2151,-141.275,-1.7983,-2.1482,50.003,5.5726,-17.759,42,4.8,24,2353,236,NA,NA,NA,NA,NA,NA,TRUE,-16.4,12.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",4,"2023-04-26T00:32:09.664Z","2023-04-26T00:32:13.821Z",TRUE,"pitch","5f9c6116-b54d-4113-9b3d-e0b383e9052e",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.4059,1.5794,NA,122.64,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.8,76,5,0.89,0.4555,5.9737,24.59,-35.8254,8.675,-2.4937,-0.148,2.6013,3.0652,-120.5095,0.6778,-2.5655,50.0048,5.4946,12.6909,20.4,10.8,24,3178,66,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-4.1,-16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-26T00:31:52.044Z","2023-04-26T00:31:56.794Z",TRUE,"pitch","14ae2b09-b822-4c89-96a8-9c34d45c69b9",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.4738,1.6706,NA,88.11,210.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.6,80.1,14,0.9,0.4344,6.0939,23.5405,-31.229,-11.4691,0.5892,0.7578,1.0375,11.0333,-125.6964,-4.3408,-2.1815,50.0055,5.2997,-18.5047,27.6,9.6,24,2108,264,NA,NA,NA,NA,NA,NA,FALSE,-36.1,0.4,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",2,"2023-04-26T00:31:34.876Z","2023-04-26T00:31:39.740Z",TRUE,"pitch","b96aed25-aad0-4d94-ad58-8841e7defe88",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5187,1.67,NA,87.71,203.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,76.6,14,0.88,0.4546,6.3488,23.1205,-35.1565,5.8111,-2.0279,0.7684,1.3184,5.6701,-120.4211,-2.4465,-2.3706,50.0028,5.4539,8.5443,14.4,9.6,24,2989,57,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",1,"2023-04-26T00:31:20.233Z","2023-04-26T00:31:25.011Z",TRUE,"pitch","682c468b-4c6c-4d25-aad1-605b1b29a547",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.474,1.7395,NA,164.5,177.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86.1,13,0.88,0.4009,6.2655,29.0746,-20.2997,-9.3876,6.2744,-1.2462,2.2689,6.3102,-136.4502,-4.6271,-2.3652,50.001,5.379,-17.7598,37.2,6,24,2340,236,NA,NA,NA,NA,NA,NA,FALSE,-20.4,10.6,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",0,"2023-04-26T00:31:04.757Z","2023-04-26T00:31:09.108Z",TRUE,"pitch","7ce77016-da30-4054-9185-23c7c818809e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4288,1.7395,NA,172.11,168.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,11,0.9,0.3968,6.0273,29.5051,-20.0638,-9.0891,6.266,-1.4457,2.6148,5.7334,-137.8468,-3.985,-2.3675,50.0002,5.4268,-17.5583,38.4,6,24,2311,237,NA,NA,NA,NA,NA,NA,FALSE,-19.7,10.8,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",5,"2023-04-26T00:32:34.463Z","2023-04-26T00:33:00.961Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,665862,"/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",6,"2023-04-26T00:33:00.961Z","2023-04-26T00:33:31.336Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,665862,"/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"38","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,1,4,38,"top",5,"2023-04-26T00:30:45.474Z","2023-04-26T00:33:35.877Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718429,"2023-04-25",4,"2023-04-26T00:30:22.383Z","2023-04-26T00:30:33.326Z",TRUE,"pitch","01f68dd7-3922-44fc-9f3c-6dd09054bf24",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.33,1.57,NA,78.5,168.63,"bunt_grounder","soft","1",125.78,188.39,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Sac Bunt","sac_bunt","Garrett Hampson out on a sacrifice bunt, pitcher Charlie Morton to first baseman Matt Olson. Nick Fortes to 2nd.",0,1,4,37,"top",5,"2023-04-26T00:28:47.394Z","2023-04-26T00:30:33.326Z",TRUE,FALSE,FALSE,TRUE,4,2,1,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,86.4,12,0.9,0.3999,6.1698,28.9319,-18.6502,-8.0862,7.1096,1.0099,2.5983,10.5011,-136.755,-4.345,-1.8214,50.0045,5.4796,-15.3853,33.6,4.8,24,2191,235,21.2,-34,5,NA,NA,NA,TRUE,-18.7,12.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663743,"Nick Fortes","/api/v1/people/663743",NA,NA,NA,NA,NA,NA
718429,"2023-04-25",3,"2023-04-26T00:30:04.785Z","2023-04-26T00:30:08.571Z",TRUE,"pitch","38132b77-ef05-42e8-a874-2e5d726a38bc",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.3524,1.5694,NA,127.96,177.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Sac Bunt","sac_bunt","Garrett Hampson out on a sacrifice bunt, pitcher Charlie Morton to first baseman Matt Olson. Nick Fortes to 2nd.",0,1,4,37,"top",5,"2023-04-26T00:28:47.394Z","2023-04-26T00:30:33.326Z",TRUE,FALSE,FALSE,TRUE,4,2,1,2,641658,"Garrett Hampson","/api/v1/people/641658","R","Right",450203,"Charlie Morton","/api/v1/people/450203","R","Right","vs_RHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,4,0.9,0.4002,6.2266,28.3445,-18.447,-8.8355,7.2279,-0.2876,2.261,8.2759,-136.5449,-5.1369,-2.2009,50.0051,5.4247,-16.7884,38.4,4.8,24,2280,240,NA,NA,NA,NA,NA,NA,FALSE,-18.7,12.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
