"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745511,"2024-05-04",2,"2024-05-04T20:26:27.674Z","2024-05-04T20:26:33.644Z",TRUE,"pitch","a377554e-fa0f-4f2f-9b8b-84700abda78a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.251,1.5377,NA,107.55,207.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Connor Joe singles on a line drive to right fielder Jake Cave. Connor Joe out at 2nd on the throw, right fielder Jake Cave to shortstop Ezequiel Tovar.",0,0,0,9,"bottom",2,"2024-05-04T20:25:22.885Z","2024-05-04T20:27:06.485Z",TRUE,FALSE,FALSE,TRUE,33,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.1,72.4,14,0.91,0.4779,6.8215,22.4456,-20.7592,6.4793,8.5915,0.2478,1.1694,-5.9408,-114.8638,-6.7676,2.0332,50.002,6.1897,8.6069,19.2,7.2,24,1757,120,NA,NA,NA,NA,NA,NA,FALSE,-30.1,14,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T20:26:15.035Z","2024-05-04T20:26:19.709Z",TRUE,"pitch","47731252-3715-436a-916e-79a8f38daeb5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2589,1.6136,NA,99.29,155.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Connor Joe singles on a line drive to right fielder Jake Cave. Connor Joe out at 2nd on the throw, right fielder Jake Cave to shortstop Ezequiel Tovar.",0,0,0,9,"bottom",2,"2024-05-04T20:25:22.885Z","2024-05-04T20:27:06.485Z",TRUE,FALSE,FALSE,TRUE,33,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.3,72.3,3,0.91,0.4762,6.6502,22.6715,-21.9669,5.8583,7.6323,0.4645,3.0829,-5.0108,-115.2872,-2.7836,1.9115,50.0044,6.4403,7.8379,16.8,7.2,24,1618,121,NA,NA,NA,NA,NA,NA,FALSE,-30.5,13.3,-9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T20:26:03.627Z","2024-05-04T20:26:10.044Z",TRUE,"pitch","a4af6307-9931-4762-abb1-9143f0761ac4",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2696,1.6784,NA,68.73,143.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Single","single","Connor Joe singles on a line drive to right fielder Jake Cave. Connor Joe out at 2nd on the throw, right fielder Jake Cave to shortstop Ezequiel Tovar.",0,0,0,9,"bottom",2,"2024-05-04T20:25:22.885Z","2024-05-04T20:27:06.485Z",TRUE,FALSE,FALSE,TRUE,33,2,2,1,656582,"Connor Joe","/api/v1/people/656582","R","Right",596295,"Austin Gomber","/api/v1/people/596295","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Colorado Rockies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",87.8,79.6,12,0.9,0.4304,6.5205,28.499,-13.3113,2.6654,11.5251,1.2664,3.5127,-2.9698,-127.6879,-4.7828,2.1032,50.0011,6.4725,4.3617,14.4,3.6,24,2191,154,NA,NA,NA,NA,NA,NA,FALSE,-15.8,19.9,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",7,"2024-05-04T20:23:44.994Z","2024-05-04T20:23:54.553Z",TRUE,"pitch","422bde87-9a54-4b0e-8980-4124034df209",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.5,1.65,NA,142.93,151.23,"popup","medium","5",108.06,164.87,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.9,1,0.89,0.3864,6.6689,32.736,-12.0689,-7.6603,9.8825,-0.6804,3.2424,4.712,-141.7993,-4.0226,-1.3693,50.0016,5.4507,-15.5822,48,3.6,24,2499,223,81.9,67,122,NA,NA,NA,TRUE,-11.5,17.3,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",6,"2024-05-04T20:23:28.001Z","2024-05-04T20:23:32.529Z",TRUE,"pitch","aded9fee-4328-4768-ad7e-c4b2464b99f5",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4828,1.6319,NA,163.06,168.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,82.2,11,0.92,0.4219,6.5462,24.2404,-26.4752,-5.5904,3.3318,-1.2085,2.6153,2.6493,-129.2955,-2.6221,-1.5142,50.0044,5.6517,-9.5679,19.2,7.2,24,1586,219,NA,NA,NA,NA,NA,NA,FALSE,-28.7,5.8,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",5,"2024-05-04T20:23:08.486Z","2024-05-04T20:23:14.504Z",TRUE,"pitch","5d4c5df4-f4b4-4932-9ecc-59d677aa0ddc",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.65,NA,127.51,177.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,88.7,5,0.91,0.3851,6.8346,37.3266,-9.1205,-6.9476,11.2886,-0.2758,2.2665,5.401,-143.0169,-7.2685,-1.2995,50.0069,5.4353,-14.1924,49.2,3.6,24,2604,215,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.8,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",4,"2024-05-04T20:22:49.849Z","2024-05-04T20:22:53.093Z",TRUE,"pitch","6d5ecf6f-d211-4662-8577-1e3497181786",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.65,NA,73.65,198.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90,81.9,14,0.9,0.4206,6.7677,30.8578,-29.1219,1.4418,1.7838,1.1373,1.5051,5.8083,-130.8665,-4.5029,-1.3097,50.0037,5.4617,2.4693,7.2,7.2,24,2590,150,NA,NA,NA,NA,NA,NA,FALSE,-31.8,2.3,-4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",3,"2024-05-04T20:22:33.261Z","2024-05-04T20:22:37.300Z",TRUE,"pitch","2c676f3b-6655-4c68-8e9c-99b9a2e04f85",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5551,1.6102,NA,144.2,184.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88,7,0.9,0.3882,6.8284,37.471,-11.3224,-7.209,10.3807,-0.7136,2.0194,4.8583,-141.9934,-6.9975,-1.5247,50.0001,5.2631,-14.4777,45.6,3.6,24,2555,217,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.3,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",2,"2024-05-04T20:22:15.144Z","2024-05-04T20:22:19.131Z",TRUE,"pitch","6c8b4f45-30c5-4885-bbe0-59d359fbbbec",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5187,1.6371,NA,150.58,128.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,87.8,11,0.9,0.3873,6.522,38.7494,-11.4685,-5.9054,10.2715,-0.8808,4.0984,4.0668,-142.4993,-1.9615,-1.5737,50.0066,5.5382,-11.9085,42,3.6,24,2560,221,NA,NA,NA,NA,NA,NA,FALSE,-10.7,18.2,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T20:21:59.153Z","2024-05-04T20:22:02.159Z",TRUE,"pitch","0df32cf1-2a2a-4864-a054-3d7ff4752f9a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.5,1.65,NA,119.01,147.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,88.5,2,0.91,0.3855,6.6608,37.1082,-9.5807,-5.4018,11.0853,-0.0528,3.3828,5.6914,-142.8462,-3.9919,-1.3824,50.005,5.4159,-11.0121,42,2.4,24,2512,215,NA,NA,NA,NA,NA,NA,FALSE,-9.4,19.3,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T20:21:44.552Z","2024-05-04T20:21:47.552Z",TRUE,"pitch","6dddcd47-7284-42ad-94fa-d3bdc0aa2d75",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.5,1.65,NA,79.62,161.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Pop Out","field_out","Charlie Blackmon pops out to third baseman Ke'Bryan Hayes.",0,0,0,8,"top",2,"2024-05-04T20:21:24.064Z","2024-05-04T20:23:54.553Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,453568,"Charlie Blackmon","/api/v1/people/453568","L","Left",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.3,12,0.91,0.3875,6.8086,35.5931,-9.3631,-4.149,11.2974,0.9806,2.8468,7.6196,-141.9283,-5.4711,-1.2124,50.0041,5.4093,-8.3791,31.2,2.4,24,2531,212,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.3,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",1,"2024-05-04T20:21:07.788Z","2024-05-04T20:21:16.466Z",TRUE,"pitch","363a40d8-619f-4125-86c8-c7d85def5f0c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.2,1.6,NA,91.93,177.53,"fly_ball","medium","8",124.83,77.82,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Elehuris Montero flies out to center fielder Michael A. Taylor.",0,0,0,7,"top",2,"2024-05-04T20:20:36.503Z","2024-05-04T20:21:16.466Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.7,6,0.9,0.4243,6.7121,25.9461,-31.6573,0.623,0.3021,0.6577,2.2684,4.7067,-128.9321,-2.3859,-1.2697,50.0011,5.6407,1.0507,3.6,7.2,24,2614,103,91.8,34,303,NA,NA,NA,TRUE,-34.4,0.2,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",0,"2024-05-04T20:20:52.668Z","2024-05-04T20:20:58.803Z",TRUE,"pitch","46844f2d-72b1-4e0b-a66d-5ff3c21d7f54",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.194,1.5625,NA,125.63,163.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Elehuris Montero flies out to center fielder Michael A. Taylor.",0,0,0,7,"top",2,"2024-05-04T20:20:36.503Z","2024-05-04T20:21:16.466Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,660707,"Elehuris Montero","/api/v1/people/660707","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,74.5,2,0.9,0.4643,6.4681,23.2221,-39.678,0.7667,-5.327,-0.2263,2.7808,2.2727,-118.1327,1.3991,-1.3018,50.0033,5.8378,1.0796,2.4,10.8,24,2575,37,NA,NA,NA,NA,NA,NA,FALSE,-50.6,-9,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",7,"2024-05-04T20:20:20.267Z","2024-05-04T20:20:27.770Z",TRUE,"pitch","e6b467eb-b16e-48bb-b8b7-d494ebd02d4b",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,0,NA,NA,3.17,1.44,NA,102.01,185.65,"ground_ball","medium","4",136.99,145.55,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Elias Díaz grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,0,0,6,"top",2,"2024-05-04T20:17:59.991Z","2024-05-04T20:20:27.770Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.9,9,0.91,0.3822,6.9308,34.4745,-10.0276,-5.8568,10.6538,0.3932,1.9677,6.5228,-143.5506,-7.7389,-1.1519,50.001,5.3293,-12.1732,42,3.6,24,2590,216,93.7,-1,41,NA,NA,NA,TRUE,-10.4,17.8,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",6,"2024-05-04T20:20:02.045Z","2024-05-04T20:20:05.603Z",TRUE,"pitch","e4f3fd34-0b25-443d-b151-e30e2836ba8a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.1492,1.427,NA,63.21,230.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Elias Díaz grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,0,0,6,"top",2,"2024-05-04T20:17:59.991Z","2024-05-04T20:20:27.770Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.9,84.3,14,0.89,0.4134,6.8816,25.9869,-26.3512,1.1753,3.2702,1.4112,0.3149,6.6268,-132.0939,-7.9507,-1.2745,50.0057,5.2781,2.0931,7.2,6,24,2536,157,NA,NA,NA,NA,NA,NA,FALSE,-28.4,4.4,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745511,"2024-05-04",5,"2024-05-04T20:19:39.210Z","2024-05-04T20:19:42.459Z",TRUE,"pitch","8c49ad90-6a21-47bb-af17-301d826930b2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.17,1.44,NA,87.24,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Groundout","field_out","Elias Díaz grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,0,0,6,"top",2,"2024-05-04T20:17:59.991Z","2024-05-04T20:20:27.770Z",TRUE,FALSE,FALSE,TRUE,0,3,2,1,553869,"Elias Díaz","/api/v1/people/553869","R","Right",683003,"Jared Jones","/api/v1/people/683003","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,82.1,3,0.9,0.4214,6.7501,26.3789,-29.9432,1.0636,1.3041,0.7808,2.8992,4.5915,-129.8392,-1.247,-1.1465,50.0051,5.6577,1.8207,4.8,7.2,24,2636,122,NA,NA,NA,NA,NA,NA,FALSE,-31.9,2.3,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
