"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y"
746730,"2024-08-30",0,"2024-08-30T19:46:07.898Z","2024-08-30T19:47:00.752Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Ty France flies out to right fielder Sal Frelick.",0,5,4,79,"bottom",10,"2024-08-30T19:46:58.505Z","2024-08-30T19:51:21.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",9,"2024-08-30T19:50:22.794Z","2024-08-30T19:50:27.794Z",FALSE,"stepoff","985005b8-5b3d-48a2-a13a-b48c77f42cab",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,3,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Ty France flies out to right fielder Sal Frelick.",0,5,4,79,"bottom",10,"2024-08-30T19:46:58.505Z","2024-08-30T19:51:21.085Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,664034,"Ty France","/api/v1/people/664034","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",7,"2024-08-30T19:45:54.557Z","2024-08-30T19:45:58.343Z",TRUE,"pitch","5d39755c-3627-44d3-a71c-78f325eea347",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.04,1.4166,NA,73.42,209.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.5,14,0.9,0.442,7.234,24.7253,-33.0492,-11.4444,-0.5596,1.1433,1.0729,11.4635,-123.9041,-3.1741,-2.0561,50.0061,5.132,-17.8009,25.2,9.6,24,2774,279,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-1.6,18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,670770,"TJ Friedl","/api/v1/people/670770",663697,"Jonathan India","/api/v1/people/663697",NA,NA,NA,NA,NA
746730,"2024-08-30",5,"2024-08-30T19:45:17.462Z","2024-08-30T19:45:24.082Z",TRUE,"pitch","9580743f-fbce-4cb8-bddd-91f31f02292f",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.0034,1.4109,NA,56.36,236.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86,78.9,14,0.9,0.4404,7.0508,25.7673,-34.0718,-12.0264,-1.2077,1.5908,0.0915,12.9248,-124.5367,-5.1082,-2.1118,50.0049,4.9978,-18.8315,25.2,9.6,24,2606,275,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-3.2,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",3,"2024-08-30T19:44:45.600Z","2024-08-30T19:44:49.816Z",TRUE,"pitch","d9de9d31-64c0-4530-8f90-468801fa79b2",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.06,1.47,NA,80.3,147.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.9,12,0.9,0.3952,7.3151,31.7627,-13.7961,-7.6145,9.4543,0.9628,3.3936,10.7588,-138.7245,-2.9365,-1.9811,50.006,5.3887,-14.8076,40.8,3.6,24,2391,223,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T19:44:21.903Z","2024-08-30T19:44:24.960Z",TRUE,"pitch","8a920d84-73fe-436a-a4ff-92307ed3fa8e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.06,1.4608,NA,93.1,128.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.3,12,0.86,0.3997,7.0829,27.9697,-18.0621,-7.6365,7.4071,0.627,4.0934,9.9473,-136.6307,-0.2287,-2.0559,50.0017,5.4114,-14.5476,34.8,4.8,24,2351,222,NA,NA,NA,NA,NA,NA,FALSE,-17.3,13.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",1,"2024-08-30T19:44:00.081Z","2024-08-30T19:44:04.439Z",TRUE,"pitch","e0d2566a-36ac-4380-b6b8-b81e72dff183",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.06,1.4633,NA,129.11,196.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.3,76.9,7,0.9,0.4487,6.8985,26.2452,-35.8325,-11.2551,-2.429,-0.3177,1.5683,7.9916,-122.5038,-1.4565,-2.1747,50.0029,5.2592,-16.952,22.8,10.8,24,2787,282,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-4.4,18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T19:43:37.933Z","2024-08-30T19:43:41.103Z",TRUE,"pitch","43848454-a5f7-4b66-8fa0-05c6c6f67e1f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.06,1.4619,NA,176.3,179.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.8,13,0.9,0.3964,7.0952,31.5478,-18.3578,-9.0158,7.1506,-1.5557,2.1834,5.1646,-138.3039,-5.2754,-2.2783,50.0048,5.3513,-17.4251,39.6,4.8,24,2390,225,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",4,"2024-08-30T19:45:02.063Z","2024-08-30T19:45:17.462Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",6,"2024-08-30T19:45:36.153Z","2024-08-30T19:45:54.557Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Devin Williams. Jonathan India to 3rd.","Wild Pitch",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,663697,"/api/v1/people/663697",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9580743f-fbce-4cb8-bddd-91f31f02292f","wild_pitch",NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","TJ Friedl walks.",0,5,4,78,"bottom",10,"2024-08-30T19:43:34.596Z","2024-08-30T19:45:58.343Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,670770,"TJ Friedl","/api/v1/people/670770","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",2,"2024-08-30T19:42:55.800Z","2024-08-30T19:43:08.951Z",TRUE,"pitch","81a22239-2aec-42c1-9891-85b722cde281",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.27,1.5,NA,136.67,168.3,"fly_ball","medium","7",101.03,122.26,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Jackson Chourio.",0,5,4,77,"bottom",10,"2024-08-30T19:42:04.561Z","2024-08-30T19:43:08.951Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,4,0.9,0.404,7.2843,29.5767,-16.3058,-8.0805,8.5224,-0.5161,2.6104,7.0426,-135.5608,-4.2215,-2.0976,50.0001,5.3257,-15.0401,38.4,4.8,24,2248,225,83.5,58,206,NA,NA,NA,TRUE,-16.8,14.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663697,"Jonathan India","/api/v1/people/663697",NA,NA
746730,"2024-08-30",1,"2024-08-30T19:42:35.013Z","2024-08-30T19:42:40.400Z",TRUE,"pitch","24688265-d68c-4f43-bc31-220016799f86",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4008,1.5401,NA,73.69,186.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Jackson Chourio.",0,5,4,77,"bottom",10,"2024-08-30T19:42:04.561Z","2024-08-30T19:43:08.951Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.3,14,0.9,0.4008,7.3741,28.1098,-14.9887,-7.8543,9.0714,1.1363,1.9456,10.7071,-136.3299,-6.1322,-1.8096,50.0051,5.2468,-14.8847,38.4,4.8,24,2299,222,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.4,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",0,"2024-08-30T19:42:11.576Z","2024-08-30T19:42:14.801Z",TRUE,"pitch","86bf33be-856b-47bc-8de8-214bb68ca82e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.27,1.5,NA,104.42,198.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Spencer Steer flies out to left fielder Jackson Chourio.",0,5,4,77,"bottom",10,"2024-08-30T19:42:04.561Z","2024-08-30T19:43:08.951Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,668715,"Spencer Steer","/api/v1/people/668715","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,77.2,9,0.91,0.4483,6.9338,24.3397,-35.316,-12.2109,-2.0808,0.3299,1.5002,9.8311,-122.2186,-1.3994,-2.1604,50.0011,5.1162,-18.4507,25.2,10.8,24,2577,279,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-3.8,19.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",11,"2024-08-30T19:41:33.384Z","2024-08-30T19:41:38.875Z",TRUE,"pitch","9b85fc6c-4e0a-4e5d-ba65-882b1c86fcd3",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.68,1.75,NA,173.2,168.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,5,4,76,"bottom",10,"2024-08-30T19:39:26.494Z","2024-08-30T19:41:38.875Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,76.5,13,0.9,0.4508,6.8934,24.7233,-35.7454,-10.4237,-2.3871,-1.4745,2.5983,5.1537,-121.6864,0.9666,-2.2697,50.0056,5.302,-15.5754,22.8,10.8,24,2684,281,NA,NA,NA,NA,NA,NA,TRUE,-43.1,-3.8,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,663697,"Jonathan India","/api/v1/people/663697",NA,NA
746730,"2024-08-30",9,"2024-08-30T19:40:55.139Z","2024-08-30T19:40:59.001Z",TRUE,"pitch","76603511-40f5-4597-81d8-243513b183db",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.49,1.7031,NA,83.49,184.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,5,4,76,"bottom",10,"2024-08-30T19:39:26.494Z","2024-08-30T19:41:38.875Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,77.1,14,0.91,0.4499,7.0274,23.0865,-36.1683,-10.6156,-2.6627,0.8792,2.0026,10.4445,-121.5802,-0.1897,-2.0863,50.0002,5.2116,-15.9436,21.6,10.8,24,2700,283,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746730,"2024-08-30",8,"2024-08-30T19:40:34.366Z","2024-08-30T19:40:38.245Z",TRUE,"pitch","796bfa11-8c06-44cf-916c-e62663b18f44",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.5961,1.7645,NA,75.5,135.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Strikeout","strikeout","Elly De La Cruz strikes out swinging.",0,5,4,76,"bottom",10,"2024-08-30T19:39:26.494Z","2024-08-30T19:41:38.875Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,12,0.87,0.3973,7.162,29.3154,-18.02,-9.1466,7.3476,1.0887,3.8397,11.9107,-137.6329,-0.6349,-2.098,50.0044,5.289,-17.6253,39.6,4.8,24,2402,225,NA,NA,NA,NA,NA,NA,FALSE,-17,13.4,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
