"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747209,"2024-05-05",0,"2024-05-05T00:29:49.695Z","2024-05-05T00:29:52.999Z",TRUE,"pitch","503a12e4-6850-4151-86f0-f293a083ba13",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5691,1.6851,NA,145.25,147.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Lineout","field_out","Jackson Merrill lines out to center fielder Corbin Carroll.",0,1,0,9,"top",2,"2024-05-05T00:29:49.695Z","2024-05-05T00:30:43.113Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,701538,"Jackson Merrill","/api/v1/people/701538","L","Left",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.7,1,0.91,0.4026,6.4709,28.2017,-18.523,-3.4975,7.2711,-0.7411,3.369,4.452,-135.7686,-2.5482,-1.9435,50.0013,5.6008,-6.5651,16.8,4.8,24,2561,214,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.8,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T00:27:14.097Z","2024-05-05T00:27:25.630Z",TRUE,"pitch","4c8b34b7-3090-42e4-a061-7f6654cf75b7",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.61,1.69,NA,127.38,203.29,"line_drive","medium","9",192.26,106.5,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Ketel Marte singles on a line drive to right fielder Fernando Tatis Jr. Ketel Marte out at 2nd on the throw, right fielder Fernando Tatis Jr. to first baseman Jake Cronenworth.",0,1,0,8,"bottom",1,"2024-05-05T00:26:14.151Z","2024-05-05T00:27:25.630Z",TRUE,FALSE,FALSE,TRUE,33,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.6,13,0.86,0.4259,6.2889,24.1388,-26.8186,-10.4669,3.1871,-0.2724,1.3144,9.1709,-128.1327,-4.7402,-2.5218,50.0008,5.2603,-17.5668,30,7.2,24,2140,247,84.7,14,232,NA,NA,NA,TRUE,-30,5,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T00:26:50.925Z","2024-05-05T00:26:53.925Z",TRUE,"pitch","c602a679-2cb9-454c-938f-12106307d23d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.61,1.69,NA,111.27,147.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Ketel Marte singles on a line drive to right fielder Fernando Tatis Jr. Ketel Marte out at 2nd on the throw, right fielder Fernando Tatis Jr. to first baseman Jake Cronenworth.",0,1,0,8,"bottom",1,"2024-05-05T00:26:14.151Z","2024-05-05T00:27:25.630Z",TRUE,FALSE,FALSE,TRUE,33,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,2,0.9,0.4,6.0975,29.4097,-15.2927,-1.7503,8.8854,0.1503,3.3713,7.7154,-136.7756,-3.4928,-2.4763,50.0024,5.7098,-3.3265,6,3.6,24,2419,211,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.6,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T00:26:36.501Z","2024-05-05T00:26:40.113Z",TRUE,"pitch","4ca84239-fd57-4627-8217-e670ab7b468b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5977,1.6845,NA,82.66,189.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Ketel Marte singles on a line drive to right fielder Fernando Tatis Jr. Ketel Marte out at 2nd on the throw, right fielder Fernando Tatis Jr. to first baseman Jake Cronenworth.",0,1,0,8,"bottom",1,"2024-05-05T00:26:14.151Z","2024-05-05T00:27:25.630Z",TRUE,FALSE,FALSE,TRUE,33,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,85.3,14,0.91,0.4058,6.0452,28.6919,-27.5577,-8.6218,2.504,0.901,1.822,12.117,-134.8676,-4.4034,-2.5251,50.0062,5.4142,-15.9231,25.2,7.2,24,2417,216,NA,NA,NA,NA,NA,NA,FALSE,-28.1,3.7,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T00:26:23.335Z","2024-05-05T00:26:26.803Z",TRUE,"pitch","2397bf21-e92c-4e3b-8ba8-219dd0dc1a7b",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.61,1.69,NA,130.99,202.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Ketel Marte singles on a line drive to right fielder Fernando Tatis Jr. Ketel Marte out at 2nd on the throw, right fielder Fernando Tatis Jr. to first baseman Jake Cronenworth.",0,1,0,8,"bottom",1,"2024-05-05T00:26:14.151Z","2024-05-05T00:27:25.630Z",TRUE,FALSE,FALSE,TRUE,33,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.5,74.2,13,0.9,0.4678,6.0947,23.1162,-31.8703,9.6187,0.2187,-0.3671,1.3506,2.9979,-117.2814,-2.4999,-2.913,50.0026,5.4159,13.3381,22.8,10.8,24,2772,60,NA,NA,NA,NA,NA,NA,FALSE,-42.2,0,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T00:27:02.531Z","2024-05-05T00:27:14.097Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,606466,"/api/v1/people/606466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"8","atBat","Single","single","Ketel Marte singles on a line drive to right fielder Fernando Tatis Jr. Ketel Marte out at 2nd on the throw, right fielder Fernando Tatis Jr. to first baseman Jake Cronenworth.",0,1,0,8,"bottom",1,"2024-05-05T00:26:14.151Z","2024-05-05T00:27:25.630Z",TRUE,FALSE,FALSE,TRUE,33,1,2,3,606466,"Ketel Marte","/api/v1/people/606466","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",7,"2024-05-05T00:25:50.274Z","2024-05-05T00:26:00.865Z",TRUE,"pitch","7006247f-6fa5-442f-9749-8233bbd04b2a",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.62,1.72,NA,108.4,192.93,"fly_ball","medium","8",100.81,56.27,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82,75.7,8,0.9,0.4592,5.9894,23.3894,-30.7402,10.7741,0.9917,0.2256,1.698,3.3901,-119.365,-2.4624,-2.6133,50.0013,5.5161,15.5131,27.6,9.6,24,2824,56,96.9,34,369,NA,NA,NA,TRUE,-39.2,1.4,-20.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",6,"2024-05-05T00:25:30.579Z","2024-05-05T00:25:33.579Z",TRUE,"pitch","45fc2b18-c6bb-4806-bfcf-739059640de8",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.6809,1.7975,NA,86.67,204.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.2,14,0.9,0.3924,6.2233,29.6046,-13.2053,-6.3228,9.6033,0.7956,1.2832,10.4389,-139.262,-9.3069,-2.1703,50.0045,5.53,-12.4919,34.8,3.6,24,2478,217,NA,NA,NA,NA,NA,NA,FALSE,-14,15.7,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",5,"2024-05-05T00:25:05.015Z","2024-05-05T00:25:08.015Z",TRUE,"pitch","ff25325e-be5b-40d6-832b-3f4d7b8ed023",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.72,NA,129.2,207.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,75.5,13,0.89,0.4604,6.01,22.9709,-32.6568,8.0291,-0.3372,-0.32,1.176,3.2466,-119.0013,-2.809,-2.7453,50.0028,5.3319,11.5074,20.4,9.6,24,2718,61,NA,NA,NA,NA,NA,NA,FALSE,-42,-1.1,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",4,"2024-05-05T00:24:46.763Z","2024-05-05T00:24:49.763Z",TRUE,"pitch","9ec02182-f1a1-49f0-829d-ab4cd5e786ab",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.72,NA,138.58,153.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.4,1,0.9,0.3941,6.1145,30.1392,-14.1183,-3.1365,9.224,-0.5661,3.1575,6.7467,-138.8036,-4.3554,-2.6173,50.0043,5.6826,-6.1416,16.8,3.6,24,2310,209,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",1,"2024-05-05T00:23:51.350Z","2024-05-05T00:23:54.350Z",TRUE,"pitch","0cdd998e-850c-4e33-b3ec-bd56b3bb2456",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.6499,1.7608,NA,153.97,130.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,11,0.89,0.3998,6.1418,28.9175,-15.8867,-1.3523,8.563,-0.97,4.0133,4.078,-136.7507,-1.8756,-2.302,50.0035,5.7926,-2.5727,6,3.6,24,2264,208,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.4,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T00:23:29.308Z","2024-05-05T00:23:32.692Z",TRUE,"pitch","88ac1ce3-517a-4843-ba8d-9da8205dfd1d",1,"Missed Bunt",NA,NA,NA,NA,FALSE,"M","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"M","Missed Bunt",0,1,0,NA,NA,3.62,1.72,NA,109.2,167.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.4,5,0.91,0.4042,6.3207,28.6139,-25.8777,-9.4664,3.387,0.2047,2.6341,10.4417,-135.3289,-2.5929,-2.4677,50.0061,5.411,-17.6202,30,7.2,24,2294,223,NA,NA,NA,NA,NA,NA,FALSE,-25.8,5.8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",2,"2024-05-05T00:24:10.748Z","2024-05-05T00:24:17.745Z",FALSE,"pickoff","e3b1fce8-ab82-427c-80c3-40953ced4051",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",3,"2024-05-05T00:24:23.770Z","2024-05-05T00:24:46.763Z",FALSE,"action",NA,NA,"Pitcher Michael King picks off Jake McCarthy at on throw to first baseman Jake Cronenworth.","Pickoff 1B",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,664983,"/api/v1/people/664983",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"e3b1fce8-ab82-427c-80c3-40953ced4051","pickoff_1b",NA,NA,NA,NA,NA,NA,"7","atBat","Flyout","field_out","Lourdes Gurriel Jr. flies out to center fielder Jackson Merrill.",0,1,0,7,"bottom",1,"2024-05-05T00:23:08.183Z","2024-05-05T00:26:00.865Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,666971,"Lourdes Gurriel Jr.","/api/v1/people/666971","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
747209,"2024-05-05",0,"2024-05-05T00:22:41.850Z","2024-05-05T00:22:53.356Z",TRUE,"pitch","5b4ca202-fde9-4a3d-b0e5-e23ac7958a47",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,0,NA,NA,3.44,1.69,NA,155.45,144.79,"bunt_grounder","soft","5",115,189.88,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Single","single","Jake McCarthy singles on a soft bunt ground ball to third baseman Manny Machado.",0,1,0,6,"bottom",1,"2024-05-05T00:22:26.065Z","2024-05-05T00:22:53.356Z",TRUE,FALSE,FALSE,FALSE,33,0,0,0,664983,"Jake McCarthy","/api/v1/people/664983","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.7,11,0.9,0.4077,6,26.9205,-17.2201,-2.4208,8.1664,-1.0086,3.481,5.2937,-133.9597,-2.557,-2.6892,50.0018,5.6684,-4.4328,10.8,3.6,24,2172,211,30.8,-15,12,NA,NA,NA,FALSE,-17.6,14.5,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,572233,"Christian Walker","/api/v1/people/572233",664983,"Jake McCarthy","/api/v1/people/664983",NA,NA,NA
747209,"2024-05-05",8,"2024-05-05T00:20:17.156Z","2024-05-05T00:20:20.724Z",TRUE,"pitch","97c1d162-c331-40a6-b769-5f6294f13597",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,2,NA,NA,3.5635,1.6747,NA,121.96,189.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5","atBat","Strikeout","strikeout","Xander Bogaerts called out on strikes.",0,1,0,5,"top",1,"2024-05-05T00:17:31.487Z","2024-05-05T00:20:20.724Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",694297,"Brandon Pfaadt","/api/v1/people/694297","R","Right","vs_RHP","vs_RHB","Empty",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,87.1,8,0.9,0.3983,6.8652,27.2993,-24.8441,-8.5719,3.8203,-0.1302,1.8187,7.3659,-136.9601,-5.2136,-1.7271,50.0056,5.4233,-16.4573,30,6,24,2466,222,NA,NA,NA,NA,NA,NA,TRUE,-24.5,6.1,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,572233,"Christian Walker","/api/v1/people/572233",NA,NA,NA,NA,NA,NA
