"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716831,"2023-08-27",7,"2023-08-27T20:14:52.860Z","2023-08-27T20:14:57.596Z",TRUE,"pitch","2c588e28-eccc-437a-a436-91355e74d7d7",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.1508,1.5587,NA,45.1,233.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.4,80.4,14,0.89,0.4352,6.6272,24.2356,-31.1499,7.3488,0.6345,1.8862,0.2088,7.1167,-125.6175,-5.4946,-1.9327,50,4.9414,11.8014,21.6,8.4,24,2516,66,NA,NA,NA,NA,NA,NA,FALSE,-36.4,0.1,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",5,"2023-08-27T20:14:22.507Z","2023-08-27T20:14:27.354Z",TRUE,"pitch","5d782143-da20-4616-87e7-3cd9674ecb2a",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.62,NA,126.47,196.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.6,78.7,8,0.9,0.4398,6.2247,25.8128,-30.5899,8.632,1.011,-0.2484,1.5577,2.2351,-124.6823,-2.3472,-2.2787,50.0052,5.0437,13.5474,24,8.4,24,2590,69,NA,NA,NA,NA,NA,NA,FALSE,-35.9,1.6,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",4,"2023-08-27T20:14:04.071Z","2023-08-27T20:14:08.167Z",TRUE,"pitch","455b3417-309c-4e7d-b933-486447d8ce0e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.33,1.62,NA,117.47,190.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.6,8,0.91,0.4091,6.8677,27.0845,-24.4906,0.0011,4.2283,-0.0124,1.7928,5.0893,-133.5692,-4.0372,-1.9377,50.0063,5.072,0.001,2.4,6,24,2210,204,NA,NA,NA,NA,NA,NA,FALSE,-25.3,7.1,-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",3,"2023-08-27T20:13:47.165Z","2023-08-27T20:13:51.303Z",TRUE,"pitch","eef25de1-d43b-4d30-aaee-9855443b7ec1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3575,1.6474,NA,158.14,154.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,86,11,0.56,0.4007,6.588,28.8475,-19.6531,-1.4919,6.6122,-1.0792,3.108,2.8759,-136.483,-2.0169,-1.9507,50.0068,5.204,-2.8273,6,4.8,24,2355,215,NA,NA,NA,NA,NA,NA,FALSE,-19.2,11.8,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",2,"2023-08-27T20:13:32.122Z","2023-08-27T20:13:36.286Z",TRUE,"pitch","9f9d4e5f-10df-4a10-bbc4-33018ccca6ff",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3575,1.6474,NA,94.55,168.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,85.8,6,0.89,0.4029,6.4191,27.8964,-19.746,-1.0725,6.6339,0.5889,2.5855,7.1527,-135.6034,-3.1491,-1.9367,50.0051,5.1291,-2.0101,1.2,4.8,24,2345,207,NA,NA,NA,NA,NA,NA,FALSE,-19.8,11.6,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T20:13:19.222Z","2023-08-27T20:13:23.526Z",TRUE,"pitch","9c0eaa2a-91cc-4f66-9563-1033279bc18c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.328,1.6474,NA,140.74,201.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.6,77.3,13,0.89,0.4461,6.4123,26.6319,-30.3031,7.0491,1.2289,-0.6227,1.3747,1.7803,-123.23,-2.5826,-2.2718,50.0028,5.0204,10.7397,19.2,8.4,24,2280,77,NA,NA,NA,NA,NA,NA,FALSE,-36.6,1.8,-13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T20:13:00.545Z","2023-08-27T20:13:19.222Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Reese McGuire replaces Connor Wong.","Offensive Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,624512,"/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,657136,"/api/v1/people/657136",NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",6,"2023-08-27T20:14:36.470Z","2023-08-27T20:14:52.860Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,624512,"/api/v1/people/624512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Reese McGuire singles on a line drive to left fielder Chris Taylor.",0,7,4,77,"bottom",9,"2023-08-27T20:13:16.865Z","2023-08-27T20:15:23.751Z",TRUE,FALSE,FALSE,FALSE,33,3,2,1,624512,"Reese McGuire","/api/v1/people/624512","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",4,"2023-08-27T20:12:42.914Z","2023-08-27T20:12:51.137Z",TRUE,"pitch","0099dc12-b3d9-4edc-81c2-dc778a5b5157",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.301,1.504,NA,96.94,174.97,"fly_ball","medium","8",112.22,92.02,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Wilyer Abreu flies out to center fielder James Outman.",0,7,4,76,"bottom",9,"2023-08-27T20:11:55.338Z","2023-08-27T20:12:51.137Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,86,6,0.91,0.4032,6.2803,26.3059,-22.8961,-0.359,4.9523,0.5263,2.3634,6.5669,-135.2356,-3.1094,-1.875,50.0027,5.1133,-0.673,1.2,4.8,24,2364,213,77.1,36,271,NA,NA,NA,TRUE,-22.8,8.6,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",3,"2023-08-27T20:12:27.971Z","2023-08-27T20:12:31.573Z",TRUE,"pitch","70a7b663-195e-43f4-9608-e99052e89f80",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3285,1.5609,NA,74.81,209.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Wilyer Abreu flies out to center fielder James Outman.",0,7,4,76,"bottom",9,"2023-08-27T20:11:55.338Z","2023-08-27T20:12:51.137Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.5,86.9,14,0.91,0.4007,6.4625,25.7852,-21.7164,-0.7986,5.506,1.1068,1.0693,8.3106,-135.9573,-6.549,-1.8671,50.0014,4.9841,-1.5169,0,4.8,24,2459,213,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",2,"2023-08-27T20:12:12.911Z","2023-08-27T20:12:17.592Z",TRUE,"pitch","9bf5eb52-57b2-4c69-92ef-65a028a995e6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.299,1.5314,NA,92.83,216.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Wilyer Abreu flies out to center fielder James Outman.",0,7,4,76,"bottom",9,"2023-08-27T20:11:55.338Z","2023-08-27T20:12:51.137Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84,77.7,14,0.9,0.4476,6.6804,23.7519,-28.9606,9.3188,2.1197,0.6341,0.8385,3.8164,-122.3017,-4.0765,-2.1566,50.004,5.0062,14.1407,26.4,8.4,24,2386,66,NA,NA,NA,NA,NA,NA,FALSE,-35.5,3.1,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T20:11:57.658Z","2023-08-27T20:12:02.097Z",TRUE,"pitch","4e815fa5-6145-4014-bf03-db69f49dcf48",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.358,1.5314,NA,125.42,156.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Wilyer Abreu flies out to center fielder James Outman.",0,7,4,76,"bottom",9,"2023-08-27T20:11:55.338Z","2023-08-27T20:12:51.137Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.2,84.3,2,0.9,0.4107,6.5606,25.6678,-24.4903,0.2382,4.255,-0.221,3.0408,4.6687,-132.8314,-1.0894,-2.0246,50.0029,5.2198,0.4289,2.4,6,24,2369,200,NA,NA,NA,NA,NA,NA,FALSE,-24.8,7.7,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T20:10:14.543Z","2023-08-27T20:11:57.658Z",FALSE,"action",NA,NA,"Pitching Change: Evan Phillips replaces Ryan Brasier.","Pitching Substitution",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623465,"/api/v1/people/623465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"76","atBat","Flyout","field_out","Wilyer Abreu flies out to center fielder James Outman.",0,7,4,76,"bottom",9,"2023-08-27T20:11:55.338Z","2023-08-27T20:12:51.137Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,677800,"Wilyer Abreu","/api/v1/people/677800","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",1,"2023-08-27T20:09:04.582Z","2023-08-27T20:09:12.871Z",TRUE,"pitch","b4294162-20ea-401a-87ee-a155acc49586",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.15,1.52,NA,118.59,168.71,"fly_ball","medium","7",71.21,76.79,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael Busch flies out to left fielder Adam Duvall.",0,7,4,75,"top",9,"2023-08-27T20:08:25.399Z","2023-08-27T20:09:12.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,683737,"Michael Busch","/api/v1/people/683737","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,85.5,5,0.9,0.4006,6.1742,33.1905,-22.3382,-10.238,5.2042,-0.0417,2.5951,7.7015,-137.2658,-2.6711,-1.5677,50.0011,5.1184,-19.342,37.2,6,24,2018,227,92.9,32,333,NA,NA,NA,TRUE,-22,9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",0,"2023-08-27T20:08:49.830Z","2023-08-27T20:08:54.112Z",TRUE,"pitch","b36b2b20-255d-4be3-b484-b109e71efdba",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0889,1.5178,NA,68.51,156.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Michael Busch flies out to left fielder Adam Duvall.",0,7,4,75,"top",9,"2023-08-27T20:08:25.399Z","2023-08-27T20:09:12.871Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,683737,"Michael Busch","/api/v1/people/683737","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,84.9,12,0.9,0.4046,6.1734,31.2253,-27.4435,-12.3413,2.5519,1.2721,3.0377,11.6063,-135.6772,-0.6762,-1.4692,50.0028,5.2121,-22.8811,36,7.2,24,2037,226,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.7,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
716831,"2023-08-27",3,"2023-08-27T20:08:06.256Z","2023-08-27T20:08:13.870Z",TRUE,"pitch","6eb28ddb-3eb9-48db-932f-3dc356c64cb9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.44,1.64,NA,148.47,190.04,"ground_ball","medium","4",147.2,153.95,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","James Outman grounds out, second baseman Pablo Reyes to first baseman Triston Casas.",0,7,4,74,"top",9,"2023-08-27T20:06:56.240Z","2023-08-27T20:08:13.870Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,681546,"James Outman","/api/v1/people/681546","L","Left",661440,"Mauricio Llovera","/api/v1/people/661440","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","Boston Red Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,86,7,0.9,0.4001,6.0755,31.6017,-25.8778,-10.4206,3.3193,-0.8256,1.8051,5.6792,-137.124,-4.2154,-1.5748,50.0003,5.1373,-19.7516,34.8,7.2,24,2002,229,89.6,-19,5,NA,NA,NA,TRUE,-25.7,5.3,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624512,"Reese McGuire","/api/v1/people/624512",NA,NA,NA,NA,NA,NA
