"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718565,"2023-04-15",0,"2023-04-15T22:47:28.787Z","2023-04-15T22:47:52.128Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Shea Langeliers replaces Carlos Perez.","Offensive Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,669127,"/api/v1/people/669127",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","801","70","atBat","Sac Bunt","sac_bunt","Esteury Ruiz out on a sacrifice bunt, catcher Francisco Alvarez to second baseman Jeff McNeil. Shea Langeliers to 2nd.",0,3,2,70,"bottom",9,"2023-04-15T22:47:49.776Z","2023-04-15T22:48:32.036Z",TRUE,FALSE,FALSE,TRUE,4,0,1,1,665923,"Esteury Ruiz","/api/v1/people/665923","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,1,542208,"/api/v1/people/542208",NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T22:47:01.517Z","2023-04-15T22:47:13.719Z",TRUE,"pitch","796f1719-01ce-45f1-aa1c-7e13fb0643c6",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.301,1.504,NA,124.9,197.9,"fly_ball","medium","7",62.9,126.09,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Carlos Perez singles on a fly ball to left fielder Mark Canha.",0,3,2,69,"bottom",9,"2023-04-15T22:46:09.453Z","2023-04-15T22:47:13.719Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.1,77.8,8,2,0.4469,6.6633,23.6028,-31.7493,1.8668,0.2762,-0.2072,1.5141,5.2184,-122.4342,-3.3737,-2.6065,50.0008,5.6198,2.8402,6,8.4,24,2712,80,66.5,31,223,NA,NA,NA,FALSE,-38.6,0,-4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,542208,"Carlos Pérez","/api/v1/people/542208",NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T22:46:43.000Z","2023-04-15T22:46:47.492Z",TRUE,"pitch","d2782855-2a26-4f15-8135-b029a7151a44",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.301,1.504,NA,101.31,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Carlos Perez singles on a fly ball to left fielder Mark Canha.",0,3,2,69,"bottom",9,"2023-04-15T22:46:09.453Z","2023-04-15T22:47:13.719Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,9,2,0.4422,6.6238,23.7317,-30.5568,1.8875,1.0367,0.4117,1.7293,6.7797,-123.6837,-3.4138,-2.6055,50.0016,5.679,2.9342,7.2,8.4,24,2608,95,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.3,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T22:46:27.046Z","2023-04-15T22:46:31.899Z",TRUE,"pitch","d4cc6ac5-f202-48b4-9931-27a993e34edc",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.3362,1.6341,NA,113.14,180.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Carlos Perez singles on a fly ball to left fielder Mark Canha.",0,3,2,69,"bottom",9,"2023-04-15T22:46:09.453Z","2023-04-15T22:47:13.719Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.5,85.3,8,0.91,0.406,6.7652,26.9596,-11.7096,-0.6849,11.0813,0.1011,2.1482,7.1209,-134.5033,-6.9731,-2.4827,50.0063,5.5904,-1.2655,0,2.4,24,2551,187,NA,NA,NA,NA,NA,NA,FALSE,-13,18.8,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:46:11.588Z","2023-04-15T22:46:16.833Z",TRUE,"pitch","352e0e62-4cb8-431a-9fec-b0bd2864f9a2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3297,1.6601,NA,83.78,211.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Carlos Perez singles on a fly ball to left fielder Mark Canha.",0,3,2,69,"bottom",9,"2023-04-15T22:46:09.453Z","2023-04-15T22:47:13.719Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.3,14,2,0.4447,6.6779,23.5565,-29.7127,1.0477,1.6043,0.8715,1.0268,7.8632,-122.9869,-4.9627,-2.4987,50.006,5.5803,1.6101,6,8.4,24,2696,104,NA,NA,NA,NA,NA,NA,FALSE,-36.2,2,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T22:45:45.262Z","2023-04-15T22:46:11.588Z",FALSE,"action",NA,NA,"Pitching Change: David Robertson replaces Adam Ottavino.","Pitching Substitution",3,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,502085,"/api/v1/people/502085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Single","single","Carlos Perez singles on a fly ball to left fielder Mark Canha.",0,3,2,69,"bottom",9,"2023-04-15T22:46:09.453Z","2023-04-15T22:47:13.719Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,542208,"Carlos Pérez","/api/v1/people/542208","R","Right",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",5,"2023-04-15T22:43:27.497Z","2023-04-15T22:43:34.307Z",TRUE,"pitch","8f617bb8-f2d9-4987-b055-4c7331fd71ed",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.15,1.52,NA,90.76,190.44,"line_drive","medium","9",204.8,116.25,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,75.4,9,2,0.4649,5.4045,18.2486,-33.5847,-0.1792,-0.9989,0.6883,1.7902,2.9509,-116.998,-3.3845,-0.5562,50.0035,6.3444,-0.2535,0,9.6,24,2063,24,81.6,28,283,NA,NA,NA,TRUE,-44,-2.3,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T22:43:07.770Z","2023-04-15T22:43:12.078Z",TRUE,"pitch","c074fb3f-a88a-4eb6-9dd6-9dcc97627271",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2134,1.6772,NA,87.5,242.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",82.3,76.8,14,2,0.4561,5.4554,21.8368,-32.734,-1.0236,-0.3801,0.774,-0.1559,2.8483,-119.804,-7.6538,-0.2942,50.0049,5.9834,-1.4972,2.4,9.6,24,2075,16,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-2.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T22:42:50.787Z","2023-04-15T22:42:55.918Z",TRUE,"pitch","fc11e6b9-5336-4cde-8e74-dfa22181ae3f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2701,1.6093,NA,55.93,182.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.8,14,2,0.4425,5.5414,22.1509,-32.7219,-1.0745,-0.3509,1.6021,2.0947,4.7023,-123.2998,-3.2751,-0.1817,50.0043,6.1722,-1.6723,1.2,8.4,24,2195,35,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-1.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",2,"2023-04-15T22:42:33.050Z","2023-04-15T22:42:37.333Z",TRUE,"pitch","c1487bc4-c560-49f5-aae2-4dc430782118",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2651,1.6123,NA,168.8,141.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85,11,2,0.4036,5.5585,31.3054,-12.9067,-3.0124,10.3414,-1.3589,3.6127,-1.4287,-135.9977,-4.3586,-0.4345,50.0049,6.139,-5.6126,22.8,3.6,24,2197,206,NA,NA,NA,NA,NA,NA,FALSE,-13.4,18,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:42:15.144Z","2023-04-15T22:42:20.093Z",TRUE,"pitch","d645aaa6-e627-49dd-8e62-1aea50a8b948",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3745,1.6613,NA,139.34,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85.5,4,2,0.4047,5.5775,27.5628,-13.4546,-4.2803,10.0772,-0.5861,2.2564,1.0932,-134.9968,-7.6716,-0.4385,50.0043,6.069,-7.9535,27.6,3.6,24,2151,202,NA,NA,NA,NA,NA,NA,FALSE,-14.6,16.9,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T22:41:59.089Z","2023-04-15T22:42:03.678Z",TRUE,"pitch","a75a84b1-322c-4edd-8ea3-8cba5231998e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2207,1.5371,NA,82.28,177.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Lineout","field_out","Luis Guillorme lines out to right fielder Ramon Laureano.",0,3,2,68,"top",9,"2023-04-15T22:41:39.136Z","2023-04-15T22:43:34.307Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,14,2,0.4047,5.5806,29.2534,-13.2151,-4.3657,10.2168,0.9108,2.2769,4.8857,-135.3043,-7.5559,-0.3502,50.0066,6.0301,-8.1045,25.2,3.6,24,2225,200,NA,NA,NA,NA,NA,NA,FALSE,-14.5,17,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",1,"2023-04-15T22:41:24.487Z","2023-04-15T22:41:35.845Z",TRUE,"pitch","e37c1747-0966-4a81-85c2-26e675a0247c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.66,NA,87.84,187.79,"fly_ball","medium","9",197.04,139.35,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Tim Locastro flies out to right fielder Ramon Laureano in foul territory.",0,3,2,67,"top",9,"2023-04-15T22:40:52.544Z","2023-04-15T22:41:35.845Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,641796,"Tim Locastro","/api/v1/people/641796","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,84.5,9,2,0.4091,5.7556,27.7401,-10.7556,-5.2935,11.7883,0.765,1.8885,4.2334,-133.6767,-8.9044,-0.1484,50.0041,6.0268,-9.6192,34.8,3.6,24,2204,201,86.8,54,231,NA,NA,NA,TRUE,-12.6,19.7,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",0,"2023-04-15T22:41:06.210Z","2023-04-15T22:41:14.014Z",TRUE,"pitch","926b161d-6049-4f77-ad38-eb2c3e0c7a4a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3662,1.6019,NA,71.7,230.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Flyout","field_out","Tim Locastro flies out to right fielder Ramon Laureano in foul territory.",0,3,2,67,"top",9,"2023-04-15T22:40:52.544Z","2023-04-15T22:41:35.845Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,641796,"Tim Locastro","/api/v1/people/641796","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.6,77.6,14,2,0.45,5.42,23.3308,-32.086,-1.5373,0.0603,1.1885,0.3213,4.3949,-121.6144,-7.0185,-0.4406,50.0043,6.0196,-2.3087,2.4,8.4,24,2090,17,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-1.3,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",5,"2023-04-15T22:40:35.110Z","2023-04-15T22:40:42.191Z",TRUE,"pitch","24d549c3-d33a-4972-94b6-27128c244f01",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.23,1.53,NA,85.46,187.55,"ground_ball","medium","6",107.47,154.67,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,3,2,66,"top",9,"2023-04-15T22:39:55.791Z","2023-04-15T22:40:42.191Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.3,74.9,9,2,0.4663,5.3576,19.7934,-32.7271,-1.1407,-0.3942,0.8276,1.8973,3.6643,-116.9769,-3.13,-0.6035,50.0037,6.287,-1.5988,2.4,9.6,24,1928,21,69,10,102,NA,NA,NA,TRUE,-43.1,-1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",4,"2023-04-15T22:40:15.503Z","2023-04-15T22:40:21.826Z",TRUE,"pitch","862a28d0-01b0-4ce0-9413-30bd834d7311",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3672,1.5471,NA,77.75,193.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,3,2,66,"top",9,"2023-04-15T22:39:55.791Z","2023-04-15T22:40:42.191Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,75.3,14,2,0.4623,5.4077,21.9202,-31.6111,-0.9748,0.3951,1.0296,1.689,3.754,-118.3318,-3.9727,-0.4486,50.0026,6.276,-1.3871,1.2,9.6,24,2054,18,NA,NA,NA,NA,NA,NA,FALSE,-41.3,0,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718565,"2023-04-15",3,"2023-04-15T22:39:58.064Z","2023-04-15T22:40:03.226Z",TRUE,"pitch","aa7202fa-148e-4087-ad10-981c03706f63",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3787,1.5914,NA,104.01,182.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Mark Canha grounds out, shortstop Kevin Smith to first baseman Ryan Noda.",0,3,2,66,"top",9,"2023-04-15T22:39:55.791Z","2023-04-15T22:40:42.191Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,592192,"Mark Canha","/api/v1/people/592192","R","Right",666204,"Dany Jiménez","/api/v1/people/666204","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.4,74.1,9,2,0.4679,5.2782,22.3499,-32.0147,-0.6961,0.1165,0.3407,2.091,2.4317,-117.1152,-2.7917,-0.6211,50.0037,6.2962,-0.966,1.2,9.6,24,2073,11,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-0.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
