"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746977,"2024-04-11",6,"2024-04-12T00:42:46.994Z","2024-04-12T00:42:50.232Z",TRUE,"pitch","3fbcdc47-b7db-40dd-85ba-7b4437439c76",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.62,NA,97.32,189.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76.3,9,2,0.4536,6.6229,24.856,-32.679,8.5401,-0.3392,0.5162,1.8415,0.8144,-121.0122,-2.7558,-0.9341,50.0053,5.8741,12.5959,20.4,9.6,24,2566,56,NA,NA,NA,NA,NA,NA,FALSE,-40.8,-1.1,-15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",5,"2024-04-12T00:42:26.644Z","2024-04-12T00:42:31.963Z",TRUE,"pitch","c658f1a4-bd40-460d-8541-54e649cb6e73",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.35,1.62,NA,112.07,156.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86.6,2,0.91,0.3955,6.8978,33.7482,-8.6709,-6.0691,12.1269,0.1292,3.0517,4.4474,-138.9677,-6.2902,-0.7106,50.0044,5.9335,-11.7652,46.8,3.6,24,2465,207,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",4,"2024-04-12T00:42:08.538Z","2024-04-12T00:42:12.890Z",TRUE,"pitch","0b049a99-4086-477b-8566-1efe36d52fcb",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.3763,1.5717,NA,85.03,162.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,85.8,12,2,0.4008,6.7002,31.0191,-17.3951,-1.2143,7.8202,0.8388,2.8349,4.7501,-136.8066,-4.9517,-0.7645,50.0024,5.8658,-2.2952,3.6,3.6,24,2436,190,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.3,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",3,"2024-04-12T00:41:50.957Z","2024-04-12T00:41:54.775Z",TRUE,"pitch","4e77e470-e0ec-47a1-9c20-a994fa2ba2f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.3542,1.6454,NA,118.34,216.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.1,13,0.82,0.4062,6.6704,30.1216,-20.5998,0.1226,6.289,-0.0351,0.807,1.998,-134.9833,-9.4843,-0.8016,50.0038,5.8239,0.2253,1.2,4.8,24,2388,186,NA,NA,NA,NA,NA,NA,FALSE,-22.3,9.5,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",2,"2024-04-12T00:41:34.296Z","2024-04-12T00:41:37.834Z",TRUE,"pitch","8c030d46-12a0-4287-88f5-43cdf85baf3a",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.35,1.62,NA,152.25,147.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.1,11,0.91,0.3929,6.7127,34.5354,-10.9401,-6.1604,10.8125,-0.9247,3.3887,1.4909,-139.9528,-5.3757,-0.6675,50.0044,6.0652,-12.0987,43.2,3.6,24,2274,207,NA,NA,NA,NA,NA,NA,FALSE,-11.3,18.5,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-12T00:41:18.245Z","2024-04-12T00:41:22.495Z",TRUE,"pitch","ec969923-cfef-472c-a339-3e57344d244d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4313,1.7344,NA,137.28,115.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,83.5,11,0.89,0.4119,6.5568,28.4373,-23.4503,0.9816,4.8717,-0.5321,4.5638,0.3049,-132.9722,-0.0063,-0.7758,50.0052,6.2673,1.7583,4.8,4.8,24,2343,166,NA,NA,NA,NA,NA,NA,FALSE,-23.8,9,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-12T00:39:27.506Z","2024-04-12T00:41:18.245Z",FALSE,"action",NA,NA,"Pitching Change: Justin Slaten replaces Garrett Whitlock.","Pitching Substitution",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,686580,"/api/v1/people/686580",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"42","atBat","Lineout","field_out","Anthony Santander lines out to left fielder Tyler O'Neill.",0,1,2,42,"top",6,"2024-04-12T00:41:16.017Z","2024-04-12T00:43:14.899Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,623993,"Anthony Santander","/api/v1/people/623993","L","Left",686580,"Justin Slaten","/api/v1/people/686580","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",7,"2024-04-12T00:38:20.614Z","2024-04-12T00:38:29.850Z",TRUE,"pitch","b08ed6bc-eff6-4726-85e4-e4b4d8e337c1",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.71,1.78,NA,147.04,160.11,"ground_ball","medium","4",148.07,149.73,NA,NA,TRUE,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.3,4,2,0.3925,7.2652,33.472,-12.2163,-8.4587,10.1352,-0.7882,2.9139,6.2987,-139.8832,-5.0081,-1.9776,50.0003,5.5376,-16.6517,48,3.6,24,2381,217,83.8,-29,5,NA,NA,NA,TRUE,-12.4,17.4,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",5,"2024-04-12T00:37:45.472Z","2024-04-12T00:37:48.932Z",TRUE,"pitch","effe5e59-c9fd-43fd-bf2f-04b437854f95",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,2,NA,NA,3.71,1.78,NA,146.08,162.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.3,4,2,0.3935,7.3172,32.4009,-14.1647,-8.4177,9.1846,-0.7629,2.8318,6.3871,-139.3862,-4.9822,-1.9946,50.0013,5.5833,-16.5014,44.4,4.8,24,2401,220,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,13.8,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",4,"2024-04-12T00:37:21.426Z","2024-04-12T00:37:24.937Z",TRUE,"pitch","9e709825-3ee1-43e9-98b6-7e4c0a980a06",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,2,NA,NA,3.7191,1.7841,NA,61.59,229.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.5,14,0.9,0.4661,7.0943,26.5038,-41.3417,3.1227,-6.58,1.4537,0.3618,6.86,-118.3577,-3.0997,-1.9099,50.0053,5.5444,4.3478,7.2,12,24,2839,42,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-12.5,-7.6,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",3,"2024-04-12T00:37:01.905Z","2024-04-12T00:37:06.476Z",TRUE,"pitch","25de4d80-6e06-4411-b488-6b172fab94d3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.71,1.78,NA,146.61,161.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,86.7,4,2,0.3938,7.2009,35.6532,-9.4547,-9.584,11.6392,-0.7769,2.8803,6.8558,-139.8241,-5.5781,-2.033,50.0069,5.5408,-18.7152,57.6,4.8,24,2546,222,NA,NA,NA,NA,NA,NA,FALSE,-10.1,19.9,15.7,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",2,"2024-04-12T00:36:40.230Z","2024-04-12T00:36:43.510Z",TRUE,"pitch","bc64844a-b604-4ffb-b967-6c40ecd5bf1c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7142,1.8669,NA,52.19,199.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.5,75.6,14,0.91,0.4583,7.483,23.2916,-28.6486,-9.1277,2.4365,1.7003,1.4647,11.1917,-119.5543,-3.5522,-1.8581,50.0009,5.544,-13.1972,20.4,8.4,24,1747,255,NA,NA,NA,NA,NA,NA,FALSE,-36.8,3.7,13.8,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",0,"2024-04-12T00:35:54.672Z","2024-04-12T00:35:58.485Z",TRUE,"pitch","1b197387-5eed-4670-92f8-e154f696669b",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.8272,1.9027,NA,84.1,229.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.3,14,0.9,0.4607,7.5262,24.0062,-30.1842,-8.893,1.3918,0.8631,0.3588,9.1351,-119.1263,-5.5243,-1.8754,50.0033,5.4537,-12.7152,19.2,9.6,24,1855,258,NA,NA,NA,NA,NA,NA,FALSE,-39.6,1.3,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",1,"2024-04-12T00:36:19.293Z","2024-04-12T00:36:22.293Z",FALSE,"pickoff","320c4156-fbae-4dae-a621-0ad8539fec85",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",6,"2024-04-12T00:37:59.647Z","2024-04-12T00:38:20.614Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,671213,"/api/v1/people/671213",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Triston Casas grounds out, second baseman Jackson Holliday to first baseman Ryan Mountcastle.",0,1,2,41,"bottom",5,"2024-04-12T00:35:47.413Z","2024-04-12T00:38:29.850Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,671213,"Triston Casas","/api/v1/people/671213","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746977,"2024-04-11",2,"2024-04-12T00:35:15.548Z","2024-04-12T00:35:29.635Z",TRUE,"pitch","3acfdb28-4e08-472f-8b70-bc7be5e49483",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.18,1.41,NA,117.93,174.92,"fly_ball","medium","9",159.54,105.11,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Masataka Yoshida flies out to right fielder Anthony Santander.",0,1,2,40,"bottom",5,"2024-04-12T00:34:24.993Z","2024-04-12T00:35:29.635Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,807799,"Masataka Yoshida","/api/v1/people/807799","L","Left",680570,"Grayson Rodriguez","/api/v1/people/680570","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,74.8,5,0.9,0.4616,7.4559,23.9336,-32.3325,-8.8477,-0.1086,-0.0243,2.365,7.5192,-118.9032,-0.7403,-2.0862,50.005,5.628,-12.6031,19.2,9.6,24,1775,257,95.2,52,251,NA,NA,NA,TRUE,-41.3,-0.1,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,641933,"Tyler O'Neill","/api/v1/people/641933",NA,NA,NA,NA
