"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","isBaseRunningPlay","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716886,"2023-08-23",3,"2023-08-23T21:10:35.090Z","2023-08-23T21:10:38.580Z",TRUE,"pitch","0098fb7f-778d-4f92-8862-6cc1c133d521",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.1812,1.5249,NA,120.4,230.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Bryan Reynolds singles on a sharp line drive to left fielder Tyler O'Neill.",0,6,3,83,"bottom",9,"2023-08-23T21:09:17.958Z","2023-08-23T21:11:03.261Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,79.6,13,0.87,0.4347,5.5311,27.1818,-26.7317,9.9726,3.3898,-0.0893,0.3223,-6.551,-126.2996,-7.0128,1.2504,50.003,5.3028,16.0136,27.6,8.4,24,1658,111,NA,NA,NA,NA,NA,NA,FALSE,-31.8,4.7,-16.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T21:10:14.842Z","2023-08-23T21:10:18.094Z",TRUE,"pitch","1217d160-79ab-470e-a050-225ad47e6069",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.13,1.5,NA,118.3,156.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Bryan Reynolds singles on a sharp line drive to left fielder Tyler O'Neill.",0,6,3,83,"bottom",9,"2023-08-23T21:09:17.958Z","2023-08-23T21:11:03.261Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,86.7,2,0.88,0.3945,5.4441,35.1915,-22.9794,11.3256,4.7227,-0.0341,3.0536,-7.2375,-139.5394,-2.6407,1.1393,50.0017,5.5478,22.0437,40.8,6,24,2194,132,NA,NA,NA,NA,NA,NA,FALSE,-22,8.2,-18.7,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T21:09:55.919Z","2023-08-23T21:10:00.020Z",TRUE,"pitch","14b5da4e-7cf9-471e-9c35-bd568c1cb883",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.13,1.5,NA,120.73,185.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Bryan Reynolds singles on a sharp line drive to left fielder Tyler O'Neill.",0,6,3,83,"bottom",9,"2023-08-23T21:09:17.958Z","2023-08-23T21:11:03.261Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,75.8,8,0.92,0.4521,5.4586,28.7412,-28.9138,-4.5986,2.2019,-0.098,1.9578,-2.1818,-122.1348,-2.1919,1.4102,50.0015,5.4056,-6.8008,14.4,8.4,24,2673,286,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.6,8.9,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T21:09:40.761Z","2023-08-23T21:09:44.058Z",TRUE,"pitch","c4c44cd0-3db1-44a4-831c-b88d00ff481f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3629,1.6019,NA,148.97,194.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Single","single","Bryan Reynolds singles on a sharp line drive to left fielder Tyler O'Neill.",0,6,3,83,"bottom",9,"2023-08-23T21:09:17.958Z","2023-08-23T21:11:03.261Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,668804,"Bryan Reynolds","/api/v1/people/668804","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,86.1,13,0.91,0.3982,5.5153,34.5429,-23.6772,12.5711,4.4501,-0.8387,1.6478,-9.4745,-138.2373,-5.786,1.0222,50.0052,5.3864,24.0181,40.8,7.2,24,2128,127,NA,NA,NA,NA,NA,NA,FALSE,-23.8,6.8,-20.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",4,"2023-08-23T21:09:11.444Z","2023-08-23T21:09:15.419Z",TRUE,"pitch","205f8936-c60e-4559-9c14-32a6f59a665a",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.1545,1.4705,NA,117.94,189.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Ke'Bryan Hayes called out on strikes.",0,6,3,82,"bottom",9,"2023-08-23T21:08:07.483Z","2023-08-23T21:09:15.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.2,76.4,8,0.92,0.4495,5.6323,27.0965,-23.4921,-3.198,5.7944,-0.0246,1.8072,-2.4301,-122.4502,-3.8959,1.4008,50.0048,5.4594,-4.7939,12,7.2,24,2675,297,NA,NA,NA,NA,NA,NA,TRUE,-29.3,9.7,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",3,"2023-08-23T21:08:55.459Z","2023-08-23T21:08:58.639Z",TRUE,"pitch","cee28679-5ab3-4ade-8ed0-fb1b1afc2bf1",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2851,1.5488,NA,121.28,191.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Ke'Bryan Hayes called out on strikes.",0,6,3,82,"bottom",9,"2023-08-23T21:08:07.483Z","2023-08-23T21:09:15.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,85.7,8,0.91,0.4007,5.5227,33.2258,-23.8339,12.6299,4.4198,-0.1122,1.7658,-7.8487,-137.2109,-5.4375,1.1595,50.0031,5.4194,23.8391,40.8,7.2,24,2119,128,NA,NA,NA,NA,NA,NA,FALSE,-24.1,7,-21,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",2,"2023-08-23T21:08:36.994Z","2023-08-23T21:08:40.198Z",TRUE,"pitch","fdc9db5a-6484-4f1e-ae42-2343112bb693",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.2328,1.5488,NA,129.93,222.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Ke'Bryan Hayes called out on strikes.",0,6,3,82,"bottom",9,"2023-08-23T21:08:07.483Z","2023-08-23T21:09:15.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79.3,13,0.95,0.4384,5.4093,23.6477,-27.4447,11.3954,2.9842,-0.3392,0.6069,-7.5284,-124.6613,-6.031,1.2303,50.0019,5.3058,18.0426,30,8.4,24,1611,112,NA,NA,NA,NA,NA,NA,FALSE,-32.8,4.3,-19.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T21:08:21.270Z","2023-08-23T21:08:24.518Z",TRUE,"pitch","0ecc57f8-d3b5-4809-94b1-6b9a23221439",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.1806,1.5227,NA,135.7,193.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Ke'Bryan Hayes called out on strikes.",0,6,3,82,"bottom",9,"2023-08-23T21:08:07.483Z","2023-08-23T21:09:15.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,78.5,7,0.91,0.4408,5.3045,24.3883,-24.662,10.7438,4.807,-0.4905,1.6926,-7.7697,-124.1492,-4.1754,1.2807,50.0059,5.4441,16.8078,31.2,7.2,24,1585,111,NA,NA,NA,NA,NA,NA,FALSE,-29.5,7.9,-17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T21:08:07.483Z","2023-08-23T21:08:11.192Z",TRUE,"pitch","bff2909d-b3c1-4f69-98f9-24b49d1e5e83",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3895,1.5749,NA,108.62,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Ke'Bryan Hayes called out on strikes.",0,6,3,82,"bottom",9,"2023-08-23T21:08:07.483Z","2023-08-23T21:09:15.419Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",668941,"JoJo Romero","/api/v1/people/668941","L","Left","vs_LHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.3,14,0.84,0.4093,5.4932,29.9581,-23.5532,12.3081,4.7596,0.2199,1.2266,-7.4427,-134.0122,-6.5413,1.4393,50.0048,5.3906,22.3071,39.6,7.2,24,2031,128,NA,NA,NA,NA,NA,NA,FALSE,-25,7.3,-20.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T21:05:53.020Z","2023-08-23T21:06:01.821Z",TRUE,"pitch","a8a8ef6e-28e8-44e1-a793-d1ae50a76070",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.17,1.45,NA,99.49,164.02,"ground_ball","medium","4",149.03,148.44,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Liover Peguero to first baseman Endy Rodriguez.",0,6,3,81,"top",9,"2023-08-23T21:05:37.239Z","2023-08-23T21:06:01.821Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.4,3,0.91,0.4253,6.4177,25.7454,-28.3726,2.9633,2.2633,0.4594,2.7688,4.2598,-128.6054,-2.1865,-1.6011,50.0041,5.8225,4.9825,10.8,7.2,24,2628,115,80.1,-1,38,NA,NA,NA,TRUE,-31.1,3.8,-6.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T21:05:37.239Z","2023-08-23T21:05:40.687Z",TRUE,"pitch","8f9a807c-af86-436d-a3f3-92289944b3f2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1428,1.4227,NA,120.38,195.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Groundout","field_out","Tommy Edman grounds out, second baseman Liover Peguero to first baseman Endy Rodriguez.",0,6,3,81,"top",9,"2023-08-23T21:05:37.239Z","2023-08-23T21:06:01.821Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,81.6,8,0.91,0.424,6.3347,27.4253,-28.1595,3.979,2.3792,-0.0886,1.6209,2.2799,-129.2625,-4.8641,-1.4996,50.0037,5.6939,6.7211,13.2,7.2,24,2607,123,NA,NA,NA,NA,NA,NA,FALSE,-31.3,3.5,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T21:04:49.032Z","2023-08-23T21:04:57.904Z",TRUE,"pitch","689fdf82-ce2b-44ce-b807-0122885162a1",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.319,1.513,NA,102.69,195.76,"ground_ball","medium","5",106.63,166.37,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Forceout","force_out","Masyn Winn grounds into a force out, third baseman Ke'Bryan Hayes to second baseman Liover Peguero. Andrew Knizner scores. Jordan Walker out at 2nd. Masyn Winn to 1st.",1,6,3,80,"top",9,"2023-08-23T21:04:30.375Z","2023-08-23T21:04:57.904Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,691026,"Masyn Winn","/api/v1/people/691026","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80.8,9,0.91,0.4278,6.4191,27.7967,-26.688,3.3506,3.3087,0.3755,1.5932,3.2837,-128.2727,-5.2921,-1.3588,50.0017,5.777,5.5546,12,7.2,24,2582,119,58.3,-58,1,NA,NA,NA,TRUE,-30.4,4.9,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,691026,"Masyn Winn","/api/v1/people/691026",NA,NA,NA
716886,"2023-08-23",3,"2023-08-23T21:04:09.339Z","2023-08-23T21:04:17.529Z",TRUE,"pitch","14876e20-2bd5-4508-a6f8-59a4774cfa98",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.82,1.82,NA,141.1,159.57,"ground_ball","medium","6",105.93,153.61,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Forceout","force_out","Jordan Walker grounds into a force out, shortstop Alika Williams to second baseman Liover Peguero. Andrew Knizner to 3rd. Richie Palacios out at 2nd. Jordan Walker to 1st.",0,5,3,79,"top",9,"2023-08-23T21:03:30.515Z","2023-08-23T21:04:17.529Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.6,4,2,0.3931,6.4203,30.597,-12.4292,-6.8352,10.0365,-0.6322,2.9335,4.1662,-139.2226,-5.3217,-1.2582,50.0053,5.6892,-13.4501,43.2,3.6,24,2147,208,70.3,-14,11,NA,NA,NA,TRUE,-12.5,17.3,11.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,691023,"Jordan Walker","/api/v1/people/691023",668800,"Andrew Knizner","/api/v1/people/668800"
716886,"2023-08-23",2,"2023-08-23T21:03:50.521Z","2023-08-23T21:03:54.656Z",TRUE,"pitch","5b27ce7e-4b02-40dc-aff8-e6e087ec000f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.82,1.82,NA,101.61,202.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Forceout","force_out","Jordan Walker grounds into a force out, shortstop Alika Williams to second baseman Liover Peguero. Andrew Knizner to 3rd. Richie Palacios out at 2nd. Jordan Walker to 1st.",0,5,3,79,"top",9,"2023-08-23T21:03:30.515Z","2023-08-23T21:04:17.529Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,80.9,14,0.89,0.4268,6.392,27.9387,-22.0334,1.1127,6.0869,0.4038,1.3612,4.2287,-128.5966,-6.6422,-1.41,50.0045,5.6998,1.8536,6,6,24,2633,143,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.7,-3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",1,"2023-08-23T21:03:32.649Z","2023-08-23T21:03:36.330Z",TRUE,"pitch","1ed84fb7-c18b-437d-b7b4-b7f8b7ef06d6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.8451,1.8188,NA,64.47,173.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Forceout","force_out","Jordan Walker grounds into a force out, shortstop Alika Williams to second baseman Liover Peguero. Andrew Knizner to 3rd. Richie Palacios out at 2nd. Jordan Walker to 1st.",0,5,3,79,"top",9,"2023-08-23T21:03:30.515Z","2023-08-23T21:04:17.529Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.1,14,0.9,0.4263,6.5579,26.9991,-27.0756,2.0996,3.0524,1.3782,2.4276,5.975,-128.5536,-3.4196,-1.2504,50.0059,5.8803,3.5082,9.6,7.2,24,2657,107,NA,NA,NA,NA,NA,NA,FALSE,-30.1,4.9,-5.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716886,"2023-08-23",0,"2023-08-23T21:02:45.808Z","2023-08-23T21:03:32.649Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"79","atBat","Forceout","force_out","Jordan Walker grounds into a force out, shortstop Alika Williams to second baseman Liover Peguero. Andrew Knizner to 3rd. Richie Palacios out at 2nd. Jordan Walker to 1st.",0,5,3,79,"top",9,"2023-08-23T21:03:30.515Z","2023-08-23T21:04:17.529Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,691023,"Jordan Walker","/api/v1/people/691023","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
