"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718354,"2023-04-30",1,"2023-05-01T00:24:18.668Z","2023-05-01T00:24:22.456Z",TRUE,"pitch","b1b0c8ca-fada-4343-9a0e-762bbdb72334",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.296,1.6795,NA,138.02,147.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Kody Clemens homers (3) on a fly ball to left center field.",1,2,3,35,"top",5,"2023-05-01T00:23:49.253Z","2023-05-01T00:24:52.752Z",TRUE,TRUE,FALSE,FALSE,38,0,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.7,73.5,1,2,0.472,5.6974,21.6102,-40.3798,4.129,-6.0191,-0.5513,3.3954,1.4752,-116.0227,1.9498,-1.7317,50.0021,6.391,5.6306,8.4,12,24,2636,40,NA,NA,NA,NA,NA,NA,FALSE,-53.2,-10.1,-7.8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:24:07.196Z","2023-05-01T00:24:11.713Z",TRUE,"pitch","d557ce27-dedc-414e-a66b-ec699f1dfbbf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3241,1.6795,NA,132.24,150.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Home Run","home_run","Kody Clemens homers (3) on a fly ball to left center field.",1,2,3,35,"top",5,"2023-05-01T00:23:49.253Z","2023-05-01T00:24:52.752Z",TRUE,TRUE,FALSE,FALSE,38,0,2,1,665019,"Kody Clemens","/api/v1/people/665019","L","Left",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_LHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.1,72.9,1,2,0.4757,5.702,21.6478,-42.1603,4.2052,-7.4432,-0.3998,3.2831,1.7572,-115.1912,2.4972,-1.719,50.0009,6.2646,5.6434,8.4,13.2,24,2505,42,NA,NA,NA,NA,NA,NA,FALSE,-56.3,-12.6,-8,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T00:23:27.891Z","2023-05-01T00:23:33.816Z",TRUE,"pitch","9cb40338-145e-47cb-8d92-81f13c3c2998",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.4,1.53,NA,166.27,152.72,"line_drive","medium","6",112.97,143.06,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Alec Bohm lines out to shortstop Jeremy Pena.",0,1,3,34,"top",5,"2023-05-01T00:23:07.950Z","2023-05-01T00:23:33.816Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.8,11,0.96,0.4043,5.8056,32.0114,-19.4182,-10.054,6.8767,-1.2927,3.1874,5.2113,-135.8795,-3.6515,-1.9376,50.0012,5.9114,-18.6472,40.8,6,24,2157,220,64,23,150,NA,NA,NA,TRUE,-19.8,11.8,16.9,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:23:14.737Z","2023-05-01T00:23:20.446Z",TRUE,"pitch","e6d94a8f-dfe3-4f95-8690-63cad848bf9d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2315,1.5294,NA,161.23,121.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Lineout","field_out","Alec Bohm lines out to shortstop Jeremy Pena.",0,1,3,34,"top",5,"2023-05-01T00:23:07.950Z","2023-05-01T00:23:33.816Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,664761,"Alec Bohm","/api/v1/people/664761","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.1,76.6,11,0.93,0.4454,5.8198,28.5923,-22.9519,-9.8368,6.0453,-1.1602,4.3273,4.294,-123.7786,0.3947,-1.6556,50.0027,6.1138,-15.0061,31.2,7.2,24,2048,245,NA,NA,NA,NA,NA,NA,FALSE,-27,11.3,16.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T00:20:29.748Z","2023-05-01T00:20:37.693Z",TRUE,"pitch","18099de6-6b59-41de-ac4b-1ffe2ee18ff8",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.65,1.75,NA,131.75,175.27,"fly_ball","medium","8",113.94,67.65,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jeremy Pena flies out to center fielder Brandon Marsh.",0,1,3,33,"bottom",4,"2023-05-01T00:20:01.490Z","2023-05-01T00:20:37.693Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,82.1,4,2,0.4186,7.3609,28.8445,-11.238,-0.1531,12.0903,-0.3869,2.3523,-3.2434,-131.0613,-6.4954,0.889,50.0055,5.7099,-0.2654,4.8,2.4,24,1935,171,86.2,28,329,NA,NA,NA,TRUE,-13.2,20.6,1.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:20:09.801Z","2023-05-01T00:20:13.772Z",TRUE,"pitch","3a034829-a6de-40ea-b582-1e750a3f8823",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6226,1.7495,NA,166.04,158.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Flyout","field_out","Jeremy Pena flies out to center fielder Brandon Marsh.",0,1,3,33,"bottom",4,"2023-05-01T00:20:01.490Z","2023-05-01T00:20:37.693Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.2,82.2,11,2,0.4183,7.433,28.8553,-13.0706,0.1111,11.0105,-1.2865,2.9724,-5.9208,-131.1701,-4.4987,0.9895,50.002,5.6908,0.1928,4.8,3.6,24,1948,172,NA,NA,NA,NA,NA,NA,FALSE,-14.6,19.1,1.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",2,"2023-05-01T00:19:26.170Z","2023-05-01T00:19:37.899Z",TRUE,"pitch","68ef2833-9aae-4d3d-9b22-2fd03a7f8f0a",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,0,2,NA,NA,3.13,1.46,NA,131.16,174.24,"fly_ball","medium","8",134.78,96.74,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Martin Maldonado singles on a fly ball to center fielder Brandon Marsh.",0,1,3,32,"bottom",4,"2023-05-01T00:18:46.442Z","2023-05-01T00:19:37.899Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.3,82.5,4,2,0.4171,7.3526,28.3078,-12.861,1.0297,11.0616,-0.3715,2.3905,-3.6318,-131.4206,-6.0736,0.8957,50.0062,5.6901,1.799,4.8,3.6,24,1977,169,71.3,35,247,NA,NA,NA,FALSE,-14.6,18.8,-1.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,455117,"Martín Maldonado","/api/v1/people/455117",NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T00:19:10.156Z","2023-05-01T00:19:14.781Z",TRUE,"pitch","d5d1533d-e237-411e-ba1d-3e90d25017f4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.0455,1.4593,NA,90.09,209.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Martin Maldonado singles on a fly ball to center fielder Brandon Marsh.",0,1,3,32,"bottom",4,"2023-05-01T00:18:46.442Z","2023-05-01T00:19:37.899Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,77.9,14,2,0.4439,7.2868,24.5594,-19.6726,4.7631,8.1094,0.706,1.0746,-2.4646,-123.3805,-7.0914,1.099,50.0047,5.6442,7.3438,18,6,24,1328,158,NA,NA,NA,NA,NA,NA,FALSE,-24.7,13.3,-8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:18:54.770Z","2023-05-01T00:18:59.113Z",TRUE,"pitch","2f8c6012-f47f-4666-83cc-fe43deff45d5",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0737,1.4593,NA,77.03,166.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Single","single","Martin Maldonado singles on a fly ball to center fielder Brandon Marsh.",0,1,3,32,"bottom",4,"2023-05-01T00:18:46.442Z","2023-05-01T00:19:37.899Z",TRUE,FALSE,FALSE,FALSE,33,2,0,2,455117,"Martín Maldonado","/api/v1/people/455117","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.7,12,2,0.4159,7.2369,28.5292,-12.5396,1.7,11.1839,1.0486,2.6799,-0.6521,-131.788,-5.662,1.0787,50.0015,5.7857,2.984,12,3.6,24,1962,169,NA,NA,NA,NA,NA,NA,FALSE,-14.2,19.2,-2.9,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T00:18:03.127Z","2023-05-01T00:18:07.678Z",TRUE,"pitch","af8b1658-b409-4a06-9c1f-766b29914962",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.481,NA,130.92,158.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Rylan Bannon strikes out on automatic strike.",0,1,3,31,"bottom",4,"2023-05-01T00:17:36.054Z","2023-05-01T00:18:27.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676625,"Rylan Bannon","/api/v1/people/676625","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.5,82.7,1,2,0.4161,7.1472,28.4403,-14.9517,2.1479,9.818,-0.3651,2.9843,-4.1469,-131.7282,-4.5061,0.9517,50.0037,5.8253,3.7684,10.8,3.6,24,1907,173,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.9,-3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",2,"2023-05-01T00:18:20.411Z","2023-05-01T00:18:27.934Z",FALSE,"no_pitch","b45d7860-a4d3-4c55-915c-ce2a3202dada",2,"Automatic Strike - Batter Pitch Timer Violation",NA,NA,NA,NA,FALSE,"AC",NA,FALSE,TRUE,FALSE,"AC","Automatic Strike - Batter Pitch Timer Violation",0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Rylan Bannon strikes out on automatic strike.",0,1,3,31,"bottom",4,"2023-05-01T00:17:36.054Z","2023-05-01T00:18:27.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676625,"Rylan Bannon","/api/v1/people/676625","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,"batter_pitch_timer","Batter Pitch Timer Violation",676625,"Rylan Bannon",NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:17:47.802Z","2023-05-01T00:17:51.744Z",TRUE,"pitch","a1b34e45-a97c-439e-8a62-513ce230f136",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.0065,1.4803,NA,126.88,155.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Strikeout","strikeout","Rylan Bannon strikes out on automatic strike.",0,1,3,31,"bottom",4,"2023-05-01T00:17:36.054Z","2023-05-01T00:18:27.934Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,676625,"Rylan Bannon","/api/v1/people/676625","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.7,69.5,2,2,0.4982,6.7601,20.5888,-37.3582,-4.6419,-4.2373,-0.2592,3.1,-2.1586,-110.176,2.2808,1.3382,50.0042,6.0152,-5.6752,9.6,12,24,1983,305,NA,NA,NA,NA,NA,NA,FALSE,-54.6,-6.7,9,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",1,"2023-05-01T00:17:00.246Z","2023-05-01T00:17:24.214Z",TRUE,"pitch","71fd2e83-812e-4089-97c8-265d6cc5ab44",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.25,1.49,NA,138.21,187.66,"line_drive","medium","78",51.08,51.8,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Jake Meyers homers (2) on a line drive to left center field.",1,1,3,30,"bottom",4,"2023-05-01T00:16:37.862Z","2023-05-01T00:17:24.214Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.4,70.4,7,2,0.4934,6.8329,21.0189,-38.908,-3.1419,-5.4041,-0.5563,1.8932,-2.6399,-111.2551,0.0725,1.0562,50.002,5.9117,-3.9157,6,13.2,24,1994,313,104.8,26,407,NA,NA,NA,FALSE,-56.4,-9.4,6.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:16:46.170Z","2023-05-01T00:16:50.795Z",TRUE,"pitch","d10c795b-796a-490a-bc45-2b4b5fe8ade5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2221,1.4894,NA,98.26,154.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Home Run","home_run","Jake Meyers homers (2) on a line drive to left center field.",1,1,3,30,"bottom",4,"2023-05-01T00:16:37.862Z","2023-05-01T00:17:24.214Z",TRUE,TRUE,FALSE,FALSE,75,0,1,1,676694,"Jake Meyers","/api/v1/people/676694","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.6,82.3,3,2,0.4166,7.3328,29.8582,-13.219,2.7196,10.845,0.4916,3.1223,-2.1406,-131.8291,-4.4926,0.9636,50.0007,5.835,4.7527,16.8,3.6,24,1873,169,NA,NA,NA,NA,NA,NA,FALSE,-14.8,18.7,-4.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",0,"2023-05-01T00:16:15.305Z","2023-05-01T00:16:21.666Z",TRUE,"pitch","ba4defda-e69e-4082-b9ff-ac829589536c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.34,1.61,NA,128.26,162.56,"line_drive","medium","7",63.26,99.05,NA,NA,NA,NA,NA,NA,NA,NA,"29","atBat","Lineout","field_out","David Hensley lines out to left fielder Kyle Schwarber.",0,1,2,29,"bottom",4,"2023-05-01T00:16:07.060Z","2023-05-01T00:16:21.666Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,682073,"David Hensley","/api/v1/people/682073","R","Right",663559,"Bailey Falter","/api/v1/people/663559","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros","Philadelphia Phillies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.6,81.5,1,2,0.4214,7.2742,29.0745,-14.7011,1.7371,10.2244,-0.2955,2.8231,-3.4514,-130.3229,-4.7584,0.8243,50.0012,5.7942,2.9685,8.4,3.6,24,2028,170,95.1,20,294,NA,NA,NA,TRUE,-16.7,17.6,-2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",6,"2023-05-01T00:13:29.133Z","2023-05-01T00:13:36.801Z",TRUE,"pitch","cecc4bfc-b96a-40ca-84bd-733ccc49e690",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.56,1.7,NA,155.08,166.58,"popup","medium","3",154.55,149.97,NA,NA,TRUE,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","J.T. Realmuto pops out to first baseman Jose Abreu.",0,1,2,28,"top",4,"2023-05-01T00:10:35.123Z","2023-05-01T00:13:36.801Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,84.9,11,0.95,0.404,5.9745,32.409,-19.1144,-9.2958,7.0318,-0.999,2.6741,5.1129,-136.0485,-4.7742,-1.7041,50.0047,5.7937,-17.2672,38.4,6,24,1980,222,58.7,52,147,NA,NA,NA,TRUE,-19.7,11.8,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718354,"2023-04-30",5,"2023-05-01T00:13:02.991Z","2023-05-01T00:13:07.043Z",TRUE,"pitch","ed9ea067-650c-42f6-b97f-1e3f4bae8207",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.56,1.7,NA,117.69,192.28,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"28","atBat","Pop Out","field_out","J.T. Realmuto pops out to first baseman Jose Abreu.",0,1,2,28,"top",4,"2023-05-01T00:10:35.123Z","2023-05-01T00:13:36.801Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",664353,"José Urquidy","/api/v1/people/664353","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,79.4,8,0.88,0.4333,6.0039,28.795,-24.6892,-11.5777,4.6409,-0.0181,1.7223,6.8494,-126.9717,-5.4149,-1.2625,50.0057,5.8767,-18.6892,33.6,8.4,24,2083,246,NA,NA,NA,NA,NA,NA,FALSE,-29,7.2,19.2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
