"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718284,"2023-05-06",2,"2023-05-07T00:37:12.911Z","2023-05-07T00:37:22.232Z",TRUE,"pitch","9010c76d-8d46-4cda-b746-ac0f595a99bd",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.32,1.62,NA,97.59,168.05,"fly_ball","medium","9",175.38,78.05,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Kyle Schwarber flies out to right fielder Alex Verdugo.",0,5,2,37,"bottom",4,"2023-05-07T00:36:53.238Z","2023-05-07T00:37:22.232Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86,79.3,6,0.91,0.4364,6.2095,23.8222,-26.4312,0.6239,3.5924,0.5093,2.6195,5.545,-125.217,-0.9651,-1.8091,50.0021,5.1605,0.9951,4.8,7.2,24,2662,162,91.4,39,325,NA,NA,NA,TRUE,-30.2,6.6,-2.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",1,"2023-05-07T00:36:55.551Z","2023-05-07T00:36:59.540Z",TRUE,"pitch","4d0d68cc-e2ba-4021-8bce-f82e26aedc1e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3192,1.6398,NA,99.73,193.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Kyle Schwarber flies out to right fielder Alex Verdugo.",0,5,2,37,"bottom",4,"2023-05-07T00:36:53.238Z","2023-05-07T00:37:22.232Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.4,9,0.9,0.4647,6.1487,24.3853,-31.6761,11.0015,0.3557,0.4531,1.692,2.384,-118.2536,-1.404,-1.9991,50.0029,5.2226,15.4453,26.4,10.8,24,2618,61,NA,NA,NA,NA,NA,NA,FALSE,-41.2,0.6,-20.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T00:36:09.894Z","2023-05-07T00:36:55.551Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"37","atBat","Flyout","field_out","Kyle Schwarber flies out to right fielder Alex Verdugo.",0,5,2,37,"bottom",4,"2023-05-07T00:36:53.238Z","2023-05-07T00:37:22.232Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656941,"Kyle Schwarber","/api/v1/people/656941","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",11,"2023-05-07T00:35:22.167Z","2023-05-07T00:35:35.178Z",TRUE,"pitch","931c6abb-b94f-49e5-944b-d5b8653e7294",11,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,2,NA,NA,3.31,1.63,NA,115.85,176.63,"fly_ball","medium","9",168.09,130.35,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.6,5,2,0.4223,6.5027,27.099,-22.8491,-9.4535,5.4744,0.03,2.3017,7.6515,-129.6933,-2.4166,-1.73,50.0029,4.9879,-16.1061,32.4,6,24,2327,219,63,35,191,NA,NA,NA,FALSE,-24.8,9.6,15.5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,669016,"Brandon Marsh","/api/v1/people/669016",624641,"Edmundo Sosa","/api/v1/people/624641",NA,NA,NA
718284,"2023-05-06",10,"2023-05-07T00:34:55.342Z","2023-05-07T00:34:59.956Z",TRUE,"pitch","b2902e5b-f527-4e0e-965d-1f94e47b63e6",10,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.31,1.63,NA,92.48,194.86,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,76.3,9,0.87,0.4562,6.1873,21.7729,-31.7368,6.5677,0.2978,0.6433,1.6268,3.8731,-119.7697,-1.8376,-1.8445,50.0011,5.2253,9.6007,18,9.6,24,2626,57,NA,NA,NA,NA,NA,NA,FALSE,-39.8,0.4,-12.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",9,"2023-05-07T00:34:03.474Z","2023-05-07T00:34:16.341Z",TRUE,"pitch","fad011fb-d939-43af-9fc1-1205355aa7fe",9,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.31,1.63,NA,81.28,186.09,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",89.2,81.9,14,2,0.4222,6.6118,26.2242,-24.2612,-8.3316,4.6351,0.9372,1.9515,9.3194,-129.5778,-3.1037,-1.6177,50.0003,5.0116,-14.2142,26.4,7.2,24,2450,213,NA,NA,NA,NA,NA,NA,FALSE,-26.5,7.9,13.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",8,"2023-05-07T00:33:36.472Z","2023-05-07T00:33:39.932Z",TRUE,"pitch","c013c848-6d5c-44f1-9f9a-48a6b3de3af2",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.31,1.63,NA,76.26,203.63,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.4,75.3,14,2,0.4589,6.5641,24.1915,-30.8407,-9.2059,0.9294,1.0689,1.3017,8.9279,-119.6,-2.5472,-1.5257,50.0053,5.1609,-13.2689,20.4,9.6,24,1718,232,NA,NA,NA,NA,NA,NA,FALSE,-39.4,1.3,14.4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",7,"2023-05-07T00:33:15.662Z","2023-05-07T00:33:19.918Z",TRUE,"pitch","a557ee93-aaeb-467f-bc93-af779a22b292",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2864,1.6158,NA,26.76,211.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75.5,14,0.85,0.4592,6.3966,24.2254,-24.3721,6.6991,5.4211,2.3675,1.0235,7.4688,-119.528,-4.056,-1.6744,50.0017,4.9447,9.6386,24,7.2,24,2651,55,NA,NA,NA,NA,NA,NA,FALSE,-31.7,9,-14,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",6,"2023-05-07T00:32:35.793Z","2023-05-07T00:32:40.823Z",TRUE,"pitch","2439fe64-53c8-4f42-b20e-85997987dc7d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.63,NA,59.1,193.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82,76,14,0.89,0.4582,6.2268,22.5116,-32.8601,8.166,-0.4681,1.5189,1.6685,5.0763,-119.426,-1.6383,-1.6938,50.0058,5.3127,11.825,20.4,9.6,24,2606,54,NA,NA,NA,NA,NA,NA,FALSE,-41.5,-1,-16,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",5,"2023-05-07T00:32:10.309Z","2023-05-07T00:32:14.089Z",TRUE,"pitch","ed9294cb-d7b3-4c86-b1fd-3034c010f3e2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.63,NA,145,192.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,75.9,7,2,0.4547,6.3609,24.8021,-31.7985,-8.8584,0.2552,-0.7347,1.7315,5.1233,-120.7439,-1.5197,-1.7396,50.0023,5.1824,-13.0025,20.4,9.6,24,1797,231,NA,NA,NA,NA,NA,NA,FALSE,-39.6,0.4,14.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",4,"2023-05-07T00:31:47.655Z","2023-05-07T00:31:51.553Z",TRUE,"pitch","5ddfb3a1-59a4-4271-83fc-78c436c6a7da",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.31,1.63,NA,106.72,192.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.3,74.3,8,0.9,0.4674,6.2464,21.5568,-29.2198,7.7396,2.1276,0.2697,1.7234,2.701,-117.0611,-1.5507,-1.9041,50.0051,5.1231,10.7713,20.4,9.6,24,2732,64,NA,NA,NA,NA,NA,NA,FALSE,-38.4,3.7,-14.6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",3,"2023-05-07T00:31:27.192Z","2023-05-07T00:31:31.270Z",TRUE,"pitch","f0f05349-f41d-4aba-ba43-e3e0392c212c",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3084,1.6755,NA,84.47,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.4,12,0.9,0.471,6.2423,22.786,-30.0441,9.578,1.5541,0.8533,2.8218,3.3274,-116.492,0.8457,-1.8394,50.0006,5.304,13.1035,24,9.6,24,2611,68,NA,NA,NA,NA,NA,NA,FALSE,-39.5,3.4,-18.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",2,"2023-05-07T00:31:07.141Z","2023-05-07T00:31:12.124Z",TRUE,"pitch","dd4ec8c2-5a58-4bf4-b8e7-611c45ce4fc4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3092,1.6398,NA,61.2,199.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.9,80.6,14,2,0.429,6.5405,25.7928,-23.2346,-9.6406,5.4156,1.4638,1.4394,10.7517,-127.573,-4.394,-1.5492,50.0051,5.0115,-15.9223,30,7.2,24,2423,216,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9,15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",0,"2023-05-07T00:30:21.493Z","2023-05-07T00:30:26.544Z",TRUE,"pitch","6abf1cb5-ab87-4978-b48b-4c7a90b64be6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3092,1.6398,NA,48.58,214.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.6,14,0.89,0.4606,6.22,22.6121,-28.3599,8.0764,2.6589,1.7951,0.9093,5.7928,-118.8809,-3.9298,-1.7215,50.0008,5.1556,11.5662,22.8,8.4,24,2599,61,NA,NA,NA,NA,NA,NA,FALSE,-36.8,4.1,-16,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",1,"2023-05-07T00:30:42.144Z","2023-05-07T00:31:07.141Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"36","atBat","Single","single","Edmundo Sosa singles on a fly ball to right fielder Alex Verdugo. Alec Bohm scores. Brandon Marsh to 2nd.",1,5,2,36,"bottom",4,"2023-05-07T00:30:17.412Z","2023-05-07T00:35:35.178Z",TRUE,TRUE,FALSE,FALSE,33,3,2,2,624641,"Edmundo Sosa","/api/v1/people/624641","R","Right",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718284,"2023-05-06",1,"2023-05-07T00:29:29.027Z","2023-05-07T00:29:40.029Z",TRUE,"pitch","65356adb-c88b-4978-b23d-f99602c2892f",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.07,1.51,NA,104.33,196.7,"ground_ball","medium","3",171.56,142.47,NA,NA,NA,NA,NA,NA,NA,NA,"35","atBat","Single","single","Brandon Marsh singles on a ground ball to right fielder Alex Verdugo, deflected by first baseman Justin Turner. Alec Bohm to 3rd.",0,5,1,35,"bottom",4,"2023-05-07T00:28:51.896Z","2023-05-07T00:29:40.029Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,669016,"Brandon Marsh","/api/v1/people/669016","L","Left",446372,"Corey Kluber","/api/v1/people/446372","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Philadelphia Phillies","Boston Red Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.5,73.9,9,0.9,0.4688,6.2075,23.7922,-34.49,7.9311,-1.6826,0.3325,1.5586,2.9004,-117.1941,-1.058,-1.9541,50.0003,5.2603,10.9418,18,10.8,24,2630,59,95,3,71,NA,NA,NA,FALSE,-45.5,-3,-15.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,669016,"Brandon Marsh","/api/v1/people/669016",664761,"Alec Bohm","/api/v1/people/664761"
