"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717550,"2023-07-01",2,"2023-07-02T01:05:48.553Z","2023-07-02T01:05:51.901Z",TRUE,"pitch","3c2b490f-b01e-4c87-bcfb-ae7abc727259",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.42,1.56,NA,104.59,171.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,3,1,17,"bottom",2,"2023-07-02T01:05:30.735Z","2023-07-02T01:07:29.703Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85,6,0.89,0.4071,6.6823,26.7294,-14.2458,-6.9017,9.7597,0.3256,2.475,10.711,-134.1117,-5.1674,-2.808,50.003,5.4292,-12.6792,34.8,3.6,24,2299,220,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.8,10.4,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:05:33.028Z","2023-07-02T01:05:37.645Z",TRUE,"pitch","33d96205-ca00-4da0-aeac-5d466451c752",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2979,1.5594,NA,165.47,165.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,3,1,17,"bottom",2,"2023-07-02T01:05:30.735Z","2023-07-02T01:07:29.703Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.1,11,0.89,0.4096,6.5994,28.3895,-12.4946,-6.135,10.8646,-1.2717,2.7151,6.8348,-133.6423,-4.7737,-3.0634,50.0043,5.4197,-11.1153,36,3.6,24,2252,216,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.8,9.7,NA,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:04:22.040Z","2023-07-02T01:05:33.028Z",FALSE,"action",NA,NA,"Pitching Change: Ron Marinaccio replaces Ian Hamilton.","Pitching Substitution",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676760,"/api/v1/people/676760",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"17","atBat","Strikeout","strikeout","Paul DeJong strikes out swinging.",0,3,1,17,"bottom",2,"2023-07-02T01:05:30.735Z","2023-07-02T01:07:29.703Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,657557,"Paul DeJong","/api/v1/people/657557","R","Right",676760,"Ron Marinaccio","/api/v1/people/676760","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","New York Yankees",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:02:46.038Z","2023-07-02T01:02:53.982Z",TRUE,"pitch","5fe5fd97-8d86-4ef9-81e2-b5178f283746",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.17,1.46,NA,127.33,185.23,"ground_ball","hard","4",136.03,145.81,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Groundout","field_out","Gleyber Torres grounds out sharply, second baseman Tommy Edman to first baseman Paul Goldschmidt.",0,3,1,16,"top",2,"2023-07-02T01:02:44.662Z","2023-07-02T01:02:53.982Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.4,8,0.9,0.4096,6.2074,27.8424,-13.355,4.4259,10.3827,-0.2711,1.9834,-5.4263,-133.5437,-8.7416,1.2089,50.0011,6.2524,8.0209,25.2,3.6,24,2030,147,108.3,1,65,NA,NA,NA,TRUE,-15.2,17.2,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T01:01:58.636Z","2023-07-02T01:02:16.953Z",TRUE,"pitch","0874e964-bedf-4455-bff2-82f9a2125400",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.37,1.57,NA,114.29,209.86,"fly_ball","medium","7",98.69,87.77,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Sac Fly","sac_fly","DJ LeMahieu out on a sacrifice fly to left fielder Jordan Walker. Anthony Volpe scores.",1,3,1,15,"top",2,"2023-07-02T01:01:56.733Z","2023-07-02T01:02:16.953Z",TRUE,TRUE,FALSE,TRUE,0,0,0,2,518934,"DJ LeMahieu","/api/v1/people/518934","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,68.8,14,0.9,0.506,6.2701,22.8551,-43.9155,-6.0175,-9.9377,0.0711,1.0712,-0.6039,-109.1031,-1.3854,1.1331,50.0049,6.5348,-7.1068,9.6,15.6,24,2747,338,79.5,32,287,NA,NA,NA,TRUE,-67.4,-18,11,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",5,"2023-07-02T01:01:26.854Z","2023-07-02T01:01:35.410Z",TRUE,"pitch","b1225687-8c9a-4259-be0e-2ea0aeab982f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,2.93,1.36,NA,145.91,161.8,"ground_ball","soft","6",115.22,154.46,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,85.1,1,0.88,0.4068,6.3074,26.8126,-17.2476,4.415,8.1124,-0.7584,2.851,-6.2599,-134.2131,-6.0457,1.0217,50.0007,6.3451,8.1208,20.4,4.8,24,2086,153,55.7,1,36,NA,NA,NA,TRUE,-18.2,13.7,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA
717550,"2023-07-01",4,"2023-07-02T01:01:01.544Z","2023-07-02T01:01:06.598Z",TRUE,"pitch","5196b830-2166-48a6-bc58-f58354c51a1a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9784,1.3593,NA,9.27,92.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.5,66.4,12,0.9,0.5177,6.0711,21.1346,-45.5075,-6.4907,-11.8099,2.8262,5.4025,4.6262,-106.4823,7.684,1.4509,50.0025,6.9429,-7.3291,8.4,15.6,24,2668,330,NA,NA,NA,NA,NA,NA,FALSE,-70.1,-18.4,10.2,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",3,"2023-07-02T01:00:43.920Z","2023-07-02T01:00:49.505Z",TRUE,"pitch","6594112c-0e00-41b8-a180-6ab6a37e3889",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,2.9784,1.3593,NA,60.98,117.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75,67.9,12,0.9,0.5069,5.9775,22.6317,-46.5148,-6.31,-12.1864,1.4696,4.5059,2.0606,-108.8865,5.7749,1.32,50.0018,6.914,-7.427,8.4,15.6,24,2872,334,NA,NA,NA,NA,NA,NA,FALSE,-69.2,-19.7,10.7,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",2,"2023-07-02T01:00:24.840Z","2023-07-02T01:00:30.681Z",TRUE,"pitch","c41cf25a-0dcc-489e-b4d4-c2b37711fd22",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,2.93,1.36,NA,111.52,210.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",75.5,69.3,14,0.9,0.5027,6.2277,23.0591,-44.7054,-3.4738,-10.478,0.1437,1.0318,-1.1216,-109.8105,-1.3642,1.115,50.0002,6.5028,-4.1566,6,15.6,24,2815,333,NA,NA,NA,NA,NA,NA,FALSE,-67.7,-18.8,6.6,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T01:00:09.138Z","2023-07-02T01:00:13.980Z",TRUE,"pitch","303dedf8-bf7f-491a-93e0-0bc5ec71a001",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.0272,1.3593,NA,111.36,165.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.4,2,0.8,0.4145,6.1325,26.9394,-15.571,3.2899,9.377,0.1479,2.699,-3.4834,-131.9331,-6.7417,1.0552,50.0038,6.4266,5.8253,16.8,3.6,24,2115,156,NA,NA,NA,NA,NA,NA,FALSE,-17.4,15.8,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T00:58:34.096Z","2023-07-02T01:00:09.138Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624431,"/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Jose Trevino grounds out softly, shortstop Paul DeJong to first baseman Paul Goldschmidt.",0,2,1,14,"top",2,"2023-07-02T01:00:06.876Z","2023-07-02T01:01:35.410Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,624431,"Jose Trevino","/api/v1/people/624431","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",2,"2023-07-02T00:57:47.803Z","2023-07-02T00:58:06.112Z",TRUE,"pitch","991ddcdf-1d67-4f14-89c8-c6e8dce5e3ff",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,0,NA,NA,3.21,1.57,NA,104.48,162.21,"fly_ball","hard","9",214.35,82.58,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Anthony Volpe triples (3) on a sharp fly ball to right fielder Dylan Carlson. Isiah Kiner-Falefa scores.",1,2,1,13,"top",2,"2023-07-02T00:57:07.062Z","2023-07-02T00:58:06.112Z",TRUE,TRUE,FALSE,FALSE,62,0,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86,3,0.77,0.4014,6.1458,28.6078,-14.3525,6.2058,9.4395,0.3284,2.836,-4.4189,-136.2083,-6.9288,1.1617,50.0003,6.3962,11.7135,34.8,3.6,24,2155,157,100.2,29,360,NA,NA,NA,FALSE,-15.2,16,-10.3,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,683011,"Anthony Volpe","/api/v1/people/683011",NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T00:57:25.420Z","2023-07-02T00:57:28.896Z",TRUE,"pitch","4331909b-d0a1-4bf0-b0fa-14a5a586cbd4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.21,1.57,NA,104.15,155.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Anthony Volpe triples (3) on a sharp fly ball to right fielder Dylan Carlson. Isiah Kiner-Falefa scores.",1,2,1,13,"top",2,"2023-07-02T00:57:07.062Z","2023-07-02T00:58:06.112Z",TRUE,TRUE,FALSE,FALSE,62,0,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.3,85.6,3,0.73,0.4029,6.1471,28.8295,-15.4599,6.2182,8.9219,0.3371,3.0867,-4.118,-135.7703,-5.9905,1.0632,50.0006,6.3917,11.6448,32.4,4.8,24,2132,146,NA,NA,NA,NA,NA,NA,FALSE,-16.2,15.1,-10.4,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T00:57:09.011Z","2023-07-02T00:57:12.664Z",TRUE,"pitch","3816e238-64dd-4e3f-b356-0b20f04aac90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1366,1.5694,NA,105.4,162.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Triple","triple","Anthony Volpe triples (3) on a sharp fly ball to right fielder Dylan Carlson. Isiah Kiner-Falefa scores.",1,2,1,13,"top",2,"2023-07-02T00:57:07.062Z","2023-07-02T00:58:06.112Z",TRUE,TRUE,FALSE,FALSE,62,0,2,0,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","RISP",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.7,3,0.85,0.4086,6.241,26.4066,-15.147,3.6843,9.3368,0.3043,2.8188,-3.4481,-133.5905,-6.4836,1.1276,50.001,6.3491,6.7173,20.4,3.6,24,2056,151,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15.8,-6,NA,NA,NA,NA,NA,FALSE,TRUE,669242,"Tommy Edman","/api/v1/people/669242",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",1,"2023-07-02T00:56:40.689Z","2023-07-02T00:56:51.141Z",TRUE,"pitch","7c311ab0-979a-4891-8e53-2ae8653f847c",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.28,1.51,NA,109.98,180.6,"line_drive","hard","9",175.53,98.59,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a sharp line drive to right fielder Dylan Carlson.",0,1,1,12,"top",2,"2023-07-02T00:56:18.180Z","2023-07-02T00:56:51.141Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,5,2,0.4074,6.2105,28.3679,-14.6658,5.9084,9.5611,0.1841,2.155,-5.1364,-134.2965,-7.9908,1.3514,50.0037,6.2066,10.8213,31.2,4.8,24,2025,151,102.4,12,243,NA,NA,NA,FALSE,-16.2,15.8,-9.6,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717550,"2023-07-01",0,"2023-07-02T00:56:26.224Z","2023-07-02T00:56:29.958Z",TRUE,"pitch","c2ce2c6d-bb0c-4fbd-862a-bfaabf5ea197",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.1334,1.4849,NA,176.27,194.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Single","single","Isiah Kiner-Falefa singles on a sharp line drive to right fielder Dylan Carlson.",0,1,1,12,"top",2,"2023-07-02T00:56:18.180Z","2023-07-02T00:56:51.141Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,643396,"Isiah Kiner-Falefa","/api/v1/people/643396","R","Right",669461,"Matthew Liberatore","/api/v1/people/669461","L","Left","vs_LHP","vs_RHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","St. Louis Cardinals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",74.6,68.2,13,0.9,0.5095,5.8595,22.9425,-43.1845,-5.9485,-9.461,-1.5549,1.6343,-3.932,-108.446,-0.4109,1.069,50.0018,6.6288,-6.9241,9.6,15.6,24,2801,336,NA,NA,NA,NA,NA,NA,FALSE,-66.8,-16.8,12,NA,NA,NA,NA,NA,FALSE,TRUE,643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
