"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718653,"2023-04-09",3,"2023-04-09T18:30:05.028Z","2023-04-09T18:30:14.664Z",TRUE,"pitch","5d90aa2f-bc37-489d-96f5-b3381c845df0",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.21,1.57,NA,140.72,172.87,"fly_ball","hard","8",110.7,46.42,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Ji Man Choi flies out sharply to center fielder Oscar Colas.",0,0,1,26,"bottom",4,"2023-04-09T18:29:09.882Z","2023-04-09T18:30:14.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.2,4,2,0.4467,6.8193,26.7228,-35.2301,1.8236,-2.0164,-0.6222,2.4412,4.1647,-123.0859,-0.6531,-2.5798,50.001,5.7195,2.7682,6,9.6,24,2353,48,101,34,380,NA,NA,NA,TRUE,-42,-3.5,-4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",2,"2023-04-09T18:29:49.243Z","2023-04-09T18:29:52.280Z",TRUE,"pitch","5581b237-f3e4-4b85-9d2b-c3d390c63505",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0718,1.4836,NA,181.55,140.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Ji Man Choi flies out sharply to center fielder Oscar Colas.",0,0,1,26,"bottom",4,"2023-04-09T18:29:09.882Z","2023-04-09T18:30:14.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,79.4,11,2,0.4323,6.9552,27.6393,-29.6401,-9.453,1.5638,-1.6935,3.6357,5.2378,-127.0203,1.0229,-2.5613,50.0048,5.5965,-15.3453,26.4,8.4,24,1640,220,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.4,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",1,"2023-04-09T18:29:37.107Z","2023-04-09T18:29:40.107Z",TRUE,"pitch","bb79dd3a-3477-46cc-885b-cd39da2999a5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2662,1.6525,NA,93.2,174.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Ji Man Choi flies out sharply to center fielder Oscar Colas.",0,0,1,26,"bottom",4,"2023-04-09T18:29:09.882Z","2023-04-09T18:30:14.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.6,6,0.92,0.3908,6.9881,35.7148,-8.8082,-4.7077,11.7763,0.6243,2.3724,9.3353,-140.8386,-7.2916,-2.1404,50.0003,5.5843,-9.3399,33.6,2.4,24,2558,207,NA,NA,NA,NA,NA,NA,FALSE,-9.7,19.7,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",0,"2023-04-09T18:29:23.377Z","2023-04-09T18:29:26.783Z",TRUE,"pitch","a40bdac8-850e-496c-a8e4-179226580fc8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.198,1.5751,NA,148.12,152.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","atBat","Flyout","field_out","Ji Man Choi flies out sharply to center fielder Oscar Colas.",0,0,1,26,"bottom",4,"2023-04-09T18:29:09.882Z","2023-04-09T18:30:14.664Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,596847,"Ji Man Choi","/api/v1/people/596847","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.2,78.2,1,2,0.4416,6.785,24.6476,-31.2778,2.4351,0.5743,-0.8163,3.2077,3.8376,-124.0161,0.3136,-2.6997,50.0031,5.6872,3.7943,8.4,8.4,24,2378,88,NA,NA,NA,NA,NA,NA,FALSE,-36.2,1.3,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",3,"2023-04-09T18:28:55.714Z","2023-04-09T18:29:00.301Z",TRUE,"pitch","4be9c9bd-3292-47dc-960c-9afe8bc027af",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.4214,1.7099,NA,101.92,176.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,0,1,25,"bottom",4,"2023-04-09T18:27:59.095Z","2023-04-09T18:29:00.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.9,6,0.92,0.392,6.9976,31.5737,-10.3081,-5.53,11.0596,0.3955,2.3038,9.0792,-139.7363,-7.1345,-2.1777,50.0037,5.5679,-10.9348,37.2,3.6,24,2622,211,NA,NA,NA,NA,NA,NA,TRUE,-11,18.7,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",2,"2023-04-09T18:28:41.884Z","2023-04-09T18:28:44.884Z",TRUE,"pitch","63f34c16-4bd3-4aa0-b4f6-035f478b04de",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.4562,1.6727,NA,185.49,200.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,0,1,25,"bottom",4,"2023-04-09T18:27:59.095Z","2023-04-09T18:29:00.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,83.2,13,2,0.4169,7.0342,26.1092,-26.2091,-8.6404,3.4111,-1.7968,1.4166,4.9528,-131.075,-5.1666,-2.5822,50.0058,5.3552,-15.1299,27.6,7.2,24,1840,222,NA,NA,NA,NA,NA,NA,FALSE,-28.2,5.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",1,"2023-04-09T18:28:26.999Z","2023-04-09T18:28:29.999Z",TRUE,"pitch","69e4427c-2256-428c-b568-4bc2cec46dd2",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.42,1.63,NA,117.2,145.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,0,1,25,"bottom",4,"2023-04-09T18:27:59.095Z","2023-04-09T18:29:00.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.2,2,0.92,0.39,6.8869,31.2049,-12.689,-5.5482,9.7506,-0.0053,3.456,8.5306,-140.3292,-3.6962,-2.3611,50.0014,5.6146,-11.0864,34.8,3.6,24,2638,213,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",0,"2023-04-09T18:28:15.491Z","2023-04-09T18:28:18.491Z",TRUE,"pitch","7363391c-7230-4a45-a161-2cda343dfd34",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5086,1.7608,NA,112.08,179.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Strikeout","strikeout","Carlos Santana called out on strikes.",0,0,1,25,"bottom",4,"2023-04-09T18:27:59.095Z","2023-04-09T18:29:00.301Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,467793,"Carlos Santana","/api/v1/people/467793","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.8,8,0.88,0.399,7.0289,27.1629,-13.2414,-5.5823,9.8943,0.1292,2.207,8.6261,-136.7325,-6.7355,-2.326,50.0053,5.5923,-10.6847,31.2,3.6,24,2387,216,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.8,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",3,"2023-04-09T18:25:51.426Z","2023-04-09T18:25:59.036Z",TRUE,"pitch","14c4aff2-b1c8-4ba0-b3cc-1ed60cea5499",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.27,1.46,NA,116.84,174.18,"fly_ball","medium","7",59.72,120.77,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Yoan Moncada flies out to left fielder Bryan Reynolds.",0,0,1,24,"top",4,"2023-04-09T18:24:37.298Z","2023-04-09T18:25:59.036Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.6,72.6,5,0.9,0.4786,6.9775,21.2075,-34.3242,6.2873,-1.6173,0.0042,2.3924,3.8074,-114.4704,-0.0642,-2.4979,50.0057,5.7824,8.3405,14.4,10.8,24,2459,69,87.2,44,256,NA,NA,NA,TRUE,-46.9,-2.6,-12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",2,"2023-04-09T18:25:32.882Z","2023-04-09T18:25:36.222Z",TRUE,"pitch","c4c60c77-3b7f-46cc-8b00-a57c8412ab07",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.27,1.46,NA,111.99,169.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Yoan Moncada flies out to left fielder Bryan Reynolds.",0,0,1,24,"top",4,"2023-04-09T18:24:37.298Z","2023-04-09T18:25:59.036Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,75.1,5,0.91,0.4625,6.8807,21.9357,-31.5147,4.5301,0.4645,0.1314,2.5628,4.9775,-118.2861,-0.9894,-2.5864,50.0037,5.8684,6.4374,13.2,9.6,24,2421,78,NA,NA,NA,NA,NA,NA,FALSE,-40.4,0.8,-9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",1,"2023-04-09T18:25:17.226Z","2023-04-09T18:25:20.226Z",TRUE,"pitch","28548d41-c532-4afb-b56e-bef1b214b38a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3409,1.46,NA,49.38,207.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Yoan Moncada flies out to left fielder Bryan Reynolds.",0,0,1,24,"top",4,"2023-04-09T18:24:37.298Z","2023-04-09T18:25:59.036Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,83.2,14,0.9,0.418,6.9284,27.6235,-29.4749,2.0811,1.5547,1.7739,1.1572,10.7917,-131.0203,-5.1412,-2.6686,50.0059,5.3472,3.6175,10.8,7.2,24,2567,137,NA,NA,NA,NA,NA,NA,FALSE,-31.9,1.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",0,"2023-04-09T18:24:58.426Z","2023-04-09T18:25:01.426Z",TRUE,"pitch","7fa2fd0a-6999-499d-af69-b3321edf3b18",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.288,1.46,NA,136.83,151.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Yoan Moncada flies out to left fielder Bryan Reynolds.",0,0,1,24,"top",4,"2023-04-09T18:24:37.298Z","2023-04-09T18:25:59.036Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.9,1,0.67,0.3879,7.0447,31.055,-25.3927,-8.0565,3.3558,-0.5201,3.2445,8.8459,-141.0154,-1.7545,-2.6459,50.0039,5.5075,-16.2821,28.8,6,24,2155,221,NA,NA,NA,NA,NA,NA,FALSE,-23.2,5.9,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",3,"2023-04-09T18:24:31.200Z","2023-04-09T18:24:35.202Z",TRUE,"pitch","969e56c0-ce91-4b24-bf8f-77bfbd56efd0",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.17,1.52,NA,125.95,148.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,1,23,"top",4,"2023-04-09T18:23:28.097Z","2023-04-09T18:24:35.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,89.1,11,0.93,0.3874,7.0314,30.0234,-19.3639,-5.1555,6.3161,-0.2348,3.342,8.3107,-141.0212,-2.5439,-2.541,50.0023,5.4953,-10.4556,24,4.8,24,2267,213,NA,NA,NA,NA,NA,NA,TRUE,-17.9,11.2,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",2,"2023-04-09T18:24:13.951Z","2023-04-09T18:24:17.045Z",TRUE,"pitch","9bb19ce3-6130-4210-8342-40e36538e6cd",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3479,1.6347,NA,103.19,151.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,1,23,"top",4,"2023-04-09T18:23:28.097Z","2023-04-09T18:24:35.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.3,3,0.83,0.386,7.0634,30.9038,-18.5456,-8.0005,6.6798,0.3624,3.2172,11.2616,-141.622,-2.635,-2.6175,50.0054,5.3393,-16.3312,36,4.8,24,2331,219,NA,NA,NA,NA,NA,NA,FALSE,-17,11.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",1,"2023-04-09T18:23:57.289Z","2023-04-09T18:24:00.289Z",TRUE,"pitch","8d64ca45-a33d-4f0e-9ddd-e2cb3454a8b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.17,1.52,NA,95.29,230.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,1,23,"top",4,"2023-04-09T18:23:28.097Z","2023-04-09T18:24:35.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.3,80,14,0.92,0.4333,7.032,25.9282,-22.0639,-10.8277,6.2489,0.5696,0.3102,11.1073,-126.4398,-8.4192,-2.4748,50.0043,5.4555,-17.5229,33.6,7.2,24,1703,240,NA,NA,NA,NA,NA,NA,FALSE,-26.8,9.5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718653,"2023-04-09",0,"2023-04-09T18:23:40.686Z","2023-04-09T18:23:43.686Z",TRUE,"pitch","88c5a225-e10c-4a96-a0ce-242ca4a969f5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.17,1.52,NA,107.4,199.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,0,1,23,"top",4,"2023-04-09T18:23:28.097Z","2023-04-09T18:24:35.202Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",670912,"Johan Oviedo","/api/v1/people/670912","R","Right","vs_RHP","vs_RHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,81,8,0.89,0.4278,7.1039,26.0012,-23.793,-2.034,5.0419,0.252,1.4676,7.9825,-127.9687,-5.4959,-2.6412,50.0007,5.5029,-3.3801,4.8,6,24,2474,128,NA,NA,NA,NA,NA,NA,FALSE,-27.2,8.2,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
