"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718776,"2023-03-30",8,"2023-03-30T19:32:52.088Z","2023-03-30T19:32:56.942Z",TRUE,"pitch","637848a9-02a4-40d8-9bb3-59193228c149",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.51,1.69,NA,156.04,184.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.4,79,13,0.83,0.4402,6.8481,24.6554,-39.9782,-2.7668,-4.9723,-1.0243,2.0085,-3.2344,-124.3764,-1.3844,0.6519,50.0042,5.8839,-4.3404,7.2,10.8,24,2582,318,NA,NA,NA,NA,NA,NA,TRUE,-46.4,-9.1,5.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",7,"2023-03-30T19:32:31.414Z","2023-03-30T19:32:34.414Z",TRUE,"pitch","10301c6b-7b89-4f78-a722-24f4ae36122b",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.51,1.69,NA,129.89,149.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,89.5,1,0.91,0.382,6.8424,37.2402,-9.0202,7.2548,11.1525,-0.3381,3.3189,-5.0076,-144.0574,-6.0032,0.491,50.0055,6.0039,15.0661,52.8,3.6,24,2337,140,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19,-12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",6,"2023-03-30T19:32:04.560Z","2023-03-30T19:32:07.560Z",TRUE,"pitch","ef1301b3-8233-418b-95f0-35c198613311",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.51,1.69,NA,85.4,135.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,88.5,12,0.91,0.3844,6.8592,39.3956,-9.7973,7.3044,10.9362,0.8291,3.8105,-1.8153,-143.5777,-4.4126,0.5291,50.0042,6.0002,14.9488,52.8,3.6,24,2278,145,NA,NA,NA,NA,NA,NA,FALSE,-9.7,18.8,-12.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",5,"2023-03-30T19:31:43.648Z","2023-03-30T19:31:48.905Z",TRUE,"pitch","9c89ca86-6984-4b11-a32a-b057863f8c7e",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5701,1.6514,NA,108.29,146.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.8,76.4,2,0.9,0.4511,6.7146,26.3066,-42.4,-0.7679,-6.8644,0.2286,3.4199,-0.88,-121.8982,2.1926,0.6955,50.0042,6.1974,-1.1434,1.2,12,24,2606,318,NA,NA,NA,NA,NA,NA,FALSE,-50.9,-11.5,1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",4,"2023-03-30T19:31:27.482Z","2023-03-30T19:31:30.482Z",TRUE,"pitch","03ed4ac0-bc85-4ccd-9136-6287ee530614",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.6117,1.6942,NA,66.52,111.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,88.6,12,0.91,0.3838,6.5911,39.8236,-9.5328,7.4654,11.0292,1.3242,4.7319,0.4203,-143.8697,-2.6699,0.2085,50.0031,6.2814,15.3248,56.4,3.6,24,2259,144,NA,NA,NA,NA,NA,NA,FALSE,-9,19.4,-13.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T19:31:09.899Z","2023-03-30T19:31:13.039Z",TRUE,"pitch","0d777c44-5ff2-419f-b212-e9c68c7a477e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.6117,1.6942,NA,84.58,121.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,88.7,12,0.91,0.3839,6.6468,39.1312,-9.4407,6.8041,11.0735,0.8505,4.3516,-0.5392,-143.7225,-3.8247,0.161,50.0003,6.3058,13.965,52.8,3.6,24,2271,142,NA,NA,NA,NA,NA,NA,FALSE,-9.2,19.2,-12.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T19:30:48.791Z","2023-03-30T19:30:51.791Z",TRUE,"pitch","75eae39f-071f-4a59-909b-7c694a379939",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.69,NA,121.47,135.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,89.1,11,0.91,0.3821,6.7848,39.4998,-5.5359,3.226,12.8588,-0.1172,3.8205,-2.1192,-144.3832,-5.6797,0.2144,50.0033,6.175,6.6833,40.8,2.4,24,2325,145,NA,NA,NA,NA,NA,NA,FALSE,-6.1,22.1,-5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T19:30:32.127Z","2023-03-30T19:30:35.127Z",TRUE,"pitch","5249c12d-03a4-4002-a4a6-040f22a0bade",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.51,1.69,NA,102.16,145.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,89,3,0.91,0.3835,6.6971,37.4889,-6.9604,4.4443,12.2475,0.3893,3.4662,-1.5663,-143.5652,-6.1589,0.369,50.0049,6.0901,9.151,45.6,2.4,24,2375,146,NA,NA,NA,NA,NA,NA,FALSE,-7.6,20.9,-7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T19:30:16.987Z","2023-03-30T19:30:20.672Z",TRUE,"pitch","8b730759-c3c8-4158-9b47-06a9957e6a44",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5094,1.6942,NA,125.44,177.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Strikeout","strikeout","Jonathan Schoop strikes out swinging.",0,0,0,11,"top",2,"2023-03-30T19:30:03.609Z","2023-03-30T19:32:56.942Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,570731,"Jonathan Schoop","/api/v1/people/570731","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88,5,0.91,0.3887,6.8253,36.1518,-6.847,6.1491,12.6333,-0.2215,2.2869,-4.3848,-141.6014,-8.8111,0.5582,50.006,5.8985,12.3314,51.6,2.4,24,2261,142,NA,NA,NA,NA,NA,NA,FALSE,-8.2,21,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T19:29:43.074Z","2023-03-30T19:29:51.107Z",TRUE,"pitch","eb9162a7-c47b-4e59-9e49-8f60284a6a54",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.53,1.78,NA,138.41,178.14,"ground_ball","medium","5",105.73,174.6,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Miguel Cabrera grounds out, third baseman Isaac Paredes to first baseman Yandy Diaz.",0,0,0,10,"top",2,"2023-03-30T19:29:26.066Z","2023-03-30T19:29:51.107Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,408234,"Miguel Cabrera","/api/v1/people/408234","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.2,7,0.91,0.3883,6.7321,35.4797,-10.1556,5.9572,10.9556,-0.5616,2.2459,-4.9264,-141.6216,-8.3038,0.4355,50.0057,5.8843,11.9772,42,3.6,24,2276,145,92.3,-3,27,NA,NA,NA,TRUE,-11,18.1,-9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,640457,"Austin Meadows","/api/v1/people/640457",NA,NA,NA
718776,"2023-03-30",4,"2023-03-30T19:28:54.414Z","2023-03-30T19:29:07.434Z",TRUE,"pitch","0f67fe27-695f-492f-9e91-1f89ef875172",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.43,1.62,NA,136.08,149.26,"line_drive","medium","7",34.63,97.06,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Austin Meadows doubles (1) on a line drive to left fielder Randy Arozarena.",0,0,0,9,"top",2,"2023-03-30T19:27:42.533Z","2023-03-30T19:29:07.434Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,640457,"Austin Meadows","/api/v1/people/640457","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.5,1,0.9,0.4178,6.7791,28.2783,-31.404,-1.4197,0.4403,-0.5006,3.3154,-3.008,-131.1957,-1.0669,0.8461,50.0011,6.0721,-2.4689,6,7.2,24,2456,279,97.7,16,294,NA,NA,NA,FALSE,-32.9,0.8,3.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,640457,"Austin Meadows","/api/v1/people/640457",NA,NA,NA
718776,"2023-03-30",3,"2023-03-30T19:28:41.172Z","2023-03-30T19:28:44.756Z",TRUE,"pitch","a416beb0-ff7e-4441-a573-13b024ab4df2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.4882,1.612,NA,145.06,140.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Austin Meadows doubles (1) on a line drive to left fielder Randy Arozarena.",0,0,0,9,"top",2,"2023-03-30T19:27:42.533Z","2023-03-30T19:29:07.434Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,640457,"Austin Meadows","/api/v1/people/640457","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.8,90.2,11,0.92,0.3791,6.8672,37.123,-6.1316,5.8757,12.3471,-0.7361,3.6538,-5.0868,-145.0454,-6.1967,0.2858,50.0005,6.204,12.3915,55.2,2.4,24,2321,147,NA,NA,NA,NA,NA,NA,FALSE,-6.6,21.1,-9.5,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T19:28:21.551Z","2023-03-30T19:28:24.764Z",TRUE,"pitch","41072e5e-b876-4563-8a49-9fd9b91f8e79",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.43,1.62,NA,84.54,133.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Austin Meadows doubles (1) on a line drive to left fielder Randy Arozarena.",0,0,0,9,"top",2,"2023-03-30T19:27:42.533Z","2023-03-30T19:29:07.434Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,640457,"Austin Meadows","/api/v1/people/640457","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,89.3,12,0.91,0.3828,6.7524,36.9573,-7.4078,6.8827,11.979,0.8515,3.9041,-0.9353,-143.7276,-5.2316,0.2901,50.007,6.2218,14.2335,57.6,3.6,24,2348,146,NA,NA,NA,NA,NA,NA,FALSE,-7.7,20.6,-12.2,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T19:28:07.546Z","2023-03-30T19:28:10.546Z",TRUE,"pitch","07b2c4af-5085-470a-b6bf-869f133a6f0f",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.43,1.62,NA,144.81,201.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Austin Meadows doubles (1) on a line drive to left fielder Randy Arozarena.",0,0,0,9,"top",2,"2023-03-30T19:27:42.533Z","2023-03-30T19:29:07.434Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,640457,"Austin Meadows","/api/v1/people/640457","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,83,13,0.9,0.4152,6.7262,30.8115,-22.8374,-3.7653,5.3064,-0.7297,1.3804,-3.0089,-132.4139,-7.3436,0.9143,50.0009,5.8853,-6.6203,16.8,6,24,2392,173,NA,NA,NA,NA,NA,NA,FALSE,-25.2,8,7.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",0,"2023-03-30T19:27:52.165Z","2023-03-30T19:27:55.165Z",TRUE,"pitch","f4da7526-953f-4a44-b540-63636a802f1d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.43,1.62,NA,146.68,148.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Double","double","Austin Meadows doubles (1) on a line drive to left fielder Randy Arozarena.",0,0,0,9,"top",2,"2023-03-30T19:27:42.533Z","2023-03-30T19:29:07.434Z",TRUE,FALSE,FALSE,FALSE,34,1,2,1,640457,"Austin Meadows","/api/v1/people/640457","L","Left",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_LHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,87.5,1,0.91,0.3899,6.7344,37.2432,-8.3565,4.5704,11.9658,-0.7786,3.3371,-5.351,-141.38,-6.224,0.5599,50.0049,6.1267,9.0993,37.2,2.4,24,2335,146,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20.3,-7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",2,"2023-03-30T19:27:19.252Z","2023-03-30T19:27:27.120Z",TRUE,"pitch","e66a74e3-ad00-40a6-a2a7-4a5920964a71",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.29,1.54,NA,121.62,191.17,"ground_ball","medium","6",114.35,151.28,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Spencer Torkelson grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,8,"top",2,"2023-03-30T19:26:50.419Z","2023-03-30T19:27:27.120Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.5,77.2,8,0.85,0.4503,6.6044,23.7171,-38.0714,-2.0542,-3.9332,-0.1212,1.7634,-2.0251,-121.6054,-2.3204,0.989,50.0035,6.0307,-3.0785,4.8,10.8,24,2604,318,100.3,-30,4,NA,NA,NA,TRUE,-46.6,-7.4,4.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718776,"2023-03-30",1,"2023-03-30T19:27:02.883Z","2023-03-30T19:27:06.180Z",TRUE,"pitch","ea7332ac-b817-44ab-a5b7-0a1eb03539c2",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,0,NA,NA,3.29,1.54,NA,88.74,170.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Groundout","field_out","Spencer Torkelson grounds out, shortstop Wander Franco to first baseman Yandy Diaz.",0,0,0,8,"top",2,"2023-03-30T19:26:50.419Z","2023-03-30T19:27:27.120Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",663556,"Shane McClanahan","/api/v1/people/663556","L","Left","vs_LHP","vs_RHB","Empty",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,86,6,0.9,0.397,6.5043,36.197,-10.9325,7.5904,11.064,0.7414,2.5398,-2.7568,-138.8919,-7.496,0.7712,50.0007,6.0317,14.567,46.8,3.6,24,2271,141,NA,NA,NA,NA,NA,NA,FALSE,-12.1,18.4,-13,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
