"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717423,"2023-07-09",1,"2023-07-09T20:50:56.789Z","2023-07-09T20:51:01.560Z",TRUE,"pitch","0a8aab21-75d5-4683-a277-ec8072ac276d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2175,1.492,NA,124.04,172.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Luis Guillorme strikes out swinging.",0,0,3,18,"top",3,"2023-07-09T20:50:31.523Z","2023-07-09T20:52:33.691Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.6,5,2,0.4641,6.2517,25.292,-42.8604,6.4699,-7.5954,-0.1848,2.4554,0.5437,-118.5796,-0.2642,-1.2571,50.0036,6.5198,9.1001,12,13.2,24,2798,43,NA,NA,NA,NA,NA,NA,FALSE,-55.1,-13.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T20:50:43.531Z","2023-07-09T20:50:48.579Z",TRUE,"pitch","45b886ae-64a7-4cc0-a4a6-ef33fd718609",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2518,1.5265,NA,148.81,161.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Luis Guillorme strikes out swinging.",0,0,3,18,"top",3,"2023-07-09T20:50:31.523Z","2023-07-09T20:52:33.691Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,641645,"Luis Guillorme","/api/v1/people/641645","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.1,80.6,11,2,0.4301,6.188,24.2161,-28.094,3.3435,2.4824,-0.8346,2.8494,0.4615,-126.9875,-3.0503,-1.4531,50.0062,6.2841,5.5012,10.8,7.2,24,2724,146,NA,NA,NA,NA,NA,NA,FALSE,-31.7,4.1,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T20:50:13.494Z","2023-07-09T20:50:18.974Z",TRUE,"pitch","08fcb2b0-65b8-44a4-ba44-ab769185d206",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.64,1.7,NA,107.78,205.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,0,3,17,"top",3,"2023-07-09T20:48:56.815Z","2023-07-09T20:50:18.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,75.6,14,2,0.4606,6.0212,24.0336,-39.6111,8.1035,-5.2003,0.2418,1.2236,1.2235,-119.1658,-3.1713,-1.3313,50.0021,6.1689,11.5916,16.8,12,24,2906,54,NA,NA,NA,NA,NA,NA,TRUE,-50.9,-10,-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T20:49:58.340Z","2023-07-09T20:50:02.807Z",TRUE,"pitch","cd2ef92b-fed1-4012-9610-2a7ec8576807",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.5827,1.6297,NA,76.39,210.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,0,3,17,"top",3,"2023-07-09T20:48:56.815Z","2023-07-09T20:50:18.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.5,75.9,14,2,0.4585,6.2596,26.1667,-43.7642,5.3118,-8.0401,1.0653,1.0637,3.2961,-120.0862,-3.3308,-1.0215,50.0051,6.4139,7.654,10.8,13.2,24,2786,37,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-15.1,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T20:49:35.477Z","2023-07-09T20:49:39.009Z",TRUE,"pitch","743437b0-023f-4003-9df5-bfc20ae24c5a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.64,1.7,NA,90.84,173.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,0,3,17,"top",3,"2023-07-09T20:48:56.815Z","2023-07-09T20:50:18.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,85.4,6,2,0.4074,5.9845,24.5683,-20.8283,-1.923,6.1767,0.6863,2.4309,5.5309,-133.64,-5.8591,-1.1462,50.0059,6.1145,-3.5347,7.2,4.8,24,2637,216,NA,NA,NA,NA,NA,NA,FALSE,-21.7,10.3,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T20:49:16.931Z","2023-07-09T20:49:20.065Z",TRUE,"pitch","f28f5039-b294-48c6-847d-b74a6d48117d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.64,1.7,NA,85.96,145.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,0,3,17,"top",3,"2023-07-09T20:48:56.815Z","2023-07-09T20:50:18.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,85.3,3,2,0.4062,6.1247,26.0195,-17.4,-0.5375,8.0051,0.8143,3.4462,5.4684,-134.2677,-4.1696,-1.1694,50.0064,6.2388,-0.9925,0,3.6,24,2677,210,NA,NA,NA,NA,NA,NA,FALSE,-17.9,13.9,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T20:49:03.248Z","2023-07-09T20:49:07.018Z",TRUE,"pitch","c099a2a3-5e83-4970-8f22-7ddb9493cfc2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.5599,1.5609,NA,126.13,170.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Strikeout","strikeout","Brett Baty strikes out swinging.",0,0,3,17,"top",3,"2023-07-09T20:48:56.815Z","2023-07-09T20:50:18.974Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683146,"Brett Baty","/api/v1/people/683146","L","Left",605397,"Joe Musgrove","/api/v1/people/605397","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,73.7,5,2,0.4713,5.857,23.3041,-43.2224,6.7002,-8.0818,-0.2395,2.5458,0.262,-116.5291,0.1732,-1.2234,50.0057,6.577,9.153,12,13.2,24,2789,41,NA,NA,NA,NA,NA,NA,FALSE,-57.1,-14.3,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T20:46:45.044Z","2023-07-09T20:46:50.847Z",TRUE,"pitch","37ebb921-640d-4a3e-a6d3-9a12dadc3ccd",5,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,3,2,NA,NA,3.42,1.59,NA,124.94,176.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,3,16,"bottom",2,"2023-07-09T20:45:37.163Z","2023-07-09T20:46:50.847Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,85.8,5,0.9,0.4003,6.3878,31.7117,-12.1472,-6.5379,10.575,-0.2083,2.3089,8.8973,-137.0848,-5.8936,-2.654,50.0009,5.3237,-12.3802,37.2,3.6,24,2434,220,NA,NA,NA,NA,NA,NA,TRUE,-13,18,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",3,"2023-07-09T20:46:27.825Z","2023-07-09T20:46:31.557Z",TRUE,"pitch","0b4e792a-f0b8-4f94-84bd-9fa99e4e7d05",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.4915,1.6984,NA,105.63,166.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,3,16,"bottom",2,"2023-07-09T20:45:37.163Z","2023-07-09T20:46:50.847Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,84.9,6,0.89,0.4042,6.2668,32.1332,-12.8226,-6.3299,10.425,0.2982,2.6663,10.2128,-135.9559,-4.7753,-2.699,50.0053,5.348,-11.7538,33.6,3.6,24,2341,220,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.9,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",2,"2023-07-09T20:46:10.631Z","2023-07-09T20:46:14.384Z",TRUE,"pitch","d0e58df5-8fd0-47c3-a35f-7aea1e361aa7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.4002,1.6067,NA,81.9,220.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,3,16,"bottom",2,"2023-07-09T20:45:37.163Z","2023-07-09T20:46:50.847Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.7,14,0.9,0.443,6.3596,23.5229,-29.4099,0.1764,1.7862,0.9207,0.6846,9.3531,-123.4233,-4.6377,-2.9338,50.0049,5.0519,0.2727,3.6,8.4,24,2328,155,NA,NA,NA,NA,NA,NA,FALSE,-35.5,2.4,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",1,"2023-07-09T20:45:55.335Z","2023-07-09T20:46:00.376Z",TRUE,"pitch","c8f2e842-a300-4ba1-8573-2fa071bed007",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4572,1.7099,NA,140.61,149.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,3,16,"bottom",2,"2023-07-09T20:45:37.163Z","2023-07-09T20:46:50.847Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,84.7,1,0.9,0.4053,6.1894,30.2139,-14.1079,-7.3301,9.7702,-0.6194,3.315,8.4171,-135.2856,-2.8478,-2.8224,50.0012,5.3734,-13.5522,38.4,3.6,24,2398,218,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.3,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T20:45:41.367Z","2023-07-09T20:45:45.250Z",TRUE,"pitch","e08d81ad-5f11-4c1b-9255-c2b88ee914f4",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.42,1.59,NA,104.86,192.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Ha-Seong Kim strikes out on a foul tip.",0,0,3,16,"bottom",2,"2023-07-09T20:45:37.163Z","2023-07-09T20:46:50.847Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.1,78.7,9,0.9,0.4417,6.0839,23.4481,-29.6333,-0.1447,1.6242,0.3185,1.7291,7.7767,-123.7576,-2.9003,-2.8383,50.0002,5.3845,-0.2279,2.4,8.4,24,2298,170,NA,NA,NA,NA,NA,NA,FALSE,-35.2,2.5,-1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",0,"2023-07-09T20:45:05.956Z","2023-07-09T20:45:15.839Z",TRUE,"pitch","36635241-a1d0-4e36-a789-95ad14208f0a",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.48,1.7,NA,104.76,180.62,"fly_ball","medium","4",140.92,117.73,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Flyout","field_out","Trent Grisham flies out to second baseman Luis Guillorme.",0,0,3,15,"bottom",2,"2023-07-09T20:45:05.956Z","2023-07-09T20:45:15.839Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663757,"Trent Grisham","/api/v1/people/663757","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.4,81.7,9,0.92,0.4248,6.1922,24.3691,-24.1411,-1.9067,4.762,0.3212,2.1542,8.7391,-128.4892,-2.9634,-2.8631,50.0042,5.1801,-3.2186,3.6,6,24,2366,209,91.6,56,211,NA,NA,NA,TRUE,-26.6,8.3,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",6,"2023-07-09T20:44:35.734Z","2023-07-09T20:44:41.126Z",TRUE,"pitch","07120fd7-b849-45ab-94e0-38e7e572da6c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.08,1.35,NA,90.53,210.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,0,3,14,"bottom",2,"2023-07-09T20:42:27.701Z","2023-07-09T20:44:41.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596059,"Rougned Odor","/api/v1/people/596059","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.8,71.3,14,0.86,0.4904,6.4051,20.2516,-36.8057,6.2144,-3.6664,0.6944,1.0436,6.0576,-111.7269,-1.1879,-2.8599,50.0029,5.3668,7.8502,13.2,12,24,2774,58,NA,NA,NA,NA,NA,NA,TRUE,-53,-6.6,-12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",5,"2023-07-09T20:44:21.401Z","2023-07-09T20:44:25.819Z",TRUE,"pitch","9165ed90-c2f3-409d-85e6-df2ac868606d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.0804,1.3773,NA,76.01,212.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,0,3,14,"bottom",2,"2023-07-09T20:42:27.701Z","2023-07-09T20:44:41.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596059,"Rougned Odor","/api/v1/people/596059","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.5,80.8,14,2,0.4331,6.1605,21.9431,-27.155,-0.5173,3.0881,1.0754,0.9798,9.8128,-125.7617,-5.144,-2.7855,50.0035,5.2147,-0.842,1.2,7.2,24,2428,188,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.8,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717423,"2023-07-09",4,"2023-07-09T20:44:05.869Z","2023-07-09T20:44:10.838Z",TRUE,"pitch","b961ecb8-8b05-4f94-95e8-1048ec3bd7b8",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.08,1.35,NA,140.71,161.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Strikeout","strikeout","Rougned Odor strikes out swinging.",0,0,3,14,"bottom",2,"2023-07-09T20:42:27.701Z","2023-07-09T20:44:41.126Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,596059,"Rougned Odor","/api/v1/people/596059","L","Left",453286,"Max Scherzer","/api/v1/people/453286","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.3,1,0.89,0.4113,6.0619,31.1106,-12.8033,-7.2003,10.8074,-0.6219,2.8697,8.3646,-133.6156,-4.0871,-2.8703,50.0037,5.3515,-12.9076,38.4,3.6,24,2442,222,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
