"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717498,"2023-07-04",2,"2023-07-04T23:07:03.663Z","2023-07-04T23:07:14.984Z",TRUE,"pitch","288cb064-bc1a-442c-8331-bd1d28574cf5",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.18,1.56,NA,119.23,180.97,"line_drive","medium","7",65.93,112.14,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corbin Carroll singles on a line drive to left fielder Tommy Pham. Nick Ahmed to 3rd. Dominic Fletcher to 2nd.",0,8,4,78,"bottom",9,"2023-07-04T23:07:01.629Z","2023-07-04T23:07:14.984Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.2,86.4,5,0.9,0.4019,6.7909,25.8572,-15.2078,0.3503,8.9889,-0.0585,2.1411,6.7883,-135.5799,-6.4472,-2.626,50.0007,5.5858,0.6593,6,3.6,24,2637,191,97.4,16,264,NA,NA,NA,FALSE,-15.8,15.4,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",666150,"Dominic Fletcher","/api/v1/people/666150",605113,"Nick Ahmed","/api/v1/people/605113"
717498,"2023-07-04",0,"2023-07-04T23:04:17.793Z","2023-07-04T23:04:52.621Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corbin Carroll singles on a line drive to left fielder Tommy Pham. Nick Ahmed to 3rd. Dominic Fletcher to 2nd.",0,8,4,78,"bottom",9,"2023-07-04T23:07:01.629Z","2023-07-04T23:07:14.984Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T23:04:52.621Z","2023-07-04T23:07:03.663Z",FALSE,"action",NA,NA,"Pitching Change: David Robertson replaces Drew Smith.","Pitching Substitution",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,502085,"/api/v1/people/502085",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"78","atBat","Single","single","Corbin Carroll singles on a line drive to left fielder Tommy Pham. Nick Ahmed to 3rd. Dominic Fletcher to 2nd.",0,8,4,78,"bottom",9,"2023-07-04T23:07:01.629Z","2023-07-04T23:07:14.984Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,682998,"Corbin Carroll","/api/v1/people/682998","L","Left",502085,"David Robertson","/api/v1/people/502085","R","Right","vs_RHP","vs_LHB","Loaded",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,682998,"Corbin Carroll","/api/v1/people/682998",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",6,"2023-07-04T23:04:07.571Z","2023-07-04T23:04:14.146Z",TRUE,"pitch","4d3458bc-41b5-406f-bde8-0d95150ef5cf",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.1046,1.547,NA,147.97,147.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,79.7,11,0.83,0.4346,6.2193,23.3957,-31.4787,3.4653,0.4283,-0.8125,3.3941,2.7185,-125.6032,0.7617,-2.3557,50.0003,5.6296,5.5828,10.8,8.4,24,2635,100,NA,NA,NA,NA,NA,NA,FALSE,-35.3,1.2,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA
717498,"2023-07-04",4,"2023-07-04T23:03:45.140Z","2023-07-04T23:03:51.579Z",TRUE,"pitch","39c4c03d-af9b-4efe-add7-57bfe2883c2c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1046,1.4811,NA,106.64,105.61,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.5,12,0.92,0.3933,6.1459,29.5688,-14.1694,-4.1687,9.1563,0.2719,4.9321,8.0141,-138.964,0.3951,-2.1007,50.0012,5.7255,-8.1966,25.2,3.6,24,2469,202,NA,NA,NA,NA,NA,NA,FALSE,-13,16.9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T23:03:19.885Z","2023-07-04T23:03:23.573Z",TRUE,"pitch","be898b1e-e7e5-4f8f-86ae-8e5c4b02830b",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.04,1.45,NA,121.91,139.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.6,11,0.91,0.3974,6.2989,30.2435,-12.7028,-4.1721,10.1153,-0.1288,3.6718,7.2377,-137.7723,-2.6421,-2.2463,50.0008,5.5002,-8.0301,26.4,3.6,24,2461,218,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T23:03:01.489Z","2023-07-04T23:03:06.064Z",TRUE,"pitch","12a64c72-30ce-4593-92c6-ebdf95f1e7b5",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.0714,1.4152,NA,141.04,137.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,72,11,0.9,0.4825,6.1678,19.6448,-38.9059,6.2767,-5.153,-0.6308,3.7378,2.1155,-113.2947,3.9024,-2.3906,50.002,5.868,8.2023,12,12,24,2583,63,NA,NA,NA,NA,NA,NA,FALSE,-53,-8.2,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T23:02:37.615Z","2023-07-04T23:02:43.220Z",TRUE,"pitch","bebea695-d6ca-424a-ae54-6924c51603ea",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.0714,1.4811,NA,155.72,141.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.5,11,0.89,0.3989,5.9512,28.0068,-13.8716,-4.4898,9.5671,-1.0158,3.5883,5.1589,-136.8937,-2.4553,-2.3345,50.0006,5.4373,-8.5876,27.6,3.6,24,2276,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T23:02:15.389Z","2023-07-04T23:02:18.803Z",TRUE,"pitch","f89526ea-2aa6-42e9-845b-d8f369f4b27c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.04,1.45,NA,131.25,191.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.6,7,0.91,0.3927,6.1996,32.0326,-10.9772,-7.6123,10.7654,-0.3739,1.7416,8.0828,-139.585,-7.9647,-2.321,50.0034,5.3585,-14.9904,45.6,3.6,24,2613,214,NA,NA,NA,NA,NA,NA,FALSE,-11.9,17.9,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",5,"2023-07-04T23:03:52.714Z","2023-07-04T23:04:07.571Z",FALSE,"action",NA,NA,"Nick Ahmed advances to 2nd on defensive indifference.","Defensive Indiff",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,2,605113,"/api/v1/people/605113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39c4c03d-af9b-4efe-add7-57bfe2883c2c","defensive_indiff",NA,NA,NA,NA,NA,NA,"77","atBat","Walk","walk","Dominic Fletcher walks.",0,8,4,77,"bottom",9,"2023-07-04T23:01:58.794Z","2023-07-04T23:04:14.146Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,666150,"Dominic Fletcher","/api/v1/people/666150","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","RISP",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,666150,"Dominic Fletcher","/api/v1/people/666150",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T23:01:38.866Z","2023-07-04T23:01:47.067Z",TRUE,"pitch","55e94676-9e9e-4d72-8e36-e1d7b775a51c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.59,NA,119.95,156.45,"line_drive","medium","8",145.55,78.57,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Geraldo Perdomo lines out to center fielder Brandon Nimmo.",0,8,4,76,"bottom",9,"2023-07-04T23:01:14.053Z","2023-07-04T23:01:47.067Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,2,0.9,0.3963,6.1754,30.3992,-12.2831,-7.0712,10.2801,-0.0774,3.0492,8.2388,-138.1299,-4.3505,-2.1782,50.0036,5.4689,-13.6834,42,3.6,24,2621,212,91.9,22,305,NA,NA,NA,TRUE,-12.5,17.9,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T23:01:20.744Z","2023-07-04T23:01:24.815Z",TRUE,"pitch","aa1a0f69-a4ba-4c31-bfbc-862978e12113",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.571,1.5845,NA,127.65,144.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Lineout","field_out","Geraldo Perdomo lines out to center fielder Brandon Nimmo.",0,8,4,76,"bottom",9,"2023-07-04T23:01:14.053Z","2023-07-04T23:01:47.067Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,672695,"Geraldo Perdomo","/api/v1/people/672695","L","Left",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.8,1,0.91,0.3956,6.1115,31.1723,-12.1584,-6.2626,10.3109,-0.2795,3.506,7.6772,-138.4999,-3.2836,-2.2747,50.0002,5.521,-12.1549,39.6,3.6,24,2631,212,NA,NA,NA,NA,NA,NA,FALSE,-12,18.1,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",1,"2023-07-04T23:00:44.396Z","2023-07-04T23:00:55.752Z",TRUE,"pitch","1f34e03e-4338-4f2d-8642-3e6cc031659c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.44,1.63,NA,94.47,164.97,"fly_ball","medium","9",191.66,103.82,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Kyle Lewis flies out to right fielder Starling Marte.",0,8,4,75,"bottom",9,"2023-07-04T23:00:19.245Z","2023-07-04T23:00:55.752Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.3,6,0.91,0.3941,6.1034,31.0519,-10.5692,-6.7104,11.0438,0.591,2.7338,9.2441,-138.9574,-5.7398,-1.9064,50.0006,5.5278,-13.1256,43.2,3.6,24,2699,211,95.8,52,288,NA,NA,NA,TRUE,-11,19,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",0,"2023-07-04T23:00:25.564Z","2023-07-04T23:00:29.759Z",TRUE,"pitch","3834f792-e2ca-43cb-b807-dc9333dae701",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,0,NA,NA,3.44,1.63,NA,139.34,194.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Flyout","field_out","Kyle Lewis flies out to right fielder Starling Marte.",0,8,4,75,"bottom",9,"2023-07-04T23:00:19.245Z","2023-07-04T23:00:55.752Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.4,7,0.89,0.3989,6.132,30.4306,-10.3709,-6.9161,11.4202,-0.5861,1.6265,6.81,-137.318,-8.1765,-2.1998,50.0066,5.3487,-13.2097,44.4,3.6,24,2672,208,NA,NA,NA,NA,NA,NA,FALSE,-11.6,19.1,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",3,"2023-07-04T22:59:51.311Z","2023-07-04T22:59:58.798Z",TRUE,"pitch","bcd73485-d67e-468b-88ed-00736e4b878a",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,0,NA,NA,3.56,1.77,NA,90.48,193.94,"line_drive","medium","8",126.77,91.05,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Nick Ahmed singles on a line drive to center fielder Brandon Nimmo.",0,8,4,74,"bottom",9,"2023-07-04T22:59:35.034Z","2023-07-04T22:59:58.798Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.5,9,0.91,0.4385,6.2041,22.9596,-32.4567,4.3913,-0.1739,0.6957,1.6609,5.4141,-124.4982,-3.1019,-2.0708,50.0062,5.5855,6.9544,13.2,8.4,24,2886,112,86.7,17,272,NA,NA,NA,FALSE,-37.9,-0.7,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
717498,"2023-07-04",2,"2023-07-04T22:59:37.217Z","2023-07-04T22:59:41.752Z",TRUE,"pitch","2fa9eb20-cb61-4094-9530-9696a2f325a9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4252,1.7352,NA,101,194.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Nick Ahmed singles on a line drive to center fielder Brandon Nimmo.",0,8,4,74,"bottom",9,"2023-07-04T22:59:35.034Z","2023-07-04T22:59:58.798Z",TRUE,FALSE,FALSE,FALSE,33,0,1,0,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",622098,"Drew Smith","/api/v1/people/622098","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.5,9,0.9,0.3987,6.0541,30.3021,-10.8749,-5.3903,11.144,0.4198,1.6494,8.6379,-137.3516,-8.0074,-2.0649,50.0057,5.3414,-10.3057,33.6,3.6,24,2605,211,NA,NA,NA,NA,NA,NA,FALSE,-12,18.6,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,605113,"Nick Ahmed","/api/v1/people/605113",NA,NA,NA,NA,NA,NA
