"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","base","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746411,"2024-04-03",3,"2024-04-03T00:33:47.864Z","2024-04-03T00:33:56.671Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,547989,"/api/v1/people/547989",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","José Abreu strikes out swinging.",0,0,0,12,"bottom",2,"2024-04-03T00:32:57.992Z","2024-04-03T00:35:05.137Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,547989,"José Abreu","/api/v1/people/547989","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",5,"2024-04-03T00:32:29.236Z","2024-04-03T00:32:36.950Z",TRUE,"pitch","b0916ef7-c68c-48db-bb02-c88097d88e7b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.2,1.53,NA,124.93,183.34,"ground_ball","medium","6",101.62,143.41,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.6,77.8,5,0.9,0.4421,6.5596,27.334,-27.3136,-11.6651,3.1342,-0.208,2.0533,7.6855,-124.3888,-3.1852,-1.8382,50.0026,5.64,-18.0925,30,8.4,24,1559,251,102.5,-5,20,NA,NA,NA,TRUE,-32.6,5,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",4,"2024-04-03T00:32:11.451Z","2024-04-03T00:32:17.408Z",TRUE,"pitch","44e3a5c7-cc44-44c4-b81a-d23800a695b9",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,2,1,NA,NA,3.2,1.53,NA,125.72,149.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,84.4,2,0.9,0.406,6.4395,31.9766,-17.6552,-8.9599,7.895,-0.2287,3.2907,7.2181,-135.3532,-3.2857,-1.7776,50.0041,5.7704,-16.4797,38.4,4.8,24,2132,223,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.7,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",3,"2024-04-03T00:31:55.352Z","2024-04-03T00:32:00.406Z",TRUE,"pitch","21cca279-ecfc-4257-8793-712dc93c5896",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,1,NA,NA,3.2087,1.6061,NA,106.42,167.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,83.4,6,0.91,0.4105,6.4306,32.2626,-12.2813,-6.7819,11.0673,0.2775,2.631,8.0177,-134.0419,-5.6702,-1.8886,50.0031,5.6705,-12.1912,37.2,3.6,24,2276,225,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.8,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",2,"2024-04-03T00:31:37.079Z","2024-04-03T00:31:41.633Z",TRUE,"pitch","3692e954-1901-4b7c-ba7e-f9b39a28592f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,1,NA,NA,3.1622,1.5388,NA,64.25,219.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.4,75.8,14,2,0.4589,6.4373,25.804,-36.4994,9.2587,-3.0016,1.3839,0.6959,5.1714,-119.9085,-3.9966,-2.0126,50.0051,5.6825,13.3215,20.4,10.8,24,2379,42,NA,NA,NA,NA,NA,NA,FALSE,-46.9,-6.2,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T00:31:17.513Z","2024-04-03T00:31:21.366Z",TRUE,"pitch","98ba35a7-6b68-48bd-b84a-dca39c9e0cf6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.1964,1.5388,NA,46.91,233.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",82.2,75.6,14,2,0.4607,6.432,25.4785,-33.5405,7.1815,-0.9556,1.8388,0.2052,6.9423,-119.418,-5.1825,-2.0516,50.004,5.4608,10.2519,18,10.8,24,2363,44,NA,NA,NA,NA,NA,NA,FALSE,-43.8,-2.9,-14.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T00:31:03.315Z","2024-04-03T00:31:07.403Z",TRUE,"pitch","a5abce96-a735-4ad8-91c7-abb47e0401ed",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2318,1.5795,NA,79.89,220.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Groundout","field_out","Yainer Diaz grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,11,"bottom",2,"2024-04-03T00:31:03.081Z","2024-04-03T00:32:36.950Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.5,14,0.87,0.4134,7.1023,29.8802,-18.3932,-10.4223,7.761,0.9735,0.6865,10.7976,-132.7699,-9.0198,-1.8026,50.0032,5.4804,-18.5064,38.4,6,24,2079,223,NA,NA,NA,NA,NA,NA,FALSE,-21,12,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T00:30:29.737Z","2024-04-03T00:30:37.218Z",TRUE,"pitch","ef35a7ff-910c-46aa-8ef1-a5edf45c440e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.1,1.53,NA,119.68,190.14,"ground_ball","medium","6",109.44,157.66,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Groundout","field_out","Alex Bregman grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,10,"bottom",2,"2024-04-03T00:30:29.600Z","2024-04-03T00:30:37.218Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,608324,"Alex Bregman","/api/v1/people/608324","R","Right",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Toronto Blue Jays","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.7,84.7,8,0.91,0.4071,6.5753,29.6437,-18.8126,-10.4034,7.2896,-0.0703,1.8013,7.8492,-134.6204,-6.736,-1.6744,50.0014,5.6709,-19.064,40.8,6,24,1982,224,100.6,2,59,NA,NA,NA,TRUE,-20.2,11.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T00:28:11.948Z","2024-04-03T00:28:19.650Z",TRUE,"pitch","47bee457-bc40-44e7-9bd4-c83a62824f35",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.3,1.52,NA,136.19,202.18,"ground_ball","medium","5",109.44,174.9,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Ernie Clement grounds out, third baseman Alex Bregman to first baseman José Abreu.",0,0,0,9,"top",2,"2024-04-03T00:27:48.934Z","2024-04-03T00:28:19.650Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87,13,2,0.3956,6.0608,34.8508,-27.2607,10.7253,2.5344,-0.5033,1.3557,-6.2668,-139.1297,-7.6085,0.3998,50.0011,5.966,20.7616,33.6,7.2,24,2126,135,71.8,3,51,NA,NA,NA,TRUE,-27.2,3,-17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T00:27:58.059Z","2024-04-03T00:28:02.376Z",TRUE,"pitch","8575992a-8e5d-4ea9-9f66-b93d60e8470c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2193,1.3733,NA,80.47,184.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Ernie Clement grounds out, third baseman Alex Bregman to first baseman José Abreu.",0,0,0,9,"top",2,"2024-04-03T00:27:48.934Z","2024-04-03T00:28:19.650Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,676391,"Ernie Clement","/api/v1/people/676391","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.3,81,14,2,0.4244,6.1952,31.397,-36.4133,8.4441,-2.5235,0.9583,2.0029,-2.6059,-129.8825,-2.8673,0.8877,50.0016,5.9365,14.1876,20.4,9.6,24,1613,108,NA,NA,NA,NA,NA,NA,FALSE,-39.8,-5,-14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",4,"2024-04-03T00:27:27.675Z","2024-04-03T00:27:33.595Z",TRUE,"pitch","1d49d18a-ceef-4695-b1bf-dca096a84231",5,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,3,1,NA,NA,2.96,1.39,NA,138.23,216.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,0,0,8,"top",2,"2024-04-03T00:25:51.784Z","2024-04-03T00:27:33.595Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,74.8,13,2,0.4645,6.1736,25.7405,-43.7447,-2.5404,-8.2444,-0.557,0.8293,-1.7298,-118.5871,-2.8008,0.5156,50.003,6.0722,-3.5653,4.8,13.2,24,2882,325,NA,NA,NA,NA,NA,NA,TRUE,-57,-15.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",3,"2024-04-03T00:26:57.801Z","2024-04-03T00:27:03.862Z",TRUE,"pitch","28766566-f89e-4f98-a537-e87e8bbce719",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,2.96,1.39,NA,125.12,191.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,0,0,8,"top",2,"2024-04-03T00:25:51.784Z","2024-04-03T00:27:33.595Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.4,73.3,8,2,0.4718,5.8695,25.8981,-44.4002,-6.5008,-9.002,-0.2131,1.7332,-0.3765,-116.9395,-0.4623,0.7931,50.0005,6.1662,-8.8332,10.8,13.2,24,3125,323,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-16,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",2,"2024-04-03T00:26:33.807Z","2024-04-03T00:26:37.045Z",TRUE,"pitch","b08b2561-09ca-4947-818a-8c6f47ae860e",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,2.8205,1.5234,NA,152.37,233.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,0,0,8,"top",2,"2024-04-03T00:25:51.784Z","2024-04-03T00:27:33.595Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.5,75,13,2,0.4646,6.2657,26.159,-44.2099,-5.6659,-8.5889,-0.9278,0.2027,-2.4893,-118.6344,-3.826,0.8763,50.0017,5.933,-7.9424,10.8,13.2,24,3119,318,NA,NA,NA,NA,NA,NA,FALSE,-58,-16.2,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",1,"2024-04-03T00:26:12.685Z","2024-04-03T00:26:15.868Z",TRUE,"pitch","a7a73db2-255a-406d-923e-5ba7471bd97f",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,2.96,1.39,NA,96.56,167.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,0,0,8,"top",2,"2024-04-03T00:25:51.784Z","2024-04-03T00:27:33.595Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.6,3,2,0.4011,6.3328,32.9088,-23.9464,9.8851,4.3623,0.5362,2.6275,-4.25,-137.0591,-4.1477,0.8308,50.0007,5.8144,18.6299,34.8,6,24,2124,127,NA,NA,NA,NA,NA,NA,FALSE,-23.9,7.2,-16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",0,"2024-04-03T00:25:55.118Z","2024-04-03T00:25:58.772Z",TRUE,"pitch","bc8016c9-4f54-4092-b43e-d5bd5e7e71bb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,2.9221,1.493,NA,55.33,167.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Strikeout","strikeout","Alejandro Kirk strikes out swinging.",0,0,0,8,"top",2,"2024-04-03T00:25:51.784Z","2024-04-03T00:27:33.595Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,672386,"Alejandro Kirk","/api/v1/people/672386","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.6,12,2,0.4056,6.2073,33.6374,-30.1387,11.1308,1.1096,1.6179,2.6359,-2.0279,-135.7664,-2.825,0.9361,50.0055,5.8187,20.4893,32.4,8.4,24,2152,132,NA,NA,NA,NA,NA,NA,FALSE,-30.2,1.6,-19.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746411,"2024-04-03",2,"2024-04-03T00:25:27.382Z","2024-04-03T00:25:33.308Z",TRUE,"pitch","004b40ab-5912-46e3-9441-75a6b1bde487",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,0,NA,NA,3,1.47,NA,127.37,209.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Strikeout","strikeout","Davis Schneider strikes out swinging.",0,0,0,7,"top",2,"2024-04-03T00:24:47.073Z","2024-04-03T00:25:33.308Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,676914,"Davis Schneider","/api/v1/people/676914","R","Right",664285,"Framber Valdez","/api/v1/people/664285","L","Left","vs_LHP","vs_RHB","Empty",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Houston Astros","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80.7,74.4,13,2,0.4678,6.1308,24.4155,-42.761,-5.661,-7.6406,-0.2721,1.0946,-1.1932,-117.5457,-2.1239,0.9786,50.0044,6.0181,-7.841,10.8,13.2,24,3013,327,NA,NA,NA,NA,NA,NA,TRUE,-56.3,-14,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
