"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId.x","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId.y"
717589,"2023-06-28",3,"2023-06-29T00:00:00.834Z","2023-06-29T00:00:03.930Z",TRUE,"pitch","0848f6c8-6ffe-44c6-b3a5-cbc3f5b4073d",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.36,1.63,NA,109.19,136.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Adley Rutschman grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,6,4,25,"bottom",2,"2023-06-28T23:59:00.089Z","2023-06-29T00:00:25.254Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,12,2,0.3986,5.6022,30.9189,-15.1067,-5.0073,8.9274,0.205,3.7843,5.337,-137.4961,-2.6992,-1.112,50.0017,5.8057,-9.5723,27.6,3.6,24,2440,197,NA,NA,NA,NA,NA,NA,FALSE,-14.9,15.8,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-28T23:59:35.182Z","2023-06-28T23:59:38.402Z",TRUE,"pitch","5ef08d46-020a-418a-866d-60a67a3ed9b0",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.36,1.63,NA,133.87,193.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Adley Rutschman grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,6,4,25,"bottom",2,"2023-06-28T23:59:00.089Z","2023-06-29T00:00:25.254Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85,78.8,7,2,0.4407,5.7432,22.3001,-23.6529,-7.4207,5.4385,-0.4427,1.6692,4.299,-123.7831,-4.8036,-1.2285,50.0057,5.5899,-11.6374,24,7.2,24,1888,219,NA,NA,NA,NA,NA,NA,FALSE,-28.4,9.1,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-28T23:59:21.167Z","2023-06-28T23:59:24.891Z",TRUE,"pitch","c7774d0b-b10a-49f3-a5fe-c574034d049b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4017,1.5807,NA,150.41,194.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Adley Rutschman grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,6,4,25,"bottom",2,"2023-06-28T23:59:00.089Z","2023-06-29T00:00:25.254Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.7,75.5,13,2,0.4602,5.813,23.0815,-37.9271,-1.1375,-4.0147,-0.8766,1.6565,1.1551,-119.0664,-1.7171,-1.2204,50.0002,5.8221,-1.6313,2.4,10.8,24,2155,40,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-7.4,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-28T23:59:43.741Z","2023-06-29T00:00:00.834Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,668939,"/api/v1/people/668939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"25","atBat","Groundout","field_out","Adley Rutschman grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,6,4,25,"bottom",2,"2023-06-28T23:59:00.089Z","2023-06-29T00:00:25.254Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,668939,"Adley Rutschman","/api/v1/people/668939","L","Left",596133,"Luke Weaver","/api/v1/people/596133","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Baltimore Orioles","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",4,"2023-06-28T23:57:05.998Z","2023-06-28T23:57:16.655Z",TRUE,"pitch","77be3d90-eedc-413f-beb3-da92952316ea",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.44,1.66,NA,118.59,164.69,"fly_ball","medium","7",75.21,81.76,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Joey Votto flies out to left fielder Austin Hays.",0,6,4,24,"top",2,"2023-06-28T23:55:47.240Z","2023-06-28T23:57:16.655Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.4,5,0.89,0.4085,7.0056,28.4199,-12.5352,-4.063,10.783,-0.0416,2.744,5.9453,-133.9775,-7.0271,-1.7596,50.0063,6.2933,-7.4028,24,3.6,24,2351,210,95.7,40,318,NA,NA,NA,TRUE,-14,18.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",3,"2023-06-28T23:56:37.172Z","2023-06-28T23:56:41.289Z",TRUE,"pitch","d6e97d63-74fd-4a19-accd-846255615879",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.44,1.66,NA,106.39,169.78,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Joey Votto flies out to left fielder Austin Hays.",0,6,4,24,"top",2,"2023-06-28T23:55:47.240Z","2023-06-28T23:57:16.655Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,6,0.75,0.4053,7.1522,28.7736,-14.5822,-6.2346,9.5064,0.2782,2.5556,7.6711,-135.0201,-7.064,-1.7867,50.0029,6.2275,-11.5378,31.2,3.6,24,2289,213,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-28T23:56:14.136Z","2023-06-28T23:56:17.798Z",TRUE,"pitch","33cd7b3e-0dd5-4df3-ba33-e12499e837d5",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4624,1.6118,NA,157.01,141.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Joey Votto flies out to left fielder Austin Hays.",0,6,4,24,"top",2,"2023-06-28T23:55:47.240Z","2023-06-28T23:57:16.655Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.3,78.9,11,0.88,0.4392,6.8061,22.4336,-27.3142,-8.3002,3.0787,-1.0496,3.5942,5.3079,-124.2091,-0.9868,-2.1245,50.0035,6.2465,-13.1059,24,7.2,24,1710,225,NA,NA,NA,NA,NA,NA,FALSE,-31.7,5.6,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-28T23:55:49.310Z","2023-06-28T23:55:53.223Z",TRUE,"pitch","0244fd9d-b3fd-4e27-a352-4cebf30bb446",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.369,1.5883,NA,75.37,230.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Joey Votto flies out to left fielder Austin Hays.",0,6,4,24,"top",2,"2023-06-28T23:55:47.240Z","2023-06-28T23:57:16.655Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.9,73.6,14,0.74,0.4772,6.8403,20.5226,-38.1108,0.2371,-4.4529,1.0921,0.2963,7.2368,-114.6365,-4.7716,-2.1317,50.0004,6.1117,0.3147,2.4,12,24,2439,50,NA,NA,NA,NA,NA,NA,FALSE,-52.9,-9,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-28T23:54:53.302Z","2023-06-28T23:55:49.310Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"24","atBat","Flyout","field_out","Joey Votto flies out to left fielder Austin Hays.",0,6,4,24,"top",2,"2023-06-28T23:55:47.240Z","2023-06-28T23:57:16.655Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,458015,"Joey Votto","/api/v1/people/458015","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,663886,"Tyler Stephenson","/api/v1/people/663886",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",3,"2023-06-28T23:54:27.639Z","2023-06-28T23:54:37.259Z",TRUE,"pitch","b9569f9c-e729-4685-9e29-0adacfb61257",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.29,1.6,NA,109.91,165.84,"line_drive","medium","9",188.77,107.47,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Fraley singles on a line drive to right fielder Anthony Santander. Matt McLain scores.",1,6,4,23,"top",2,"2023-06-28T23:53:02.531Z","2023-06-28T23:54:37.259Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,84.1,5,0.9,0.4128,6.8326,25.0018,-18.3475,0.5072,7.7319,0.1861,2.7014,5.4908,-132.079,-5.6224,-1.9753,50.0018,6.1832,0.9049,6,4.8,24,2477,184,76.1,23,232,NA,NA,NA,FALSE,-19.8,13.2,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-28T23:54:05.568Z","2023-06-28T23:54:09.284Z",TRUE,"pitch","2ad69f64-0a88-4277-a5fc-f481afdf0dff",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3825,1.646,NA,58.42,180.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Fraley singles on a line drive to right fielder Anthony Santander. Matt McLain scores.",1,6,4,23,"top",2,"2023-06-28T23:53:02.531Z","2023-06-28T23:54:37.259Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.7,84.4,14,0.91,0.4131,6.9219,24.0689,-18.7329,0.0631,7.5219,1.5369,2.1621,9.0662,-131.8209,-6.7518,-1.9334,50.0019,6.1066,0.1097,4.8,4.8,24,2514,199,NA,NA,NA,NA,NA,NA,FALSE,-20.4,12.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-28T23:53:40.198Z","2023-06-28T23:53:44.996Z",TRUE,"pitch","f391352e-dc47-44ec-9f70-894de0242b40",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.29,1.6,NA,127.88,180.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Fraley singles on a line drive to right fielder Anthony Santander. Matt McLain scores.",1,6,4,23,"top",2,"2023-06-28T23:53:02.531Z","2023-06-28T23:54:37.259Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,86.1,4,0.88,0.4015,6.9733,28.7814,-14.4848,-4.1864,9.3773,-0.2854,2.1755,5.8042,-136.1948,-7.9413,-1.8963,50.0009,6.1224,-7.8959,22.8,3.6,24,2265,207,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-28T23:53:21.241Z","2023-06-28T23:53:24.241Z",TRUE,"pitch","3cd190f4-2e6d-472c-ac43-73ef5154ab4c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3591,1.693,NA,129.27,113.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"23","atBat","Single","single","Jake Fraley singles on a line drive to right fielder Anthony Santander. Matt McLain scores.",1,6,4,23,"top",2,"2023-06-28T23:53:02.531Z","2023-06-28T23:54:37.259Z",TRUE,TRUE,FALSE,FALSE,70,2,1,2,641584,"Jake Fraley","/api/v1/people/641584","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.3,11,0.87,0.4081,6.8245,28.4549,-14.0973,-4.3404,9.9009,-0.3219,4.6564,5.446,-134.123,-1.897,-1.8128,50.0021,6.3759,-7.9243,25.2,3.6,24,2341,209,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.8,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",2,"2023-06-28T23:52:46.415Z","2023-06-28T23:52:54.632Z",TRUE,"pitch","f5a3e061-606e-4bca-b6df-e1ee6c1758c1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.62,1.75,NA,151.82,164.32,"ground_ball","medium","4",145.59,154.14,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Elly De La Cruz grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn. Matt McLain to 3rd.",0,5,4,22,"top",2,"2023-06-28T23:51:41.605Z","2023-06-28T23:52:54.632Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.8,11,0.9,0.4448,6.7576,23.4737,-26.5935,-7.5198,3.6294,-0.9135,2.758,5.2395,-122.9536,-2.9446,-2.0909,50.0018,6.2183,-11.5585,21.6,7.2,24,1670,218,80.6,-6,24,NA,NA,NA,TRUE,-32,6.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA
717589,"2023-06-28",1,"2023-06-28T23:52:25.860Z","2023-06-28T23:52:29.629Z",TRUE,"pitch","56e5352b-cd46-4774-aaaf-eaf99b76bd4a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5491,1.7018,NA,162.39,195.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Elly De La Cruz grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn. Matt McLain to 3rd.",0,5,4,22,"top",2,"2023-06-28T23:51:41.605Z","2023-06-28T23:52:54.632Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.9,13,0.91,0.4452,6.9174,24.0285,-26.1824,-9.198,3.9034,-1.1909,1.6022,5.2881,-122.9572,-5.3904,-2.1728,50.0003,6.0402,-14.1033,26.4,8.4,24,1517,225,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717589,"2023-06-28",0,"2023-06-28T23:51:59.494Z","2023-06-28T23:52:06.567Z",TRUE,"pitch","c26a2eb2-9bae-4a35-b6d1-0786dcf61928",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.62,1.75,NA,138.74,205.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Groundout","field_out","Elly De La Cruz grounds out, second baseman Adam Frazier to first baseman Ryan O'Hearn. Matt McLain to 3rd.",0,5,4,22,"top",2,"2023-06-28T23:51:41.605Z","2023-06-28T23:52:54.632Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,682829,"Elly De La Cruz","/api/v1/people/682829","L","Left",502043,"Kyle Gibson","/api/v1/people/502043","R","Right","vs_RHP","vs_LHB","RISP",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Baltimore Orioles","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.4,73.8,13,0.91,0.4734,6.7493,21.4527,-37.8742,2.6872,-4.205,-0.5703,1.2414,2.6937,-115.6782,-3.1428,-2.0986,50.0012,6.2461,3.6438,6,12,24,2328,60,NA,NA,NA,NA,NA,NA,FALSE,-51.4,-8.2,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,641584,"Jake Fraley","/api/v1/people/641584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
