"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link"
747059,"2024-04-03",0,"2024-04-03T23:30:40.021Z","2024-04-03T23:30:44.059Z",TRUE,"pitch","8b8ed8a1-3adb-4428-9346-30c30c8eb4a1",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.2,1.53,NA,94.01,145.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Freddy Fermin strikes out swinging.",0,2,0,41,"top",6,"2024-04-03T23:30:20.801Z","2024-04-03T23:33:25.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,86.1,12,0.89,0.3991,6.6341,31.5523,-18.3228,3.1208,7.2692,0.6031,3.4469,2.9499,-137.4411,-3.2967,-0.8911,50.0035,5.9121,5.9482,19.2,4.8,24,2834,173,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.6,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",4,"2024-04-03T23:31:42.286Z","2024-04-03T23:31:56.856Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,666023,"/api/v1/people/666023",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Strikeout","strikeout","Freddy Fermin strikes out swinging.",0,2,0,41,"top",6,"2024-04-03T23:30:20.801Z","2024-04-03T23:33:25.787Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,666023,"Freddy Fermin","/api/v1/people/666023","R","Right",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",5,"2024-04-03T23:30:07.108Z","2024-04-03T23:30:14.649Z",TRUE,"pitch","92a510c7-4dcf-41dd-b9a0-05e35cb9849d",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.13,1.43,NA,140.94,192.59,"ground_ball","medium","6",120.3,147.85,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.6,86.3,7,0.88,0.4034,6.6434,24.9469,-24.0257,3.4031,4.347,-0.628,1.7107,0.5072,-134.9525,-6.149,-1.2604,50.0006,5.6734,6.3771,14.4,6,24,2808,164,106.3,-24,4,NA,NA,NA,TRUE,-24.5,7,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",4,"2024-04-03T23:29:47.317Z","2024-04-03T23:29:50.753Z",TRUE,"pitch","373f3557-5913-4d37-a301-6e813b88b9fe",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.43,NA,93.62,208.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.7,75.6,14,2,0.4605,6.6909,23.1222,-35.5797,6.889,-2.3817,0.6134,1.1126,1.3054,-118.996,-3.6885,-0.8373,50.002,5.9107,9.8643,15.6,10.8,24,2978,57,NA,NA,NA,NA,NA,NA,FALSE,-45.8,-4.9,-12.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",3,"2024-04-03T23:29:30.411Z","2024-04-03T23:29:33.766Z",TRUE,"pitch","80d02baa-8c79-4b19-a9b5-eb2e492ad9ff",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.13,1.43,NA,147.31,138.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.2,87.6,11,0.88,0.3939,6.4215,29.1854,-19.146,1.2354,6.6408,-0.7951,3.713,0.9698,-138.7186,-2.3819,-1.3089,50.001,5.8502,2.422,7.2,3.6,24,2832,190,NA,NA,NA,NA,NA,NA,FALSE,-18.1,11.8,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",2,"2024-04-03T23:29:13.749Z","2024-04-03T23:29:17.649Z",TRUE,"pitch","77085941-689c-42e4-977b-73e1da181e40",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.1345,1.4703,NA,125.47,199.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.2,81.3,8,0.95,0.4262,6.6568,25.4017,-23.4263,-8.014,5.2255,-0.2223,1.454,4.6753,-128.2888,-5.785,-1.0228,50.0035,5.5529,-13.4199,27.6,7.2,24,2097,179,NA,NA,NA,NA,NA,NA,FALSE,-26.6,8.4,13.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",1,"2024-04-03T23:28:59.729Z","2024-04-03T23:29:03.491Z",TRUE,"pitch","42f92f3b-1a1c-4a71-8e38-94b058f20d46",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.164,1.4186,NA,154.79,182.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,87.2,13,0.9,0.3974,6.5449,27.3121,-15.4303,1.2407,8.6811,-0.9914,2.0923,0.4855,-137.2598,-6.9249,-1.3312,50.0027,5.6779,2.3928,8.4,3.6,24,2702,200,NA,NA,NA,NA,NA,NA,FALSE,-15.8,14.6,-2.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",0,"2024-04-03T23:28:31.077Z","2024-04-03T23:28:59.729Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,624428,"/api/v1/people/624428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Gunnar Henderson to first baseman Ryan Mountcastle.",0,2,0,40,"top",6,"2024-04-03T23:28:57.358Z","2024-04-03T23:30:14.649Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,624428,"Adam Frazier","/api/v1/people/624428","L","Left",669203,"Corbin Burnes","/api/v1/people/669203","R","Right","vs_RHP","vs_LHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",4,"2024-04-03T23:25:30.793Z","2024-04-03T23:25:35.334Z",TRUE,"pitch","b968b73d-7472-4c28-b2b1-d6697fb1838b",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.36,1.63,NA,92.18,202.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,0,39,"bottom",5,"2024-04-03T23:24:19.735Z","2024-04-03T23:25:35.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.8,78.1,14,0.9,0.4436,6.3405,23.8047,-20.3972,10.0394,7.6199,0.6512,1.3564,-5.5723,-123.3165,-7.2154,1.6322,50.0017,6.0327,15.5092,33.6,7.2,24,2133,127,NA,NA,NA,NA,NA,NA,TRUE,-25.6,12.4,-16.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",3,"2024-04-03T23:25:08.369Z","2024-04-03T23:25:11.694Z",TRUE,"pitch","87e34b05-44ef-4f87-aab9-1fef06a686f7",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4161,1.5796,NA,103.68,237.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,0,39,"bottom",5,"2024-04-03T23:24:19.735Z","2024-04-03T23:25:35.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.9,14,0.9,0.435,6.397,25.0726,-18.4596,11.1121,8.5401,0.3495,0.0547,-6.9327,-125.8259,-10.6956,1.694,50.0054,5.8506,17.8547,38.4,7.2,24,2198,120,NA,NA,NA,NA,NA,NA,FALSE,-23.3,13.2,-18.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",2,"2024-04-03T23:24:50.343Z","2024-04-03T23:24:53.675Z",TRUE,"pitch","1e9a36d1-d138-463f-b1c4-7f75cb1cc22a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.36,1.63,NA,124.21,154.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,0,39,"bottom",5,"2024-04-03T23:24:19.735Z","2024-04-03T23:25:35.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.4,2,0.9,0.3969,6.1291,33.1207,-11.5929,8.124,10.6867,-0.1891,3.1032,-6.9096,-138.4199,-6.4964,1.2936,50.0004,6.2694,15.6413,46.8,3.6,24,2493,138,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18,-13.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",1,"2024-04-03T23:24:35.646Z","2024-04-03T23:24:39.535Z",TRUE,"pitch","4aad5742-d08e-4364-9299-1708a62e09f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3459,1.6477,NA,72.66,160.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,0,39,"bottom",5,"2024-04-03T23:24:19.735Z","2024-04-03T23:25:35.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,85.7,12,0.9,0.4,6.1933,33.5212,-12.1088,8.2476,10.5877,1.1633,2.8864,-3.7123,-137.5138,-6.9094,1.4673,50.0012,6.2717,15.6256,46.8,4.8,24,2571,139,NA,NA,NA,NA,NA,NA,FALSE,-13.2,17.8,-14,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",0,"2024-04-03T23:24:24.112Z","2024-04-03T23:24:27.803Z",TRUE,"pitch","90e3fe36-533b-4157-b07b-142e33bd0cf1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3572,1.6719,NA,86.91,166.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jorge Mateo strikes out swinging.",0,2,0,39,"bottom",5,"2024-04-03T23:24:19.735Z","2024-04-03T23:25:35.334Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,622761,"Jorge Mateo","/api/v1/people/622761","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,6,0.88,0.4007,6.3139,32.3138,-10.9313,6.7403,11.2444,0.7894,2.6903,-4.4827,-137.0593,-7.6847,1.5765,50.0014,6.2899,12.7309,43.2,3.6,24,2306,136,NA,NA,NA,NA,NA,NA,FALSE,-12.2,18.8,-11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",0,"2024-04-03T23:23:53.195Z","2024-04-03T23:24:00.868Z",TRUE,"pitch","51b6fd30-1811-4723-97ee-9cb304e62d48",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.26,1.52,NA,111.38,182.17,"ground_ball","medium","5",105.41,181.66,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Austin Hays grounds out, third baseman Maikel Garcia to first baseman Salvador Perez.",0,2,0,38,"bottom",5,"2024-04-03T23:23:30.366Z","2024-04-03T23:24:00.868Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,669720,"Austin Hays","/api/v1/people/669720","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87,80,5,0.91,0.4325,6.3254,25.0139,-19.331,9.9974,7.902,0.1474,2.0968,-6.8003,-126.4799,-5.9627,1.5677,50.0039,6.0277,16.251,36,6,24,2143,128,76.8,-2,32,NA,NA,NA,TRUE,-22.9,13.2,-16.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",5,"2024-04-03T23:23:23.473Z","2024-04-03T23:23:27.023Z",TRUE,"pitch","e4c2fbf5-99a6-4461-a331-5ff4f86bb638",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.43,1.63,NA,130.34,190.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,2,0,37,"bottom",5,"2024-04-03T23:21:49.833Z","2024-04-03T23:23:27.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,87.1,7,0.91,0.3987,6.2152,27.6475,-21.7067,2.041,5.4632,-0.35,1.8022,-6.4587,-136.8936,-7.5312,1.7652,50.0012,6.0532,3.9098,7.2,4.8,24,2558,138,NA,NA,NA,NA,NA,NA,TRUE,-22.1,8.6,-2.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",4,"2024-04-03T23:23:08.591Z","2024-04-03T23:23:12.225Z",TRUE,"pitch","ed39aaf1-4314-47f4-b892-315780ddd2bf",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4909,1.6199,NA,73.93,191.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,2,0,37,"bottom",5,"2024-04-03T23:21:49.833Z","2024-04-03T23:23:27.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,87.5,14,0.91,0.3915,6.2064,36.0378,-8.5013,7.6972,11.9837,1.1299,1.7354,-3.7672,-140.6486,-10.5782,1.4969,50.0049,6.1254,15.2087,51.6,3.6,24,2564,139,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19.3,-13,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747059,"2024-04-03",3,"2024-04-03T23:22:51.063Z","2024-04-03T23:22:54.365Z",TRUE,"pitch","d7f15147-0dfd-4abf-95a7-8307b66d6e5c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.43,1.63,NA,99.07,140.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"37","atBat","Strikeout","strikeout","Jordan Westburg strikes out swinging.",0,2,0,37,"bottom",5,"2024-04-03T23:21:49.833Z","2024-04-03T23:23:27.023Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,676059,"Jordan Westburg","/api/v1/people/676059","R","Right",666142,"Cole Ragans","/api/v1/people/666142","L","Left","vs_LHP","vs_RHB","Empty",NA,"Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles","Kansas City Royals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,89.2,12,0.92,0.3845,6.152,34.0916,-7.0256,7.2645,12.2507,0.4703,3.6441,-5.5902,-142.6659,-6.2271,1.5154,50.0038,6.3034,14.9139,57.6,3.6,24,2547,139,NA,NA,NA,NA,NA,NA,FALSE,-7.6,21,-12,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
