"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718027,"2023-05-26",3,"2023-05-26T19:48:37.006Z","2023-05-26T19:48:52.454Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,670223,"/api/v1/people/670223",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"43","atBat","Strikeout","strikeout","Matt Mervis strikes out swinging.",0,7,0,43,"bottom",5,"2023-05-26T19:47:37.034Z","2023-05-26T19:48:56.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,670223,"Matt Mervis","/api/v1/people/670223","L","Left",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",2,"2023-05-26T19:47:30.666Z","2023-05-26T19:47:36.729Z",TRUE,"pitch","54e6a103-48d9-4136-94b7-b08ab4b2e9c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.4893,1.6094,NA,90.87,157.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,7,0,42,"bottom",5,"2023-05-26T19:46:57.228Z","2023-05-26T19:47:36.729Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.2,3,0.86,0.4162,6.1574,25.2215,-23.2974,-9.8031,5.0489,0.6854,3.02,11.071,-131.1277,-2.3299,-2.2985,50.0034,5.6408,-17.2376,32.4,6,24,2113,245,NA,NA,NA,NA,NA,NA,TRUE,-24.6,8.9,15.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",1,"2023-05-26T19:47:16.515Z","2023-05-26T19:47:20.351Z",TRUE,"pitch","aca8f5d4-77ac-49fb-8bfb-e72c90d50545",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.49,1.58,NA,115.77,149.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,7,0,42,"bottom",5,"2023-05-26T19:46:57.228Z","2023-05-26T19:47:36.729Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.3,77.8,2,0.53,0.4453,6.2397,23.4518,-32.2223,4.4689,-0.0291,0.0323,3.3133,4.5232,-122.8301,0.1661,-2.4112,50.005,5.976,6.8545,13.2,8.4,24,2264,117,NA,NA,NA,NA,NA,NA,FALSE,-38,0.2,-9.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T19:46:57.228Z","2023-05-26T19:47:00.553Z",TRUE,"pitch","4d0c20a4-ddfa-4119-8582-f7f10085b473",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.49,1.58,NA,117.26,160.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Christopher Morel called out on strikes.",0,7,0,42,"bottom",5,"2023-05-26T19:46:57.228Z","2023-05-26T19:47:36.729Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,666624,"Christopher Morel","/api/v1/people/666624","R","Right",668881,"Hunter Greene","/api/v1/people/668881","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.8,2,0.89,0.3903,6.0217,27.6188,-15.0468,-7.509,8.5629,-0.0069,2.8999,8.9418,-139.6286,-5.6611,-2.2557,50.0026,5.9222,-15.0195,39.6,4.8,24,2327,217,NA,NA,NA,NA,NA,NA,FALSE,-14.8,14.6,12,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T19:44:44.062Z","2023-05-26T19:44:50.440Z",TRUE,"pitch","07935488-32d5-4f76-9601-01656b2d7224",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.12,1.48,NA,108.58,153.78,"line_drive","medium","7",47.64,107.61,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Lineout","field_out","Jonathan India lines out to left fielder Ian Happ.",0,7,0,41,"top",5,"2023-05-26T19:44:24.493Z","2023-05-26T19:44:50.440Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,663697,"Jonathan India","/api/v1/people/663697","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.1,87.8,2,0.9,0.3897,6.4781,35.4072,-12.3543,-2.7969,9.9316,0.2209,3.1483,6.3083,-141.1561,-5.1436,-1.6906,50.0045,5.8053,-5.5829,16.8,2.4,24,2410,207,96.2,22,298,NA,NA,NA,TRUE,-12.4,16.9,3.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",4,"2023-05-26T19:44:17.276Z","2023-05-26T19:44:21.343Z",TRUE,"pitch","e750d6e6-23fe-4a41-8aaf-68d061a39031",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,1,NA,NA,3.3893,1.5651,NA,118.53,197.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Curt Casali called out on strikes.",0,7,0,40,"top",5,"2023-05-26T19:42:34.708Z","2023-05-26T19:44:21.343Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.4,8,0.91,0.4599,6.4644,22.0282,-22.4986,-7.2547,6.7262,-0.0402,1.5374,5.4568,-118.9296,-5.3917,-1.4177,50.0003,5.8647,-10.4291,21.6,7.2,24,1397,223,NA,NA,NA,NA,NA,NA,TRUE,-29.6,11.2,11.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,621028,"Kevin Newman","/api/v1/people/621028"
718027,"2023-05-26",3,"2023-05-26T19:43:52.990Z","2023-05-26T19:43:56.593Z",TRUE,"pitch","b5ede9ed-7c31-4666-866e-e7ac7f02e220",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.39,1.61,NA,125.31,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Curt Casali called out on strikes.",0,7,0,40,"top",5,"2023-05-26T19:42:34.708Z","2023-05-26T19:44:21.343Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89,5,0.9,0.386,6.2962,33.5108,-11.237,-4.4738,10.2782,-0.2181,2.5025,5.4344,-142.0596,-7.2156,-1.5776,50.0067,5.7952,-9.1171,31.2,3.6,24,2318,214,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.3,7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",2,"2023-05-26T19:43:30.654Z","2023-05-26T19:43:33.728Z",TRUE,"pitch","3119e09e-28ce-4808-8ec6-3a5ebdbef8b0",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.2506,1.4765,NA,81.24,224.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Curt Casali called out on strikes.",0,7,0,40,"top",5,"2023-05-26T19:42:34.708Z","2023-05-26T19:44:21.343Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.9,14,0.9,0.4271,6.4172,24.3654,-33.6417,-0.533,-0.8762,0.9383,0.5368,6.427,-127.8619,-6.6677,-1.5301,50.0044,5.7916,-0.8896,0,8.4,24,2234,52,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.8,-0.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",1,"2023-05-26T19:43:07.573Z","2023-05-26T19:43:11.844Z",TRUE,"pitch","5e3f9790-9897-4354-9337-36c33b582d87",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,1,1,NA,NA,3.39,1.61,NA,110.98,186.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Curt Casali called out on strikes.",0,7,0,40,"top",5,"2023-05-26T19:42:34.708Z","2023-05-26T19:44:21.343Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,80.6,8,0.89,0.4294,6.2203,27.0769,-31.3456,-1.4533,0.5016,0.1579,1.9252,5.2342,-127.7147,-3.8274,-1.7321,50.0012,5.9169,-2.3932,2.4,8.4,24,2291,37,NA,NA,NA,NA,NA,NA,FALSE,-35.4,0.2,1.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T19:42:50.976Z","2023-05-26T19:42:54.647Z",TRUE,"pitch","9e79365f-2413-46bb-a632-dfbd9861939a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3893,1.6316,NA,125.75,209.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Curt Casali called out on strikes.",0,7,0,40,"top",5,"2023-05-26T19:42:34.708Z","2023-05-26T19:44:21.343Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,592200,"Curt Casali","/api/v1/people/592200","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.3,13,0.91,0.4293,6.2989,23.7463,-33.6036,-0.5781,-0.8668,-0.2294,1.0789,3.738,-127.127,-5.4355,-1.6377,50.0016,5.8827,-0.9554,0,8.4,24,2256,39,NA,NA,NA,NA,NA,NA,FALSE,-38,-2.5,0.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",5,"2023-05-26T19:42:18.792Z","2023-05-26T19:42:26.511Z",TRUE,"pitch","6272a476-d16f-48e3-86a9-cc4c94a306b8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.31,1.65,NA,122.39,215.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,74.1,13,0.9,0.4684,6.495,22.6563,-28.8688,-6.1019,2.3911,-0.1415,0.8606,4.7608,-117.0664,-5.3239,-1.4114,50.0048,5.8753,-8.4474,14.4,9.6,24,1194,215,NA,NA,NA,NA,NA,NA,TRUE,-39.1,3.2,9.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,621028,"Kevin Newman","/api/v1/people/621028"
718027,"2023-05-26",4,"2023-05-26T19:41:53.045Z","2023-05-26T19:41:56.328Z",TRUE,"pitch","1e37d24e-a583-4899-be03-4b2b5bb3f5bd",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.31,1.65,NA,137.91,165.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.7,4,0.9,0.4338,6.2534,26.2664,-35.9707,0.6,-2.3491,-0.5485,2.7117,2.8467,-126.3627,-1.0222,-1.7687,50.006,6.017,0.9679,2.4,9.6,24,2375,47,NA,NA,NA,NA,NA,NA,FALSE,-40.6,-4.2,-1.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",3,"2023-05-26T19:41:29.801Z","2023-05-26T19:41:32.921Z",TRUE,"pitch","c3a471f9-cf6b-4ebc-8326-210b06c21800",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.3093,1.5873,NA,73.26,246.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.6,14,0.89,0.4236,6.4405,25.3664,-31.9103,-1.2094,0.1593,1.1474,-0.2843,7.2453,-129.0009,-9.204,-1.5335,50.0057,5.7692,-2.0509,1.2,8.4,24,2364,32,NA,NA,NA,NA,NA,NA,FALSE,-36.1,-1.6,0.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",1,"2023-05-26T19:40:57.540Z","2023-05-26T19:41:01.064Z",TRUE,"pitch","48caf082-cd4e-42b9-8582-651124aee391",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.31,1.65,NA,121.09,199.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.5,13,0.9,0.4229,6.2914,23.9001,-32.8524,0.9501,-0.4012,-0.1074,1.4493,3.956,-128.9498,-4.8335,-1.7776,50.0009,5.8492,1.6176,3.6,8.4,24,2440,52,NA,NA,NA,NA,NA,NA,FALSE,-36,-1.4,-2.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",0,"2023-05-26T19:40:40.798Z","2023-05-26T19:40:44.249Z",TRUE,"pitch","c63c7578-65a6-4e99-b0ec-72bd238d133c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4734,1.6538,NA,95.89,161.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,90,6,0.9,0.3818,6.3818,34.0264,-10.1681,-3.3084,10.566,0.5539,2.8547,7.2773,-143.5907,-6.7532,-1.5864,50.0062,5.8737,-6.8931,24,2.4,24,2363,205,NA,NA,NA,NA,NA,NA,FALSE,-10.3,17.9,4.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",2,"2023-05-26T19:41:15.635Z","2023-05-26T19:41:29.801Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,0,676480,"/api/v1/people/676480",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"39","atBat","Strikeout","strikeout","Jose Barrero strikes out swinging.",0,7,0,39,"top",5,"2023-05-26T19:40:12.753Z","2023-05-26T19:42:26.511Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676480,"Jose Barrero","/api/v1/people/676480","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718027,"2023-05-26",5,"2023-05-26T19:39:53.679Z","2023-05-26T19:40:07.577Z",TRUE,"pitch","3957bb1b-4629-4225-a22b-cad2814a61e8",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,0,NA,NA,3.15,1.52,NA,158.01,164.09,"line_drive","medium","7",38.94,106.61,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Double","double","Kevin Newman doubles (5) on a line drive to left fielder Ian Happ. Stuart Fairchild scores.",1,7,0,38,"top",5,"2023-05-26T19:37:37.918Z","2023-05-26T19:40:07.577Z",TRUE,TRUE,FALSE,FALSE,34,2,2,0,621028,"Kevin Newman","/api/v1/people/621028","R","Right",657240,"Julian Merryweather","/api/v1/people/657240","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Chicago Cubs","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,80.3,11,0.91,0.4307,6.2228,25.993,-34.8245,0.5329,-1.6225,-1.0759,2.7661,1.5348,-127.1522,-1.134,-1.7565,50.0007,5.9803,0.8723,2.4,8.4,24,2360,59,98.9,16,255,NA,NA,NA,FALSE,-38.8,-3,-1.3,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,621028,"Kevin Newman","/api/v1/people/621028"
