"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717109,"2023-08-06",3,"2023-08-06T02:23:00.346Z","2023-08-06T02:23:14.125Z",TRUE,"pitch","3eb6bbf9-3191-406e-8bbb-78c4cfb82a17",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,1,NA,NA,3.3,1.57,NA,110.92,196.99,"ground_ball","medium","8",154.54,107.43,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Mickey Moniak singles on a ground ball to center fielder Julio Rodriguez.",0,2,1,34,"bottom",5,"2023-08-06T02:22:04.047Z","2023-08-06T02:23:14.125Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.9,8,2,0.4335,6.6333,27.6515,-38.361,6.5047,-3.8341,0.1596,1.5478,1.5149,-126.694,-2.483,-1.2919,50.0023,5.6281,10.4965,15.6,9.6,24,2428,42,79.6,6,86,NA,NA,NA,FALSE,-43.6,-7.3,-12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T02:22:44.011Z","2023-08-06T02:22:47.011Z",TRUE,"pitch","95ea1ce0-4b0b-4184-840a-e09026153670",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.2981,1.5908,NA,178.41,123.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Mickey Moniak singles on a ground ball to center fielder Julio Rodriguez.",0,2,1,34,"bottom",5,"2023-08-06T02:22:04.047Z","2023-08-06T02:23:14.125Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.1,73,11,2,0.4719,6.4565,23.3391,-43.158,8.0982,-8.0618,-1.611,4.2541,-3.0899,-116.394,5.1757,-1.313,50.0047,6.1065,11.031,14.4,13.2,24,2349,39,NA,NA,NA,NA,NA,NA,FALSE,-55.9,-12.8,-13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T02:22:29.375Z","2023-08-06T02:22:33.452Z",TRUE,"pitch","25882649-7239-4e42-a878-7946a31d52a7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2981,1.5908,NA,147.45,178.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Mickey Moniak singles on a ground ball to center fielder Julio Rodriguez.",0,2,1,34,"bottom",5,"2023-08-06T02:22:04.047Z","2023-08-06T02:23:14.125Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.6,4,2,0.4403,6.6889,25.7659,-38.2163,5.9804,-3.8588,-0.7988,2.2449,-0.4684,-124.5514,-0.8738,-1.3846,50.0032,5.7696,9.3655,13.2,10.8,24,2284,49,NA,NA,NA,NA,NA,NA,FALSE,-44.4,-7,-10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T02:22:14.691Z","2023-08-06T02:22:18.551Z",TRUE,"pitch","9b3fd8db-f5f6-4f98-b60b-beea73f2dd77",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2981,1.5908,NA,201.91,117.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","atBat","Single","single","Mickey Moniak singles on a ground ball to center fielder Julio Rodriguez.",0,2,1,34,"bottom",5,"2023-08-06T02:22:04.047Z","2023-08-06T02:23:14.125Z",TRUE,FALSE,FALSE,FALSE,33,2,1,1,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",83.6,76.4,11,0.9,0.4505,6.9363,24.6641,-34.5584,-6.4179,-1.5921,-2.2277,4.4921,-0.2998,-121.7353,3.7613,-1.2694,50.0041,5.9248,-9.5997,15.6,9.6,24,670,253,NA,NA,NA,NA,NA,NA,FALSE,-40.9,-1.7,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",5,"2023-08-06T02:21:42.793Z","2023-08-06T02:21:50.240Z",TRUE,"pitch","a60f6ac9-b607-486d-94d5-0ea3335a0e78",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.61,1.75,NA,98.58,157.23,"ground_ball","hard","4",131.49,133.18,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88.5,6,0.92,0.3871,6.7534,35.1223,-14.2124,-3.6651,8.8785,0.4832,3.0204,6.036,-141.9529,-5.0494,-1.203,50.0035,5.7402,-7.4158,21.6,3.6,24,2177,209,108,-3,36,NA,NA,NA,TRUE,-13.8,15.1,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",4,"2023-08-06T02:21:23.241Z","2023-08-06T02:21:26.241Z",TRUE,"pitch","6cade607-94cb-45b2-9708-4bc576e1b112",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.6572,1.823,NA,36.79,197.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.3,14,0.92,0.3901,6.6918,33.3934,-14.826,-5.1307,8.7008,2.1043,1.5374,10.29,-140.6698,-8.7516,-0.9429,50.0056,5.6608,-10.2338,25.2,3.6,24,2130,221,NA,NA,NA,NA,NA,NA,FALSE,-15.5,13.9,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",3,"2023-08-06T02:21:03.936Z","2023-08-06T02:21:07.325Z",TRUE,"pitch","5951d35a-604b-4ed6-a734-854caf413b2b",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.6572,1.7999,NA,83.39,220.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",85.3,78.5,14,2,0.4427,6.8554,27.1844,-40.7732,6.0198,-5.5627,0.8818,0.6723,3.4219,-124.1974,-3.8297,-1.3003,50.0008,5.6599,9.3092,13.2,10.8,24,2241,39,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-10.8,-11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T02:20:47.790Z","2023-08-06T02:20:51.904Z",TRUE,"pitch","17627048-6ec0-48e0-a8f2-a3f9ddd5416b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.61,1.75,NA,110.29,208.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.8,14,2,0.4408,6.6559,26.368,-38.8427,5.2711,-4.2691,0.176,1.1032,2.113,-124.5311,-3.2707,-1.3697,50.0038,5.6656,8.2309,12,10.8,24,2344,53,NA,NA,NA,NA,NA,NA,FALSE,-45.7,-8.3,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T02:20:09.049Z","2023-08-06T02:20:12.709Z",TRUE,"pitch","e4779427-18a5-4727-82e2-5a425aa6cc4c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.61,1.75,NA,108.28,191.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",80.7,73.4,8,2,0.4703,6.5952,26.5148,-42.2015,5.6073,-7.3368,0.2287,1.7677,1.7624,-117.3935,-0.4671,-1.2643,50.0029,5.9684,7.6636,10.8,13.2,24,2397,32,NA,NA,NA,NA,NA,NA,FALSE,-55.7,-13,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T02:20:23.281Z","2023-08-06T02:20:47.790Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,0,592273,"/api/v1/people/592273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"33","atBat","Groundout","field_out","Brandon Drury grounds out sharply, second baseman Jose Caballero to first baseman Ty France.",0,2,1,33,"bottom",5,"2023-08-06T02:20:05.809Z","2023-08-06T02:21:50.240Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",669923,"George Kirby","/api/v1/people/669923","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T02:17:47.653Z","2023-08-06T02:17:55.479Z",TRUE,"pitch","f5413330-0999-423b-9668-87bac19fb112",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.3,1.57,NA,91.95,166.26,"ground_ball","medium","4",149.78,150.27,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Brandon Drury to first baseman C. J. Cron.",0,2,1,32,"top",5,"2023-08-06T02:17:20.681Z","2023-08-06T02:17:55.479Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.1,6,0.91,0.4131,6.4751,30.5627,-26.1339,11.3984,3.3999,0.6572,2.6858,-8.7728,-132.984,-2.1349,2.5305,50.0043,5.4096,20.2607,34.8,7.2,24,2319,121,80.6,-21,8,NA,NA,NA,TRUE,-27.1,5.9,-18.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T02:17:33.135Z","2023-08-06T02:17:37.385Z",TRUE,"pitch","1b5b1992-4836-4125-a0d3-fa79aca74ad7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2753,1.5214,NA,82.31,166.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"32","atBat","Groundout","field_out","J.P. Crawford grounds out, second baseman Brandon Drury to first baseman C. J. Cron.",0,2,1,32,"top",5,"2023-08-06T02:17:20.681Z","2023-08-06T02:17:55.479Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,641487,"J.P. Crawford","/api/v1/people/641487","L","Left",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,82.2,12,0.87,0.4183,5.9722,28.9651,-22.4808,10.7939,5.5862,0.9102,2.6794,-7.7684,-131.1894,-3.2459,2.5143,50.0007,5.6173,18.7244,36,7.2,24,2358,125,NA,NA,NA,NA,NA,NA,FALSE,-24.2,9.6,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666160,"Mickey Moniak","/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",2,"2023-08-06T02:16:51.372Z","2023-08-06T02:17:01.447Z",TRUE,"pitch","06eb682b-c6f1-4e37-9724-9dfd3145e723",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,2.97,1.35,NA,63.58,151.64,"popup","medium","3",176.54,160.32,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Jose Caballero pops out to first baseman C. J. Cron in foul territory.",0,2,1,31,"top",5,"2023-08-06T02:15:52.642Z","2023-08-06T02:17:01.447Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,676609,"José Caballero","/api/v1/people/676609","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.1,75.6,12,0.89,0.4572,6.1284,22.2129,-25.3796,6.745,4.6733,1.4014,3.2273,-2.8401,-119.6258,-1.7027,1.725,50.0055,6.2147,9.8163,20.4,7.2,24,1810,141,73,63,161,NA,NA,NA,TRUE,-32,8.3,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",1,"2023-08-06T02:16:25.967Z","2023-08-06T02:16:29.506Z",TRUE,"pitch","2b3d5054-007a-4f36-8980-f7dc61b8a2ed",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.97,1.35,NA,140.92,156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Jose Caballero pops out to first baseman C. J. Cron in foul territory.",0,2,1,31,"top",5,"2023-08-06T02:15:52.642Z","2023-08-06T02:17:01.447Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,676609,"José Caballero","/api/v1/people/676609","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,83.9,1,0.92,0.4078,6.2303,33.0033,-11.8545,3.97,11.1574,-0.6275,3.0658,-6.5744,-134.9912,-5.8802,1.3386,50.0023,6.1283,7.2303,22.8,3.6,24,2305,162,NA,NA,NA,NA,NA,NA,FALSE,-13.2,19,-5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",0,"2023-08-06T02:16:00.583Z","2023-08-06T02:16:05.214Z",TRUE,"pitch","b58b1e3d-8286-45d0-bc28-b4ab983aa1e9",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,2.97,1.35,NA,137.22,167.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","atBat","Pop Out","field_out","Jose Caballero pops out to first baseman C. J. Cron in foul territory.",0,2,1,31,"top",5,"2023-08-06T02:15:52.642Z","2023-08-06T02:17:01.447Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,676609,"José Caballero","/api/v1/people/676609","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.8,81.6,1,0.91,0.4185,6.167,33.1899,-12.8592,2.3256,11.1857,-0.5305,2.6544,-5.6009,-131.8798,-6.6925,1.3375,50.0025,6.2106,4.0159,10.8,3.6,24,2199,156,NA,NA,NA,NA,NA,NA,FALSE,-15.2,18.6,-2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717109,"2023-08-06",3,"2023-08-06T02:15:30.248Z","2023-08-06T02:15:35.671Z",TRUE,"pitch","1c5311e9-71a8-4cd3-b88d-28a6aa466b21",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.46,1.61,NA,106.7,189.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"30","atBat","Strikeout","strikeout","Dylan Moore strikes out swinging.",0,2,1,30,"top",5,"2023-08-06T02:14:21.729Z","2023-08-06T02:15:35.671Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664238,"Dylan Moore","/api/v1/people/664238","R","Right",542881,"Tyler Anderson","/api/v1/people/542881","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81,74.2,8,0.9,0.4659,6.4895,23.4963,-24.1959,6.3507,5.7053,0.2703,1.8274,-5.0052,-117.8067,-4.8256,1.6029,50.0014,6.1534,8.8782,18,7.2,24,1786,145,NA,NA,NA,NA,NA,NA,TRUE,-32.5,9.4,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,608596,"Tom Murphy","/api/v1/people/608596",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
