"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717910,"2023-06-03",0,"2023-06-03T22:06:20.805Z","2023-06-03T22:06:55.914Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out sharply to right fielder Starling Marte.",0,0,1,44,"top",6,"2023-06-03T22:08:58.159Z","2023-06-03T22:10:01.661Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:06:55.914Z","2023-06-03T22:09:00.531Z",FALSE,"action",NA,NA,"Pitching Change: Brooks Raley replaces Tylor Megill.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,548384,"/api/v1/people/548384",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"44","atBat","Flyout","field_out","Daulton Varsho flies out sharply to right fielder Starling Marte.",0,0,1,44,"top",6,"2023-06-03T22:08:58.159Z","2023-06-03T22:10:01.661Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,662139,"Daulton Varsho","/api/v1/people/662139","L","Left",548384,"Brooks Raley","/api/v1/people/548384","L","Left","vs_LHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:05:52.640Z","2023-06-03T22:06:04.600Z",TRUE,"pitch","d4b1166c-23bc-4af7-99f3-62c83c691e26",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.29,1.52,NA,133.84,181.25,"fly_ball","medium","9",158.09,84.25,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Starling Marte.",0,0,1,43,"top",6,"2023-06-03T22:05:30.091Z","2023-06-03T22:06:04.600Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.4,79.8,4,0.88,0.4318,7.5274,27.2194,-26.2678,-7.9233,3.6275,-0.4419,2.1306,5.2919,-127.0801,-3.3717,-1.527,50.0019,5.5724,-12.8958,24,7.2,24,1488,231,86.1,31,298,NA,NA,NA,TRUE,-30,6,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:05:32.361Z","2023-06-03T22:05:36.527Z",TRUE,"pitch","7b49ebe6-1149-4f12-bea7-5c5e9346d8da",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2899,1.5652,NA,65.99,149.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Starling Marte.",0,0,1,43,"top",6,"2023-06-03T22:05:30.091Z","2023-06-03T22:06:04.600Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.6,12,0.93,0.3946,7.5983,28.6173,-15.0051,-2.58,8.7851,1.3383,3.3006,8.3014,-138.3762,-3.9098,-1.355,50.0037,5.7261,-5.0438,12,3.6,24,2287,210,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.4,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:04:41.039Z","2023-06-03T22:05:32.361Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"43","atBat","Flyout","field_out","Whit Merrifield flies out to right fielder Starling Marte.",0,0,1,43,"top",6,"2023-06-03T22:05:30.091Z","2023-06-03T22:06:04.600Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,593160,"Whit Merrifield","/api/v1/people/593160","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",5,"2023-06-03T22:04:24.985Z","2023-06-03T22:04:31.886Z",TRUE,"pitch","c942500a-89fd-4cff-a29a-3afbb5eedbca",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,0,NA,NA,3.4299,1.5652,NA,103.37,207.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.1,81.3,14,0.9,0.4266,7.1562,25.1778,-26.1218,-8.0584,3.6213,0.3576,1.1482,7.1315,-128.1312,-5.7423,-1.4077,50.0022,5.4456,-13.4687,24,7.2,24,1494,233,NA,NA,NA,NA,NA,NA,FALSE,-29.6,5.5,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
717910,"2023-06-03",4,"2023-06-03T22:04:04.482Z","2023-06-03T22:04:09.840Z",TRUE,"pitch","b90872f6-7f2e-4feb-bcd9-e6325a034c87",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.4299,1.6225,NA,62.14,212.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,76,14,0.94,0.4546,7.4722,26.8204,-31.8047,2.4386,0.2549,1.4394,0.9591,5.9468,-121.1458,-4.2034,-1.3783,50.0048,5.5407,3.5729,8.4,9.6,24,2363,52,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-0.4,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",3,"2023-06-03T22:03:41.652Z","2023-06-03T22:03:47.543Z",TRUE,"pitch","3f5a20bb-8b7a-4082-bbd4-1b58da9989b4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4299,1.5938,NA,66.09,195.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75,14,0.95,0.4579,7.1544,29.2958,-33.9305,4.7573,-1.2191,1.3355,1.6194,5.1058,-120.8496,-2.2511,-1.4437,50.003,5.6203,6.8519,13.2,9.6,24,2286,55,NA,NA,NA,NA,NA,NA,FALSE,-43,-2.5,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:03:17.869Z","2023-06-03T22:03:22.048Z",TRUE,"pitch","3908c5ff-9714-41a6-97fe-d751341af514",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,3.43,1.61,NA,138.15,217.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.6,80.4,13,0.86,0.4305,7.3797,27.0073,-28.0662,-7.6036,2.5078,-0.5548,0.7804,4.6688,-127.3992,-6.148,-1.4264,50.0036,5.4531,-12.4567,21.6,8.4,24,1599,228,NA,NA,NA,NA,NA,NA,FALSE,-32.4,3.4,12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:02:57.387Z","2023-06-03T22:03:00.473Z",TRUE,"pitch","d373c1d6-5479-4725-9e43-a35badece2f3",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.43,1.61,NA,149.72,158.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,84.1,11,0.91,0.4071,7.3447,31.943,-15.0407,-5.2861,9.3657,-0.8583,2.9793,3.7872,-135.0106,-4.0425,-1.5991,50.0001,5.5687,-9.6666,28.8,3.6,24,2227,212,NA,NA,NA,NA,NA,NA,FALSE,-15.8,16.2,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:02:36.450Z","2023-06-03T22:02:42.266Z",TRUE,"pitch","f9068e6f-8ebd-46c1-bfaf-ec9c4deb05cb",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.5178,1.6798,NA,85.08,218.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Walk","walk","Matt Chapman walks.",0,0,1,42,"top",6,"2023-06-03T22:02:07.005Z","2023-06-03T22:04:31.886Z",TRUE,FALSE,FALSE,FALSE,0,4,2,0,656305,"Matt Chapman","/api/v1/people/656305","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.4,14,0.96,0.4262,7.3681,25.9301,-25.524,-10.0149,3.9752,0.8375,0.7588,8.5098,-128.3997,-7.1669,-1.2143,50.0062,5.5651,-16.7697,30,7.2,24,1712,230,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.8,16.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",2,"2023-06-03T22:01:51.641Z","2023-06-03T22:02:04.725Z",TRUE,"pitch","168b8eaf-89d5-4b9e-a353-ca40259918d7",3,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,1,0,NA,NA,3.21,1.56,NA,118.17,183.14,"line_drive","hard","9",223.2,105.1,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Brandon Belt doubles (11) on a sharp line drive to right fielder Starling Marte.",0,0,1,41,"top",6,"2023-06-03T22:01:15.238Z","2023-06-03T22:02:04.725Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,77,8,0.94,0.4509,7.2838,23.124,-32.2916,3.7101,-0.0822,-0.0307,2.0608,2.8625,-121.3479,-1.9253,-1.7063,50.0005,5.6702,5.5471,10.8,8.4,24,2414,64,103.8,16,247,NA,NA,NA,FALSE,-39.6,-0.4,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",474832,"Brandon Belt","/api/v1/people/474832",NA,NA,NA
717910,"2023-06-03",1,"2023-06-03T22:01:32.578Z","2023-06-03T22:01:36.661Z",TRUE,"pitch","163ef3b5-82ec-4f13-849b-c3bdd7bd229d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.2386,1.5078,NA,143.34,147.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Brandon Belt doubles (11) on a sharp line drive to right fielder Starling Marte.",0,0,1,41,"top",6,"2023-06-03T22:01:15.238Z","2023-06-03T22:02:04.725Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,86,11,0.91,0.4005,7.3964,29.3724,-14.6757,-6.0338,9.2322,-0.6911,3.3745,4.2735,-136.6269,-3.8132,-1.4895,50.0022,5.7931,-11.4364,34.8,3.6,24,2178,213,NA,NA,NA,NA,NA,NA,FALSE,-14.9,16.1,10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",0,"2023-06-03T22:01:15.238Z","2023-06-03T22:01:18.642Z",TRUE,"pitch","9c5bde13-4013-464a-a7b9-f07a923ef04c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2307,1.4792,NA,83.08,133.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Double","double","Brandon Belt doubles (11) on a sharp line drive to right fielder Starling Marte.",0,0,1,41,"top",6,"2023-06-03T22:01:15.238Z","2023-06-03T22:02:04.725Z",TRUE,FALSE,FALSE,FALSE,34,1,1,0,474832,"Brandon Belt","/api/v1/people/474832","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,84.9,12,0.92,0.4037,7.3034,31.6917,-15.7759,-3.4133,8.8087,0.8898,3.8813,7.9336,-136.0305,-2.2971,-1.6297,50.0041,5.839,-6.3565,15.6,3.6,24,2245,207,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",5,"2023-06-03T21:59:01.702Z","2023-06-03T21:59:07.444Z",TRUE,"pitch","6aa64d2f-ba6d-491a-9674-57a5376c9486",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.19,1.5,NA,176.82,198.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,0,1,40,"bottom",5,"2023-06-03T21:56:45.781Z","2023-06-03T21:59:07.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.2,76.7,13,0.91,0.4489,6.5383,26.6693,-30.0362,-9.7944,1.4199,-1.5694,1.4747,4.796,-122.5323,-3.0427,-2.291,50.0015,5.328,-14.7304,24,9.6,24,1436,250,NA,NA,NA,NA,NA,NA,TRUE,-36.8,2,16.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
717910,"2023-06-03",4,"2023-06-03T21:58:33.434Z","2023-06-03T21:58:38.860Z",TRUE,"pitch","87598a4a-c8dc-4a8e-852e-4bde67767886",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",2,2,2,NA,NA,3.19,1.5,NA,85.06,228.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Francisco Lindor strikes out swinging.",0,0,1,40,"bottom",5,"2023-06-03T21:56:45.781Z","2023-06-03T21:59:07.444Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,596019,"Francisco Lindor","/api/v1/people/596019","L","Left",621244,"José Berríos","/api/v1/people/621244","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","New York Mets","Toronto Blue Jays",NA,NA,"rgba(50, 50, 50, 1.0)","SV","Slurve",84,76.9,14,0.9,0.451,6.2496,27.1191,-33.6564,7.976,-0.996,0.838,0.3806,4.9092,-122.0821,-4.8422,-2.2446,50.0038,5.3321,11.8725,20.4,9.6,24,2386,40,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.8,-15.7,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656305,"Matt Chapman","/api/v1/people/656305",NA,NA,NA,NA,NA,NA
