"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
716399,"2023-09-28",2,"2023-09-29T00:54:10.939Z","2023-09-29T00:54:14.871Z",TRUE,"pitch","6938a6a6-88c9-4d58-b774-89e7d837e969",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.62,NA,189.25,204.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,5,42,"bottom",5,"2023-09-29T00:53:37.479Z","2023-09-29T00:54:35.550Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.7,74.4,13,0.9,0.466,7.4215,27.3204,-33.3966,-8.9458,-0.8787,-1.8953,1.2839,-9.3478,-118.5573,-2.3095,3.2937,50.0036,5.385,-12.4516,22.8,10.8,24,2393,300,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-1.9,18.8,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",1,"2023-09-29T00:53:51.953Z","2023-09-29T00:53:56.465Z",TRUE,"pitch","808453d0-6a6a-4acb-80eb-6b26748e37aa",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.39,1.62,NA,132.86,200.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,5,42,"bottom",5,"2023-09-29T00:53:37.479Z","2023-09-29T00:54:35.550Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89,13,0.92,0.3876,7.4626,33.3386,-19.1683,7.0597,6.4337,-0.416,1.402,-12.576,-141.4966,-7.771,3.1759,50.001,5.4199,14.266,28.8,4.8,24,2246,125,NA,NA,NA,NA,NA,NA,FALSE,-19,10.1,-10.1,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",0,"2023-09-29T00:53:37.479Z","2023-09-29T00:53:42.479Z",FALSE,"stepoff","b2b621b7-68e8-4868-a42a-fbb25e50704c",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Eddie Rosario strikes out swinging.",0,1,5,42,"bottom",5,"2023-09-29T00:53:37.479Z","2023-09-29T00:54:35.550Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",3,"2023-09-29T00:52:59.858Z","2023-09-29T00:53:07.751Z",TRUE,"pitch","ed216684-0795-452e-a9ed-9d94be0a528b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.51,1.76,NA,153.17,219.33,"ground_ball","soft","1",124.52,188.26,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Marcell Ozuna grounds out softly, pitcher Luke Little to first baseman Cody Bellinger.",0,1,5,41,"bottom",5,"2023-09-29T00:52:04.495Z","2023-09-29T00:53:07.751Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.2,13,0.89,0.4654,7.1497,28.476,-30.1293,-8.7775,1.464,-0.9489,0.7204,-7.5999,-118.914,-4.2098,3.4601,50.0018,5.3296,-12.2313,24,9.6,24,2473,293,21.1,42,29,NA,NA,NA,TRUE,-40.2,1.7,18.1,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA
716399,"2023-09-28",1,"2023-09-29T00:52:35.466Z","2023-09-29T00:52:39.439Z",TRUE,"pitch","9e9a5870-44db-42ef-857f-869cdbea4db9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.6385,1.8118,NA,100.14,184.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Marcell Ozuna grounds out softly, pitcher Luke Little to first baseman Cody Bellinger.",0,1,5,41,"bottom",5,"2023-09-29T00:52:04.495Z","2023-09-29T00:53:07.751Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.6,9,0.92,0.3842,7.4581,34.1712,-16.9957,7.5595,7.3843,0.4423,2.0207,-10.7836,-142.7824,-6.7039,3.2933,50.0067,5.4767,15.5467,34.8,4.8,24,2283,119,NA,NA,NA,NA,NA,NA,FALSE,-16.4,12,-11.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",0,"2023-09-29T00:52:17.462Z","2023-09-29T00:52:21.296Z",TRUE,"pitch","79113f8b-5f0d-4db2-b191-7e9164c15a3c",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.5932,1.8572,NA,132.2,183.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Marcell Ozuna grounds out softly, pitcher Luke Little to first baseman Cody Bellinger.",0,1,5,41,"bottom",5,"2023-09-29T00:52:04.495Z","2023-09-29T00:53:07.751Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.8,73,7,0.9,0.4714,7.2591,27.7051,-34.3026,-8.0332,-1.5703,-0.3987,2.0399,-6.5111,-117.398,-0.478,3.4809,50.0014,5.5135,-10.9127,19.2,10.8,24,2335,293,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-2.6,16.4,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",2,"2023-09-29T00:52:44.288Z","2023-09-29T00:52:59.858Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,542303,"/api/v1/people/542303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Marcell Ozuna grounds out softly, pitcher Luke Little to first baseman Cody Bellinger.",0,1,5,41,"bottom",5,"2023-09-29T00:52:04.495Z","2023-09-29T00:53:07.751Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",4,"2023-09-29T00:51:41.648Z","2023-09-29T00:51:49.833Z",TRUE,"pitch","4ea30f8b-80b7-4c93-9100-135a218d5b43",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.49,1.67,NA,106.59,188.41,"ground_ball","medium","3",160.66,166.37,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Matt Olson grounds out to first baseman Cody Bellinger. Austin Riley to 3rd.",0,1,5,40,"bottom",5,"2023-09-29T00:50:03.896Z","2023-09-29T00:51:49.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.1,74.9,8,0.89,0.4608,7.2499,25.8064,-29.0673,-9.5173,2.1794,0.2731,1.8654,-4.7749,-119.4517,-2.1073,3.5429,50.0039,5.406,-13.574,26.4,9.6,24,2484,302,102.6,5,105,NA,NA,NA,TRUE,-37.3,3.6,18.5,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",663586,"Austin Riley","/api/v1/people/663586",NA,NA,NA
716399,"2023-09-28",3,"2023-09-29T00:51:19.843Z","2023-09-29T00:51:23.683Z",TRUE,"pitch","e3c8a61d-6d66-464d-b78f-d1ad2bd41781",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.49,1.67,NA,125.88,188.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Matt Olson grounds out to first baseman Cody Bellinger. Austin Riley to 3rd.",0,1,5,40,"bottom",5,"2023-09-29T00:50:03.896Z","2023-09-29T00:51:49.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,74,8,0.89,0.4663,7.211,25.9113,-27.7213,-9.5518,3.2028,-0.2328,1.8489,-5.9253,-118.1993,-2.1882,3.5616,50.0052,5.3729,-13.3003,27.6,9.6,24,2441,292,NA,NA,NA,NA,NA,NA,FALSE,-36.5,5.4,19,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",2,"2023-09-29T00:51:01.220Z","2023-09-29T00:51:04.981Z",TRUE,"pitch","68fad914-e5ac-4e87-8db9-44c6c88872cf",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4893,1.6756,NA,147.45,189.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Matt Olson grounds out to first baseman Cody Bellinger. Austin Riley to 3rd.",0,1,5,40,"bottom",5,"2023-09-29T00:50:03.896Z","2023-09-29T00:51:49.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,74.3,7,0.89,0.4656,7.274,25.5815,-27.6117,-9.7164,3.2655,-0.7988,1.8167,-6.5115,-118.2884,-2.4608,3.2656,50.0022,5.4389,-13.5699,27.6,9.6,24,2397,300,NA,NA,NA,NA,NA,NA,FALSE,-36.4,5.5,19.3,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",1,"2023-09-29T00:50:42.297Z","2023-09-29T00:50:45.649Z",TRUE,"pitch","2bc9d93b-8725-46de-9c86-1a4d8451f2b4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4893,1.6983,NA,150.16,206.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Matt Olson grounds out to first baseman Cody Bellinger. Austin Riley to 3rd.",0,1,5,40,"bottom",5,"2023-09-29T00:50:03.896Z","2023-09-29T00:51:49.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.2,75.5,13,0.89,0.4601,7.0066,24.9861,-30.2056,-7.4836,1.3746,-0.8701,1.1805,-7.9239,-119.4637,-3.4939,3.4734,50.0024,5.4036,-10.7169,21.6,9.6,24,2488,299,NA,NA,NA,NA,NA,NA,FALSE,-39,1.8,15.6,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",0,"2023-09-29T00:50:24.219Z","2023-09-29T00:50:27.550Z",TRUE,"pitch","481a7352-6d4b-47d6-adf3-c916d6dd686c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6158,1.7664,NA,159.22,204.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Groundout","field_out","Matt Olson grounds out to first baseman Cody Bellinger. Austin Riley to 3rd.",0,1,5,40,"bottom",5,"2023-09-29T00:50:03.896Z","2023-09-29T00:51:49.833Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,621566,"Matt Olson","/api/v1/people/621566","L","Left",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.4,13,0.92,0.3836,7.5832,31.5684,-20.4164,7.6641,5.6916,-1.1075,1.2833,-14.137,-142.5668,-8.0865,2.911,50.0065,5.4364,15.8431,30,4.8,24,2226,118,NA,NA,NA,NA,NA,NA,FALSE,-19.7,8.8,-11.2,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",5,"2023-09-29T00:49:39.850Z","2023-09-29T00:49:51.691Z",TRUE,"pitch","d7bace41-1a1f-410e-8c26-d6768bac118b",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",3,1,0,NA,NA,3.45,1.61,NA,102.32,169.84,"line_drive","hard","8",132.75,35.41,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Austin Riley doubles (30) on a sharp line drive to center fielder Mike Tauchman.",0,1,5,39,"bottom",5,"2023-09-29T00:48:23.026Z","2023-09-29T00:49:51.691Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,6,0.91,0.3907,7.2565,32.2466,-23.5392,7.3184,4.3396,0.3851,2.5532,-10.3836,-140.2892,-3.9705,3.1865,50.0033,5.5245,14.5638,26.4,6,24,2199,121,108.1,19,405,NA,NA,NA,FALSE,-22.3,7.2,-11,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,663586,"Austin Riley","/api/v1/people/663586"
716399,"2023-09-28",4,"2023-09-29T00:49:21.454Z","2023-09-29T00:49:25.235Z",TRUE,"pitch","2e21d478-35c7-4fca-8f88-99dea8e66d02",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.4799,1.6756,NA,109.7,136.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Austin Riley doubles (30) on a sharp line drive to center fielder Mike Tauchman.",0,1,5,39,"bottom",5,"2023-09-29T00:48:23.026Z","2023-09-29T00:49:51.691Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.4,12,0.92,0.3861,7.2707,30.3771,-20.2781,4.9439,5.8259,0.1914,3.791,-9.9393,-141.5297,-1.7025,3.0963,50.0017,5.6906,10.0942,21.6,4.8,24,2207,127,NA,NA,NA,NA,NA,NA,FALSE,-18.4,10.4,-7.1,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",3,"2023-09-29T00:48:59.169Z","2023-09-29T00:49:02.350Z",TRUE,"pitch","919732a4-a7c3-4f28-9a6d-000d61993f34",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.45,1.61,NA,114.65,177.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Austin Riley doubles (30) on a sharp line drive to center fielder Mike Tauchman.",0,1,5,39,"bottom",5,"2023-09-29T00:48:23.026Z","2023-09-29T00:49:51.691Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,89.3,5,0.91,0.3881,7.4001,29.2905,-21.6179,6.9565,5.2198,0.0618,2.2592,-10.6516,-140.6551,-5.4014,2.9787,50.0002,5.589,14.06,27.6,4.8,24,2214,122,NA,NA,NA,NA,NA,NA,FALSE,-20.5,8.6,-10.7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
716399,"2023-09-28",2,"2023-09-29T00:48:40.344Z","2023-09-29T00:48:43.873Z",TRUE,"pitch","7d6c96b1-d37d-4b60-834b-40fab52b403e",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4493,1.5848,NA,105.86,140.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Double","double","Austin Riley doubles (30) on a sharp line drive to center fielder Mike Tauchman.",0,1,5,39,"bottom",5,"2023-09-29T00:48:23.026Z","2023-09-29T00:49:51.691Z",TRUE,FALSE,FALSE,FALSE,34,3,1,0,663586,"Austin Riley","/api/v1/people/663586","R","Right",681432,"Luke Little","/api/v1/people/681432","L","Left","vs_LHP","vs_RHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Chicago Cubs",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88.3,12,0.91,0.3915,7.4101,29.174,-22.1116,4.1512,5.0697,0.2923,3.6551,-9.4214,-139.506,-1.8321,3.1627,50.0061,5.7668,8.2461,15.6,4.8,24,2061,122,NA,NA,NA,NA,NA,NA,FALSE,-20.5,9,-5.8,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,663538,"Nico Hoerner","/api/v1/people/663538",NA,NA,NA,NA,NA,NA
