"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717581,"2023-06-28",2,"2023-06-28T23:56:53.781Z","2023-06-28T23:56:58.155Z",TRUE,"pitch","38532b63-9a15-4ba7-87d7-6eea9499df74",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,2,NA,NA,3.14,1.37,NA,84.7,190.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Owen Miller walks. William Contreras to 3rd. Jesse Winker to 2nd.",0,2,1,22,"top",3,"2023-06-28T23:55:34.788Z","2023-06-28T23:58:21.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,84.1,14,0.9,0.4135,6.4539,24.5829,-20.4027,-0.6924,6.6064,0.8475,1.791,6.298,-131.7958,-6.3138,-1.47,50.0038,5.6952,-1.2342,0,4.8,24,2480,197,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10.9,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-28T23:56:34.016Z","2023-06-28T23:56:39.262Z",TRUE,"pitch","85668ebb-87d3-4f8c-ac78-6ed0950311f3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.111,1.4272,NA,89.68,206.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Owen Miller walks. William Contreras to 3rd. Jesse Winker to 2nd.",0,2,1,22,"top",3,"2023-06-28T23:55:34.788Z","2023-06-28T23:58:21.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82.4,14,0.89,0.4213,6.3928,25.4302,-21.2181,-1.7372,6.3911,0.7169,1.2065,6.418,-129.6791,-7.2876,-1.5573,50.0035,5.6551,-2.9788,4.8,4.8,24,2394,199,NA,NA,NA,NA,NA,NA,FALSE,-24,10.2,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-28T23:56:09.197Z","2023-06-28T23:56:13.718Z",TRUE,"pitch","39f9a4fc-bfea-4779-8efc-9bc654010207",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.0251,1.3126,NA,107.73,260.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","atBat","Walk","walk","Owen Miller walks. William Contreras to 3rd. Jesse Winker to 2nd.",0,2,1,22,"top",3,"2023-06-28T23:55:34.788Z","2023-06-28T23:58:21.144Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,680911,"Owen Miller","/api/v1/people/680911","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Loaded",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",72.6,67.5,14,0.89,0.5204,6.3808,19.7442,-40.373,-1.5957,-7.3239,0.2432,-0.8024,3.6874,-105.6721,-4.0341,-1.325,50.0035,5.8181,-1.7862,1.2,14.4,24,2561,23,NA,NA,NA,NA,NA,NA,FALSE,-66.4,-14,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",4,"2023-06-28T23:55:20.338Z","2023-06-28T23:55:32.210Z",TRUE,"pitch","21e43af0-abfb-4186-b06e-c18e690eb2be",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.37,1.6,NA,155.13,161.91,"ground_ball","medium","8",110.15,107.66,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Brandon Nimmo. William Contreras to 2nd.",0,2,1,21,"top",3,"2023-06-28T23:53:40.561Z","2023-06-28T23:55:32.210Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.9,76,11,0.91,0.4571,6.4366,20.5809,-30.3391,-3.9719,1.2612,-1.0002,2.8472,2.6186,-119.3266,-1.1147,-1.5898,50.005,6.0268,-5.792,9.6,8.4,24,1071,292,91.7,4,78,NA,NA,NA,FALSE,-38,2.3,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",608385,"Jesse Winker","/api/v1/people/608385",NA,NA,NA
717581,"2023-06-28",3,"2023-06-28T23:54:55.266Z","2023-06-28T23:54:59.161Z",TRUE,"pitch","1abaa8b5-f4c7-4b3a-8e8d-709f31767ec0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.37,1.6,NA,138.9,173.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Brandon Nimmo. William Contreras to 2nd.",0,2,1,21,"top",3,"2023-06-28T23:53:40.561Z","2023-06-28T23:55:32.210Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.5,4,0.9,0.3946,6.4243,29.7022,-14.3502,-4.8503,9.1261,-0.5746,2.4098,4.6795,-138.5721,-6.5819,-1.6515,50.0045,5.7668,-9.4749,28.8,3.6,24,2199,214,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.4,7.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-28T23:54:30.030Z","2023-06-28T23:54:34.387Z",TRUE,"pitch","8d140e14-1a9f-4fc6-9e8c-0db67c54e729",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,2,NA,NA,3.255,1.5139,NA,94.7,271.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Brandon Nimmo. William Contreras to 2nd.",0,2,1,21,"top",3,"2023-06-28T23:53:40.561Z","2023-06-28T23:55:32.210Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",82,76,14,0.9,0.4604,6.4606,22.4838,-24.6941,-6.0094,5.2168,0.5851,-1.1939,6.5709,-118.9059,-10.6238,-1.4315,50.0053,5.5674,-8.6197,15.6,7.2,24,1133,253,NA,NA,NA,NA,NA,NA,FALSE,-33.8,7.1,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-28T23:54:11.725Z","2023-06-28T23:54:15.728Z",TRUE,"pitch","bb0dfeab-6b7e-4def-8c23-8cdeb80aee6d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2837,1.4853,NA,130.39,181.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Brandon Nimmo. William Contreras to 2nd.",0,2,1,21,"top",3,"2023-06-28T23:53:40.561Z","2023-06-28T23:55:32.210Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,72.1,4,0.8,0.4816,6.1769,21.2465,-34.925,5.6519,-2.0965,-0.3512,2.1038,1.4744,-113.8188,-0.6398,-1.7421,50.0047,5.8524,7.4027,12,10.8,24,2494,39,NA,NA,NA,NA,NA,NA,FALSE,-48.5,-3.7,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-28T23:53:54.549Z","2023-06-28T23:53:59.484Z",TRUE,"pitch","3423be61-db62-47f9-a53b-d0b49edc984c",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3411,1.5712,NA,107.94,210.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"21","atBat","Single","single","Jesse Winker singles on a ground ball to center fielder Brandon Nimmo. William Contreras to 2nd.",0,2,1,21,"top",3,"2023-06-28T23:53:40.561Z","2023-06-28T23:55:32.210Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,608385,"Jesse Winker","/api/v1/people/608385","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","RISP",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.6,83,14,0.9,0.419,6.3489,24.9889,-21.9488,-1.1274,5.9004,0.2378,1.0393,5.0533,-130.2565,-7.8813,-1.5733,50.0063,5.7394,-1.9552,2.4,6,24,2509,197,NA,NA,NA,NA,NA,NA,FALSE,-24.6,9.4,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",3,"2023-06-28T23:53:26.215Z","2023-06-28T23:53:30.868Z",TRUE,"pitch","2b49f257-de9a-4d71-95bf-8b2b34c18f47",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.5,1.76,NA,149.51,182.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,1,20,"top",3,"2023-06-28T23:51:58.679Z","2023-06-28T23:53:30.868Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,77.1,13,0.87,0.4516,6.3498,21.9545,-35.215,-0.7857,-2.0374,-0.8528,2.0727,2.3624,-120.9464,-1.9599,-1.737,50.0035,5.9605,-1.173,1.2,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-43.3,-3.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
717581,"2023-06-28",2,"2023-06-28T23:53:04.910Z","2023-06-28T23:53:08.899Z",TRUE,"pitch","29e1e5df-0baa-40bc-a8b9-a917c7f71f14",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3276,1.6739,NA,115.6,150.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,1,20,"top",3,"2023-06-28T23:51:58.679Z","2023-06-28T23:53:30.868Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",80.7,74.6,2,2,0.4652,6.3423,21.0338,-33.5353,-1.1793,-0.966,0.0368,3.2537,4.16,-117.4847,0.465,-1.5992,50.0041,6.1554,-1.6587,1.2,9.6,24,1352,266,NA,NA,NA,NA,NA,NA,FALSE,-43.2,-1.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",1,"2023-06-28T23:52:44.455Z","2023-06-28T23:52:48.309Z",TRUE,"pitch","031610e7-fc0b-4b7e-b47b-889673b2fa2d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4996,1.7025,NA,110.74,199.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,1,20,"top",3,"2023-06-28T23:51:58.679Z","2023-06-28T23:53:30.868Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87.4,14,0.9,0.3962,6.6106,28.2656,-13.3903,-6.1212,9.683,0.1643,1.4481,7.2235,-137.8193,-9.0341,-1.6852,50.0003,5.6553,-11.8712,34.8,3.6,24,2224,217,NA,NA,NA,NA,NA,NA,FALSE,-14.3,16,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-28T23:52:22.639Z","2023-06-28T23:52:27.872Z",TRUE,"pitch","ee43fc0d-d9ab-4718-b64d-80e25e4d9f2b",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.3563,1.6739,NA,106.23,222.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Willy Adames strikes out swinging.",0,2,1,20,"top",3,"2023-06-28T23:51:58.679Z","2023-06-28T23:53:30.868Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,642715,"Willy Adames","/api/v1/people/642715","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(85, 0, 187, 1.0)","FO","Forkball",81.9,75.3,14,0.91,0.4611,6.439,23.7863,-27.2582,-4.6446,3.4433,0.2825,0.5887,5.331,-118.9911,-6.6377,-1.3881,50.0019,5.8985,-6.6303,10.8,8.4,24,999,245,NA,NA,NA,NA,NA,NA,FALSE,-36.2,4.8,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",2,"2023-06-28T23:51:43.597Z","2023-06-28T23:51:56.314Z",TRUE,"pitch","9def07f1-42bd-4fff-bc7c-62238b731a6a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.68,1.71,NA,113.85,186.78,"popup","medium","4",162.43,150.39,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Rowdy Tellez pops out to second baseman Danny Mendick.",0,2,1,19,"top",3,"2023-06-28T23:50:37.318Z","2023-06-28T23:51:56.314Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.6,8,0.89,0.4143,6.3514,26.4051,-18.9848,-0.5728,7.4353,0.0827,1.926,4.8371,-131.9061,-6.2529,-1.6954,50.0001,5.7134,-1.0165,0,4.8,24,2423,202,77.4,62,155,NA,NA,NA,TRUE,-20.8,12.4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
717581,"2023-06-28",1,"2023-06-28T23:51:24.875Z","2023-06-28T23:51:30.302Z",TRUE,"pitch","30811445-f4c6-4d72-af54-fcf18f92e7c3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.766,1.6812,NA,103.61,209.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Rowdy Tellez pops out to second baseman Danny Mendick.",0,2,1,19,"top",3,"2023-06-28T23:50:37.318Z","2023-06-28T23:51:56.314Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.2,82,14,0.9,0.4226,6.3998,26.8676,-20.2218,-0.5225,7.0206,0.3513,1.0722,5.3801,-129.5839,-7.9787,-1.6831,50.0007,5.7337,-0.8897,0,4.8,24,2364,206,NA,NA,NA,NA,NA,NA,FALSE,-23.3,11.2,-0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",0,"2023-06-28T23:51:06.532Z","2023-06-28T23:51:11.700Z",TRUE,"pitch","db6b89fc-055d-42b5-bc0d-9a0b784d8634",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.7373,1.6812,NA,130.96,198.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Pop Out","field_out","Rowdy Tellez pops out to second baseman Danny Mendick.",0,2,1,19,"top",3,"2023-06-28T23:50:37.318Z","2023-06-28T23:51:56.314Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,642133,"Rowdy Tellez","/api/v1/people/642133","L","Left",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.4,13,0.88,0.4083,6.3025,30.2449,-14.5732,-5.8496,9.6665,-0.3663,1.4755,5.4297,-134.3586,-8.6932,-1.6574,50.0022,5.7979,-10.6502,30,4.8,24,2061,214,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15.7,9.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,661388,"William Contreras","/api/v1/people/661388",NA,NA,NA,NA,NA,NA
717581,"2023-06-28",4,"2023-06-28T23:50:28.283Z","2023-06-28T23:50:39.280Z",TRUE,"pitch","7ab4bec4-05df-46d1-aabe-c745c392b7a6",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.46,1.67,NA,133.47,164.93,"line_drive","medium","9",173.62,96.49,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Single","single","William Contreras singles on a line drive to right fielder Starling Marte.",0,2,1,18,"top",3,"2023-06-28T23:48:38.994Z","2023-06-28T23:50:39.280Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,661388,"William Contreras","/api/v1/people/661388","R","Right",673540,"Kodai Senga","/api/v1/people/673540","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,4,0.9,0.3945,6.4267,29.9602,-12.0125,-4.0108,10.3194,-0.4322,2.7353,4.7339,-138.6456,-6.2803,-1.6378,50.0034,5.8258,-7.8369,27.6,3.6,24,2203,218,92.3,16,248,NA,NA,NA,FALSE,-12.5,17.6,6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,661388,"William Contreras","/api/v1/people/661388",661388,"William Contreras","/api/v1/people/661388",NA,NA,NA
