"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745670,"2024-05-01",2,"2024-05-01T20:13:34.638Z","2024-05-01T20:13:40.813Z",TRUE,"pitch","ebdd5580-44be-46a5-a363-4860b4ac55b2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.6,NA,136.07,166.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,1,20,"bottom",3,"2024-05-01T20:13:10.347Z","2024-05-01T20:14:12.239Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,85.8,4,2,0.4041,6.3243,25.7163,-16.0445,-4.8781,8.6409,-0.5004,2.6588,3.1143,-134.8736,-5.6272,-1.0286,50.0015,5.8799,-9.1048,26.4,3.6,24,2215,219,NA,NA,NA,NA,NA,NA,FALSE,-16.7,14.9,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T20:13:23.339Z","2024-05-01T20:13:27.689Z",TRUE,"pitch","bb14e7f0-4f77-431a-a91b-1bcd4e5092aa",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5874,1.7119,NA,166.86,169.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,1,20,"bottom",3,"2024-05-01T20:13:10.347Z","2024-05-01T20:14:12.239Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.7,13,2,0.4031,6.3036,27.9812,-17.2058,-5.0941,7.989,-1.3081,2.5545,1.4666,-135.5881,-5.7224,-1.1923,50.0001,5.8816,-9.5398,26.4,4.8,24,2225,224,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13.6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T20:13:12.284Z","2024-05-01T20:13:16.411Z",TRUE,"pitch","3dfda084-d45b-489d-86c0-f4c0f5b08307",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.559,1.6375,NA,141.21,177.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Strikeout","strikeout","Ryan Noda strikes out swinging.",0,0,1,20,"bottom",3,"2024-05-01T20:13:10.347Z","2024-05-01T20:14:12.239Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,676116,"Ryan Noda","/api/v1/people/676116","L","Left",682990,"Quinn Priester","/api/v1/people/682990","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Oakland Athletics","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.4,85.3,4,2,0.4058,6.361,26.7372,-17.1285,-5.2754,8.1366,-0.6352,2.279,3.1823,-134.5268,-6.2945,-1.1426,50.0045,5.8457,-9.7567,26.4,4.8,24,2196,217,NA,NA,NA,NA,NA,NA,FALSE,-18,13.7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T20:11:00.130Z","2024-05-01T20:11:08.040Z",TRUE,"pitch","db68bca5-0d5e-41c4-9a23-ed94f6bfd3d0",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.25,1.53,NA,142.94,172.55,"fly_ball","medium","8",146.75,68.84,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Connor Joe flies out to center fielder JJ Bleday.",0,0,1,19,"top",3,"2024-05-01T20:10:39.705Z","2024-05-01T20:11:08.040Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,79.1,4,2,0.4394,5.7409,24.2432,-31.1127,0.6593,0.6699,-0.6805,2.4531,0.6312,-124.5036,-4.5975,-1.0226,50.0005,6.889,1.0381,2.4,8.4,24,2322,127,92.8,31,329,NA,NA,NA,TRUE,-36.8,0.5,-1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T20:10:41.965Z","2024-05-01T20:10:46.485Z",TRUE,"pitch","77c87656-7dc1-4f1d-9771-2c764f5069da",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.25,1.53,NA,92.67,202.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Connor Joe flies out to center fielder JJ Bleday.",0,0,1,19,"top",3,"2024-05-01T20:10:39.705Z","2024-05-01T20:11:08.040Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,78.7,14,2,0.4434,5.8497,23.1722,-29.6497,0.8102,1.6354,0.6383,1.3553,3.5844,-123.2478,-7.246,-0.9368,50.0051,6.8184,1.2539,3.6,8.4,24,2328,124,NA,NA,NA,NA,NA,NA,FALSE,-36.4,1.6,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T20:10:25.519Z","2024-05-01T20:10:41.965Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656582,"/api/v1/people/656582",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"19","atBat","Flyout","field_out","Connor Joe flies out to center fielder JJ Bleday.",0,0,1,19,"top",3,"2024-05-01T20:10:39.705Z","2024-05-01T20:11:08.040Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,656582,"Connor Joe","/api/v1/people/656582","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T20:09:06.374Z","2024-05-01T20:09:22.408Z",TRUE,"pitch","1b49de67-7666-4163-b781-704a2fea81b4",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.11,1.53,NA,105.46,173.37,"line_drive","hard",NA,212.72,106.91,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Bryan Reynolds hits a ground-rule double (6) on a line drive to right field.",0,0,1,18,"top",3,"2024-05-01T20:08:39.183Z","2024-05-01T20:09:22.408Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.8,6,2,0.4496,5.9081,24.8827,-20.0029,-6.4165,8.1026,0.3028,2.4225,5.1109,-122.0108,-6.0271,-0.9895,50.0025,6.6583,-9.6364,22.8,6,24,1780,219,104.2,17,265,NA,NA,NA,FALSE,-25.6,13.4,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,668804,"Bryan Reynolds","/api/v1/people/668804"
745670,"2024-05-01",0,"2024-05-01T20:08:51.776Z","2024-05-01T20:08:55.991Z",TRUE,"pitch","e5436d5f-dfe0-467d-b1b1-7b92d15a57ec",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1921,1.6063,NA,143.07,196.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Double","double","Bryan Reynolds hits a ground-rule double (6) on a line drive to right field.",0,0,1,18,"top",3,"2024-05-01T20:08:39.183Z","2024-05-01T20:09:22.408Z",TRUE,FALSE,FALSE,FALSE,34,0,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91,82.4,7,2,0.4172,5.9807,32.0976,-19.488,-9.613,7.2932,-0.684,1.5808,4.3184,-132.0636,-8.8185,-1.1052,50.0037,6.4366,-16.7239,36,6,24,1991,208,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11.2,16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T20:08:14.130Z","2024-05-01T20:08:23.372Z",TRUE,"pitch","1fa06014-4926-4c33-9584-f25fece10d1a",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.31,1.54,NA,103.03,148.15,"fly_ball","medium","9",197.81,95.92,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Lawrence Butler.",0,0,1,17,"top",3,"2024-05-01T20:07:57.584Z","2024-05-01T20:08:23.372Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.1,82.5,3,2,0.4154,5.9178,30.941,-11.7209,-3.4307,11.6438,0.3664,3.3566,4.5404,-132.3672,-6.3947,-0.9335,50.0017,6.6797,-6.0258,20.4,3.6,24,2125,203,95.1,41,312,NA,NA,NA,TRUE,-13.6,19.7,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T20:08:02.534Z","2024-05-01T20:08:06.842Z",TRUE,"pitch","1f78b880-c652-4ca2-a166-05cec1d89ce9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2769,1.5155,NA,146.59,128.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Lawrence Butler.",0,0,1,17,"top",3,"2024-05-01T20:07:57.584Z","2024-05-01T20:08:23.372Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",75.1,68.4,11,2,0.5043,5.6245,21.9606,-40.6662,1.2527,-7.1297,-0.7762,4.0811,-0.2017,-109.2435,2.4215,-0.8444,50.0047,7.3782,1.4913,2.4,13.2,24,2427,21,NA,NA,NA,NA,NA,NA,FALSE,-60.8,-11.8,-2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",5,"2024-05-01T20:07:36.576Z","2024-05-01T20:07:41.760Z",TRUE,"pitch","8d4fc054-f522-4e6c-b808-3bb2cdb161eb",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.44,1.69,NA,154.55,190.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.1,13,2,0.4169,6.0871,26.6914,-18.6936,-9.0001,7.7047,-0.985,1.7902,3.2871,-131.1734,-8.6186,-1.0822,50.0023,6.5018,-15.7472,36,6,24,2029,207,NA,NA,NA,NA,NA,NA,TRUE,-21.2,12.4,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",3,"2024-05-01T20:07:15.508Z","2024-05-01T20:07:19.465Z",TRUE,"pitch","3acb59e8-62a2-4883-aecc-fbfc2bea335f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.44,1.69,NA,133.28,193.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.2,83.3,7,2,0.4166,6.0802,26.1797,-19.9056,-8.1865,6.9976,-0.4272,1.6751,4.4336,-131.1695,-8.5763,-1.0704,50.003,6.4557,-14.3513,32.4,6,24,2072,207,NA,NA,NA,NA,NA,NA,FALSE,-22.4,11.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",2,"2024-05-01T20:06:57.365Z","2024-05-01T20:07:02.160Z",TRUE,"pitch","5f8de2b7-cb54-4374-84ef-989f518bba76",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,0,NA,NA,3.44,1.69,NA,117.76,221.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.7,13,2,0.4246,6.1769,26.6734,-18.5857,-8.6907,8.0639,-0.02,0.6296,5.3653,-128.9591,-10.9027,-0.9977,50.0053,6.3444,-14.6482,33.6,6,24,2094,206,NA,NA,NA,NA,NA,NA,FALSE,-22.4,12.4,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",1,"2024-05-01T20:06:43.678Z","2024-05-01T20:06:48.389Z",TRUE,"pitch","d3e6bbc3-ed73-401d-9abf-3b49c965e62a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.2637,1.6346,NA,92.82,207.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.7,83.5,14,2,0.4154,5.9634,26.6207,-13.6769,-5.4366,10.4905,0.6343,1.1604,5.7164,-131.6034,-11.258,-0.8545,50.0024,6.4937,-9.5843,27.6,3.6,24,2119,209,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",0,"2024-05-01T20:06:30.254Z","2024-05-01T20:06:34.755Z",TRUE,"pitch","92c838ae-aaa0-429c-b287-d061bc1c1c9e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3759,1.6913,NA,92.27,213.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.2,14,2,0.4158,5.9971,28.2774,-11.8203,-5.4351,11.586,0.6488,0.9453,5.5624,-131.7721,-12.1532,-0.7843,50.0012,6.4931,-9.5473,30,3.6,24,2159,206,NA,NA,NA,NA,NA,NA,FALSE,-14.9,18.5,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745670,"2024-05-01",4,"2024-05-01T20:07:27.348Z","2024-05-01T20:07:36.576Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,0,680779,"/api/v1/people/680779",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Henry Davis strikes out swinging.",0,0,1,16,"top",3,"2024-05-01T20:06:30.254Z","2024-05-01T20:07:41.760Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,680779,"Henry Davis","/api/v1/people/680779","R","Right",548389,"Ross Stripling","/api/v1/people/548389","R","Right","vs_RHP","vs_RHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
