"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
745818,"2024-05-28",0,"2024-05-28T21:41:06.258Z","2024-05-28T21:41:09.725Z",TRUE,"pitch","3480d2e5-824f-4bfe-8b70-0910a0ba4172",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.48,1.68,NA,97.26,151.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"42","atBat","Strikeout","strikeout","Brandon Nimmo strikes out on a foul tip.",0,0,2,42,"bottom",6,"2024-05-28T21:40:40.795Z","2024-05-28T21:42:17.577Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,607043,"Brandon Nimmo","/api/v1/people/607043","L","Left",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,87.5,3,0.73,0.3965,7.8168,26.4594,-16.5206,2.6962,8.0722,0.5179,3.2282,4.7873,-137.4201,-4.2094,-1.5878,50.0054,5.8805,5.2277,19.2,3.6,24,2602,179,NA,NA,NA,NA,NA,NA,FALSE,-16.3,14,-5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",2,"2024-05-28T21:40:32.102Z","2024-05-28T21:40:40.112Z",TRUE,"pitch","42497b9a-f400-4687-b247-3b5f11b69b3e",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.45,1.62,NA,125.88,145.57,"ground_ball","medium","6",99.8,139.41,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Pete Alonso grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,2,41,"bottom",6,"2024-05-28T21:39:30.508Z","2024-05-28T21:40:40.112Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,88.4,2,0.93,0.3902,7.7918,29.635,-14.7979,-7.2735,8.6957,-0.233,3.4522,6.1289,-140.0112,-3.9997,-1.4982,50.0056,5.8584,-14.5395,40.8,3.6,24,2803,180,67.3,13,127,NA,NA,NA,TRUE,-14.3,15.1,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T21:40:17.733Z","2024-05-28T21:40:24.739Z",TRUE,"pitch","32f2c4e8-5b75-40c6-9b10-7ff0a08f4fc8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4605,1.6705,NA,79.8,178.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Pete Alonso grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,2,41,"bottom",6,"2024-05-28T21:39:30.508Z","2024-05-28T21:40:40.112Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.5,84.9,14,0.94,0.4096,7.6537,26.3806,-31.9501,1.194,0.1224,0.9758,2.244,6.1159,-133.2809,-3.5243,-1.4958,50.0033,5.8702,2.1644,6,7.2,24,2959,136,NA,NA,NA,NA,NA,NA,FALSE,-32.6,-0.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T21:40:04.157Z","2024-05-28T21:40:07.904Z",TRUE,"pitch","f6fa2496-b921-43bc-9d3c-28b5e74726c3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.4588,1.6775,NA,88.31,177.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Groundout","field_out","Pete Alonso grounds out, shortstop Mookie Betts to first baseman Freddie Freeman.",0,0,2,41,"bottom",6,"2024-05-28T21:39:30.508Z","2024-05-28T21:40:40.112Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,624413,"Pete Alonso","/api/v1/people/624413","R","Right",607192,"Tyler Glasnow","/api/v1/people/607192","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Los Angeles Dodgers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,82.2,6,0.86,0.4241,7.8741,23.0576,-32.5653,1.9813,-0.2279,0.7528,2.2614,5.595,-128.4655,-2.7071,-1.6985,50.0046,5.8243,3.3591,7.2,8.4,24,2798,99,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",8,"2024-05-28T21:37:30.966Z","2024-05-28T21:37:38.967Z",TRUE,"pitch","381175e2-09d9-4c3f-899d-547b495cea43",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.3,1.65,NA,155.48,164.88,"fly_ball","medium","7",94.43,79.54,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,11,2,0.4193,7.6637,25.4869,-24.1342,-0.4895,4.6445,-1.0096,2.7371,1.1403,-130.2792,-2.6452,-1.388,50.0047,5.5756,-0.8478,1.2,6,24,1839,193,83,32,309,NA,NA,NA,TRUE,-25.8,8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",7,"2024-05-28T21:36:52.022Z","2024-05-28T21:37:00.163Z",TRUE,"pitch","21e0576c-caa8-409f-9dd9-740b76a74fa9",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.3,1.65,NA,155.38,184.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,13,2,0.3991,7.5558,30.3382,-13.841,-5.2107,9.6123,-1.0069,2.0056,2.9978,-137.2211,-6.7726,-1.4366,50.0024,5.4485,-9.9376,31.2,3.6,24,2220,222,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",6,"2024-05-28T21:36:26.005Z","2024-05-28T21:36:33.013Z",TRUE,"pitch","2c653c7a-6b40-410d-b109-e10cc082c903",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.3,1.65,NA,106.03,153.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.2,3,2,0.396,7.5677,28.5576,-14.8917,-3.2993,8.9068,0.2878,3.1432,5.1021,-137.9131,-3.921,-1.1513,50.0037,5.5773,-6.4029,19.2,3.6,24,2154,215,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",5,"2024-05-28T21:36:05.435Z","2024-05-28T21:36:09.654Z",TRUE,"pitch","dced8ba5-5d64-4866-9ee0-8619416efcb0",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,2,NA,NA,3.31,1.6235,NA,113.16,195.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,86.8,8,2,0.3969,7.6396,30.9577,-13.0188,-3.7371,9.9357,0.1009,1.6049,4.8978,-138.0427,-8.2364,-1.2116,50.0055,5.5053,-7.2075,22.8,3.6,24,2122,212,NA,NA,NA,NA,NA,NA,FALSE,-14,16.4,5.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",4,"2024-05-28T21:35:43.523Z","2024-05-28T21:35:47.312Z",TRUE,"pitch","09c3128b-99d1-4224-9360-e5cc4b25535f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.3076,1.5576,NA,55.09,191.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,87.1,14,2,0.3986,7.6536,27.2558,-14.723,-2.4909,9.1006,1.6241,1.7529,8.0352,-136.8808,-7.7342,-1.0124,50.0023,5.6021,-4.777,10.8,3.6,24,2121,207,NA,NA,NA,NA,NA,NA,FALSE,-15.5,15.2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",3,"2024-05-28T21:35:23.009Z","2024-05-28T21:35:27.340Z",TRUE,"pitch","77cf8245-1947-4c42-8abf-2a6311dee353",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3101,1.6851,NA,122.08,203.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96,88.8,13,2,0.3906,7.6901,27.7182,-12.5446,-3.8245,9.8313,-0.1333,1.3072,4.352,-139.5519,-9.2695,-1.2069,50.0052,5.4723,-7.6389,25.2,3.6,24,2200,217,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.3,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",2,"2024-05-28T21:35:01.896Z","2024-05-28T21:35:05.591Z",TRUE,"pitch","afd6c2da-7499-4103-9115-9ef2ac830d1d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3748,1.4965,NA,108.35,141.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.2,81.6,12,2,0.4244,7.4888,23.9822,-27.2223,1.4096,2.9265,0.227,3.5963,3.4595,-128.5411,-0.0999,-1.3136,50.0007,5.7304,2.3837,6,6,24,2167,172,NA,NA,NA,NA,NA,NA,FALSE,-29.3,5.5,-3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T21:34:43.774Z","2024-05-28T21:34:47.892Z",TRUE,"pitch","9f473d87-47aa-41ff-bc97-651e36086205",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3101,1.5713,NA,54.17,190.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,87,14,2,0.3979,7.7095,28.7977,-13.9807,-2.8923,9.4644,1.6483,1.8003,7.7642,-137.369,-7.8555,-0.8318,50.0008,5.6359,-5.5592,14.4,3.6,24,2124,213,NA,NA,NA,NA,NA,NA,FALSE,-14.8,15.7,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T21:34:25.810Z","2024-05-28T21:34:43.774Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,669257,"/api/v1/people/669257",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"40","atBat","Flyout","field_out","Will Smith flies out to left fielder Brandon Nimmo.",0,0,2,40,"top",6,"2024-05-28T21:34:41.393Z","2024-05-28T21:37:38.967Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,669257,"Will Smith","/api/v1/people/669257","R","Right",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T21:33:52.429Z","2024-05-28T21:34:00.450Z",TRUE,"pitch","4dfe4347-6a8f-467b-9999-ba1eb870826e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.63,1.81,NA,105.63,175.36,"ground_ball","medium","3",162.74,158.33,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Groundout","field_out","Freddie Freeman grounds out to first baseman Pete Alonso.",0,0,2,39,"top",6,"2024-05-28T21:33:10.736Z","2024-05-28T21:34:00.450Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,518692,"Freddie Freeman","/api/v1/people/518692","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.1,81.7,9,2,0.4252,7.4685,23.9016,-26.7815,0.8837,3.2004,0.2984,2.3487,3.94,-128.3113,-3.0617,-1.3653,50.0032,5.6206,1.4888,4.8,6,24,1947,182,89.6,-17,9,NA,NA,NA,TRUE,-29.5,5.4,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",1,"2024-05-28T21:33:01.590Z","2024-05-28T21:33:10.092Z",TRUE,"pitch","fc08bb4e-5ef4-4801-ab2f-08695910a454",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.58,1.68,NA,80.42,155.27,"ground_ball","medium","3",159.13,167.53,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso.",0,0,2,38,"top",6,"2024-05-28T21:32:14.864Z","2024-05-28T21:33:10.092Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.6,83.6,12,2,0.4141,7.4971,26.2184,-23.3144,1.5878,4.9944,0.9597,3.0931,5.5224,-131.9141,-2.3227,-1.3614,50.006,5.6913,2.8172,9.6,6,24,2142,186,60.4,-20,10,NA,NA,NA,TRUE,-24.4,8.8,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745818,"2024-05-28",0,"2024-05-28T21:32:37.023Z","2024-05-28T21:32:40.598Z",TRUE,"pitch","88215a97-3e83-4328-aec9-2755f0aabc06",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.58,1.68,NA,140.19,163.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Groundout","field_out","Shohei Ohtani grounds out to first baseman Pete Alonso.",0,0,2,38,"top",6,"2024-05-28T21:32:14.864Z","2024-05-28T21:33:10.092Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",656731,"Tylor Megill","/api/v1/people/656731","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.8,70.8,4,2,0.4869,7.4157,23.8719,-41.3087,5.0349,-7.1562,-0.6084,2.7984,0.0619,-113.2198,2.2261,-1.2885,50.0017,5.9874,6.4276,8.4,13.2,24,2405,47,NA,NA,NA,NA,NA,NA,FALSE,-57.6,-11.9,-9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
