"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716382,"2023-09-30",4,"2023-09-30T04:37:57.808Z","2023-09-30T04:38:01.364Z",TRUE,"pitch","c6ecd3e6-f7e8-4246-90db-0aa430a33378",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.4354,1.7033,NA,49.17,239.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,65,"bottom",9,"2023-09-30T04:36:58.121Z","2023-09-30T04:38:24.069Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.4,88.9,14,0.7,0.3938,5.7282,26.5301,-20.3273,-0.2894,6.0234,1.7796,-0.0367,8.4953,-138.2991,-12.4513,-1.2751,50.0015,5.8426,-0.5707,2.4,4.8,24,2377,212,NA,NA,NA,NA,NA,NA,FALSE,-21.1,8.9,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T04:37:37.662Z","2023-09-30T04:37:42.446Z",TRUE,"pitch","51b8134f-73c8-4b4f-b211-6e2997916de2",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.39,1.66,NA,119.95,170.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,65,"bottom",9,"2023-09-30T04:36:58.121Z","2023-09-30T04:38:24.069Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100,92.4,5,0.9,0.3749,5.7651,31.0848,-23.9762,-8.6317,3.7843,-0.0774,2.5375,6.5243,-145.5626,-6.3346,-1.2156,50.0029,6.1732,-18.7018,34.8,6,24,1874,227,NA,NA,NA,NA,NA,NA,FALSE,-21.2,5.9,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:37:12.677Z","2023-09-30T04:37:16.870Z",TRUE,"pitch","aca172bb-cf22-4dde-9238-da9af73f1b80",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.5423,1.7391,NA,172.52,135.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,65,"bottom",9,"2023-09-30T04:36:58.121Z","2023-09-30T04:38:24.069Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.1,91.7,11,0.67,0.3775,5.5508,30.0742,-24.8432,-6.5499,3.4284,-1.4565,3.813,1.8975,-144.4853,-2.877,-1.266,50.0042,6.3293,-14.0063,27.6,6,24,1252,344,NA,NA,NA,NA,NA,NA,FALSE,-21.6,5.9,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:37:00.332Z","2023-09-30T04:37:04.361Z",TRUE,"pitch","2cb8203d-c9d3-40b8-94e4-b45b2275d7f3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3907,1.6675,NA,106.16,170.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,65,"bottom",9,"2023-09-30T04:36:58.121Z","2023-09-30T04:38:24.069Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.6,92.4,6,0.91,0.3758,5.7713,29.0969,-24.5688,-8.7208,3.5246,0.2843,2.5425,7.589,-144.9307,-5.8116,-1.2158,50.0052,6.0431,-18.834,33.6,6,24,2070,232,NA,NA,NA,NA,NA,NA,FALSE,-21.7,5.5,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:35:38.726Z","2023-09-30T04:37:00.332Z",FALSE,"action",NA,NA,"Pitching Change: Brusdar Graterol replaces Joe Kelly.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,660813,"/api/v1/people/660813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"65","atBat","Groundout","field_out","Thairo Estrada grounds out, second baseman Mookie Betts to first baseman Freddie Freeman.",0,6,2,65,"bottom",9,"2023-09-30T04:36:58.121Z","2023-09-30T04:38:24.069Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,642731,"Thairo Estrada","/api/v1/people/642731","R","Right",660813,"Brusdar Graterol","/api/v1/people/660813","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:34:21.501Z","2023-09-30T04:34:29.439Z",TRUE,"pitch","cdc495c0-9856-429b-9a6c-5a0232757b79",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,2,NA,NA,3.27,1.61,NA,97.79,173.53,"ground_ball","medium","6",112.18,152.42,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Enrique Hernandez grounds out, shortstop Marco Luciano to first baseman LaMonte Wade Jr.",0,6,2,64,"top",9,"2023-09-30T04:33:25.432Z","2023-09-30T04:34:29.439Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86,6,0.9,0.4005,6.6282,32.2301,-24.9151,-9.6094,3.8404,0.504,2.4167,7.9606,-137.1066,-6.0137,-1.1984,50.006,6.355,-18.1748,32.4,7.2,24,1659,189,93.1,-19,8,NA,NA,NA,TRUE,-25.2,5.8,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:33:58.783Z","2023-09-30T04:34:02.680Z",TRUE,"pitch","f3a57af8-2a8f-4525-aa55-1faac2b607d6",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3641,1.7391,NA,48.86,191.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Enrique Hernandez grounds out, shortstop Marco Luciano to first baseman LaMonte Wade Jr.",0,6,2,64,"top",9,"2023-09-30T04:33:25.432Z","2023-09-30T04:34:29.439Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.3,14,0.91,0.401,6.8194,30.2834,-26.3276,-9.391,3.0931,1.7875,1.7428,10.9972,-136.6345,-7.0393,-1.0706,50.0007,6.1631,-17.7427,28.8,7.2,24,2054,225,NA,NA,NA,NA,NA,NA,FALSE,-26.9,4.2,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:33:45.911Z","2023-09-30T04:33:50.296Z",TRUE,"pitch","d72cad4f-4ae9-46bc-8211-d16f8fb3b77d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2928,1.7391,NA,59.87,186.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Enrique Hernandez grounds out, shortstop Marco Luciano to first baseman LaMonte Wade Jr.",0,6,2,64,"top",9,"2023-09-30T04:33:25.432Z","2023-09-30T04:34:29.439Z",TRUE,FALSE,FALSE,TRUE,0,2,0,3,571771,"Enrique Hernández","/api/v1/people/571771","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,86.3,14,0.87,0.401,6.656,29.8123,-25.8179,-9.0018,3.363,1.4988,1.9297,9.6447,-136.5362,-7.0646,-0.9083,50.0034,6.3252,-17.0123,28.8,7.2,24,1937,229,NA,NA,NA,NA,NA,NA,FALSE,-26.3,4.7,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",4,"2023-09-30T04:33:08.071Z","2023-09-30T04:33:15.580Z",TRUE,"pitch","53be384f-1231-4abc-9b5f-84fa52149b24",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.53,1.7,NA,107.81,167.86,"ground_ball","medium","3",150.25,164.63,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","David Peralta grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,63,"top",9,"2023-09-30T04:31:35.876Z","2023-09-30T04:33:15.580Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.7,5,0.87,0.3992,6.5881,29.248,-28.5304,-8.2286,1.907,0.2412,2.6268,6.553,-137.0301,-4.821,-1.1078,50.0022,6.3496,-15.7053,26.4,7.2,24,1957,222,90.9,-36,4,NA,NA,NA,TRUE,-28.1,2.6,13.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",3,"2023-09-30T04:32:50.170Z","2023-09-30T04:32:54.513Z",TRUE,"pitch","03f4078e-5e04-4d63-8ac0-b11552fe7a2f",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.53,1.7,NA,116.34,175.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","David Peralta grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,63,"top",9,"2023-09-30T04:31:35.876Z","2023-09-30T04:33:15.580Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.4,77.2,5,0.88,0.4503,6.3763,23.0037,-30.8287,1.0277,0.8973,0.0173,2.3474,3.4826,-121.4683,-3.5453,-1.5665,50.0033,6.4963,1.5406,3.6,8.4,24,2006,54,NA,NA,NA,NA,NA,NA,FALSE,-38,1.1,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",2,"2023-09-30T04:32:38.805Z","2023-09-30T04:32:42.357Z",TRUE,"pitch","61c0f44e-6cb0-4ddc-b00d-8b10b62a46e1",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.6849,1.9537,NA,174.95,186.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","David Peralta grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,63,"top",9,"2023-09-30T04:31:35.876Z","2023-09-30T04:33:15.580Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.2,83.5,13,0.84,0.4162,6.3478,26.03,-28.3407,-9.1463,2.1799,-1.5204,1.9255,3.4898,-131.2602,-5.7332,-1.6739,50.0006,6.2302,-16.0652,27.6,7.2,24,1602,235,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",1,"2023-09-30T04:32:14.020Z","2023-09-30T04:32:18.742Z",TRUE,"pitch","045987b6-4a6f-4154-a474-0fbf18476eea",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.53,1.7,NA,93.02,160.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","David Peralta grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,63,"top",9,"2023-09-30T04:31:35.876Z","2023-09-30T04:33:15.580Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.9,86.8,6,0.92,0.3972,6.613,31.125,-22.6656,-9.5445,4.9376,0.6292,2.9159,8.0747,-137.9679,-5.3043,-1.0975,50.0022,6.3941,-18.3726,34.8,6,24,2145,229,NA,NA,NA,NA,NA,NA,FALSE,-22.4,7.9,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",0,"2023-09-30T04:31:58.599Z","2023-09-30T04:32:03.402Z",TRUE,"pitch","1c9d0f6e-0915-4ac6-8a67-9443a334615f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6849,1.8464,NA,161.23,154.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","David Peralta grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,63,"top",9,"2023-09-30T04:31:35.876Z","2023-09-30T04:33:15.580Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,444482,"David Peralta","/api/v1/people/444482","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.9,84.8,11,0.81,0.4036,6.5115,34.6094,-22.0787,-9.9173,5.4331,-1.1603,3.1299,4.0114,-136.5491,-4.8033,-1.3737,50.0022,6.4637,-18.4234,37.2,6,24,2056,219,NA,NA,NA,NA,NA,NA,FALSE,-22.6,8.9,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",8,"2023-09-30T04:31:13.391Z","2023-09-30T04:31:20.450Z",TRUE,"pitch","977b3120-5562-49db-816c-624cb6b3341a",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.56,1.69,NA,71.31,169.4,"ground_ball","medium","3",152.79,165.14,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jason Heyward grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,62,"top",9,"2023-09-30T04:27:43.404Z","2023-09-30T04:31:20.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87.8,14,0.94,0.3945,6.7431,28.8234,-26.7828,-9.4207,2.7561,1.1988,2.5695,9.1382,-138.4476,-5.308,-0.9093,50.0014,6.2876,-18.4189,31.2,7.2,24,1982,229,72.1,-19,8,NA,NA,NA,TRUE,-25.9,4.1,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",7,"2023-09-30T04:30:45.072Z","2023-09-30T04:30:49.617Z",TRUE,"pitch","4d36f031-88c7-45e3-8b12-aa40dab02e42",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.69,NA,95.45,189.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jason Heyward grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,62,"top",9,"2023-09-30T04:27:43.404Z","2023-09-30T04:31:20.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",84.7,77.8,9,0.89,0.4454,6.5263,25.503,-29.5979,1.624,1.6859,0.5655,1.8166,4.2344,-123.1882,-4.7833,-1.3899,50.0046,6.2988,2.4844,6,8.4,24,1707,25,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.2,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716382,"2023-09-30",6,"2023-09-30T04:30:23.767Z","2023-09-30T04:30:28.431Z",TRUE,"pitch","4fb66089-d077-43bb-92a8-9f03579e2990",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.56,1.69,NA,115,189.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Groundout","field_out","Jason Heyward grounds out, first baseman LaMonte Wade Jr. to pitcher Sean Hjelle.",0,6,2,62,"top",9,"2023-09-30T04:27:43.404Z","2023-09-30T04:31:20.450Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,518792,"Jason Heyward","/api/v1/people/518792","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Dodgers","San Francisco Giants","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86,79,8,0.9,0.4386,6.524,26.5313,-32.955,1.7614,-0.4945,0.0524,1.8396,3.211,-125.1323,-4.2243,-1.479,50.0027,6.2657,2.7781,6,8.4,24,1828,52,NA,NA,NA,NA,NA,NA,FALSE,-38.8,-1.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
