"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y","reviewDetails.challengeTeamId"
746321,"2024-04-23",6,"2024-04-24T00:16:38.498Z","2024-04-24T00:16:44.908Z",TRUE,"pitch","ec4d0174-e85c-466a-844c-a076b5275018",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.43,1.58,NA,140.87,183.91,"ground_ball","medium","6",112.63,159.94,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.6,7,2,0.3945,6.7358,29.0401,-12.205,-7.4135,10.2089,-0.6261,2.0323,6.707,-138.5061,-7.3048,-2.1081,50.0004,5.5083,-14.4966,43.2,3.6,24,2342,215,73.9,-6,16,NA,NA,NA,TRUE,-12.8,17.3,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",5,"2024-04-24T00:16:19.400Z","2024-04-24T00:16:23.082Z",TRUE,"pitch","b70827d6-5c4f-4c2a-9f14-41fcaee5496c",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4264,1.6478,NA,122.51,207.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,80.7,13,2,0.4324,6.8059,21.9999,-26.5252,-8.2127,3.4616,-0.1445,1.152,7.9862,-125.9545,-5.5751,-2.2668,50.0022,5.499,-13.3933,24,7.2,24,1782,234,NA,NA,NA,NA,NA,NA,FALSE,-30.7,5.4,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",3,"2024-04-24T00:15:03.192Z","2024-04-24T00:15:06.742Z",TRUE,"pitch","8ac60df8-bfa3-4ffc-816b-0d4ed7cd1a92",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.58,NA,130.32,177.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.9,76.9,4,2,0.4518,6.7765,20.8371,-27.478,-9.5755,3.1441,-0.3493,2.2819,7.137,-120.6844,-2.4012,-2.0835,50.0009,5.6809,-14.2933,25.2,8.4,24,1609,234,NA,NA,NA,NA,NA,NA,FALSE,-34,5.4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",2,"2024-04-24T00:14:46.657Z","2024-04-24T00:14:49.657Z",TRUE,"pitch","183adbda-382e-4c9b-828e-9f9f7c0259fe",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,1,2,NA,NA,3.43,1.58,NA,111.26,196.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.6,76.5,8,2,0.4546,6.8216,20.7873,-19.9916,-8.8515,8.2671,0.1507,1.5635,8.1319,-119.9773,-5.4196,-2.1146,50.0053,5.6065,-13.0503,28.8,6,24,1871,232,NA,NA,NA,NA,NA,NA,FALSE,-25.8,14,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:14:30.730Z","2024-04-24T00:14:34.959Z",TRUE,"pitch","fb8c69c1-637d-49c4-a7b4-8185700813b9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.4352,1.5489,NA,85,204.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.2,78,14,2,0.4463,6.8627,21.3022,-18.8547,-9.7129,8.7061,0.8396,1.2868,10.1939,-122.1674,-6.438,-2.1012,50.0046,5.5471,-14.8639,33.6,6,24,1852,236,NA,NA,NA,NA,NA,NA,FALSE,-23.9,14.6,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:14:15.669Z","2024-04-24T00:14:18.669Z",TRUE,"pitch","eb42ca3d-9ebb-4eb6-b605-ff8631477863",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4265,1.6244,NA,81.12,211.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.9,14,2,0.4431,6.5995,20.5664,-24.2925,-1.2193,5.0729,0.9414,1.0253,7.9921,-122.8388,-6.074,-2.1729,50.0014,5.5503,-1.8941,1.2,6,24,2045,229,NA,NA,NA,NA,NA,NA,FALSE,-29.8,8.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",4,"2024-04-24T00:15:19.718Z","2024-04-24T00:16:19.400Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",0,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,680118,"/api/v1/people/680118",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"15","atBat","Groundout","field_out","Dairon Blanco grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,15,"bottom",2,"2024-04-24T00:14:05.476Z","2024-04-24T00:16:44.908Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",2,"2024-04-24T00:13:39.679Z","2024-04-24T00:13:48.881Z",TRUE,"pitch","1c383710-e50f-4e59-a6e2-4c7bcd1b5c33",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.15,1.43,NA,118.02,202.19,"ground_ball","medium","6",123.12,139.65,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,14,"bottom",2,"2024-04-24T00:12:55.768Z","2024-04-24T00:13:48.881Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.7,78.7,8,2,0.4427,6.7142,21.708,-26.7937,-9.2998,3.4587,-0.0269,1.3553,8.2508,-123.1746,-4.7647,-2.1924,50.0026,5.5481,-14.4623,25.2,8.4,24,1828,233,68.3,10,89,NA,NA,NA,TRUE,-32.4,5.5,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:13:22.317Z","2024-04-24T00:13:25.382Z",TRUE,"pitch","3985a6ea-cc91-4b4c-8161-fd9763972301",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.1516,1.497,NA,156.56,161.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,14,"bottom",2,"2024-04-24T00:12:55.768Z","2024-04-24T00:13:48.881Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.8,11,2,0.3929,6.5686,29.8531,-12.19,-6.5694,10.1414,-1.0379,2.8683,5.2813,-139.1561,-5.5612,-2.1024,50.0018,5.6931,-12.9438,42,3.6,24,2430,220,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.5,10.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:13:06.547Z","2024-04-24T00:13:09.547Z",TRUE,"pitch","f486b5b2-9f13-4630-a277-987ff213c025",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1516,1.5242,NA,127.63,192.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Groundout","field_out","Adam Frazier grounds out, shortstop Bo Bichette to first baseman Vladimir Guerrero Jr.",0,0,0,14,"bottom",2,"2024-04-24T00:12:55.768Z","2024-04-24T00:13:48.881Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,624428,"Adam Frazier","/api/v1/people/624428","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,86.4,7,2,0.4011,6.7201,26.7199,-12.2963,-5.4348,10.4955,-0.2789,1.7035,6.8781,-135.9823,-8.3431,-2.1218,50.0009,5.6424,-10.2908,32.4,3.6,24,2270,213,NA,NA,NA,NA,NA,NA,FALSE,-13.4,17.6,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",3,"2024-04-24T00:12:33.560Z","2024-04-24T00:12:40.380Z",TRUE,"pitch","72cb6175-cb74-429f-9064-59ede0f26d19",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,0,NA,NA,3.4,1.63,NA,113.51,208.29,"ground_ball","medium","4",147.04,145.12,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2024-04-24T00:11:15.218Z","2024-04-24T00:12:40.380Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82,76.3,14,2,0.4573,6.7263,20.3979,-28.826,-9.0208,2.2978,0.0916,1.1291,8.4055,-119.2342,-4.4698,-2.2877,50.0024,5.5947,-13.1414,21.6,8.4,24,1759,236,73.9,-14,8,NA,NA,NA,TRUE,-37,3.4,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",2,"2024-04-24T00:12:19.426Z","2024-04-24T00:12:22.675Z",TRUE,"pitch","78f07331-4df6-4537-a0bb-5e98b8d05953",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.4013,1.6131,NA,148.01,152.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2024-04-24T00:11:15.218Z","2024-04-24T00:12:40.380Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",80.2,74.6,1,2,0.4657,6.6494,18.743,-24.9033,-5.6689,5.1701,-0.8136,3.1874,5.1764,-116.9003,-0.8443,-2.3035,50.0016,5.858,-7.9707,15.6,7.2,24,1592,239,NA,NA,NA,NA,NA,NA,FALSE,-32.4,9.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:12:03.551Z","2024-04-24T00:12:06.560Z",TRUE,"pitch","7c04e533-5621-4758-b6bc-64ca4ddb0fdf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4013,1.7792,NA,74.09,190.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2024-04-24T00:11:15.218Z","2024-04-24T00:12:40.380Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.1,83.2,14,2,0.4173,6.6485,24.6529,-14.0555,-6.0245,10.3539,1.1257,1.8047,10.1532,-130.7095,-7.3132,-2.0066,50.0036,5.6715,-10.5438,30,3.6,24,2213,212,NA,NA,NA,NA,NA,NA,FALSE,-16.1,17.5,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",0,"2024-04-24T00:11:46.394Z","2024-04-24T00:11:49.394Z",TRUE,"pitch","e58aad45-c627-4529-80e3-a1e407eab3cf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.514,1.7736,NA,75.14,197.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Groundout","field_out","MJ Melendez grounds out, second baseman Davis Schneider to first baseman Vladimir Guerrero Jr.",0,0,0,13,"bottom",2,"2024-04-24T00:11:15.218Z","2024-04-24T00:12:40.380Z",TRUE,FALSE,FALSE,TRUE,0,2,1,1,669004,"MJ Melendez","/api/v1/people/669004","L","Left",592332,"Kevin Gausman","/api/v1/people/592332","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.4,84.3,14,2,0.4117,6.7557,26.11,-15.59,-6.6445,9.23,1.0983,1.5185,10.4525,-132.6222,-8.0738,-2.0155,50.003,5.7207,-11.9386,30,4.8,24,2125,218,NA,NA,NA,NA,NA,NA,FALSE,-17.5,15.2,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746321,"2024-04-23",1,"2024-04-24T00:09:22.768Z","2024-04-24T00:09:33.279Z",TRUE,"pitch","6743cbbe-d4eb-41c8-8af5-2a5ae9b204c1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.41,1.65,NA,114.33,155.32,"popup","medium","6",128.45,134.83,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Pop Out","field_out","Kevin Kiermaier pops out to shortstop Bobby Witt Jr.",0,0,0,12,"top",2,"2024-04-24T00:08:55.453Z","2024-04-24T00:09:33.279Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,595281,"Kevin Kiermaier","/api/v1/people/595281","L","Left",608379,"Michael Wacha","/api/v1/people/608379","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays","Kansas City Royals","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.3,2,2,0.4156,6.7589,25.0086,-16.6857,-2.2966,8.7864,0.0699,3.091,5.209,-131.246,-5.0428,-1.6328,50.0059,6.2606,-4.0505,9.6,3.6,24,2199,199,95.3,63,167,NA,NA,NA,TRUE,-18.2,15.1,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,543807,"George Springer","/api/v1/people/543807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
