"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718064,"2023-05-23",2,"2023-05-23T23:46:43.488Z","2023-05-23T23:46:48.435Z",TRUE,"pitch","4faee1f4-063b-4c38-b4ca-322ec11915d3",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2315,1.5078,NA,126.03,204.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jake Cronenworth walks.",0,2,0,20,"top",3,"2023-05-23T23:46:27.847Z","2023-05-23T23:48:23.999Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,87.1,13,2,0.3964,7.1852,30.2009,-9.3946,2.6901,11.775,-0.237,1.2785,-5.5564,-138.0848,-10.3194,1.4502,50.0061,5.6924,5.206,19.2,2.4,24,2294,155,NA,NA,NA,NA,NA,NA,FALSE,-10.9,19.3,-3.7,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-23T23:46:30.164Z","2023-05-23T23:46:34.826Z",TRUE,"pitch","546ac3c8-815c-47cf-8074-a96243219bc7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2315,1.5078,NA,163.8,172.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jake Cronenworth walks.",0,2,0,20,"top",3,"2023-05-23T23:46:27.847Z","2023-05-23T23:48:23.999Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.8,11,2,0.4246,7.2784,24.5024,-26.4015,-0.1347,3.4146,-1.2278,2.4718,-6.4438,-128.5845,-3.6785,1.319,50.0004,5.9495,-0.2263,2.4,6,24,1976,169,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.6,1.6,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-23T23:46:18.866Z","2023-05-23T23:46:30.164Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,630105,"/api/v1/people/630105",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"20","atBat","Walk","walk","Jake Cronenworth walks.",0,2,0,20,"top",3,"2023-05-23T23:46:27.847Z","2023-05-23T23:48:23.999Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,630105,"Jake Cronenworth","/api/v1/people/630105","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-23T23:45:51.583Z","2023-05-23T23:45:56.884Z",TRUE,"pitch","b2c36e92-9fa3-499c-a4a2-7f78fae39ca1",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.61,1.65,NA,122.87,201.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,19,"top",3,"2023-05-23T23:43:51.137Z","2023-05-23T23:45:56.884Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.6,79.8,13,2,0.4377,7.1151,22.8479,-37.4668,0.9757,-3.3327,-0.1539,1.3811,-4.0155,-124.6892,-3.8341,1.344,50.0013,5.9999,1.5512,1.2,9.6,24,2369,351,NA,NA,NA,NA,NA,NA,TRUE,-43.6,-6.6,-1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-23T23:45:37.327Z","2023-05-23T23:45:42.511Z",TRUE,"pitch","3b42137d-2c0a-4d29-b935-ae363653ce65",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.61,1.65,NA,104.8,148.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,19,"top",3,"2023-05-23T23:43:51.137Z","2023-05-23T23:45:56.884Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,81.7,3,2,0.4243,6.8805,24.3848,-28.6275,-1.7244,2.0985,0.32,3.359,-2.768,-128.6391,-1.3687,1.6302,50.005,6.0984,-2.9162,7.2,7.2,24,1959,175,NA,NA,NA,NA,NA,NA,FALSE,-31,3.7,3.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-23T23:44:07.155Z","2023-05-23T23:44:11.759Z",TRUE,"pitch","f02081c4-c81c-40fd-820a-a1d456e338fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4343,1.6378,NA,130.72,197.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,19,"top",3,"2023-05-23T23:43:51.137Z","2023-05-23T23:45:56.884Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.5,7,2,0.4329,7.1128,23.0958,-28.2969,0.3717,2.3843,-0.3599,1.5356,-5.2783,-126.0175,-5.0589,1.7042,50.0018,5.8265,0.6046,0,7.2,24,2026,169,NA,NA,NA,NA,NA,NA,FALSE,-32.6,3.5,0.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-23T23:44:30.838Z","2023-05-23T23:45:37.327Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,1,593428,"/api/v1/people/593428",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"19","atBat","Strikeout","strikeout","Xander Bogaerts strikes out swinging.",0,2,0,19,"top",3,"2023-05-23T23:43:51.137Z","2023-05-23T23:45:56.884Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,593428,"Xander Bogaerts","/api/v1/people/593428","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",3,"2023-05-23T23:43:38.046Z","2023-05-23T23:43:42.662Z",TRUE,"pitch","54d28aba-0d2e-4bf4-b629-ecc6539c95f1",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,2.91,1.47,NA,171.19,193.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,2,0,18,"top",3,"2023-05-23T23:42:15.060Z","2023-05-23T23:43:42.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.7,13,2,0.4204,7.1373,25.1148,-25.9379,-0.5399,3.6246,-1.4216,1.6765,-6.5621,-129.8705,-5.9061,1.1996,50.005,5.9319,-0.9304,4.8,6,24,1921,179,NA,NA,NA,NA,NA,NA,TRUE,-28.6,5.5,2.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-23T23:43:21.648Z","2023-05-23T23:43:25.526Z",TRUE,"pitch","021f0cc4-dd53-484d-ab99-450c2b922522",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,0,NA,NA,2.91,1.47,NA,164.39,182.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,2,0,18,"top",3,"2023-05-23T23:42:15.060Z","2023-05-23T23:43:42.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,82.5,13,2,0.4217,7.2543,24.7588,-27.2565,-0.6701,2.8739,-1.2433,2.0967,-6.4005,-129.4479,-4.5293,1.3393,50.0038,5.9338,-1.1475,4.8,7.2,24,1951,172,NA,NA,NA,NA,NA,NA,FALSE,-29.9,4.4,2.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-23T23:43:04.968Z","2023-05-23T23:43:09.339Z",TRUE,"pitch","d2e90360-4e5c-44e5-ac2b-e9377bcdf656",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.0496,1.4456,NA,109.97,153.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,2,0,18,"top",3,"2023-05-23T23:42:15.060Z","2023-05-23T23:43:42.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.9,2,2,0.4234,6.9882,24.2159,-28.1946,-1.4978,2.3443,0.1844,3.1681,-2.855,-128.8645,-1.691,1.4969,50.0043,5.9897,-2.5449,6,7.2,24,1893,178,NA,NA,NA,NA,NA,NA,FALSE,-30.5,4.1,3.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-23T23:42:48.442Z","2023-05-23T23:42:53.407Z",TRUE,"pitch","476b8191-d8ec-4588-b5d2-cbb120955371",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,2.9681,1.4578,NA,146.76,230.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","atBat","Strikeout","strikeout","Juan Soto strikes out swinging.",0,2,0,18,"top",3,"2023-05-23T23:42:15.060Z","2023-05-23T23:43:42.662Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,665742,"Juan Soto","/api/v1/people/665742","L","Left",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.7,81.5,13,2,0.4284,7.2624,24.337,-27.2254,-1.3498,2.9818,-0.7808,0.2913,-5.301,-127.4723,-8.527,1.4947,50.0026,5.8052,-2.2365,6,7.2,24,1971,148,NA,NA,NA,NA,NA,NA,FALSE,-31.6,3.8,3.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-23T23:40:18.155Z","2023-05-23T23:40:26.899Z",TRUE,"pitch","be0c7496-01a9-446f-982d-963ff5442519",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.21,1.53,NA,130.67,188.33,"ground_ball","medium","3",157.27,165.31,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Keibert Ruiz grounds out, first baseman Brandon Dixon to pitcher Yu Darvish.",0,2,0,17,"bottom",2,"2023-05-23T23:39:26.864Z","2023-05-23T23:40:26.899Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.5,76.4,7,0.9,0.4524,6.3526,26.3083,-36.8611,7.8813,-3.1643,-0.3587,1.8684,2.3443,-121.5842,-0.9868,-2.362,50.0038,5.5101,11.6686,18,10.8,24,2662,51,79.1,-4,21,NA,NA,NA,TRUE,-45.2,-5.6,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-23T23:40:01.599Z","2023-05-23T23:40:06.240Z",TRUE,"pitch","e4dfa770-484d-4605-9a47-164b6f5ebe18",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2214,1.5178,NA,180.52,134.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Keibert Ruiz grounds out, first baseman Brandon Dixon to pitcher Yu Darvish.",0,2,0,17,"bottom",2,"2023-05-23T23:39:26.864Z","2023-05-23T23:40:26.899Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.1,11,0.92,0.3927,6.3517,33.7202,-13.4154,-3.9286,9.5388,-1.6664,3.8681,2.9132,-139.8615,-2.3033,-2.215,50.001,5.59,-7.7249,26.4,3.6,24,2390,208,NA,NA,NA,NA,NA,NA,FALSE,-12.8,16.9,6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-23T23:39:44.947Z","2023-05-23T23:39:49.484Z",TRUE,"pitch","f1180d79-44f6-4430-8f31-0b82df70a0d5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2447,1.5178,NA,95,174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Keibert Ruiz grounds out, first baseman Brandon Dixon to pitcher Yu Darvish.",0,2,0,17,"bottom",2,"2023-05-23T23:39:26.864Z","2023-05-23T23:40:26.899Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,660688,"Keibert Ruiz","/api/v1/people/660688","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.1,6,0.92,0.3987,6.6348,32.3675,-12.884,-4.7752,10.104,0.5773,2.3993,8.6501,-137.719,-5.8024,-1.9928,50.0017,5.4151,-9.1164,26.4,3.6,24,2375,206,NA,NA,NA,NA,NA,NA,FALSE,-13.6,17.2,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",2,"2023-05-23T23:39:13.769Z","2023-05-23T23:39:19.066Z",TRUE,"pitch","11ae1439-636e-44ba-990a-bb19f4a6a9ce",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.45,1.6,NA,124.79,202.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,2,0,16,"bottom",2,"2023-05-23T23:37:57.594Z","2023-05-23T23:39:19.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.8,81.9,13,0.95,0.4237,6.5462,26.5469,-31.8964,-5.6369,0.1656,-0.2043,1.3428,6.0683,-129.2172,-4.9263,-1.8492,50.0055,5.7206,-9.5486,14.4,8.4,24,887,240,NA,NA,NA,NA,NA,NA,TRUE,-35.3,-0.6,8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",1,"2023-05-23T23:38:48.822Z","2023-05-23T23:38:54.863Z",TRUE,"pitch","f80ad49a-f3c6-45cc-975d-dd98fd51c245",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.45,1.6,NA,89.98,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,2,0,16,"bottom",2,"2023-05-23T23:37:57.594Z","2023-05-23T23:39:19.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88,6,0.92,0.3925,6.3386,29.2056,-13.7112,-4.4436,9.3437,0.7088,2.8271,9.1404,-139.1925,-4.6783,-2.0299,50.0021,5.4274,-8.7807,25.2,3.6,24,2325,211,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.2,6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718064,"2023-05-23",0,"2023-05-23T23:38:26.307Z","2023-05-23T23:38:31.220Z",TRUE,"pitch","567a8a18-fc25-436d-b528-ecd03b1ff87c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.45,1.6,NA,84.79,171.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,2,0,16,"bottom",2,"2023-05-23T23:37:57.594Z","2023-05-23T23:39:19.066Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",506433,"Yu Darvish","/api/v1/people/506433","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,77,14,0.92,0.4504,6.1777,25.1506,-34.7389,11.4541,-1.7181,0.845,2.4932,3.8408,-121.8671,-0.3643,-2.2415,50.0012,5.6592,17.1318,27.6,10.8,24,2756,49,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-2.9,-21.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
