"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716580,"2023-09-14",0,"2023-09-15T00:00:02.011Z","2023-09-15T00:00:12.686Z",TRUE,"pitch","ea2f85f4-5459-45b7-9d27-00c4051e18cd",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,1,NA,NA,3.31,1.48,NA,148.24,187.06,"line_drive","medium","9",166.38,89.31,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Single","single","Yoan Moncada singles on a line drive to right fielder Max Kepler.",0,0,0,10,"bottom",2,"2023-09-14T23:59:41.958Z","2023-09-15T00:00:12.686Z",TRUE,FALSE,FALSE,FALSE,33,0,0,1,660162,"Yoán Moncada","/api/v1/people/660162","L","Left",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84,77.8,7,0.91,0.4466,6.1536,22.2033,-30.03,-8.3347,1.4033,-0.8194,1.9156,5.5252,-122.2415,-3.1595,-2.0167,50.0008,5.7803,-12.7181,21.6,8.4,24,1480,240,94.7,10,194,NA,NA,NA,FALSE,-36.4,2,13.9,NA,NA,NA,FALSE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-14T23:59:24.786Z","2023-09-14T23:59:32.282Z",TRUE,"pitch","e76f9b4e-1500-4f1f-8a81-f9b581ea79f0",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.48,1.68,NA,88.03,184.82,"ground_ball","medium","5",85.15,152.24,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Eloy Jimenez grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,0,0,9,"bottom",2,"2023-09-14T23:58:22.549Z","2023-09-14T23:59:32.282Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,76,9,0.92,0.4541,6.1642,25.5385,-27.1231,0.0894,3.4352,0.7601,1.9985,6.3406,-121.0339,-3.0425,-1.9148,50.0045,5.6691,0.1303,2.4,7.2,24,2543,168,89,-38,5,NA,NA,NA,TRUE,-34.1,5.6,-1.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-14T23:59:07.292Z","2023-09-14T23:59:10.768Z",TRUE,"pitch","f98275fd-1a9e-40a9-8ac4-42bfbac3931a",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.4416,1.6269,NA,53.83,182.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Eloy Jimenez grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,0,0,9,"bottom",2,"2023-09-14T23:58:22.549Z","2023-09-14T23:59:32.282Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.2,75.9,14,0.88,0.4546,6.212,25.4373,-27.0901,-1.336,3.4637,1.6571,2.0842,8.6242,-120.8747,-2.9658,-1.7965,50.0028,5.7272,-1.9622,1.2,7.2,24,2538,213,NA,NA,NA,NA,NA,NA,FALSE,-34.2,5.8,0.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-14T23:58:51.237Z","2023-09-14T23:58:54.974Z",TRUE,"pitch","4615a23e-8c91-43fb-bf1f-d9ce007ed758",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4882,1.6888,NA,62.67,192.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Groundout","field_out","Eloy Jimenez grounds out, third baseman Royce Lewis to first baseman Alex Kirilloff.",0,0,0,9,"bottom",2,"2023-09-14T23:58:22.549Z","2023-09-14T23:59:32.282Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",628317,"Kenta Maeda","/api/v1/people/628317","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Minnesota Twins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.1,14,0.91,0.4551,6.2433,24.58,-28.414,0.2907,2.5621,1.4252,1.7203,7.7949,-120.6029,-3.4397,-1.8933,50.0005,5.6849,0.4246,3.6,8.4,24,2561,159,NA,NA,NA,NA,NA,NA,FALSE,-36,4.1,-2.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-14T23:56:32.170Z","2023-09-14T23:56:41.114Z",TRUE,"pitch","4baa2786-42a7-46fa-84e7-7972cfe0fdc4",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.54,1.63,NA,129.02,163.1,"fly_ball","medium","4",165.54,137.49,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Willi Castro flies out to second baseman Lenyn Sosa.",0,0,0,8,"top",2,"2023-09-14T23:56:02.697Z","2023-09-14T23:56:41.114Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.3,4,2,0.3967,6.6154,27.4888,-22.1443,-10.5269,5.1823,-0.3154,2.8031,9.528,-137.5118,-4.0756,-2.4399,50.0032,5.7872,-20.3734,38.4,6,24,2123,221,84.2,58,186,NA,NA,NA,TRUE,-21.6,8.8,17.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-14T23:56:17.283Z","2023-09-14T23:56:21.515Z",TRUE,"pitch","c2edd577-e9f4-4825-be3e-0183684661a6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4283,1.6286,NA,87.68,196.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"8","atBat","Flyout","field_out","Willi Castro flies out to second baseman Lenyn Sosa.",0,0,0,8,"top",2,"2023-09-14T23:56:02.697Z","2023-09-14T23:56:41.114Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,650489,"Willi Castro","/api/v1/people/650489","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.6,9,2,0.3919,6.5027,27.4677,-14.3563,-6.7608,8.9813,0.7691,1.5694,10.4865,-139.0782,-8.7726,-2.15,50.0062,5.6903,-13.4175,36,3.6,24,2103,222,NA,NA,NA,NA,NA,NA,FALSE,-14.9,14.8,10.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-14T23:55:46.964Z","2023-09-14T23:55:53.103Z",TRUE,"pitch","a69ff9f2-17dc-49eb-b547-6768afc0c34f",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.25,1.7,NA,98.5,178.82,"ground_ball","medium","3",161.47,159.14,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Alex Kirilloff grounds out to first baseman Andrew Vaughn.",0,0,0,7,"top",2,"2023-09-14T23:55:25.447Z","2023-09-14T23:55:53.103Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,88,6,2,0.3926,6.6099,30.0522,-14.5673,-7.3013,8.9243,0.4852,2.2208,10.2394,-139.2829,-6.8808,-2.2829,50.0059,5.6791,-14.4096,37.2,3.6,24,2116,225,95.1,0,45,NA,NA,NA,TRUE,-14.9,14.9,11.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-14T23:55:30.310Z","2023-09-14T23:55:33.821Z",TRUE,"pitch","686f93f0-08f2-4479-9f3b-1a8ee7f70bc0",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.25,1.7,NA,121,169.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7","atBat","Groundout","field_out","Alex Kirilloff grounds out to first baseman Andrew Vaughn.",0,0,0,7,"top",2,"2023-09-14T23:55:25.447Z","2023-09-14T23:55:53.103Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,88.2,5,2,0.3912,6.572,30.3559,-16.2809,-6.6222,7.9999,-0.1049,2.5794,8.9359,-139.7883,-5.6038,-2.4768,50.0039,5.6722,-13.1584,32.4,4.8,24,2110,225,NA,NA,NA,NA,NA,NA,FALSE,-16,13.6,10.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",9,"2023-09-14T23:55:06.413Z","2023-09-14T23:55:11.537Z",TRUE,"pitch","44f7898f-7f4e-44ba-93b6-8bdc6f3962fc",9,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.51,1.65,NA,96.39,161.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.4,6,2,0.437,6.5121,23.0176,-20.7533,-0.625,7.1636,0.5408,2.8748,7.9693,-124.9125,-3.2368,-2.5975,50.0049,5.876,-0.9979,1.2,6,24,2210,190,NA,NA,NA,NA,NA,NA,TRUE,-24.4,12.5,-0.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",8,"2023-09-14T23:54:45.893Z","2023-09-14T23:54:52.339Z",TRUE,"pitch","ae586946-1589-4720-9a88-0a5d273d3be9",8,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.65,NA,142.79,168.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,4,2,0.3929,6.468,30.3155,-16.9435,-7.0497,7.7315,-0.6766,2.6085,7.6514,-139.2299,-5.4178,-2.5402,50.0005,5.6951,-13.8836,33.6,4.8,24,2040,224,NA,NA,NA,NA,NA,NA,FALSE,-16.7,13.1,11.3,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",7,"2023-09-14T23:54:27.068Z","2023-09-14T23:54:30.969Z",TRUE,"pitch","3ba990aa-6572-4f8a-960f-16882d010e9e",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.65,NA,91.82,157.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,3,2,0.3952,6.4481,30.5738,-13.7334,-5.482,9.4793,0.6605,2.9989,10.2954,-138.5142,-5.1215,-2.3903,50.0053,5.7883,-10.6682,30,3.6,24,2228,220,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.2,7.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",6,"2023-09-14T23:54:05.404Z","2023-09-14T23:54:09.226Z",TRUE,"pitch","e5cf7fb3-2ce8-4786-bf42-9dfc58d0ece5",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,0,NA,NA,3.51,1.65,NA,125,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.7,79.9,8,2,0.4308,6.4543,27.2035,-19.247,-9.8469,7.905,-0.2099,2.2263,8.7938,-127.3653,-5.1719,-2.4351,50.0063,5.8146,-16.1121,34.8,6,24,1768,236,NA,NA,NA,NA,NA,NA,FALSE,-22.6,13.2,15.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",4,"2023-09-14T23:53:35.990Z","2023-09-14T23:53:40.266Z",TRUE,"pitch","fd6ee1fd-9115-441a-9472-02fde5fc1217",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.3806,1.5806,NA,94.35,183.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,85.9,9,2,0.3996,6.4909,33.193,-13.6718,-7.6786,9.7473,0.5941,2.0568,10.8736,-137.5539,-7.1524,-2.4299,50.0055,5.6356,-14.5797,38.4,3.6,24,2173,228,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.1,11.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",3,"2023-09-14T23:53:19.312Z","2023-09-14T23:53:23.836Z",TRUE,"pitch","87777c38-9241-4c2e-a54f-d2bf2f6d8244",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3806,1.5589,NA,82.55,205.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,87.1,14,2,0.398,6.5475,28.8986,-20.1557,-11.319,6.257,0.9038,1.248,12.8289,-137.3313,-8.1472,-2.3458,50.0014,5.6113,-21.7346,40.8,6,24,2272,225,NA,NA,NA,NA,NA,NA,FALSE,-20.9,9.7,18,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",2,"2023-09-14T23:53:05.281Z","2023-09-14T23:53:10.045Z",TRUE,"pitch","5fc9cd98-a204-4530-ab10-826d78201085",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.4068,1.6285,NA,87.06,198.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.3,87,14,2,0.397,6.4723,30.9516,-21.7069,-11.7291,5.4305,0.7855,1.5052,12.708,-138.0208,-7.3263,-2.3564,50.0058,5.658,-22.6161,40.8,6,24,2267,224,NA,NA,NA,NA,NA,NA,FALSE,-22.1,8.4,18.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",1,"2023-09-14T23:52:51.710Z","2023-09-14T23:52:55.018Z",TRUE,"pitch","5f344077-932f-40d5-b711-da121e47bb40",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.4236,1.5806,NA,53.11,210.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.5,14,2,0.4422,6.5253,25.3639,-22.378,-1.6899,6.3063,1.6762,1.0561,10.7094,-123.9936,-6.8014,-2.4839,50.0031,5.7087,-2.6265,1.2,6,24,2451,172,NA,NA,NA,NA,NA,NA,FALSE,-27.8,10,0.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716580,"2023-09-14",0,"2023-09-14T23:52:37.581Z","2023-09-14T23:52:41.899Z",TRUE,"pitch","090e79a6-453a-444a-b48d-9198401a00df",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.51,1.65,NA,146.84,177.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","atBat","Strikeout","strikeout","Royce Lewis strikes out swinging.",0,0,0,6,"top",2,"2023-09-14T23:52:12.032Z","2023-09-14T23:55:11.537Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,668904,"Royce Lewis","/api/v1/people/668904","R","Right",570632,"José Ureña","/api/v1/people/570632","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.5,4,2,0.3991,6.6053,29.4142,-17.2979,-10.2742,7.7908,-0.7829,2.2525,8.2772,-137.0902,-6.4173,-2.5018,50.0019,5.7982,-19.6165,44.4,6,24,2231,222,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13,16.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
