"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718132,"2023-05-17",3,"2023-05-17T23:17:42.877Z","2023-05-17T23:17:48.303Z",TRUE,"pitch","93826eff-c3cc-40d3-b9b2-31a1be28b7f0",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.06,1.47,NA,115.77,149.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lane Thomas grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,2,1,17,"top",3,"2023-05-17T23:16:25.591Z","2023-05-17T23:18:35.853Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.6,12,2,0.3921,6.3508,32.3867,-10.6379,-4.2543,10.9054,0.0323,3.3093,5.5782,-139.8398,-5.9951,-1.4382,50.0003,6.183,-8.4001,31.2,2.4,24,2281,211,NA,NA,NA,NA,NA,NA,FALSE,-11,18.6,6.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-17T23:17:27.424Z","2023-05-17T23:17:30.783Z",TRUE,"pitch","a1d8e290-7546-43bb-9da0-b6b905b64dac",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0605,1.4242,NA,88.67,231.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lane Thomas grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,2,1,17,"top",3,"2023-05-17T23:16:25.591Z","2023-05-17T23:18:35.853Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.4,76.1,14,2,0.4585,6.4811,25.1816,-36.2317,8.4747,-2.8165,0.7432,0.2614,2.9994,-119.8738,-6.1761,-1.6283,50.0008,6.1408,12.2175,19.2,10.8,24,2732,36,NA,NA,NA,NA,NA,NA,FALSE,-47,-6.5,-16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-17T23:16:55.496Z","2023-05-17T23:16:59.756Z",TRUE,"pitch","6a3b3f97-0f92-4bca-8d7b-833be4447b8e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.06,1.47,NA,141.48,182.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lane Thomas grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,2,1,17,"top",3,"2023-05-17T23:16:25.591Z","2023-05-17T23:18:35.853Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,80.3,4,2,0.4319,6.417,25.4694,-30.2677,3.2604,1.1689,-0.6423,2.0874,2.0891,-126.7257,-3.8338,-1.9004,50.002,6.033,5.3116,10.8,8.4,24,2465,118,NA,NA,NA,NA,NA,NA,FALSE,-34.6,1.4,-6.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-17T23:16:40.534Z","2023-05-17T23:16:43.889Z",TRUE,"pitch","621b46fa-01a8-41b1-a3f3-6893893af9a2",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.06,1.47,NA,125.45,187.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"17","atBat","Groundout","field_out","Lane Thomas grounds out, third baseman Jean Segura to first baseman Yuli Gurriel.",0,2,1,17,"top",3,"2023-05-17T23:16:25.591Z","2023-05-17T23:18:35.853Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,657041,"Lane Thomas","/api/v1/people/657041","R","Right",665795,"Edward Cabrera","/api/v1/people/665795","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.3,8,2,0.3994,6.4311,30.7527,-12.4386,-4.0415,10.3668,-0.2216,1.8924,5.4883,-137.2048,-8.4876,-1.7241,50.0044,5.8765,-7.6956,24,3.6,24,2316,215,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.2,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",7,"2023-05-17T23:14:25.968Z","2023-05-17T23:14:32.015Z",TRUE,"pitch","87866473-7c0f-4a4c-897e-d24d6747f368",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.23,1.54,NA,102.2,135.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.5,12,2,0.3916,6.6779,33.5624,-11.9377,3.1553,10.2257,0.3883,3.8277,-3.775,-140.2223,-3.764,1.3461,50.0028,5.974,6.2443,22.8,2.4,24,2195,154,NA,NA,NA,NA,NA,NA,TRUE,-11.8,17.9,-4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",6,"2023-05-17T23:13:33.990Z","2023-05-17T23:13:37.613Z",TRUE,"pitch","d12d39c5-2a3e-4aff-84d3-9e9175102b9d",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.23,1.54,NA,114.8,186.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.1,76.9,8,2,0.4524,7.1855,23.4675,-40.0724,-1.1177,-5.3166,0.0578,1.9267,-2.4981,-121.0394,-1.353,1.2482,50.005,5.9997,-1.6593,2.4,10.8,24,2372,346,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-9.7,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",5,"2023-05-17T23:13:14.980Z","2023-05-17T23:13:19.294Z",TRUE,"pitch","9a55d109-3168-41fc-8823-f7bbe48b3dad",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2304,1.4654,NA,136.31,203.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.6,13,2,0.4205,6.9591,25.6674,-24.156,0.5296,4.6559,-0.5066,1.3007,-5.1283,-129.959,-6.9432,1.4182,50.0016,5.8257,0.9127,0,6,24,1873,157,NA,NA,NA,NA,NA,NA,FALSE,-26.9,7.2,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",3,"2023-05-17T23:12:43.053Z","2023-05-17T23:12:48.161Z",TRUE,"pitch","379b8d5e-8aae-4c80-b8dd-e05b73626e59",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2304,1.4654,NA,155.71,249.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.2,78.5,13,2,0.4437,7.0016,25.9187,-29.9496,3.8678,1.4446,-1.0155,-0.4005,-6.6834,-123.7162,-8.9776,1.2251,50.0062,5.8055,5.9656,8.4,8.4,24,2320,358,NA,NA,NA,NA,NA,NA,FALSE,-37.4,0.6,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-17T23:12:23.812Z","2023-05-17T23:12:27.430Z",TRUE,"pitch","b5f894f4-3bb9-497b-8295-a0738a97d02f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2304,1.4448,NA,85.96,109.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.3,12,2,0.3961,6.8821,33.4755,-14.9124,1.6115,8.9308,0.8144,4.7796,-2.68,-138.7185,-0.6534,1.5874,50,6.0202,3.1141,9.6,3.6,24,2345,159,NA,NA,NA,NA,NA,NA,FALSE,-14,16.2,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-17T23:12:03.309Z","2023-05-17T23:12:06.624Z",TRUE,"pitch","65af0b3d-76dc-4930-85b0-c2c5ee9ff131",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.23,1.54,NA,119.71,202.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.2,78.9,13,2,0.4382,6.7488,27.7459,-33.4772,1.3786,-0.8264,-0.0711,1.3453,-3.6949,-125.473,-4.5158,1.248,50.0033,5.9268,2.1769,2.4,8.4,24,2280,359,NA,NA,NA,NA,NA,NA,FALSE,-39.5,-2.4,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-17T23:11:44.620Z","2023-05-17T23:11:49.007Z",TRUE,"pitch","9e5799ac-a5d2-47b0-b4f3-290268d25cd8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.23,1.54,NA,103.97,175.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,6,2,0.3904,6.609,33.0536,-11.4648,3.1012,10.3973,0.3419,2.349,-4.1748,-140.5244,-7.8923,1.4467,50.0018,5.946,6.1768,21.6,2.4,24,2274,156,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.3,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-17T23:13:01.754Z","2023-05-17T23:13:14.980Z",FALSE,"action",NA,NA,"Wild pitch by pitcher MacKenzie Gore. Jean Segura to 2nd.","Wild Pitch",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,516416,"/api/v1/people/516416",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"379b8d5e-8aae-4c80-b8dd-e05b73626e59","wild_pitch",NA,NA,NA,NA,NA,NA,"16","atBat","Strikeout","strikeout","Jacob Stallings strikes out swinging.",0,2,1,16,"bottom",2,"2023-05-17T23:11:26.546Z","2023-05-17T23:14:32.015Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,650333,"Luis Arraez","/api/v1/people/650333",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",2,"2023-05-17T23:11:02.069Z","2023-05-17T23:11:12.374Z",TRUE,"pitch","ee255ff7-2cf3-453c-a788-06c93c0295f3",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.38,1.62,NA,152.36,135.73,"line_drive","medium","7",84.96,83.66,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Sac Fly","sac_fly","Yuli Gurriel out on a sacrifice fly to left fielder Ildemaro Vargas. Bryan De La Cruz scores.",1,2,1,15,"bottom",2,"2023-05-17T23:09:49.543Z","2023-05-17T23:11:12.374Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87,11,2,0.3941,6.993,32.6399,-11.0731,3.9191,10.8029,-0.9276,3.8168,-7.7024,-139.2197,-3.6246,1.3718,50.0062,5.8741,7.6578,26.4,2.4,24,2217,150,83.6,24,306,NA,NA,NA,TRUE,-11,19,-5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",1,"2023-05-17T23:10:32.959Z","2023-05-17T23:10:37.546Z",TRUE,"pitch","ed1e758f-e149-4d7c-b6c0-dc2c0c821688",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.38,1.62,NA,168.39,162.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Sac Fly","sac_fly","Yuli Gurriel out on a sacrifice fly to left fielder Ildemaro Vargas. Bryan De La Cruz scores.",1,2,1,15,"bottom",2,"2023-05-17T23:09:49.543Z","2023-05-17T23:11:12.374Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,87.7,11,2,0.3916,6.8271,33.552,-12.7565,2.6718,9.8147,-1.3481,2.8403,-8.3001,-140.2035,-6.1603,1.3118,50.0037,5.9088,5.2875,13.2,3.6,24,2080,157,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",0,"2023-05-17T23:10:13.586Z","2023-05-17T23:10:17.475Z",TRUE,"pitch","c4009f17-673d-4798-85df-dacd6a71c72a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4705,1.6503,NA,130.92,162.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"15","atBat","Sac Fly","sac_fly","Yuli Gurriel out on a sacrifice fly to left fielder Ildemaro Vargas. Bryan De La Cruz scores.",1,2,1,15,"bottom",2,"2023-05-17T23:09:49.543Z","2023-05-17T23:11:12.374Z",TRUE,TRUE,FALSE,TRUE,0,0,2,2,493329,"Yuli Gurriel","/api/v1/people/493329","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.2,4,2,0.3941,6.8372,32.4179,-12.7364,2.2616,9.9458,-0.3651,2.8368,-5.7632,-139.1867,-6.0718,1.4422,50.0006,5.8964,4.4197,12,3.6,24,2007,155,NA,NA,NA,NA,NA,NA,FALSE,-13.1,16.9,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,516416,"Jean Segura","/api/v1/people/516416",NA,NA,NA,NA,NA,NA
718132,"2023-05-17",4,"2023-05-17T23:09:25.510Z","2023-05-17T23:09:38.907Z",TRUE,"pitch","a556f28d-f54e-4d34-9a33-5962d6d7855a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,1,NA,NA,3.02,1.44,NA,150.93,185.04,"line_drive","medium","8",147.8,102.86,NA,NA,NA,NA,NA,NA,NA,NA,"14","atBat","Single","single","Jean Segura singles on a line drive to center fielder Alex Call. Bryan De La Cruz to 3rd.",0,2,0,14,"bottom",2,"2023-05-17T23:07:55.901Z","2023-05-17T23:09:38.907Z",TRUE,FALSE,FALSE,FALSE,33,1,2,1,516416,"Jean Segura","/api/v1/people/516416","R","Right",669022,"MacKenzie Gore","/api/v1/people/669022","L","Left","vs_LHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.3,13,2,0.3935,6.9932,33.6796,-11.8539,1.2587,10.3715,-0.8902,1.9905,-6.4448,-139.6056,-8.4807,1.2923,50.0004,5.8628,2.4671,3.6,2.4,24,2269,157,69.7,20,197,NA,NA,NA,FALSE,-12.8,17,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,516416,"Jean Segura","/api/v1/people/516416",650559,"Bryan De La Cruz","/api/v1/people/650559",NA,NA,NA
