"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType"
718486,"2023-04-21",3,"2023-04-22T00:05:38.881Z","2023-04-22T00:05:41.881Z",TRUE,"pitch","031a3f01-634a-4ed4-9bf7-01a57f6f848f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,2,NA,NA,3.2921,1.68,NA,60.34,122.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Christian Bethancourt singles on a ground ball to center fielder Luis Robert Jr. Harold Ramirez to 2nd.",0,7,4,41,"bottom",4,"2023-04-22T00:04:16.776Z","2023-04-22T00:06:14.973Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88,12,2,0.3904,7.0741,32.6389,-9.6491,-5.1364,11.3092,1.4864,4.3166,11.4903,-140.4358,-1.813,-1.996,50.0042,5.6005,-10.234,37.2,2.4,24,2471,217,NA,NA,NA,NA,NA,NA,FALSE,-9.1,20.3,6.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:05:17.005Z","2023-04-22T00:05:20.005Z",TRUE,"pitch","d51efa95-2979-4e82-b15c-25aa7020a941",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3266,1.68,NA,38.87,197.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Christian Bethancourt singles on a ground ball to center fielder Luis Robert Jr. Harold Ramirez to 2nd.",0,7,4,41,"bottom",4,"2023-04-22T00:04:16.776Z","2023-04-22T00:06:14.973Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.4,14,2,0.4374,6.7832,25.5734,-28.3337,1.6554,2.4216,2.0497,1.5438,9.9179,-125.2619,-3.9216,-2.1781,50.0044,5.4492,2.6272,8.4,7.2,24,2474,65,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.7,-5.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:04:54.492Z","2023-04-22T00:04:57.492Z",TRUE,"pitch","197536e9-e62f-4324-8cb2-44b447c8d052",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.43,1.68,NA,129.62,161.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Christian Bethancourt singles on a ground ball to center fielder Luis Robert Jr. Harold Ramirez to 2nd.",0,7,4,41,"bottom",4,"2023-04-22T00:04:16.776Z","2023-04-22T00:06:14.973Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,4,2,0.3934,6.8893,34.5709,-8.2023,-7.2356,12.2402,-0.3311,2.8727,6.8769,-139.7851,-6.0812,-1.8956,50.0017,5.6292,-14.1693,51.6,3.6,24,2658,210,NA,NA,NA,NA,NA,NA,FALSE,-9,20.9,11.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:04:35.253Z","2023-04-22T00:04:39.106Z",TRUE,"pitch","3a222cd5-a7b8-4f2b-b775-2f664b503d24",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3008,1.68,NA,84.4,166.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41","atBat","Single","single","Christian Bethancourt singles on a ground ball to center fielder Luis Robert Jr. Harold Ramirez to 2nd.",0,7,4,41,"bottom",4,"2023-04-22T00:04:16.776Z","2023-04-22T00:06:14.973Z",TRUE,FALSE,FALSE,FALSE,33,3,1,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","RISP",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.5,12,2,0.3872,7.0742,35.0434,-8.4347,-7.3936,11.7382,0.8551,2.6861,10.7165,-141.9132,-6.2686,-2.0243,50.0025,5.4726,-14.9534,51.6,3.6,24,2718,213,NA,NA,NA,NA,NA,NA,FALSE,-9,19.9,11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",4,"2023-04-22T00:04:04.401Z","2023-04-22T00:04:08.080Z",TRUE,"pitch","c42abb17-976b-440a-9a1b-65c0dcd9a547",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.35,1.54,NA,133.13,140.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,7,4,40,"bottom",4,"2023-04-22T00:02:25.105Z","2023-04-22T00:04:08.080Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88,11,0.9,0.3884,6.8688,35.2189,-10.0587,-6.113,11.0049,-0.423,3.6263,6.5947,-141.5549,-3.7783,-1.9995,50.0058,5.6331,-12.2885,44.4,3.6,24,2595,215,NA,NA,NA,NA,NA,NA,TRUE,-10,19.2,9.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",3,"2023-04-22T00:03:42.558Z","2023-04-22T00:03:45.558Z",TRUE,"pitch","3b97d7fa-a32e-434b-b59e-74aa44baa585",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2986,1.54,NA,183.57,158.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,7,4,40,"bottom",4,"2023-04-22T00:02:25.105Z","2023-04-22T00:04:08.080Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.6,11,0.9,0.3906,6.7761,34.5835,-8.4273,-7.0601,11.9521,-1.7465,2.9751,3.7732,-140.6921,-5.7788,-2.1942,50.0028,5.6138,-14.0268,52.8,3.6,24,2570,212,NA,NA,NA,NA,NA,NA,FALSE,-9,20.5,11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:03:19.892Z","2023-04-22T00:03:22.892Z",TRUE,"pitch","56fbd49e-48b1-4224-bec5-4286472b6a61",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.35,1.54,NA,108.86,135.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,7,4,40,"bottom",4,"2023-04-22T00:02:25.105Z","2023-04-22T00:04:08.080Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,88.4,12,0.9,0.3869,6.7725,35.8822,-11.4527,-4.7524,10.2355,0.2135,3.8153,7.9846,-142.1562,-3.0466,-2.0283,50.0037,5.6396,-9.6228,32.4,2.4,24,2552,210,NA,NA,NA,NA,NA,NA,FALSE,-10.9,18,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:02:57.762Z","2023-04-22T00:03:00.762Z",TRUE,"pitch","ef4a2a66-f873-4cf6-9193-aec3100ead64",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2644,1.54,NA,100.71,209.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,7,4,40,"bottom",4,"2023-04-22T00:02:25.105Z","2023-04-22T00:04:08.080Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.7,14,2,0.4581,6.5481,25.7875,-38.3304,3.0715,-4.2601,0.4273,1.1022,5.2776,-120.1054,-2.46,-2.2078,50.0044,5.5868,4.4355,8.4,10.8,24,2582,44,NA,NA,NA,NA,NA,NA,FALSE,-48.6,-8,-7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:02:35.402Z","2023-04-22T00:02:38.524Z",TRUE,"pitch","ba285482-b78a-40c8-bc5f-d9767b38b533",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.54,NA,111.15,159.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","atBat","Strikeout","strikeout","Luke Raley strikes out swinging.",0,7,4,40,"bottom",4,"2023-04-22T00:02:25.105Z","2023-04-22T00:04:08.080Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,86.7,2,0.9,0.3945,6.772,34.9654,-11.8098,-5.8231,10.4596,0.1535,2.953,8.1562,-139.5116,-5.0081,-2.0682,50.004,5.5671,-11.3395,36,3.6,24,2575,217,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.9,8.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",4,"2023-04-22T00:01:58.469Z","2023-04-22T00:02:06.917Z",TRUE,"pitch","d1293324-3599-43c8-a1a1-edbe040610d0",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.11,1.47,NA,114.75,186.79,"popup","medium","4",149.46,156.49,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Lenyn Sosa.",0,7,4,39,"bottom",4,"2023-04-21T23:59:59.551Z","2023-04-22T00:02:06.917Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87,8,2,0.3938,6.5098,34.5729,-8.9297,-6.0678,11.8955,0.059,1.9254,7.7944,-139.657,-8.1251,-1.9938,50.0051,5.4783,-11.8599,42,3.6,24,2526,214,72.5,66,125,NA,NA,NA,TRUE,-10.2,19.8,9.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",3,"2023-04-22T00:01:35.071Z","2023-04-22T00:01:38.071Z",TRUE,"pitch","27692e99-5803-4e3d-99ae-78a3cdb9f98d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,2.9716,1.47,NA,33,203.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Lenyn Sosa.",0,7,4,39,"bottom",4,"2023-04-21T23:59:59.551Z","2023-04-22T00:02:06.917Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79,14,2,0.4395,6.4667,26.4222,-31.5926,0.9606,0.3725,2.2038,1.3082,9.8941,-124.8767,-3.8421,-1.9435,50.004,5.481,1.5089,6,8.4,24,2399,58,NA,NA,NA,NA,NA,NA,FALSE,-37.3,0,-4.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-22T00:01:15.402Z","2023-04-22T00:01:18.402Z",TRUE,"pitch","ab1b01f2-345a-4d42-b572-7c806310a900",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.0235,1.47,NA,58.98,189.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Lenyn Sosa.",0,7,4,39,"bottom",4,"2023-04-21T23:59:59.551Z","2023-04-22T00:02:06.917Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,79.4,14,2,0.4348,6.8036,29.0155,-33.4625,2.252,-0.8051,1.5221,1.8196,8.3575,-126.6032,-2.5992,-2.1321,50.0035,5.5733,3.6052,8.4,8.4,24,2460,56,NA,NA,NA,NA,NA,NA,FALSE,-38.4,-1.9,-6.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",1,"2023-04-22T00:00:44.413Z","2023-04-22T00:00:47.707Z",TRUE,"pitch","a55f4873-d0b7-46dd-b223-cf28ea16249a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.11,1.47,NA,144.36,140.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Lenyn Sosa.",0,7,4,39,"bottom",4,"2023-04-21T23:59:59.551Z","2023-04-22T00:02:06.917Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,11,2,0.3898,6.6679,34.0073,-10.4807,-5.6655,10.8687,-0.7179,3.6393,5.7694,-140.8672,-3.7452,-2.0631,50.0064,5.6713,-11.3123,40.8,3.6,24,2549,210,NA,NA,NA,NA,NA,NA,FALSE,-10.3,19,9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",0,"2023-04-22T00:00:14.854Z","2023-04-22T00:00:20.628Z",TRUE,"pitch","6c1a7bd9-471c-4931-8a7e-f80bf852a0d3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.11,1.47,NA,117.29,156.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","atBat","Pop Out","field_out","Isaac Paredes pops out to second baseman Lenyn Sosa.",0,7,4,39,"bottom",4,"2023-04-21T23:59:59.551Z","2023-04-22T00:02:06.917Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,87.7,2,2,0.3894,6.8277,36.6545,-9.6674,-6.4991,11.2737,-0.0076,3.0541,8.0348,-141.4377,-5.1778,-2.0606,50.003,5.5475,-12.9756,44.4,3.6,24,2558,214,NA,NA,NA,NA,NA,NA,FALSE,-10,19.3,9.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",3,"2023-04-21T23:59:39.444Z","2023-04-21T23:59:49.213Z",TRUE,"pitch","e20c0c44-e902-444b-bb48-4458fbd69d1a",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.08,1.42,NA,99.9,149.02,"line_drive","medium","9",180.75,98.36,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Harold Ramirez singles on a line drive to right fielder Oscar Colas.",0,7,4,38,"bottom",4,"2023-04-21T23:58:47.583Z","2023-04-21T23:59:49.213Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,88.4,12,2,0.3864,7.122,36.5394,-9.3412,-8.1383,11.2496,0.4487,3.3246,10.2186,-142.4533,-4.5637,-2.1488,50.0018,5.5526,-16.5173,52.8,3.6,24,2631,216,84.8,16,237,NA,NA,NA,FALSE,-9.4,19.4,12.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,623912,"Harold Ramírez","/api/v1/people/623912",NA,NA,NA,NA,NA,NA,NA,NA,NA
718486,"2023-04-21",2,"2023-04-21T23:59:16.697Z","2023-04-21T23:59:21.550Z",TRUE,"pitch","189db15c-6e25-416a-a5ae-4efe2ba59a43",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.08,1.42,NA,103.78,167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38","atBat","Single","single","Harold Ramirez singles on a line drive to right fielder Oscar Colas.",0,7,4,38,"bottom",4,"2023-04-21T23:58:47.583Z","2023-04-21T23:59:49.213Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,623912,"Harold Ramírez","/api/v1/people/623912","R","Right",656629,"Michael Kopech","/api/v1/people/656629","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,88.3,3,2,0.3896,6.7437,32.2285,-8.419,-4.5776,11.8719,0.3468,2.6583,8.2775,-140.6404,-6.6905,-2.0413,50.0065,5.616,-9.1632,36,2.4,24,2508,206,NA,NA,NA,NA,NA,NA,FALSE,-9,20.3,6.6,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
