"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746736,"2024-03-30",6,"2024-03-30T23:02:06.971Z","2024-03-30T23:02:10.650Z",TRUE,"pitch","777ae8a0-f2b8-496f-84c6-88ca14ed178f",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.15,1.45,NA,95.24,152.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.2,3,0.88,0.3947,6.5995,30.8044,-14.0766,-7.1261,9.2781,0.5708,3.2068,7.6718,-138.7177,-4.3544,-1.3038,50.0012,5.7342,-13.8978,39.6,3.6,24,2088,208,NA,NA,NA,NA,NA,NA,FALSE,-14,16.1,11.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",5,"2024-03-30T23:01:49.689Z","2024-03-30T23:01:54.014Z",TRUE,"pitch","a4505dfb-508b-4ecd-841a-8a60f3c88693",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.141,1.5079,NA,120.63,125.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.4,11,0.9,0.3883,6.4927,32.3566,-13.0798,-5.6821,9.4792,-0.0952,4.1927,5.1464,-141.0844,-2.1972,-1.2055,50.0001,5.8254,-11.443,37.2,3.6,24,2173,209,NA,NA,NA,NA,NA,NA,FALSE,-12.2,16.9,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T23:01:30.008Z","2024-03-30T23:01:37.160Z",TRUE,"pitch","8dcf30d0-2bd8-45ea-9600-82d2e95754e7",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1543,1.5213,NA,66.38,217.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,79.6,14,2,0.4368,6.6304,25.2412,-27.9347,-0.9102,2.6577,1.328,0.7712,7.9887,-125.381,-6.26,-1.7804,50.0004,5.5785,-1.4511,0,7.2,24,2163,22,NA,NA,NA,NA,NA,NA,FALSE,-33.2,3.6,-0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T23:01:00.788Z","2024-03-30T23:01:04.911Z",TRUE,"pitch","c8c02d21-aef5-44a6-8e9d-6913d2764a72",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.45,NA,150.14,167.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.7,11,0.9,0.3889,6.7328,30.501,-11.5479,-6.106,10.2553,-0.8693,2.6299,2.9844,-140.5934,-6.533,-1.1487,50.0009,5.7258,-12.2785,42,3.6,24,2288,206,NA,NA,NA,NA,NA,NA,FALSE,-11.6,17.5,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T23:00:38.089Z","2024-03-30T23:00:42.869Z",TRUE,"pitch","2a49d322-855b-4f31-8a75-805d57326456",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.45,NA,145.95,175.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.8,81.5,4,0.89,0.4262,6.5242,23.7224,-30.2905,-3.714,1.1275,-0.7594,2.3493,3.4375,-127.9911,-2.8701,-1.6303,50.0061,5.8309,-6.2302,10.8,7.2,24,1041,213,NA,NA,NA,NA,NA,NA,FALSE,-33.4,1.7,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T23:00:21.360Z","2024-03-30T23:00:24.940Z",TRUE,"pitch","6240dfce-6edd-4416-8914-f4d156a6a233",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.15,1.45,NA,119.45,139.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.8,11,0.87,0.3923,6.503,30.0858,-13.978,-4.6346,9.2034,-0.0643,3.6722,5.2005,-139.4111,-3.4677,-1.3479,50.0011,5.8493,-9.1615,28.8,3.6,24,2140,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.2,7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T23:00:05.604Z","2024-03-30T23:00:08.914Z",TRUE,"pitch","39b97e07-6b18-42ce-9ec3-0c56c3d79df9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2088,1.4897,NA,103.09,136.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Walk","walk","Luke Maile walks.",0,7,6,78,"bottom",9,"2024-03-30T22:59:59.270Z","2024-03-30T23:03:55.382Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.7,80.5,12,0.9,0.4312,6.5343,22.1686,-26.7683,-4.8304,3.2988,0.3648,3.7785,6.5535,-126.3134,-0.1194,-1.6182,50.0045,5.9523,-7.9219,14.4,7.2,24,1202,208,NA,NA,NA,NA,NA,NA,FALSE,-29.8,6.2,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",4,"2024-03-30T22:59:19.183Z","2024-03-30T22:59:27.791Z",TRUE,"pitch","88c34241-f45b-496d-b23f-119d7cad82af",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.43,1.58,NA,148.24,147.44,"popup","medium","2",138.49,213.76,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Pop Out","field_out","Stuart Fairchild pops out to catcher Keibert Ruiz in foul territory.",0,7,6,77,"bottom",9,"2024-03-30T22:59:16.800Z","2024-03-30T22:59:27.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,1,0.84,0.3909,6.4513,28.3061,-16.3864,-4.0595,7.9236,-0.8195,3.383,2.9978,-139.5428,-3.7486,-1.3746,50.0046,5.8081,-8.091,24,3.6,24,2061,208,71.4,86,37,NA,NA,NA,TRUE,-15.6,13.9,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T22:59:19.370Z","2024-03-30T22:59:19.409Z",FALSE,"action",NA,NA,"Victor Robles remains in the game as the center fielder.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,645302,"/api/v1/people/645302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"8","Outfielder","Outfielder","CF","301","77","atBat","Pop Out","field_out","Stuart Fairchild pops out to catcher Keibert Ruiz in foul territory.",0,7,6,77,"bottom",9,"2024-03-30T22:59:16.800Z","2024-03-30T22:59:27.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,608385,"/api/v1/people/608385",TRUE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:59:19.409Z","2024-03-30T22:59:19.411Z",FALSE,"action",NA,NA,"Nasim Nuñez remains in the game as the designated hitter.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,683083,"/api/v1/people/683083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"10","Designated Hitter","Hitter","DH","401","77","atBat","Pop Out","field_out","Stuart Fairchild pops out to catcher Keibert Ruiz in foul territory.",0,7,6,77,"bottom",9,"2024-03-30T22:59:16.800Z","2024-03-30T22:59:27.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,608841,"/api/v1/people/608841",TRUE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T22:59:19.411Z","2024-03-30T22:59:19.412Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Eddie Rosario.","Defensive Switch",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,592696,"/api/v1/people/592696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","700","77","atBat","Pop Out","field_out","Stuart Fairchild pops out to catcher Keibert Ruiz in foul territory.",0,7,6,77,"bottom",9,"2024-03-30T22:59:16.800Z","2024-03-30T22:59:27.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T22:59:19.412Z","2024-03-30T22:59:20.412Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Hunter Harvey.","Pitching Substitution",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Pop Out","field_out","Stuart Fairchild pops out to catcher Keibert Ruiz in foul territory.",0,7,6,77,"bottom",9,"2024-03-30T22:59:16.800Z","2024-03-30T22:59:27.791Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,656413,"Stuart Fairchild","/api/v1/people/656413","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",1,"2024-03-30T22:56:36.601Z","2024-03-30T22:56:45.252Z",TRUE,"pitch","a1555fd0-fc95-4ac9-85dc-a52ab48bc425",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,2,NA,NA,3.58,1.69,NA,98.85,195.78,"ground_ball","soft","1",123.33,185.33,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Luis García Jr. grounds out softly, pitcher Brent Suter to first baseman Christian Encarnacion-Strand.",0,7,6,76,"top",9,"2024-03-30T22:56:11.550Z","2024-03-30T22:56:45.252Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",72.3,67.3,9,0.91,0.5188,7.0629,16.0575,-25.5387,5.5077,5.8678,0.4762,1.5925,-6.8595,-105.1423,-3.485,3.0497,50.0045,6.2018,6.2326,12,9.6,24,1551,154,58,-64,3,NA,NA,NA,TRUE,-41.9,10.1,-8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",0,"2024-03-30T22:56:15.723Z","2024-03-30T22:56:19.970Z",TRUE,"pitch","55422bd3-f142-4116-a855-eb733339fb11",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.58,1.69,NA,74.29,152.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Luis García Jr. grounds out softly, pitcher Brent Suter to first baseman Christian Encarnacion-Strand.",0,7,6,76,"top",9,"2024-03-30T22:56:11.550Z","2024-03-30T22:56:45.252Z",TRUE,FALSE,FALSE,TRUE,0,0,1,3,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",85.6,78.9,12,0.82,0.4386,7.3919,23.3446,-18.2764,4.4939,8.7839,1.1206,3.1969,-6.2331,-124.5515,-3.7909,3.0636,50.0037,6.2365,7.1116,18,4.8,24,2148,167,NA,NA,NA,NA,NA,NA,FALSE,-21.8,15.4,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,571912,"Luke Maile","/api/v1/people/571912",NA,NA,NA,NA,NA,NA
746736,"2024-03-30",3,"2024-03-30T22:55:31.266Z","2024-03-30T22:55:42.773Z",TRUE,"pitch","1a480876-bc5c-4c48-b86d-7e778a428b0c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.43,1.62,NA,122.9,188.94,"fly_ball","medium","7",76.66,86.33,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Sac Fly","sac_fly","Eddie Rosario out on a sacrifice fly to left fielder Will Benson. Nasim Nuñez scores.",1,7,6,75,"top",9,"2024-03-30T22:55:14.122Z","2024-03-30T22:55:42.773Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.3,80.7,8,0.88,0.433,7.3822,20.1593,-20.1587,6.3659,7.3755,-0.1549,1.846,-9.3058,-125.4428,-6.6045,2.739,50.0021,6.1031,10.3687,22.8,6,24,2139,174,89.9,37,307,NA,NA,NA,TRUE,-23.9,12.4,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",608336,"Joey Gallo","/api/v1/people/608336",NA,NA,NA
746736,"2024-03-30",2,"2024-03-30T22:55:16.354Z","2024-03-30T22:55:20.545Z",TRUE,"pitch","fe29795a-fccb-4237-bc9f-3e4c4e3d4b4f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.351,1.7044,NA,189.94,187.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Sac Fly","sac_fly","Eddie Rosario out on a sacrifice fly to left fielder Will Benson. Nasim Nuñez scores.",1,7,6,75,"top",9,"2024-03-30T22:55:14.122Z","2024-03-30T22:55:42.773Z",TRUE,TRUE,FALSE,TRUE,0,1,0,2,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",78.7,73.2,13,0.86,0.4786,7.2001,20.0796,-32.7183,-0.2041,-0.4116,-1.9135,1.8943,-10.7004,-114.2412,-3.0583,2.8479,50.0022,6.4507,-0.2694,3.6,9.6,24,2283,292,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-1.2,2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,660688,"Keibert Ruiz","/api/v1/people/660688",NA,NA,NA,NA,NA,NA
