"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","base","result.isOut","about.isTopInning","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717804,"2023-06-11",1,"2023-06-11T15:57:17.101Z","2023-06-11T15:57:25.568Z",TRUE,"pitch","bfa72850-ced4-48b6-9bc1-d81944e8bc52",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.2,1.47,NA,115.05,183.38,"fly_ball","medium","8",123.91,90.56,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Jake Marisnick.",0,2,1,13,"top",2,"2023-06-11T15:56:42.614Z","2023-06-11T15:57:25.568Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.4,80.6,5,0.91,0.4324,6.1274,21.6108,-24.9019,-0.9525,4.4561,0.0511,2.0517,-2.3568,-125.8814,-4.5334,1.117,50.0007,5.8522,-1.5535,4.8,6,24,2278,145,76.8,33,273,NA,NA,NA,TRUE,-28.7,7.4,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T15:57:03.331Z","2023-06-11T15:57:07.247Z",TRUE,"pitch","7b864ae6-bdac-4a29-a930-41dfad5b218b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3265,1.5204,NA,73.74,168.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"13","atBat","Flyout","field_out","Gabriel Moreno flies out to center fielder Jake Marisnick.",0,2,1,13,"top",2,"2023-06-11T15:56:42.614Z","2023-06-11T15:57:25.568Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.2,12,0.9,0.4,6.3022,29.7072,-14.02,7.1936,9.5527,1.1349,2.602,-1.7558,-136.8505,-6.6124,0.8496,50.0016,6.0068,13.6662,40.8,4.8,24,2196,140,NA,NA,NA,NA,NA,NA,FALSE,-14.8,16.2,-12.7,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",5,"2023-06-11T15:56:35.166Z","2023-06-11T15:56:40.505Z",TRUE,"pitch","9adec5c2-ac46-4430-947a-40d1615cbd82",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.56,1.76,NA,124.51,153.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.3,2,0.9,0.399,6.2504,30.1594,-11.8912,6.5,10.6278,-0.1971,3.1759,-4.856,-137.2305,-5.7328,0.7502,50.0036,6.1009,12.4072,40.8,3.6,24,2304,140,NA,NA,NA,NA,NA,NA,TRUE,-12.5,18.2,-10.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T15:56:16.378Z","2023-06-11T15:56:19.955Z",TRUE,"pitch","07d835a8-aa60-4908-93a2-7157fa9a5d59",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.56,1.76,NA,107.04,184.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85,8,0.91,0.4038,6.1617,33.3533,-17.0275,8.9952,8.1509,0.2613,2.0014,-4.5281,-136.2863,-7.6711,0.7866,50.0018,6.0552,16.7144,39.6,4.8,24,2239,134,NA,NA,NA,NA,NA,NA,FALSE,-18.4,13.1,-15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T15:56:00.382Z","2023-06-11T15:56:06.325Z",TRUE,"pitch","1619e9f0-0177-44fb-b89e-240f61c4c581",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.5397,1.7597,NA,117.12,199.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.4,79.2,13,0.9,0.4392,6.3406,22.1979,-18.2792,9.8953,8.7996,-0.0031,1.4515,-4.8435,-124.178,-7.2192,0.6751,50.0058,5.8889,15.6337,37.2,6,24,2192,114,NA,NA,NA,NA,NA,NA,FALSE,-22.6,14.6,-17,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T15:55:40.516Z","2023-06-11T15:55:43.917Z",TRUE,"pitch","6dbdb535-56e5-4ce9-af2c-dd874e117a87",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.56,1.76,NA,113.31,166.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.2,80.5,5,0.91,0.4303,6.3051,24.8355,-26.7081,-0.8694,3.3277,0.0969,2.6713,-2.6975,-127.066,-2.9842,1.2831,50.0042,5.972,-1.4284,3.6,7.2,24,2503,150,NA,NA,NA,NA,NA,NA,FALSE,-30.1,5.6,2.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T15:55:25.440Z","2023-06-11T15:55:29.113Z",TRUE,"pitch","e99a0f0f-c29b-4419-bfa8-406fc870910d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,0,NA,NA,3.5589,1.652,NA,121.11,197.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.6,71.3,8,0.9,0.4873,6.2573,22.7989,-41.4512,-2.1987,-7.2703,-0.1078,1.5322,-1.6838,-112.9022,-1.015,0.9364,50.0041,6.2027,-2.8049,4.8,13.2,24,2181,321,NA,NA,NA,NA,NA,NA,FALSE,-58.9,-13.1,4.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T15:55:12.049Z","2023-06-11T15:55:16.592Z",TRUE,"pitch","8257ed24-3576-4f7d-9c2f-09ef9af40ff0",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5595,1.7844,NA,113.42,134.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","atBat","Strikeout","strikeout","Nick Ahmed strikes out swinging.",0,2,1,12,"top",2,"2023-06-11T15:54:48.570Z","2023-06-11T15:56:40.505Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,605113,"Nick Ahmed","/api/v1/people/605113","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.1,12,0.91,0.4027,6.0741,32.1148,-16.0281,7.4076,8.6372,0.0939,3.8511,-4.2253,-136.3936,-3.4162,0.7068,50.006,6.2361,13.8539,37.2,4.8,24,2256,142,NA,NA,NA,NA,NA,NA,FALSE,-16.3,15,-12.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T15:54:22.182Z","2023-06-11T15:54:48.674Z",TRUE,"pitch","639bc334-cde3-4a8b-923b-e6d5d9fe2cf8",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,0,NA,NA,3.54,1.77,NA,124.21,167.75,"fly_ball","medium","78",60.81,61.84,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Home Run","home_run","Pavin Smith homers (7) on a fly ball to left center field. Evan Longoria scores.",2,2,1,11,"top",2,"2023-06-11T15:53:45.794Z","2023-06-11T15:54:48.674Z",TRUE,TRUE,FALSE,FALSE,65,1,0,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.4,5,0.9,0.4026,6.295,30.9365,-14.4678,7.9369,9.4562,-0.1891,2.6307,-5.274,-136.2289,-6.4833,0.7443,50.0047,6.0483,14.8656,40.8,4.8,24,2326,138,100.3,32,376,NA,NA,NA,FALSE,-15.5,15.8,-13.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T15:54:05.993Z","2023-06-11T15:54:09.431Z",TRUE,"pitch","846dbbe9-f57e-4ddb-82ef-58ef3b6bb37f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5395,1.7316,NA,123.23,124.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"11","atBat","Home Run","home_run","Pavin Smith homers (7) on a fly ball to left center field. Evan Longoria scores.",2,2,1,11,"top",2,"2023-06-11T15:53:45.794Z","2023-06-11T15:54:48.674Z",TRUE,TRUE,FALSE,FALSE,65,1,0,0,656976,"Pavin Smith","/api/v1/people/656976","L","Left",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_LHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,11,0.91,0.3998,6.3322,29.8919,-15.3659,8.0382,8.8412,-0.1636,4.2416,-5.3518,-136.9426,-2.5538,0.7704,50.0058,6.2359,15.2884,42,4.8,24,2313,141,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.7,-13.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",5,"2023-06-11T15:53:37.324Z","2023-06-11T15:53:44.716Z",TRUE,"pitch","0f3d42a1-105c-43cb-9766-1aad611e4609",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.6464,1.6797,NA,50.15,158.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,12,0.89,0.4042,6.1076,30.2026,-17.4132,7.5766,7.9398,1.7539,2.9567,-0.3388,-135.6198,-5.196,0.8965,50.0035,6.1156,14.0857,37.2,4.8,24,2229,132,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.4,-13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,446334,"Evan Longoria","/api/v1/people/446334",NA,NA,NA
717804,"2023-06-11",4,"2023-06-11T15:53:21.164Z","2023-06-11T15:53:24.818Z",TRUE,"pitch","b10af432-7611-484b-9424-e70ac5ff37a0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.6464,1.6797,NA,45,125.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.3,70.5,12,0.91,0.4923,6.0493,19.114,-39.8508,-4.8234,-6.1121,1.8889,4.1782,2.8744,-111.084,4.1361,1.2076,50.0055,6.4238,-6.0544,8.4,13.2,24,2020,312,NA,NA,NA,NA,NA,NA,FALSE,-56.5,-9.7,8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T15:52:58.223Z","2023-06-11T15:53:03.634Z",TRUE,"pitch","df30365c-464d-4855-9d90-fe78de3c2b19",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,0,NA,NA,3.6,1.68,NA,114.2,189.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,8,0.89,0.4052,6.2838,28.9912,-12.759,7.3899,10.4911,0.0734,1.8084,-4.5236,-135.0804,-8.9855,0.8082,50.0063,6.0719,13.6808,40.8,4.8,24,2250,136,NA,NA,NA,NA,NA,NA,FALSE,-14.4,17.3,-12.5,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",2,"2023-06-11T15:52:42.012Z","2023-06-11T15:52:45.501Z",TRUE,"pitch","951ad75d-a188-446d-811e-dc64e965657b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.7532,1.6259,NA,111.5,213.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.6,84.7,14,0.88,0.408,6.222,29.6439,-13.1295,7.7965,10.4346,0.1444,0.9462,-4.6775,-134.3598,-10.8668,0.8967,50.0016,5.981,14.2254,40.8,4.8,24,2272,138,NA,NA,NA,NA,NA,NA,FALSE,-15.5,16.7,-13.1,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",1,"2023-06-11T15:52:28.629Z","2023-06-11T15:52:32.837Z",TRUE,"pitch","ea576f71-02b2-41c1-b384-9ec3d50bb97b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.6998,1.6523,NA,113.92,205.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.9,81.1,14,0.88,0.4304,6.3008,22.1941,-23.8533,2.5281,5.0561,0.0809,1.2261,-3.5378,-126.5443,-6.9801,1.159,50.003,5.8903,4.1616,8.4,6,24,2325,139,NA,NA,NA,NA,NA,NA,FALSE,-27.7,8,-4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",0,"2023-06-11T15:50:48.932Z","2023-06-11T15:52:28.629Z",FALSE,"action",NA,NA,"Pitching Change: Joey Wentz replaces Will Vest.","Pitching Substitution",0,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,666214,"/api/v1/people/666214",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"10","atBat","Walk","walk","Evan Longoria walks.",0,0,1,10,"top",2,"2023-06-11T15:52:26.328Z","2023-06-11T15:53:44.716Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,446334,"Evan Longoria","/api/v1/people/446334","R","Right",666214,"Joey Wentz","/api/v1/people/666214","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717804,"2023-06-11",3,"2023-06-11T15:50:03.457Z","2023-06-11T15:50:08.919Z",TRUE,"pitch","cc1739e6-b091-4863-b57c-430e4b5b9c59",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.22,1.46,NA,106.26,215.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9","atBat","Strikeout","strikeout","Eric Haase strikes out swinging.",0,0,1,9,"bottom",1,"2023-06-11T15:48:37.041Z","2023-06-11T15:50:08.919Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,606992,"Eric Haase","/api/v1/people/606992","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Arizona Diamondbacks","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",81.3,74.6,14,0.9,0.466,6.2661,25.3167,-41.5857,1.2124,-6.751,0.2817,0.8628,6.1506,-118.1556,-2.7154,-2.527,50.0014,5.8978,1.6898,3.6,12,24,2512,31,NA,NA,NA,NA,NA,NA,TRUE,-54.5,-12.6,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
